<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20240119,0.025,0.025,0.025,0.025,1200
AAUC.TO,20240119,3.4,3.4,3.24,3.26,69308
AAV.TO,20240119,8.49,8.55,8.39,8.44,322518
ABX.TO,20240119,21.02,21.09,20.85,20.98,4920032
AC.TO,20240119,18.34,18.34,18.01,18.16,2343150
ACB.TO,20240119,0.55,0.56,0.54,0.55,1625314
ACD.TO,20240119,4.96,4.96,4.65,4.8,4500
ACD.DB.TO,20240119,98,98,97.25,97.25,18000
ACO.X.TO,20240119,37.81,38.1,37.43,38.02,106082
ACQ.TO,20240119,22.44,22.46,22.11,22.29,15600
AD.DB.TO,20240119,98.75,99,98.75,99,41999
AD.DB.A.TO,20240119,98.2,98.25,98,98,59000
AD.UN.TO,20240119,16.2,16.28,16.08,16.25,35060
ADCO.TO,20240119,0.185,0.185,0.18,0.185,18300
ADEN.TO,20240119,31.51,31.87,31.29,31.87,9606
ADN.TO,20240119,17.34,17.34,17,17,6401
ADW.A.TO,20240119,4.72,4.8,4.7,4.78,17516
ADW.B.TO,20240119,5.6,5.6,5.6,5.6,159
AEG.TO,20240119,0.26,0.26,0.26,0.26,56000
AEM.TO,20240119,66.51,66.99,65.84,66.29,824250
AEZS.TO,20240119,2.63,2.63,2.63,2.63,140
AFN.TO,20240119,56.76,57.47,56.36,57.24,23722
AFN.DB.F.TO,20240119,99.5,99.5,99.5,99.5,4000
AFN.DB.G.TO,20240119,99.15,99.15,98.99,98.99,24000
AFN.DB.H.TO,20240119,99.2,99.5,99.15,99.2,72000
AFN.DB.I.TO,20240119,134.94,134.94,134.94,134.94,30000
AFN.DB.J.TO,20240119,102,102,102,102,32000
AGF.B.TO,20240119,7.93,8.09,7.93,8.02,131815
AGI.TO,20240119,16.69,16.7,16.16,16.36,528939
AI.TO,20240119,10.76,10.87,10.7,10.86,32820
AI.DB.F.TO,20240119,86.98,87,86.98,87,92000
AI.DB.G.TO,20240119,86.6,86.6,86.6,86.6,10000
AIDX.TO,20240119,0.68,0.68,0.65,0.66,95712
AIF.TO,20240119,44.29,44.29,43.39,44.26,48358
AII.TO,20240119,0.65,0.65,0.64,0.64,81000
AIM.TO,20240119,3.05,3.22,3.05,3.19,88723
AIM.PR.A.TO,20240119,15.25,15.25,15.25,15.25,200
AIM.PR.C.TO,20240119,18.75,19,18.75,19,2300
AKT.A.TO,20240119,1.41,1.42,1.41,1.41,11423
ALA.TO,20240119,27.82,27.88,27.45,27.6,971868
ALA.PR.A.TO,20240119,18.2,18.6,18.2,18.6,22021
ALA.PR.B.TO,20240119,20.88,20.88,20.88,20.88,300
ALA.PR.G.TO,20240119,23.11,23.2,22.36,23,206037
ALA.PR.H.TO,20240119,23.75,23.75,23.75,23.75,800
ALC.TO,20240119,14.92,14.92,14.8,14.91,12846
ALC.DB.A.TO,20240119,102.57,103.3,102,103.3,118000
ALS.TO,20240119,18.74,18.79,18.47,18.54,48249
ALYA.TO,20240119,2.02,2.04,1.99,1.99,19347
AMC.TO,20240119,2.05,2.06,1.95,1.98,245438
AMM.TO,20240119,0.165,0.17,0.165,0.17,5000
AND.TO,20240119,40.44,40.99,40.01,40.96,10626
ANRG.TO,20240119,0.245,0.245,0.22,0.23,62677
AOI.TO,20240119,2.52,2.55,2.52,2.54,138903
AOT.TO,20240119,0.52,0.52,0.5,0.5,66508
AP.UN.TO,20240119,20.01,20.12,19.59,20.01,627302
APLI.TO,20240119,0.03,0.03,0.03,0.03,23038
APR.UN.TO,20240119,10.84,10.91,10.74,10.91,6305
APS.TO,20240119,2.96,3.08,2.88,2.93,14780
AQN.TO,20240119,8.07,8.1,7.95,8,3205975
AQN.PR.A.TO,20240119,21.48,22.05,21.19,21.62,38563
AQN.PR.D.TO,20240119,21.34,22.25,21.34,22.25,7100
AR.TO,20240119,0.4,0.4,0.3925,0.395,640164
AR.DB.U.TO,20240119,83,83,83,83,3000
ARA.TO,20240119,0.53,0.53,0.53,0.53,3070
ARB.TO,20240119,25.99,25.99,25.71,25.71,600
ARE.TO,20240119,13.95,13.98,13.85,13.96,173100
ARG.TO,20240119,1.3,1.32,1.28,1.3,123465
ARIS.TO,20240119,3.89,3.92,3.78,3.78,190948
ARIS.WT.A.TO,20240119,0.28,0.28,0.24,0.245,31100
ARIS.WT.B.TO,20240119,1.6,1.6,1.57,1.57,500
ARKG.TO,20240119,12.36,12.38,12.36,12.38,761
ARKK.TO,20240119,18.17,18.17,17.79,18.13,7501
ARR.TO,20240119,7.43,7.94,7.43,7.78,24322
ARX.TO,20240119,20.57,20.62,20.3,20.51,2117353
ASCU.TO,20240119,1.52,1.52,1.47,1.47,59359
ASM.TO,20240119,0.63,0.63,0.6,0.61,14869
ASND.TO,20240119,0.075,0.08,0.075,0.075,1539165
ASTL.TO,20240119,12.22,12.22,12.01,12.22,34333
ATCU.TO,20240119,0.355,0.355,0.34,0.34,94413
ATD.TO,20240119,81.49,81.73,80.67,81.7,1413437
ATE.TO,20240119,0.96,0.96,0.89,0.89,45860
ATH.TO,20240119,4.44,4.44,4.29,4.32,1928233
ATRL.TO,20240119,42.91,42.91,42.17,42.27,154034
ATS.TO,20240119,57.51,58.2,57.16,57.96,66151
ATZ.TO,20240119,34.24,35.1,34.16,34.53,348748
AUMN.TO,20240119,0.59,0.6,0.58,0.6,4727
AVCN.TO,20240119,0.31,0.33,0.3,0.3,48500
AVL.TO,20240119,0.1,0.1,0.095,0.1,75020
AVNT.TO,20240119,0.14,0.14,0.135,0.14,28794
