<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230621,0.035,0.035,0.035,0.035,20999
AAV.TO,20230621,7.77,8.19,7.74,8.18,1501009
ABX.TO,20230621,21.15,21.43,20.97,21.2,5496185
AC.TO,20230621,23.49,23.71,23.4,23.58,1344516
ACAA.TO,20230621,19.44,19.44,19.44,19.44,6575
ACB.TO,20230621,0.73,0.76,0.71,0.75,406436
ACD.TO,20230621,6.2,6.2,6.18,6.18,1600
ACD.DB.TO,20230621,100,100,100,100,0
ACO.X.TO,20230621,40.15,40.15,39.64,39.73,169946
ACO.Y.TO,20230621,40.35,40.35,40.35,40.35,0
ACQ.TO,20230621,19.2,19.23,18.55,19.22,36785
AD.DB.TO,20230621,97.5,98,96.68,98,78000
AD.DB.A.TO,20230621,94.3,94.3,94,94,16000
AD.UN.TO,20230621,15.44,15.44,15.31,15.39,41915
ADCO.TO,20230621,0.225,0.225,0.225,0.225,2000
ADEN.TO,20230621,29.93,30.43,29.9,30.25,36763
ADN.TO,20230621,17.22,17.22,16.88,17.06,4925
ADW.A.TO,20230621,4.09,4.11,4.07,4.11,22451
ADW.B.TO,20230621,5.34,5.34,5.34,5.34,0
AEG.TO,20230621,0.4,0.42,0.39,0.39,2000
AEM.TO,20230621,63.76,64.98,63.28,64.67,1155309
AEZS.TO,20230621,3.76,3.76,3.65,3.65,705
AFN.TO,20230621,49.1,50.25,49,49.8,87540
AFN.DB.F.TO,20230621,98.5,98.7,98.5,98.7,30000
AFN.DB.G.TO,20230621,98,98,98,98,37000
AFN.DB.H.TO,20230621,96,96,96,96,9000
AFN.DB.I.TO,20230621,125.61,125.61,125.61,125.61,0
AFN.DB.J.TO,20230621,99.25,99.25,99,99.2,417000
AGF.B.TO,20230621,7.67,7.79,7.56,7.72,327843
AGI.TO,20230621,15.37,15.53,15.14,15.46,711575
AGRI.WT.U.TO,20230621,0.02,0.02,0.02,0.02,0
AI.TO,20230621,11.19,11.22,11.1,11.21,35352
AI.DB.C.TO,20230621,98,98,98,98,0
AI.DB.D.TO,20230621,95.09,95.09,95.09,95.09,0
AI.DB.E.TO,20230621,95.44,95.44,95.44,95.44,0
AI.DB.F.TO,20230621,88,88,88,88,0
AI.DB.G.TO,20230621,85.25,85.25,85,85,75000
AIF.TO,20230621,46.72,47.07,44.94,45.26,489877
AII.TO,20230621,0.59,0.59,0.59,0.59,10005
AIM.TO,20230621,3.48,3.48,3.38,3.4,7698
AIM.PR.A.TO,20230621,17.34,17.34,17.34,17.34,0
AIM.PR.C.TO,20230621,20,20,20,20,100
AKT.A.TO,20230621,1.2,1.2,1.19,1.19,7103
ALA.TO,20230621,24.1,24.1,23.73,23.76,623741
ALA.PR.A.TO,20230621,14.9,15,14.9,15,5800
ALA.PR.B.TO,20230621,16.85,17,16.8,17,5600
ALA.PR.G.TO,20230621,17.38,17.4,17.38,17.4,800
ALA.PR.H.TO,20230621,19.45,19.45,19.45,19.45,0
