<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAUC.TO,20240126,3.35,3.39,3.33,3.36,7500
AAV.TO,20240126,9.15,9.15,8.94,9.05,173328
ABX.TO,20240126,21.02,21.27,20.87,20.89,1919131
AC.TO,20240126,18.85,18.92,18.71,18.92,1456216
ACB.TO,20240126,0.55,0.55,0.53,0.54,277726
ACD.TO,20240126,5.15,5.15,4.9,4.9,300
ACO.X.TO,20240126,37.31,38,37.15,37.86,148588
ACQ.TO,20240126,22.14,22.21,21.75,21.9,28636
AD.DB.TO,20240126,99,99,98.89,98.89,10000
AD.DB.A.TO,20240126,97.1,97.1,96,96,86000
AD.UN.TO,20240126,16.65,16.75,16.61,16.64,34750
ADEN.TO,20240126,32.16,32.74,31.69,32.2,29800
ADN.TO,20240126,16.35,16.4,16.17,16.17,9197
ADW.A.TO,20240126,4.62,4.65,4.61,4.61,27795
ADW.B.TO,20240126,5.6,5.6,5.6,5.6,200
AEG.TO,20240126,0.26,0.26,0.22,0.23,561150
AEM.TO,20240126,66.98,67.36,66.35,66.39,592360
AEZS.TO,20240126,2.55,2.55,2.55,2.55,100
AFN.TO,20240126,57.19,57.19,55.98,56.2,50795
AFN.DB.F.TO,20240126,99.69,99.7,99.69,99.69,20000
AFN.DB.G.TO,20240126,98.96,99,98.96,99,29000
AFN.DB.H.TO,20240126,99.65,99.8,99.1,99.1,88999
AFN.DB.I.TO,20240126,136.01,136.01,136,136,25000
AFN.DB.J.TO,20240126,102.5,102.5,101.57,102.5,37000
AGF.B.TO,20240126,7.65,7.7,7.61,7.62,58829
AGI.TO,20240126,16.61,16.61,16.36,16.37,453545
AI.TO,20240126,11.07,11.07,11,11.05,19707
AI.DB.C.TO,20240126,99.47,99.49,99.47,99.49,17000
AI.DB.F.TO,20240126,89.87,89.88,89.87,89.88,15000
AIDX.TO,20240126,0.72,0.76,0.7,0.73,977117
AIF.TO,20240126,45.19,45.48,44.29,45.15,64669
AII.TO,20240126,0.58,0.63,0.58,0.61,46000
AIM.TO,20240126,3.23,3.33,3.23,3.32,17924
AIM.PR.A.TO,20240126,15.5,15.5,15.5,15.5,100
AIM.PR.C.TO,20240126,18.55,18.55,18.55,18.55,100
AKT.A.TO,20240126,1.54,1.58,1.54,1.56,13116
ALA.TO,20240126,28.49,28.68,28.26,28.5,341750
ALA.PR.B.TO,20240126,21,21,20.66,20.95,1500
ALA.PR.G.TO,20240126,22.68,22.93,22.66,22.93,750
ALA.PR.H.TO,20240126,23,23.5,23,23.5,600
ALC.TO,20240126,15.03,15.03,14.88,14.91,13301
ALC.DB.A.TO,20240126,103.32,103.32,103.32,103.32,35000
ALS.TO,20240126,17.86,18.25,17.81,17.91,177022
ALYA.TO,20240126,1.97,1.98,1.9,1.9,14041
AMC.TO,20240126,2.06,2.07,1.97,1.98,255333
AND.TO,20240126,39.9,40.36,39.42,39.72,38492
ANRG.TO,20240126,0.235,0.24,0.235,0.235,57515
AOI.TO,20240126,2.59,2.65,2.59,2.64,181532
AOT.TO,20240126,0.48,0.55,0.47,0.55,734895
AP.UN.TO,20240126,20.66,20.75,20.45,20.58,228663
APLI.TO,20240126,0.035,0.035,0.03,0.03,542168
APR.UN.TO,20240126,11.02,11.09,11,11.05,12417
APS.TO,20240126,2.38,2.7,2.2,2.64,30613
AQN.TO,20240126,8.19,8.27,8.06,8.09,1418040
AQN.PR.A.TO,20240126,22,22.1,22,22.1,638
AQN.PR.D.TO,20240126,21.65,22,21.65,22,400
AR.TO,20240126,0.395,0.395,0.39,0.395,724661
ARA.TO,20240126,0.58,0.58,0.54,0.54,23943
ARB.TO,20240126,25.9,25.9,25.82,25.82,400
ARE.TO,20240126,13.74,13.85,13.63,13.84,290654
ARG.TO,20240126,1.34,1.34,1.29,1.3,95874
ARIS.TO,20240126,3.9,3.91,3.87,3.88,81528
ARIS.WT.B.TO,20240126,1.63,1.68,1.63,1.67,7400
ARKG.TO,20240126,12.83,12.83,12.76,12.76,300
ARKK.TO,20240126,18.18,18.3,18.04,18.06,3350
ARKW.TO,20240126,22.19,22.19,22.19,22.19,100
ARR.TO,20240126,7.76,8.45,7.76,8.09,19138
ARX.TO,20240126,21.68,21.69,21.13,21.51,1096022
ASCU.TO,20240126,1.42,1.45,1.38,1.45,627270
ASM.TO,20240126,0.65,0.65,0.64,0.64,8000
ASND.TO,20240126,0.07,0.07,0.07,0.07,15000
ASTL.TO,20240126,11.28,11.63,11.27,11.57,75191
ATD.TO,20240126,80.58,80.89,79.56,79.65,674512
ATE.TO,20240126,0.91,0.96,0.91,0.92,16900
ATH.TO,20240126,4.48,4.52,4.35,4.41,2508275
ATRL.TO,20240126,43.3,44.76,43.3,44.48,224220
ATS.TO,20240126,58.43,59.12,58.43,59,62147
ATSX.TO,20240126,23.5,23.5,23.5,23.5,300
ATZ.TO,20240126,34.75,35.11,34.13,34.21,272338
AUGB.F.TO,20240126,41.51,41.51,41.51,41.51,170
AUMN.TO,20240126,0.6,0.6,0.57,0.58,9002
AVCN.TO,20240126,0.305,0.31,0.3,0.3,25500
AVL.TO,20240126,0.095,0.095,0.09,0.09,116921
AVNT.TO,20240126,0.135,0.1425,0.135,0.14,93956
AW.UN.TO,20240126,32.3,32.3,32,32.17,3962
AX.PR.E.TO,20240126,17.25,17.4,17.25,17.36,1800
AX.PR.I.TO,20240126,17.9,18.1,17.9,18.1,2310
AX.UN.TO,20240126,6.79,6.85,6.72,6.77,204318
AXIS.TO,20240126,0.05,0.055,0.05,0.055,101000
AYA.TO,20240126,10.39,10.57,10.29,10.55,403256
BABY.TO,20240126,0.225,0.225,0.21,0.22,295161
BAM.TO,20240126,54.17,54.85,54,54.58,424389
BANK.TO,20240126,7.38,7.39,7.35,7.39,94151
BASE.TO,20240126,25.78,25.79,25.7,25.79,1238
BB.TO,20240126,4.01,4.06,3.9,3.92,1391226
BBD.A.TO,20240126,50.16,51,49.99,50.1,4074
BBD.B.TO,20240126,50.11,51.03,49.55,49.97,198633
BBD.PR.B.TO,20240126,16.82,16.99,16.82,16.99,1538
BBD.PR.C.TO,20240126,18.15,18.27,18.15,18.24,1474
BBIG.TO,20240126,25.07,25.07,25.07,25.07,300
BBU.UN.TO,20240126,28.5,28.95,28.5,28.64,131635
BBUC.TO,20240126,31.15,31.62,30.77,31.62,5942
BCE.TO,20240126,54.51,54.89,54.51,54.79,1290099
BCE.PR.A.TO,20240126,17.45,17.5,17.2,17.36,4875
BCE.PR.B.TO,20240126,19.23,19.23,18.91,18.92,700
BCE.PR.C.TO,20240126,17.63,17.85,17.47,17.77,4220
BCE.PR.D.TO,20240126,18.85,18.93,18.85,18.88,2879
BCE.PR.E.TO,20240126,18.82,18.9,18.82,18.86,2500
BCE.PR.F.TO,20240126,17,17.18,16.95,17.18,1500
BCE.PR.G.TO,20240126,15.96,15.96,15.96,15.96,500
BCE.PR.H.TO,20240126,19.14,19.14,19.1,19.1,800
BCE.PR.I.TO,20240126,15.89,15.89,15.89,15.89,461
BCE.PR.J.TO,20240126,18.85,18.85,18.82,18.83,25800
BCE.PR.K.TO,20240126,15.5,15.58,15.5,15.58,3900
BCE.PR.M.TO,20240126,15.95,15.95,15.95,15.95,500
BCE.PR.N.TO,20240126,17.6,17.6,17.6,17.6,200
BCE.PR.Q.TO,20240126,22.5,22.65,22.45,22.5,30400
BCE.PR.R.TO,20240126,16.05,16.05,16.05,16.05,700
BCE.PR.S.TO,20240126,18.93,18.93,18.86,18.86,500
BCE.PR.T.TO,20240126,17.74,17.75,17.74,17.75,1400
BCE.PR.Y.TO,20240126,18.81,18.84,18.8,18.8,1600
BCE.PR.Z.TO,20240126,18.51,18.51,18.51,18.51,2029
BCT.TO,20240126,5.32,5.45,5.32,5.43,8697
BDGI.TO,20240126,47.38,48.05,47.35,48,28468
BDI.TO,20240126,8.83,8.98,8.83,8.89,11131
BDT.TO,20240126,15.25,15.55,15.16,15.49,161368
BEI.UN.TO,20240126,70.14,70.54,70.01,70.38,133419
BEP.PR.G.TO,20240126,22.86,22.86,22.54,22.75,16117
BEP.PR.M.TO,20240126,19.44,19.45,19.3,19.45,1550
BEP.PR.O.TO,20240126,23.81,23.81,23.81,23.81,100
BEP.PR.R.TO,20240126,17.5,17.67,17.5,17.6,800
BEP.UN.TO,20240126,35.29,35.42,34.78,34.93,98528
BEPC.TO,20240126,38.3,38.35,37.51,37.63,126632
BEPR.TO,20240126,8.93,8.93,8.92,8.92,2600
BESG.TO,20240126,15.53,15.53,15.43,15.44,4500
BGC.TO,20240126,31.21,31.21,31.21,31.21,100
BGI.UN.TO,20240126,4.12,4.12,4.06,4.11,14577
BGU.TO,20240126,40.48,40.49,40.48,40.49,1000
BHC.TO,20240126,10.88,11.04,10.74,11.01,160014
BIP.PR.A.TO,20240126,18.06,18.06,18.05,18.05,1000
BIP.PR.B.TO,20240126,23.45,23.6,23.45,23.6,3750
BIP.PR.E.TO,20240126,21.2,21.2,21.05,21.18,3079
BIP.PR.F.TO,20240126,20.3,20.4,20.3,20.4,8130
BIP.UN.TO,20240126,42.69,42.75,41.67,42,745121
BIPC.TO,20240126,48,48.17,46.99,47,74366
BIR.TO,20240126,5.32,5.35,5.21,5.33,1007240
BITF.TO,20240126,2.93,3.19,2.91,3.13,4912430
BITI.TO,20240126,8.18,8.21,7.97,8.04,203794
BITI.U.TO,20240126,5.99,5.99,5.97,5.97,2100
BK.TO,20240126,10.7,10.7,10.65,10.67,86610
BK.PR.A.TO,20240126,9.87,9.89,9.86,9.88,90700
BKCC.TO,20240126,14.07,14.07,14.03,14.04,11411
BKCL.TO,20240126,18.83,18.84,18.78,18.84,11315
BKI.TO,20240126,0.06,0.06,0.055,0.055,5040
BLB.UN.TO,20240126,7.62,7.67,7.62,7.67,1800
