<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAUC.TO,20240208,3.25,3.4,3.25,3.31,70591
AAUC.DB.U.TO,20240208,99.9,99.9,99.9,99.9,1000
AAV.TO,20240208,9.02,9.19,8.94,9.12,321622
ABX.TO,20240208,20.07,20.16,19.84,19.95,3103192
AC.TO,20240208,18.58,18.6,18.13,18.22,2228771
ACAA.TO,20240208,20.13,20.13,20.1,20.1,1200
ACB.TO,20240208,0.56,0.56,0.52,0.54,1717701
ACD.TO,20240208,5.24,5.25,5.24,5.25,3000
ACO.X.TO,20240208,36.95,37.07,36.34,36.39,145778
ACQ.TO,20240208,21.02,21.61,21.02,21.32,10730
AD.DB.TO,20240208,99,99.5,99,99.2,23000
AD.DB.A.TO,20240208,97.5,97.6,97.5,97.6,17000
AD.UN.TO,20240208,16.61,16.61,16.38,16.48,34786
ADCO.TO,20240208,0.18,0.18,0.18,0.18,1000
ADEN.TO,20240208,32.17,33.63,31.77,33.63,37323
ADN.TO,20240208,16.6,17,16.47,16.69,13391
ADW.A.TO,20240208,4.37,4.37,4.28,4.35,15958
AEM.TO,20240208,63.45,63.82,63.07,63.47,1612440
AEZS.TO,20240208,2.3,2.3,2.3,2.3,943
AFN.TO,20240208,56.86,57.15,55.87,56.98,18421
AFN.DB.F.TO,20240208,99.75,99.75,99.75,99.75,9000
AFN.DB.G.TO,20240208,99.01,99.01,99.01,99.01,25000
AFN.DB.H.TO,20240208,99.35,99.35,99.05,99.05,43000
AGF.B.TO,20240208,7.82,7.87,7.73,7.73,50719
AGI.TO,20240208,16.45,16.5,16.16,16.29,544841
AI.TO,20240208,11.29,11.35,11.27,11.34,33016
AI.DB.D.TO,20240208,97.49,97.49,97.49,97.49,13000
AIDX.TO,20240208,0.74,0.82,0.72,0.79,1255632
AIF.TO,20240208,45.93,46.91,45.46,46.86,85417
AII.TO,20240208,0.63,0.65,0.63,0.64,73435
AIM.TO,20240208,3.34,3.44,3.34,3.4,51954
AIM.PR.C.TO,20240208,18.28,18.28,18.15,18.15,1100
AKT.A.TO,20240208,1.48,1.51,1.48,1.5,23000
ALA.TO,20240208,27.11,27.27,26.91,27.15,590941
ALA.PR.A.TO,20240208,19.23,19.23,19.23,19.23,896
ALA.PR.B.TO,20240208,20.62,20.85,20.6,20.65,3600
ALA.PR.G.TO,20240208,22.73,22.73,22.45,22.48,3429
ALC.TO,20240208,15.23,15.31,15.14,15.19,4213
ALC.DB.A.TO,20240208,105.27,105.27,105,105,35000
ALS.TO,20240208,16.97,16.97,16.56,16.59,93218
ALYA.TO,20240208,1.48,1.6,1.48,1.5,52533
AMAX.TO,20240208,15.75,15.75,15.6,15.65,2152
AMC.TO,20240208,1.87,1.96,1.82,1.86,141890
AND.TO,20240208,38.87,39.98,38.87,39.85,175799
ANRG.TO,20240208,0.295,0.31,0.29,0.3,146485
AOI.TO,20240208,2.33,2.36,2.31,2.31,211566
AOT.TO,20240208,0.57,0.57,0.52,0.53,302236
AP.UN.TO,20240208,17.37,17.58,17.08,17.47,348394
APLI.TO,20240208,0.03,0.03,0.03,0.03,1780
APR.UN.TO,20240208,10.55,10.6,10.45,10.46,15880
APS.TO,20240208,2.78,2.78,2.75,2.75,300
AQN.TO,20240208,7.78,7.8,7.67,7.71,1680976
AQN.PR.A.TO,20240208,21.99,21.99,21.86,21.93,1168
AQN.PR.D.TO,20240208,22.25,22.25,22.25,22.25,822
AR.TO,20240208,0.38,0.385,0.375,0.375,874533
ARA.TO,20240208,0.465,0.465,0.455,0.455,3212
ARB.TO,20240208,25.9,25.99,25.9,25.99,200
ARE.TO,20240208,14.54,14.74,14.4,14.6,311979
ARG.TO,20240208,1.25,1.27,1.25,1.26,32047
ARIS.TO,20240208,4.15,4.19,4.11,4.12,96644
