<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAV.TO,20250423,10.46,10.46,10.07,10.16,313 460
AAUC.TO,20250423,5.350,5.430,5.350,5.360,2 669 328
AAB.TO,20250423,0.0250,0.0250,0.0250,0.0250,5 392
ABX.TO,20250423,26.44,26.65,26.01,26.47,3 396 879
ACAA.TO,20250423,0,0,0,0,0
AC.TO,20250423,14.27,14.39,14.00,14.10,2 996 369
ACB.TO,20250423,6.040,6.310,5.980,6.150,818 201
ACQ.TO,20250423,16.19,16.19,15.40,16.00,8 293
ACD.TO,20250423,3.500,3.500,3.440,3.440,1 000
ACX.TO,20250423,5.000,5.030,4.880,5.020,22 426
ADCO.TO,20250423,0.2600,0.2650,0.2500,0.2500,12 000
ADN.TO,20250423,17.03,17.04,16.95,16.99,6 071
AEG.TO,20250423,0,0,0,0,0
AEM.TO,20250423,159.25,165.40,158.25,164.26,1 610 308
ADEN.TO,20250423,26.78,27.47,26.71,26.84,49 001
AFN.TO,20250423,32.84,33.38,31.13,32.09,171 328
AG.TO,20250423,3.200€,3.200€,3.200€,3.200€,0
AGI.TO,20250423,37.64,38.90,37.00,38.64,1 927 404
AGG.TO,20250423,0,0,0,0,0
AIDX.TO,20250423,1.310,1.360,1.300,1.330,199 673
AI.TO,20250423,10.87,10.99,10.86,10.99,79 584
AIF.TO,20250423,49.56,50.02,49.35,49.36,89 277
AII.TO,20250423,2.590,2.590,2.435,2.470,238 546
AKTAF,20250423,1.230,1.252,1.220,1.220,29 700
AIM.TO,20250423,2.490,2.560,2.460,2.530,16 218
ALA.TO,20250423,39.58,39.80,38.62,39.75,701 236
AIGO.TO,20250423,21.42,21.42,21.09,21.09,911
ALS.TO,20250423,25.96,27.17,25.46,27.02,204 854
ALYA.TO,20250423,1.800,1.820,1.790,1.800,5 204
AMAX.TO,20250423,23.91,24.34,23.28,24.25,77 476
AMC.TO,20250423,1.230,1.300,1.200,1.230,238 081
AMHE.TO,20250423,11.25,11.62,11.25,11.30,12 793
ALC.TO,20250423,15.25,15.27,15.16,15.18,9 581
AMM.TO,20250423,0.1300,0.1350,0.1300,0.1300,4 500
AND.TO,20250423,42.54,42.65,41.92,41.96,9 225
ANRG.TO,20250423,1.060,1.090,1.025,1.040,101 655
AMZH.TO,20250423,11.74,11.75,11.50,11.51,5 500
AOI.TO,20250423,1.890,1.905,1.860,1.860,416 919
AOT.TO,20250423,0.1250,0.1250,0.1200,0.1200,1 478 028
