<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230808,0.035,0.035,0.03,0.03,166966
AAV.TO,20230808,9.28,9.47,9.21,9.35,366456
ABX.TO,20230808,21.84,22.11,21.53,22.02,4190091
AC.TO,20230808,22.76,23.11,22.53,23.06,4216896
ACB.TO,20230808,0.72,0.75,0.71,0.75,764163
ACD.TO,20230808,6.5,6.5,6.5,6.5,200
ACD.DB.TO,20230808,98.01,98.01,98,98,12000
ACO.X.TO,20230808,36.65,37.06,36.55,36.93,325835
ACO.Y.TO,20230808,38.13,38.13,37.62,37.75,1100
ACQ.TO,20230808,20.5,21.43,20.5,21.37,42926
AD.DB.A.TO,20230808,95.1,95.1,94.3,95.1,39000
AD.UN.TO,20230808,15.05,15.09,14.92,15.05,45729
ADCO.TO,20230808,0.205,0.205,0.195,0.205,9725
ADEN.TO,20230808,36,36.05,35.64,35.82,47157
ADN.TO,20230808,17.07,17.08,16.84,17.01,6194
ADW.A.TO,20230808,4.15,4.24,4.15,4.21,6063
ADW.B.TO,20230808,5.21,5.21,5.21,5.21,601
AEG.TO,20230808,0.385,0.385,0.34,0.34,1518
AEM.TO,20230808,64.55,65.1,64.13,64.65,2025596
AEZS.TO,20230808,3.85,4.09,3.85,3.9,2804
AFN.TO,20230808,52.57,54.72,52.57,54.6,25847
AFN.DB.G.TO,20230808,98.5,99,98.49,99,70000
AFN.DB.H.TO,20230808,96,96.98,96,96.98,20000
AFN.DB.J.TO,20230808,100.75,100.75,100.75,100.75,15000
AGF.B.TO,20230808,7.78,7.78,7.56,7.74,45383
AGI.TO,20230808,15.41,15.72,15.37,15.66,1090298
AI.TO,20230808,11.03,11.33,11.03,11.28,13069
AIF.TO,20230808,44.57,44.57,44.17,44.5,81772
AII.TO,20230808,0.57,0.59,0.57,0.57,160386
AIM.TO,20230808,3.23,3.24,3.14,3.21,54334
AKT.A.TO,20230808,1.88,1.9,1.8,1.87,140642
ALA.TO,20230808,25.89,26.08,25.48,25.55,802475
ALA.PR.A.TO,20230808,15.25,15.26,15.25,15.26,6500
ALA.PR.B.TO,20230808,17.72,17.72,17.37,17.37,210
ALA.PR.G.TO,20230808,17.66,17.78,17.65,17.65,2309
ALA.PR.H.TO,20230808,19.02,19.03,18.8,19.03,1150
ALC.TO,20230808,15.35,15.39,15.08,15.39,4970
ALC.DB.A.TO,20230808,103,103,103,103,10000
ALS.TO,20230808,21.04,21.06,20.56,20.96,54053
ALYA.TO,20230808,2.32,2.35,2.31,2.35,12119
AMC.TO,20230808,2.92,2.93,2.81,2.86,229431
AMM.TO,20230808,0.195,0.195,0.19,0.19,5698
AND.TO,20230808,41.01,41.37,40.23,40.56,27358
AOI.TO,20230808,3.12,3.2,3.09,3.19,838619
AOT.TO,20230808,0.54,0.55,0.54,0.55,104956
AP.UN.TO,20230808,21.8,21.86,21.48,21.6,204691
APLI.TO,20230808,0.06,0.065,0.05,0.055,222345
