<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAUC.TO,20231120,4.11,4.11,3.92,3.93,16734
AAV.TO,20231120,9.87,10.36,9.75,10.24,653441
ABX.TO,20231120,21.4,21.75,21.28,21.69,2159989
AC.TO,20231120,17.89,18.18,17.83,18.12,1696657
ACAA.TO,20231120,19.92,19.92,19.92,19.92,1194
ACB.TO,20231120,0.64,0.66,0.64,0.66,1149733
ACD.TO,20231120,4.55,4.55,4.45,4.45,5899
ACO.X.TO,20231120,38.2,38.33,38,38.25,182345
ACO.Y.TO,20231120,39,40.24,39,40.23,1306
ACQ.TO,20231120,18.22,18.65,18,18.51,130754
AD.DB.A.TO,20231120,92.78,92.79,92.78,92.79,19000
AD.UN.TO,20231120,14.68,14.69,14.51,14.62,49902
ADCO.TO,20231120,0.185,0.185,0.185,0.185,16002
ADEN.TO,20231120,26.02,26.27,25.81,26.08,48232
ADN.TO,20231120,16.43,16.49,16.18,16.28,3595
ADW.A.TO,20231120,4.3,4.36,4.23,4.36,20229
ADW.B.TO,20231120,5.06,5.06,5.06,5.06,107
AEM.TO,20231120,65.94,67.04,65.86,66.69,546004
AEZS.TO,20231120,2.19,2.19,2.19,2.19,253
AFN.TO,20231120,50.51,51.16,50.51,51.16,30833
AFN.DB.F.TO,20231120,98.22,98.22,98.22,98.22,15000
AFN.DB.G.TO,20231120,96.6,98,96.5,98,97000
AFN.DB.J.TO,20231120,96.5,96.5,96.5,96.5,20000
AGF.B.TO,20231120,7.24,7.24,7.11,7.15,44478
AGI.TO,20231120,17.48,17.77,17.43,17.67,337804
AI.TO,20231120,10.6,10.6,10.4,10.43,22558
AI.DB.F.TO,20231120,85,85,85,85,91000
AIDX.TO,20231120,0.91,0.92,0.9,0.9,885612
AIF.TO,20231120,39.12,40.09,39.11,39.88,179867
AII.TO,20231120,0.5,0.51,0.49,0.5,37100
AIM.TO,20231120,2.97,3.02,2.93,2.98,47972
AIM.PR.C.TO,20231120,18.76,19.15,18.75,19,4000
AKT.A.TO,20231120,1.4,1.42,1.38,1.4,27366
ALA.TO,20231120,27.59,28.1,27.52,27.95,728061
ALA.PR.A.TO,20231120,15.47,15.47,15.31,15.39,27800
ALA.PR.G.TO,20231120,20.5,20.77,20.15,20.77,2500
ALA.PR.H.TO,20231120,21.26,21.45,21.08,21.45,10400
ALC.TO,20231120,14.78,14.78,14.49,14.63,13443
ALC.DB.A.TO,20231120,100.24,100.24,100.24,100.24,9000
ALS.TO,20231120,18.93,19.14,18.9,18.94,99909
ALYA.TO,20231120,1.68,1.68,1.65,1.65,41806
AMC.TO,20231120,2.25,2.25,2.03,2.09,346439
AMM.TO,20231120,0.185,0.19,0.185,0.19,28304
AND.TO,20231120,38.39,38.88,38.17,38.81,11338
AOI.TO,20231120,2.66,2.67,2.61,2.66,214702
AOT.TO,20231120,0.415,0.415,0.39,0.395,169423
AP.UN.TO,20231120,17.14,17.57,17.09,17.56,554430
APLI.TO,20231120,0.035,0.035,0.035,0.035,200000
APR.UN.TO,20231120,10.22,10.22,10.09,10.18,21177
APS.TO,20231120,4.08,4.08,3.62,3.62,2790
AQN.TO,20231120,8.16,8.34,8.06,8.32,2392079
AQN.PR.A.TO,20231120,19.05,19.13,18.9,19.09,3152
AQN.PR.D.TO,20231120,18.9,19.55,18.9,19.55,2230
AR.TO,20231120,0.385,0.39,0.37,0.38,6391951
ARA.TO,20231120,0.415,0.44,0.415,0.44,5600
ARE.TO,20231120,11.22,11.28,11.15,11.21,110702
ARG.TO,20231120,1.24,1.3,1.23,1.3,116316
ARIS.TO,20231120,3.5,3.6,3.49,3.52,183428
ARKG.TO,20231120,12.25,12.64,12.25,12.48,1315
ARKK.TO,20231120,17.65,18.09,17.65,18.02,15463
ARKW.TO,20231120,20.71,20.75,20.71,20.75,250
ARR.TO,20231120,7.05,7.06,7,7,5130
ARX.TO,20231120,21.61,21.85,21.43,21.62,1381345
ASCU.TO,20231120,1.44,1.48,1.43,1.47,148983
ASM.TO,20231120,0.66,0.67,0.65,0.66,29205
ASND.TO,20231120,0.095,0.095,0.09,0.09,35000
ASTL.TO,20231120,10.68,10.81,10.58,10.76,108434
ASTL.WT.TO,20231120,1.45,1.45,1.45,1.45,16505
ATCU.TO,20231120,0.31,0.31,0.31,0.31,10650
ATD.TO,20231120,78.11,78.96,77.71,78.85,719302
ATH.TO,20231120,4.02,4.08,3.99,4.02,2268128
ATRL.TO,20231120,44,44,43.42,43.76,157925
ATS.TO,20231120,52.96,53.61,52.55,53.57,116721
ATZ.TO,20231120,24.04,24.24,23.62,24.13,230860
AUGB.F.TO,20231120,39.34,39.34,39.34,39.34,100
AUMN.TO,20231120,0.67,0.7,0.67,0.67,5210
AVCN.TO,20231120,0.405,0.405,0.355,0.37,153191
AVL.TO,20231120,0.115,0.115,0.105,0.11,399090
