<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20240731,0.07,0.08,0.06,0.08,152000
AAUC.TO,20240731,3.21,3.35,3.21,3.27,96872
AAV.TO,20240731,9.49,9.68,9.44,9.63,469231
AAV.DB.TO,20240731,101,101,100.75,100.99,2866000
ABX.TO,20240731,25.5,25.65,25.31,25.58,3127325
AC.TO,20240731,16.03,16.04,15.77,15.91,4332989
ACB.TO,20240731,8.15,8.68,8.02,8.46,1638605
ACD.TO,20240731,4.1,4.1,4.07,4.07,300
ACO.X.TO,20240731,42.56,43.25,42.38,42.83,214930
ACQ.TO,20240731,19.09,19.35,19.05,19.22,61195
ACX.TO,20240731,6.43,6.5,6.34,6.4,47641
AD.DB.A.TO,20240731,100.5,101,100.5,101,117000
AD.UN.TO,20240731,16.15,16.42,16.15,16.25,33476
ADCO.TO,20240731,0.22,0.22,0.22,0.22,1500
ADEN.TO,20240731,45,45.25,43.62,43.67,55216
ADN.TO,20240731,18.19,18.19,18.09,18.13,888
ADW.A.TO,20240731,4.24,4.26,4.19,4.19,8575
AEG.TO,20240731,0.38,0.38,0.38,0.38,49499
AEM.TO,20240731,105.15,106.94,105.11,106.53,1087912
AFN.TO,20240731,57.15,57.44,56.81,56.97,54092
AFN.DB.G.TO,20240731,99.65,99.65,99.65,99.65,10000
AFN.DB.H.TO,20240731,99.01,99.01,99,99,54000
AFN.DB.I.TO,20240731,135.58,136.5,135.58,136.5,20000
AFN.DB.J.TO,20240731,106,107.25,106,106.79,43000
AG.TO,20240731,8.55,8.66,8.44,8.54,516926
AGF.B.TO,20240731,8.13,8.31,8.12,8.22,55714
AGI.TO,20240731,23.48,23.69,23.31,23.53,592300
AI.TO,20240731,11.3,11.32,11.19,11.19,22083
AI.DB.D.TO,20240731,99,99.97,99,99.97,23000
AIDX.TO,20240731,2.08,2.21,2.05,2.19,490816
AIF.TO,20240731,57.78,58.3,56.79,57.76,44698
AIGO.TO,20240731,21.08,21.08,21.08,21.08,150
AII.TO,20240731,0.66,0.67,0.66,0.67,66665
AIM.TO,20240731,2.62,2.72,2.62,2.7,84314
AKT.A.TO,20240731,1.47,1.49,1.42,1.47,57396
ALA.TO,20240731,32.87,33.02,32.67,32.92,791327
ALA.PR.A.TO,20240731,18.56,19.45,18.56,19.4,4829
ALA.PR.B.TO,20240731,21.88,21.88,21.13,21.3,1900
ALA.PR.G.TO,20240731,24.3,24.54,24.25,24.5,10465
ALC.TO,20240731,15.15,15.2,14.71,14.71,9190
ALS.TO,20240731,21.66,22.24,21.66,22.03,52621
ALYA.TO,20240731,1.83,1.84,1.78,1.78,24065
AMAX.TO,20240731,20.41,20.49,20.23,20.49,1501
AMC.TO,20240731,1.88,2.01,1.86,2.01,128488
AND.TO,20240731,41.42,41.61,40.94,40.94,10930
ANRG.TO,20240731,0.325,0.35,0.325,0.35,61996
AOI.TO,20240731,2.35,2.37,2.34,2.36,319054
AOT.TO,20240731,0.44,0.455,0.43,0.445,1178645
AP.UN.TO,20240731,17.29,17.29,16.55,16.55,1411654
APLI.TO,20240731,0.035,0.035,0.03,0.03,102645
APR.UN.TO,20240731,10.73,10.9,10.61,10.62,56072
APS.TO,20240731,0.8,0.8,0.77,0.77,3501
AQN.TO,20240731,8.64,8.76,8.56,8.62,2562366
AQN.PR.A.TO,20240731,21.49,22.01,21.48,22.01,15052
AQN.PR.D.TO,20240731,22.52,23.08,22.5,22.96,2804
ARA.TO,20240731,0.52,0.54,0.52,0.54,5349
ARB.TO,20240731,26.19,26.26,26.19,26.2,6550
ARE.TO,20240731,16.76,16.88,16.5,16.83,630952
ARG.TO,20240731,1.67,1.67,1.6,1.61,177952
ARIS.TO,20240731,5.89,6.24,5.89,6.16,1033186
ARIS.WT.A.TO,20240731,0.48,0.52,0.46,0.52,88478
ARR.TO,20240731,9.43,9.61,9.37,9.4,13169
ARTI.TO,20240731,10.18,10.36,10.18,10.36,1500
ARX.TO,20240731,23.24,23.94,23.21,23.89,1520740
ASCU.TO,20240731,1.45,1.47,1.41,1.41,46900
ASM.TO,20240731,1.43,1.5,1.42,1.49,74438
ASND.TO,20240731,0.05,0.05,0.05,0.05,7640
ASTL.TO,20240731,11.81,12.29,11.74,12.16,56876
ASTL.WT.TO,20240731,1.62,1.7,1.58,1.7,2100
ATCU.TO,20240731,0.57,0.59,0.56,0.59,10621
ATD.TO,20240731,84.5,85.53,84.11,85.11,986783
ATH.TO,20240731,5.58,5.71,5.53,5.66,4110267
ATRL.TO,20240731,58.37,59.54,57.77,59.48,414760
ATS.TO,20240731,42.19,42.59,41.49,41.49,610805
ATZ.TO,20240731,45.76,46.05,45.06,45.32,250301
AUMN.TO,20240731,0.64,0.64,0.59,0.6,9048
AVCN.TO,20240731,0.32,0.32,0.29,0.31,74144
AVL.TO,20240731,0.08,0.08,0.08,0.08,269079
AVNT.TO,20240731,0.055,0.055,0.05,0.05,142826
AW.UN.TO,20240731,34.01,34.1,33.77,33.78,46385
AX.PR.E.TO,20240731,18.6,18.6,18.4,18.49,2657
AX.PR.I.TO,20240731,20.48,20.48,19.45,20.08,3217
AX.UN.TO,20240731,6.79,6.79,6.73,6.74,91271
AXIS.TO,20240731,0.03,0.03,0.03,0.03,112334
AYA.TO,20240731,15.32,15.92,15.32,15.58,406389
BABY.TO,20240731,0.15,0.15,0.14,0.145,93050
BABY.WT.A.TO,20240731,0.03,0.03,0.03,0.03,4000
BAM.TO,20240731,60.17,61.22,59.93,60.26,748183
BANK.TO,20240731,7.27,7.27,7.19,7.22,103165
BASE.TO,20240731,25.7,25.7,25.7,25.7,250
BB.TO,20240731,3.34,3.41,3.3,3.33,1293941
BBD.A.TO,20240731,93.66,94.34,92.57,93.36,11685
BBD.B.TO,20240731,92.73,94.56,92.6,93.18,362994
BBD.PR.B.TO,20240731,17.43,17.43,17.25,17.25,1300
BBD.PR.C.TO,20240731,20.98,21.08,20.9,21,1474
BBD.PR.D.TO,20240731,19.65,19.81,19,19.41,4000
BBU.UN.TO,20240731,27.77,28.46,27.7,27.8,29075
BBUC.TO,20240731,30.55,31.63,30.5,30.91,11529
BCE.TO,20240731,46.49,46.83,46.3,46.57,2693016
BCE.PR.A.TO,20240731,16.94,16.97,16.85,16.97,18990
BCE.PR.B.TO,20240731,17.3,17.58,17.29,17.46,10336
BCE.PR.C.TO,20240731,17.11,17.48,17.11,17.42,16230
BCE.PR.D.TO,20240731,17.25,17.4,17.23,17.4,20996
BCE.PR.E.TO,20240731,17.21,17.21,17.21,17.21,13583
BCE.PR.F.TO,20240731,16.75,16.85,16.65,16.85,16724
BCE.PR.G.TO,20240731,15.56,15.84,15.51,15.84,10614
BCE.PR.H.TO,20240731,17.5,17.5,17.3,17.45,5982
BCE.PR.I.TO,20240731,15.6,15.75,15.51,15.75,19675
BCE.PR.K.TO,20240731,14.98,15.3,14.8,15.3,77177
BCE.PR.L.TO,20240731,16.74,16.74,16.74,16.74,2100
BCE.PR.M.TO,20240731,15.57,16,15.57,15.94,45640
BCE.PR.Q.TO,20240731,22.15,22.21,22.15,22.21,11433
BCE.PR.R.TO,20240731,15.07,15.82,15.07,15.82,15613
BCE.PR.S.TO,20240731,17.05,17.25,17.05,17.25,7200
BCE.PR.T.TO,20240731,17,17.4,16.99,17.4,15735
BCE.PR.Y.TO,20240731,17.41,17.41,17.33,17.33,6758
BCE.PR.Z.TO,20240731,17.99,17.99,17.64,17.72,6100
BCT.TO,20240731,1.01,1.03,1.01,1.03,1800
BDGI.TO,20240731,38.05,39.19,37.95,39,86780
BDI.TO,20240731,9.12,9.23,8.99,9.2,56013
BDIV.TO,20240731,20.89,21.05,20.89,20.96,425
BDT.TO,20240731,25.66,26.12,25.66,25.89,103283
BEI.UN.TO,20240731,78,78.7,76.87,78,161319
