<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230227,0.045,0.045,0.045,0.045,43140
AAV.TO,20230227,8.6,8.6,8.17,8.22,794442
ABX.TO,20230227,21.61,21.81,21.52,21.71,9460958
AC.TO,20230227,19.96,20.3,19.87,20,1565843
ACB.TO,20230227,1.17,1.17,1.14,1.14,900149
ACD.TO,20230227,7.59,7.59,7.59,7.59,100
ACO.X.TO,20230227,43.05,43.34,42.98,43.04,403516
ACO.Y.TO,20230227,43.08,43.29,43.02,43.07,11612
ACQ.TO,20230227,29.24,29.35,28.9,29.04,20130
AD.DB.TO,20230227,98.5,99,98.5,99,22000
AD.DB.A.TO,20230227,97.25,97.95,96,96,22000
AD.UN.TO,20230227,17.83,18.04,17.76,17.81,43070
ADCO.TO,20230227,0.255,0.255,0.255,0.255,4750
ADEN.TO,20230227,31.83,32.86,31.72,31.98,55290
ADN.TO,20230227,15.6,15.85,15.44,15.69,5186
ADW.A.TO,20230227,5.12,5.15,5.08,5.13,9756
AEG.TO,20230227,0.52,0.59,0.52,0.57,68653
AEM.TO,20230227,62.03,62.82,61.83,62.39,2563266
AEZS.TO,20230227,4.57,4.63,4.47,4.49,1518
AFN.TO,20230227,52.77,53.92,52.75,53.5,40633
AFN.DB.F.TO,20230227,99,99,99,99,4000
AFN.DB.G.TO,20230227,99.05,99.05,99,99,10000
AFN.DB.J.TO,20230227,101.8,102,101.8,102,55000
AGF.B.TO,20230227,9.4,9.49,9.35,9.38,120747
AGI.TO,20230227,13.73,13.94,13.71,13.85,533372
AI.TO,20230227,12.24,12.25,12.11,12.12,56302
AI.DB.E.TO,20230227,96.02,96.02,96.01,96.01,20000
AIF.TO,20230227,60.81,61.14,60.21,60.74,58909
AII.TO,20230227,0.72,0.72,0.72,0.72,132140
AIM.TO,20230227,3.95,4.09,3.95,4.04,41679
AIM.PR.C.TO,20230227,21.7,21.7,21.7,21.7,200
AKT.A.TO,20230227,1.57,1.58,1.51,1.58,6375
ALA.TO,20230227,23.79,24.01,23.65,23.69,1245641
ALA.PR.A.TO,20230227,15.75,15.76,15.75,15.76,1825
ALA.PR.B.TO,20230227,18.96,18.96,18.45,18.45,400
ALA.PR.G.TO,20230227,18.74,18.97,18.74,18.96,5565
ALA.PR.H.TO,20230227,20.16,20.16,20.15,20.15,2100
ALC.TO,20230227,16.31,16.32,16.01,16.11,20545
ALC.DB.A.TO,20230227,110,111.48,110,110,90000
ALS.TO,20230227,21.21,21.56,20.92,21.39,279276
ALYA.TO,20230227,2.38,2.43,2.36,2.4,23268
AMC.TO,20230227,4.35,4.47,4.35,4.41,81126
AMM.TO,20230227,0.28,0.28,0.28,0.28,7019
AND.TO,20230227,48.88,48.88,47.34,47.45,22086
AOI.TO,20230227,2.87,2.91,2.85,2.9,969500
AOT.TO,20230227,0.6,0.65,0.6,0.64,74376
AP.UN.TO,20230227,28.53,28.93,28.5,28.67,354244
APLI.TO,20230227,0.04,0.045,0.04,0.045,3000
APR.UN.TO,20230227,12.44,12.52,12.38,12.51,13645
APS.TO,20230227,0.82,0.86,0.81,0.81,23866
AQN.TO,20230227,10.66,10.77,10.4,10.42,3357691
AQN.PR.A.TO,20230227,20.83,20.83,20.51,20.6,1420
AQN.PR.D.TO,20230227,20.25,20.4,20.25,20.4,1900
AR.TO,20230227,0.495,0.51,0.425,0.435,12815680
ARA.TO,20230227,0.455,0.465,0.45,0.465,62234
ARB.TO,20230227,25.85,25.85,25.65,25.65,1413
ARE.TO,20230227,10.51,10.53,10.36,10.41,231156
ARG.TO,20230227,1.48,1.53,1.47,1.52,170828
ARIS.TO,20230227,3.92,3.97,3.88,3.96,124031
ARKG.TO,20230227,13.01,13.01,13.01,13.01,100
ARKK.TO,20230227,15.5,15.5,15.14,15.29,9575
ARKW.TO,20230227,16.69,16.69,16.55,16.55,3400
ARR.TO,20230227,8.49,8.75,8.49,8.63,17144
ARX.TO,20230227,15.36,15.37,15.04,15.22,2070469
ASCU.TO,20230227,1.82,1.84,1.76,1.8,142163
ASM.TO,20230227,0.91,0.94,0.9,0.9,34985
ASND.TO,20230227,0.24,0.25,0.24,0.24,45460
ASTL.TO,20230227,10.18,10.55,10.15,10.33,165620
ASTL.WT.TO,20230227,2.45,2.45,2.45,2.45,100
ATD.TO,20230227,64,64.47,63.81,64.12,649497
ATH.TO,20230227,2.96,3.01,2.9,2.99,7466060
ATS.TO,20230227,54.24,55.03,54.19,54.92,110766
ATSX.TO,20230227,23.17,23.17,23.17,23.17,100
ATZ.TO,20230227,42.32,42.79,41.57,41.87,235958
AUGB.F.TO,20230227,36.2,36.2,36.2,36.2,700
AUMN.TO,20230227,0.305,0.31,0.295,0.295,11525
AVCN.TO,20230227,0.4,0.4,0.385,0.4,26000
AVL.TO,20230227,0.14,0.14,0.135,0.135,281161
AVNT.TO,20230227,0.24,0.245,0.24,0.24,422680
AW.UN.TO,20230227,37.33,37.77,37.3,37.77,7555
AX.PR.E.TO,20230227,23.59,23.59,23.59,23.59,400
AX.PR.I.TO,20230227,25,25.1,24.5,24.9,2459
AX.UN.TO,20230227,9.19,9.28,9.04,9.07,338642
AXIS.TO,20230227,0.42,0.42,0.42,0.42,5000
AYA.TO,20230227,7.24,7.54,7.14,7.47,155779
BABY.TO,20230227,0.69,0.69,0.69,0.69,12900
BAM.TO,20230227,45.97,46.18,45.25,45.41,591641
BANK.TO,20230227,8.16,8.16,8.06,8.06,21211
BASE.TO,20230227,27.05,27.05,27.05,27.05,101
BASE.B.TO,20230227,27.11,27.14,27.11,27.14,700
BB.TO,20230227,5.22,5.33,5.21,5.25,916165
BBD.A.TO,20230227,66.75,67.5,66.07,66.07,8001
BBD.B.TO,20230227,66,67.25,65.5,65.87,438450
BBD.PR.B.TO,20230227,18.83,18.83,18.8,18.8,2800
BBD.PR.C.TO,20230227,18.7,18.7,18.5,18.5,11483
BBD.PR.D.TO,20230227,20,20.24,19.66,20.24,20899
BBU.UN.TO,20230227,23.57,24.13,23.47,23.65,43253
BBUC.TO,20230227,26.13,26.4,25.93,26,22286
BCE.TO,20230227,60.49,60.95,60.39,60.39,3147691
BCE.PR.A.TO,20230227,18.03,18.05,17.91,17.91,7043
BCE.PR.B.TO,20230227,18.8,18.8,18.79,18.79,500
BCE.PR.C.TO,20230227,18.5,18.51,18.22,18.4,181590
BCE.PR.D.TO,20230227,18.9,18.9,18.8,18.8,1900
BCE.PR.E.TO,20230227,18.84,18.84,18.84,18.84,300
BCE.PR.H.TO,20230227,18.83,18.83,18.79,18.82,1500
BCE.PR.J.TO,20230227,18.9,18.93,18.85,18.9,1817
BCE.PR.K.TO,20230227,14.8,14.81,14.8,14.8,7009
BCE.PR.L.TO,20230227,16.8,16.8,16.8,16.8,1600
BCE.PR.M.TO,20230227,15.37,15.44,15.37,15.44,200
BCE.PR.N.TO,20230227,18.3,18.3,18.3,18.3,650
BCE.PR.Q.TO,20230227,21.18,21.18,20.75,20.75,2444
BCE.PR.R.TO,20230227,15.8,15.8,15.71,15.8,6200
BCE.PR.T.TO,20230227,18.52,18.52,18.42,18.5,2100
BCE.PR.Y.TO,20230227,18.74,18.74,18.74,18.74,200
BCE.PR.Z.TO,20230227,19.69,19.69,19.3,19.3,3000
BCT.TO,20230227,9.68,9.68,9.32,9.32,8450
BDGI.TO,20230227,30.86,31.05,30.45,30.93,41462
BDI.TO,20230227,6.47,6.64,6.46,6.5,142477
BDT.TO,20230227,9.02,9.06,8.98,9.03,40609
BEI.UN.TO,20230227,58.25,59.73,58.2,58.81,135059
BEK.B.TO,20230227,13.49,13.49,13.49,13.49,200
BEP.PR.G.TO,20230227,23.32,23.35,23.28,23.28,5501
BEP.PR.R.TO,20230227,20.25,20.5,20.25,20.5,2900
BEP.UN.TO,20230227,35.83,36.38,35.7,35.73,382403
BEPC.TO,20230227,38.21,38.58,37.98,38.12,561652
BEPR.TO,20230227,9.52,9.52,9.49,9.49,3670
BEPR.U.TO,20230227,9.71,9.71,9.71,9.71,500
BFIN.TO,20230227,19.74,19.74,19.72,19.72,200
BGC.TO,20230227,27.75,27.75,27.69,27.69,800
BGI.UN.TO,20230227,4.58,4.69,4.52,4.66,24546
BGU.TO,20230227,33.89,33.89,33.73,33.73,320
BHC.TO,20230227,13.05,13.06,12.54,12.68,680910
BIK.PR.A.TO,20230227,24.3,24.94,24,24.94,1842
BIP.PR.B.TO,20230227,24,24,24,24,15250
BIP.PR.E.TO,20230227,23.09,23.09,22.65,22.79,8400
BIP.PR.F.TO,20230227,21.32,21.32,20.93,21.02,7070
BIP.UN.TO,20230227,46.47,46.73,45.31,45.5,526716
BIPC.TO,20230227,59.77,60.81,58.8,59.35,111957
BIR.TO,20230227,8.52,8.52,8.3,8.37,2641583
BITF.TO,20230227,1.33,1.38,1.27,1.28,822997
BITI.TO,20230227,16.78,17.17,16.62,17.07,31782
BK.TO,20230227,13.83,13.88,13.74,13.82,74208
BK.PR.A.TO,20230227,10.13,10.14,10.12,10.12,41000
BKCC.TO,20230227,15.98,16,15.95,15.95,675
BKI.TO,20230227,0.07,0.075,0.07,0.07,51002
BLCO.TO,20230227,24.85,25.01,24.31,24.31,3400
BLDP.TO,20230227,7.61,7.72,7.49,7.66,480462
BLN.TO,20230227,2.42,2.59,2.39,2.58,17447
BLOV.TO,20230227,21.94,21.94,21.82,21.82,600
BLX.TO,20230227,35.29,36.34,34.05,35.82,251555
BMAX.TO,20230227,12.59,12.59,12.49,12.51,16372
BMO.TO,20230227,131.58,132.16,130.71,130.82,1808396
BMO.PR.E.TO,20230227,21.5,21.51,21.27,21.37,6736
BMO.PR.T.TO,20230227,17.7,17.79,17.59,17.79,4609
BMO.PR.W.TO,20230227,18.06,18.06,17.73,17.76,900
BMO.PR.Y.TO,20230227,19.08,19.08,19.08,19.08,100
BN.TO,20230227,46.25,46.45,45.62,45.7,976737
BN.PF.A.TO,20230227,21.23,21.23,21.23,21.23,200
BN.PF.B.TO,20230227,18.22,18.55,18.2,18.47,4004
BN.PF.D.TO,20230227,19.75,19.75,19.43,19.55,4800
BN.PF.E.TO,20230227,16.2,16.33,16.15,16.33,1600
BN.PF.F.TO,20230227,18.1,18.1,17.74,18.06,5600
BN.PF.G.TO,20230227,16.81,16.81,16.81,16.81,100
BN.PF.H.TO,20230227,23.65,23.7,23.61,23.65,5399
BN.PF.I.TO,20230227,22.75,22.75,22.75,22.75,1200
