<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230105,0.04,0.04,0.04,0.04,32000
AAV.TO,20230105,8.38,8.47,8.23,8.26,656762
ABX.TO,20230105,25.24,25.56,24.9,25.5,4149353
AC.TO,20230105,19.66,20.24,19.62,20.12,3185132
ACAA.TO,20230105,20.31,20.31,20.31,20.31,0
ACB.TO,20230105,1.27,1.28,1.22,1.22,1501799
ACB.WS.U.TO,20230105,0.16,0.16,0.16,0.16,0
ACD.TO,20230105,7.74,7.74,7.74,7.74,200
ACD.DB.TO,20230105,99.5,99.5,99.5,99.5,6000
ACO.X.TO,20230105,42.65,42.86,42.1,42.19,185034
ACO.Y.TO,20230105,42.5,42.5,42.5,42.5,200
ACQ.TO,20230105,23.79,23.79,23.36,23.48,86863
AD.DB.TO,20230105,97.25,97.25,97.24,97.25,20000
AD.DB.A.TO,20230105,95.5,95.5,95.5,95.5,12000
AD.UN.TO,20230105,16.09,16.33,16.09,16.27,36695
ADCO.TO,20230105,0.28,0.28,0.275,0.275,5001
ADEN.TO,20230105,28.68,28.68,28,28.56,22844
ADN.TO,20230105,15.25,15.45,15.14,15.19,5946
ADW.A.TO,20230105,5.05,5.05,4.95,5,20227
ADW.B.TO,20230105,6.88,6.88,6.88,6.88,0
AEG.TO,20230105,0.63,0.63,0.63,0.63,1000
AEM.TO,20230105,73.98,74.32,73.01,74.05,1144166
AEZS.TO,20230105,4.5,4.63,4.5,4.63,573
AFN.TO,20230105,44.22,44.61,43.79,44.15,20215
AFN.DB.F.TO,20230105,97.01,98,97.01,97.02,22000
AFN.DB.G.TO,20230105,96,96,95.5,95.5,25000
AFN.DB.H.TO,20230105,95.2,96.5,95,96.5,28000
AFN.DB.I.TO,20230105,112,112,112,112,20000
AFN.DB.J.TO,20230105,96.5,96.5,96.5,96.5,18000
AGF.B.TO,20230105,7.12,7.32,7.1,7.28,87995
AGI.TO,20230105,14.41,14.64,14.27,14.62,976287
AGRI.RT.U.TO,20230105,0.01,0.01,0.01,0.01,0
AI.TO,20230105,10.76,10.96,10.65,10.86,53141
AI.DB.C.TO,20230105,95.63,97,95.5,97,111000
AI.DB.D.TO,20230105,93.25,93.5,93.25,93.5,46999
AI.DB.E.TO,20230105,95.5,95.5,95.5,95.5,0
AI.DB.F.TO,20230105,82.3,82.3,82.3,82.3,0
AI.DB.G.TO,20230105,82,82,82,82,0
AIF.TO,20230105,57.72,58.37,57.34,57.45,78214
AII.TO,20230105,0.69,0.7,0.68,0.7,80378
AIM.TO,20230105,3.8,3.8,3.72,3.74,19447
AIM.PR.A.TO,20230105,19.79,19.79,19.79,19.79,0
AIM.PR.C.TO,20230105,21.8,21.8,21.8,21.8,200
AKT.A.TO,20230105,1.54,1.6,1.54,1.6,162730
ALA.TO,20230105,23.73,23.73,23.17,23.18,503072
ALA.PR.A.TO,20230105,15.25,15.25,15.25,15.25,0
ALA.PR.B.TO,20230105,16.94,16.94,16.94,16.94,0
ALA.PR.G.TO,20230105,18.24,18.24,18.24,18.24,0
ALC.TO,20230105,16.1,16.35,16.05,16.35,17535
ALC.DB.A.TO,20230105,110.87,110.87,110.37,110.5,109000
ALS.TO,20230105,21.64,21.99,21.39,21.88,41573
ALYA.TO,20230105,2.24,2.24,2.14,2.17,16988
AMC.TO,20230105,4.14,4.14,4.03,4.1,17036
AMM.TO,20230105,0.36,0.365,0.36,0.365,18208
AND.TO,20230105,46.09,47.7,46.09,46.92,13207
AOI.TO,20230105,2.33,2.38,2.31,2.36,296679
AOT.TO,20230105,0.61,0.65,0.6,0.62,330261
AP.UN.TO,20230105,26.9,26.9,26.06,26.3,375760
APLI.TO,20230105,0.05,0.05,0.05,0.05,5000
APR.UN.TO,20230105,12.53,12.62,12.5,12.5,42655
APS.TO,20230105,0.83,0.9,0.83,0.88,18413
AQN.TO,20230105,9.35,9.54,9.25,9.45,4550516
AQN.PR.A.TO,20230105,19.89,19.89,19.53,19.68,3350
AQN.PR.D.TO,20230105,19.2,20,19.2,20,6200
AR.TO,20230105,0.59,0.59,0.54,0.56,3714201
ARA.TO,20230105,0.36,0.36,0.325,0.335,197737
ARB.TO,20230105,25.6,25.65,25.6,25.65,453
ARE.TO,20230105,9.47,9.6,9.39,9.57,248853
ARG.TO,20230105,1.31,1.33,1.28,1.32,169578
ARIS.TO,20230105,3.67,3.67,3.56,3.63,215512
ARIS.WT.A.TO,20230105,0.35,0.35,0.28,0.28,7500
ARKG.TO,20230105,12.42,12.42,12.42,12.42,500
ARKK.TO,20230105,12.49,12.49,12.15,12.22,5501
ARKW.TO,20230105,12.86,12.86,12.86,12.86,0
ARR.TO,20230105,8.88,8.99,8.8,8.91,21430
ARX.TO,20230105,15.95,16.31,15.83,15.97,3235212
ASCU.TO,20230105,1.93,1.98,1.93,1.98,9000
ASM.TO,20230105,1,1.06,0.98,1.06,43425
ASND.TO,20230105,0.245,0.245,0.24,0.24,82290
ASTL.TO,20230105,8.37,8.41,8.13,8.24,160293
ASTL.WT.TO,20230105,1.55,1.55,1.55,1.55,2150
ATD.TO,20230105,60.1,60.87,59.05,60.82,1233703
ATH.TO,20230105,2.18,2.25,2.17,2.2,3774439
ATS.TO,20230105,43.39,44.45,43,44.37,96695
ATSX.TO,20230105,22.66,22.66,22.66,22.66,0
ATZ.TO,20230105,46.77,47.89,46.2,47.78,356319
AUGB.F.TO,20230105,35.4,35.4,35.4,35.4,0
AUMN.TO,20230105,0.39,0.415,0.39,0.415,3079
AVCN.TO,20230105,0.47,0.49,0.47,0.49,147709
AVL.TO,20230105,0.125,0.13,0.125,0.13,630760
AVNT.TO,20230105,0.18,0.185,0.175,0.18,89680
AW.UN.TO,20230105,34.98,35.51,34.55,35.5,6876
AX.PR.E.TO,20230105,22.96,22.96,22.96,22.96,0
AX.PR.I.TO,20230105,24.96,24.97,24.63,24.63,1100
AX.UN.TO,20230105,9.27,9.27,9.13,9.17,160760
AXIS.TO,20230105,0.48,0.48,0.48,0.48,0
AYA.TO,20230105,9.61,9.87,9.44,9.85,173227
BABY.TO,20230105,0.54,0.6,0.54,0.6,76429
BABY.WT.A.TO,20230105,0.055,0.085,0.055,0.08,82000
BAM.TO,20230105,40,40.54,39.51,40.12,591408
BANK.TO,20230105,7.41,7.52,7.41,7.52,13241
BASE.TO,20230105,26.2,26.58,26.2,26.58,3044
BASE.B.TO,20230105,27.02,27.02,27.02,27.02,185
BB.TO,20230105,4.93,4.93,4.71,4.77,2200750
BBD.A.TO,20230105,54.75,56.54,54.75,56.48,6243
BBD.B.TO,20230105,54.5,56.41,54.1,56.24,612864
BBD.PR.B.TO,20230105,17.56,17.56,17.56,17.56,0
BBD.PR.C.TO,20230105,18.35,18.35,18.35,18.35,2200
BBD.PR.D.TO,20230105,22.28,22.28,22.28,22.28,100
BBU.UN.TO,20230105,24.12,24.32,23.77,24.29,13549
BBUC.TO,20230105,26.5,26.67,26.17,26.44,13897
BCE.TO,20230105,60.5,60.85,60.15,60.79,1765989
BCE.PR.A.TO,20230105,17.65,17.65,17.52,17.58,4686
BCE.PR.B.TO,20230105,18.35,18.35,18.23,18.23,700
BCE.PR.C.TO,20230105,18.57,18.64,18.53,18.56,6175
BCE.PR.D.TO,20230105,18.21,18.48,18.21,18.43,10840
BCE.PR.E.TO,20230105,18.21,18.22,18.11,18.11,300
BCE.PR.F.TO,20230105,16,16.75,16,16.68,8900
BCE.PR.G.TO,20230105,15.84,15.84,15.84,15.84,0
BCE.PR.H.TO,20230105,18.13,18.2,18.13,18.2,540
BCE.PR.I.TO,20230105,15.5,15.5,15.5,15.5,800
BCE.PR.J.TO,20230105,18.15,18.28,18.15,18.28,2000
BCE.PR.K.TO,20230105,14.6,14.6,14.6,14.6,0
BCE.PR.L.TO,20230105,16.45,16.45,16.45,16.45,0
BCE.PR.M.TO,20230105,14.95,14.95,14.95,14.95,700
BCE.PR.N.TO,20230105,17.75,17.75,17.75,17.75,0
BCE.PR.Q.TO,20230105,19.65,20.88,19.65,20.88,7000
BCE.PR.R.TO,20230105,15.16,15.47,15.16,15.47,6300
BCE.PR.S.TO,20230105,18.2,18.2,18.19,18.19,1000
BCE.PR.T.TO,20230105,17.56,17.97,17.56,17.97,1500
BCE.PR.Y.TO,20230105,18.25,18.25,18.24,18.24,1700
BCE.PR.Z.TO,20230105,18.5,18.64,18.5,18.64,7500
BCT.TO,20230105,7.11,7.64,7.05,7.22,29109
BDGI.TO,20230105,26.49,27.13,26.3,26.85,69954
BDI.TO,20230105,4.89,4.9,4.84,4.89,6562
BDIV.TO,20230105,17.7,17.7,17.7,17.7,0
BDT.TO,20230105,8.12,8.28,8.12,8.23,67970
BEI.UN.TO,20230105,49.66,49.91,49.03,49.42,57701
BEK.B.TO,20230105,12.75,12.75,12.75,12.75,0
BEP.PR.G.TO,20230105,23.23,23.47,23.23,23.47,4600
BEP.PR.M.TO,20230105,21.75,21.96,21.75,21.85,2400
BEP.PR.R.TO,20230105,19.24,19.42,19,19.42,3800
BEP.UN.TO,20230105,35.78,35.78,34.74,35.14,105619
BEPC.TO,20230105,38.71,38.75,37.72,37.73,181485
