<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230104,0.04,0.04,0.04,0.04,0
AAV.TO,20230104,8.34,8.55,8.16,8.43,1446784
ABX.TO,20230104,24.59,25.71,24.51,25.45,6012371
AC.TO,20230104,19.27,19.78,19.19,19.76,3283828
ACAA.TO,20230104,20.31,20.31,20.31,20.31,0
ACB.TO,20230104,1.24,1.31,1.23,1.29,1343079
ACB.WS.U.TO,20230104,0.16,0.16,0.16,0.16,0
ACD.TO,20230104,7.67,7.67,7.67,7.67,0
ACD.DB.TO,20230104,99.1,99.1,99.1,99.1,0
ACO.X.TO,20230104,42.47,42.84,42.18,42.65,112185
ACO.Y.TO,20230104,40.45,40.45,40.45,40.45,0
ACQ.TO,20230104,23.72,24.19,23.59,23.8,45607
AD.DB.TO,20230104,95.36,97.65,95.36,97.65,56000
AD.DB.A.TO,20230104,95.5,95.5,95.5,95.5,16000
AD.UN.TO,20230104,15.94,16.32,15.94,16.31,60658
ADCO.TO,20230104,0.28,0.29,0.275,0.285,4627
ADEN.TO,20230104,28.6,28.87,28.41,28.68,31537
ADN.TO,20230104,15.24,15.25,14.87,15.25,7808
ADW.A.TO,20230104,4.97,5.06,4.94,5.06,12618
ADW.B.TO,20230104,6.88,6.88,6.88,6.88,0
AEG.TO,20230104,0.62,0.62,0.62,0.62,0
AEM.TO,20230104,73.89,75.18,73.74,74.81,1612787
AEZS.TO,20230104,4.4,4.5,4.4,4.5,1922
AFN.TO,20230104,43.68,44.84,43.44,44.67,61235
AFN.DB.F.TO,20230104,98,98,98,98,0
AFN.DB.G.TO,20230104,96.01,96.01,96.01,96.01,1000
AFN.DB.H.TO,20230104,95,95,95,95,1000
AFN.DB.I.TO,20230104,112,112,112,112,15000
AFN.DB.J.TO,20230104,95,96.5,95,96.5,354000
AGF.B.TO,20230104,7.17,7.25,7.14,7.2,133167
AGI.TO,20230104,14.31,14.76,14.15,14.62,1315646
AGRI.RT.U.TO,20230104,0.01,0.01,0.01,0.01,0
AI.TO,20230104,10.54,10.82,10.54,10.82,37388
AI.DB.C.TO,20230104,96.7,96.7,96.7,96.7,0
AI.DB.D.TO,20230104,93,93,93,93,39000
AI.DB.E.TO,20230104,93.98,95.5,93.98,95.5,43000
AI.DB.F.TO,20230104,82.3,82.3,82.21,82.3,69000
AI.DB.G.TO,20230104,82.6,82.6,82,82,32000
AIF.TO,20230104,56.19,58.03,55.62,58,106792
