<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230619,0.04,0.04,0.04,0.04,0
AAV.TO,20230619,7.87,7.93,7.8,7.9,122742
ABX.TO,20230619,21.95,22.02,21.74,21.74,671320
AC.TO,20230619,23.21,23.42,23.13,23.27,585766
ACAA.TO,20230619,19.39,19.39,19.39,19.39,0
ACB.TO,20230619,0.71,0.72,0.7,0.71,167570
ACD.TO,20230619,6.2,6.2,6.2,6.2,0
ACD.DB.TO,20230619,100,100,100,100,0
ACO.X.TO,20230619,40.11,40.15,39.82,39.93,59348
ACO.Y.TO,20230619,42.19,42.19,42.19,42.19,0
ACQ.TO,20230619,19.16,19.26,18.84,18.84,9700
AD.DB.TO,20230619,97.26,97.26,97.26,97.26,17000
AD.DB.A.TO,20230619,94,94,94,94,0
AD.UN.TO,20230619,15.44,15.44,15.15,15.39,23217
ADCO.TO,20230619,0.24,0.24,0.23,0.23,5249
ADEN.TO,20230619,29.92,30.1,29.79,30,23577
ADN.TO,20230619,16.95,16.95,16.9,16.95,6411
ADW.A.TO,20230619,4,4.06,4,4.06,19615
ADW.B.TO,20230619,4.88,4.88,4.88,4.88,0
AEG.TO,20230619,0.35,0.365,0.35,0.365,8000
AEM.TO,20230619,66.98,66.98,66.47,66.47,156035
AEZS.TO,20230619,3.62,3.62,3.62,3.62,0
AFN.TO,20230619,49.99,50.29,49.44,50.01,31316
AFN.DB.F.TO,20230619,99,99,99,99,0
AFN.DB.G.TO,20230619,98.5,98.5,98.5,98.5,9000
AFN.DB.H.TO,20230619,94.36,94.36,94.29,94.29,15000
AFN.DB.I.TO,20230619,125.61,125.61,125.61,125.61,0
AFN.DB.J.TO,20230619,99,99.25,99,99.25,32000
AGF.B.TO,20230619,7.42,7.53,7.42,7.51,30648
AGI.TO,20230619,16.15,16.19,16.02,16.11,228036
AGRI.WT.U.TO,20230619,0.02,0.02,0.02,0.02,0
AI.TO,20230619,11.16,11.21,11.16,11.2,12019
AI.DB.C.TO,20230619,98,98,98,98,0
AI.DB.D.TO,20230619,95.09,95.09,95.09,95.09,0
AI.DB.E.TO,20230619,95.44,95.44,95.44,95.44,0
AI.DB.F.TO,20230619,88,88,88,88,0
AI.DB.G.TO,20230619,88.84,88.84,88.84,88.84,0
AIF.TO,20230619,46.86,47.6,46.86,47.55,41192
AII.TO,20230619,0.6,0.61,0.6,0.61,8500
AIM.TO,20230619,3.36,3.44,3.36,3.44,1585
AIM.PR.A.TO,20230619,17.5,17.5,17.5,17.5,0
AIM.PR.C.TO,20230619,20,20,19.5,19.92,900
AKT.A.TO,20230619,1.22,1.25,1.22,1.25,14019
ALA.TO,20230619,24.01,24.15,23.92,24.06,161828
ALA.PR.A.TO,20230619,14.81,14.81,14.81,14.81,0
ALA.PR.B.TO,20230619,16.7,16.7,16.7,16.7,0
ALA.PR.G.TO,20230619,17.5,17.5,17.5,17.5,0
ALA.PR.H.TO,20230619,19.45,19.45,19.45,19.45,0
ALC.TO,20230619,15.16,15.16,15.06,15.07,3346
ALC.DB.A.TO,20230619,102.79,102.79,102.79,102.79,0
ALS.TO,20230619,21.49,21.62,21.44,21.53,11011
ALYA.TO,20230619,2.22,2.29,2.22,2.29,3871
AMC.TO,20230619,3.42,3.44,3.3,3.39,54002
AMM.TO,20230619,0.16,0.16,0.16,0.16,3500
AND.TO,20230619,43.81,44.52,43.81,44.19,3212
AOI.TO,20230619,2.82,2.84,2.81,2.82,26470
AOT.TO,20230619,0.55,0.55,0.5,0.51,238343
AP.UN.TO,20230619,22.7,22.7,22.49,22.5,85853
APLI.TO,20230619,0.035,0.035,0.035,0.035,0
APR.UN.TO,20230619,11.58,11.61,11.51,11.58,22500
APS.TO,20230619,7.47,7.49,7.47,7.47,507
AQN.TO,20230619,11.05,11.16,11.05,11.11,382872
AQN.PR.A.TO,20230619,19.61,19.61,19.61,19.61,0
AQN.PR.D.TO,20230619,19.63,19.82,19.63,19.82,2700
AR.TO,20230619,0.62,0.63,0.61,0.61,400241
ARA.TO,20230619,0.55,0.57,0.55,0.56,64595
ARB.TO,20230619,25.71,25.71,25.71,25.71,326
ARE.TO,20230619,13.04,13.12,12.93,13.01,66954
ARG.TO,20230619,1.58,1.58,1.54,1.58,36689
ARIS.TO,20230619,3.08,3.17,3.06,3.12,58411
ARIS.WT.A.TO,20230619,0.2,0.2,0.2,0.2,0
ARKG.TO,20230619,14.78,14.78,14.78,14.78,275
ARKK.TO,20230619,17.16,17.16,17,17.13,1260
ARKW.TO,20230619,18.5,18.5,18.5,18.5,0
ARR.TO,20230619,8.82,8.99,8.72,8.89,5431
ARX.TO,20230619,17.36,17.51,17.25,17.4,378223
ASCU.TO,20230619,1.74,1.74,1.65,1.7,22507
ASM.TO,20230619,0.91,0.96,0.91,0.93,34992
ASND.TO,20230619,0.175,0.18,0.175,0.18,12500
ASTL.TO,20230619,10.28,10.28,10.21,10.22,10844
ASTL.WT.TO,20230619,2,2,2,2,0
ATCU.TO,20230619,0.5,0.5,0.5,0.5,30000
ATD.TO,20230619,64.94,65.32,64.55,65.14,288861
ATH.TO,20230619,2.78,2.84,2.78,2.82,781772
ATS.TO,20230619,60.19,62.2,59.93,61.98,107340
ATSX.TO,20230619,22.14,22.14,22.14,22.14,0
ATZ.TO,20230619,36.01,36.6,36.01,36.23,75110
AUGB.F.TO,20230619,38.7,38.7,38.7,38.7,0
AUMN.TO,20230619,3.05,3.05,3.02,3.03,2363
AVCN.TO,20230619,0.29,0.3,0.29,0.3,9500
AVL.TO,20230619,0.15,0.165,0.145,0.16,2019369
AVNT.TO,20230619,0.14,0.15,0.14,0.145,30116
AW.UN.TO,20230619,34.8,34.96,34.51,34.51,13886
AX.PR.E.TO,20230619,17.5,17.5,17.5,17.5,700
AX.PR.I.TO,20230619,19.5,19.88,19.5,19.6,1500
AX.UN.TO,20230619,7.2,7.23,7.13,7.17,167726
AXIS.TO,20230619,0.19,0.19,0.19,0.19,26314
AYA.TO,20230619,8.74,8.81,8.56,8.67,65369
BABY.TO,20230619,0.72,0.72,0.68,0.68,14673
BABY.WT.A.TO,20230619,0.09,0.09,0.09,0.09,0
BAM.TO,20230619,43.97,43.97,43.25,43.43,222014
BANK.TO,20230619,7.55,7.55,7.5,7.53,14022
BASE.TO,20230619,26.16,26.16,25.8,25.8,529
BASE.B.TO,20230619,26.04,26.04,26.04,26.04,0
BB.TO,20230619,6.7,6.83,6.68,6.76,225758
BBD.A.TO,20230619,65,65.73,65,65.57,400
BBD.B.TO,20230619,64.77,65.85,64.51,65.55,101285
BBD.PR.B.TO,20230619,16.91,16.91,16.91,16.91,0
BBD.PR.C.TO,20230619,18.08,18.08,18.08,18.08,309
BBD.PR.D.TO,20230619,20.39,20.39,20.39,20.39,0
BBU.UN.TO,20230619,26.04,26.2,25.37,25.78,48673
BBUC.TO,20230619,28.2,28.2,27.28,27.28,17780
BCE.TO,20230619,60.28,60.39,60.06,60.13,641091
BCE.PR.A.TO,20230619,17.49,17.54,17.4,17.54,3200
BCE.PR.B.TO,20230619,18.07,18.1,18.07,18.07,10564
BCE.PR.C.TO,20230619,17.85,18.04,17.75,17.75,3300
BCE.PR.D.TO,20230619,18,18,18,18,200
BCE.PR.E.TO,20230619,18.01,18.01,18,18,10060
BCE.PR.F.TO,20230619,16.15,16.16,16.15,16.16,4100
BCE.PR.G.TO,20230619,15.03,15.03,15.03,15.03,200
BCE.PR.H.TO,20230619,18.04,18.05,18.04,18.04,1800
BCE.PR.I.TO,20230619,14.82,14.82,14.82,14.82,0
BCE.PR.J.TO,20230619,18.15,18.15,18.15,18.15,0
BCE.PR.K.TO,20230619,14.09,14.17,13.99,14.15,44299
BCE.PR.L.TO,20230619,15.95,15.95,15.95,15.95,0
BCE.PR.M.TO,20230619,14.3,14.49,14.3,14.49,800
BCE.PR.N.TO,20230619,16.9,16.9,16.9,16.9,0
BCE.PR.Q.TO,20230619,20.76,20.9,20.76,20.9,2300
BCE.PR.R.TO,20230619,14.97,14.97,14.97,14.97,0
BCE.PR.S.TO,20230619,18.03,18.03,18,18,12500
BCE.PR.T.TO,20230619,18.07,18.07,18.07,18.07,0
BCE.PR.Y.TO,20230619,18,18,17.99,17.99,2250
BCE.PR.Z.TO,20230619,18.15,18.16,18.01,18.01,7863
BCT.TO,20230619,8.13,8.21,8.13,8.21,900
BDGI.TO,20230619,25.54,25.71,25.28,25.61,27432
BDI.TO,20230619,6,6.03,5.97,5.98,14040
BDIV.TO,20230619,18.08,18.08,18.05,18.05,800
BDT.TO,20230619,8.32,8.48,8.32,8.46,14627
BEI.UN.TO,20230619,61.03,61.25,59.89,60.45,316061
BEK.B.TO,20230619,12.95,12.95,12.95,12.95,0
BEP.PR.G.TO,20230619,21.75,21.85,21.75,21.85,300
BEP.PR.M.TO,20230619,20.79,20.79,20.7,20.7,2600
BEP.PR.R.TO,20230619,18.21,18.24,18.16,18.16,5400
BEP.UN.TO,20230619,38.53,39.38,38.53,39.21,84582
BEPC.TO,20230619,43.43,43.5,43.08,43.28,41497
BEPR.TO,20230619,8.42,8.42,8.42,8.42,0
BEPR.U.TO,20230619,8.61,8.61,8.61,8.61,0
BESG.TO,20230619,15.37,15.37,15.36,15.36,6104
BFIN.TO,20230619,18.07,18.07,18.07,18.07,0
BGC.TO,20230619,28.11,28.11,28.11,28.11,0
BGI.UN.TO,20230619,4.41,4.43,4.37,4.43,17563
BGU.TO,20230619,35,35,34.95,34.95,200
BGU.U.TO,20230619,26.16,26.16,26.16,26.16,0
BHC.TO,20230619,9.65,9.65,9.56,9.59,32414
BIK.PR.A.TO,20230619,23.17,23.17,23.17,23.17,400
BIP.PR.A.TO,20230619,17.2,17.2,17.2,17.2,0
BIP.PR.B.TO,20230619,21.5,21.5,21.5,21.5,400
BIP.PR.E.TO,20230619,20.66,20.66,20.56,20.6,9500
BIP.PR.F.TO,20230619,19.15,19.29,19.15,19.29,21391
BIP.UN.TO,20230619,46.61,47.17,46.5,47.04,77058
BIPC.TO,20230619,60.99,61.04,60.23,60.74,28447
BIR.TO,20230619,7.63,7.7,7.61,7.7,297970
BITF.TO,20230619,1.59,1.72,1.58,1.67,1837783
BITI.TO,20230619,13.09,13.09,12.9,13.06,10391
BITI.U.TO,20230619,9.79,9.92,9.79,9.92,1000
BK.TO,20230619,13.19,13.23,13.16,13.23,23852
BK.PR.A.TO,20230619,10.02,10.02,10.01,10.02,105018
BKCC.TO,20230619,14.72,14.72,14.72,14.72,200
BKI.TO,20230619,0.075,0.075,0.075,0.075,4000
BLB.UN.TO,20230619,7.88,7.88,7.88,7.88,0
BLCO.TO,20230619,26.05,26.09,25.78,25.78,1010
BLDP.TO,20230619,5.95,6.03,5.92,5.92,108681
BLN.TO,20230619,2.81,2.94,2.81,2.93,41816
BLOV.TO,20230619,21.84,21.84,21.84,21.84,0
BLX.TO,20230619,37.12,37.25,36.85,36.99,47399
BMAX.TO,20230619,12.52,12.52,12.45,12.47,15498
BMO.TO,20230619,119.3,119.3,118.58,118.86,454904
BMO.PR.E.TO,20230619,21.8,21.8,21.8,21.8,900
BMO.PR.T.TO,20230619,17.2,17.2,17.1,17.1,5612
BMO.PR.W.TO,20230619,16.95,16.97,16.95,16.97,6400
BMO.PR.Y.TO,20230619,18.1,18.1,18.05,18.05,7800
BN.TO,20230619,44.2,44.2,43.45,43.6,354928
BN.PF.A.TO,20230619,19.06,19.47,19.05,19.47,900
BN.PF.B.TO,20230619,16.15,16.16,16.15,16.16,500
BN.PF.C.TO,20230619,17.49,17.49,17.49,17.49,100
BN.PF.D.TO,20230619,17.61,17.83,17.6,17.83,4100
BN.PF.E.TO,20230619,14.47,14.55,14.47,14.55,1800
BN.PF.F.TO,20230619,16,16,16,16,2900
BN.PF.G.TO,20230619,14.5,14.61,14.5,14.61,5580
BN.PF.H.TO,20230619,20.2,20.2,20.19,20.19,600
BN.PF.I.TO,20230619,19.36,19.65,19.32,19.32,425
BN.PF.J.TO,20230619,21,21.05,21,21,3540
BN.PF.K.TO,20230619,15.4,15.4,15.4,15.4,0
BN.PF.L.TO,20230619,11,11,11,11,0
BN.PR.B.TO,20230619,11.54,11.54,11.4,11.49,5113
BN.PR.C.TO,20230619,11.5,11.5,11.5,11.5,0
BN.PR.K.TO,20230619,11.32,11.32,11.31,11.31,24142
BN.PR.M.TO,20230619,17.22,17.22,17.12,17.2,4250
BN.PR.N.TO,20230619,17.15,17.21,17.15,17.2,3400
BN.PR.R.TO,20230619,13.06,13.11,13.06,13.1,9300
BN.PR.T.TO,20230619,13.67,13.67,13.66,13.66,700
BN.PR.X.TO,20230619,14.07,14.07,14,14,21800
BN.PR.Z.TO,20230619,19.3,19.3,19.2,19.2,300
BNC.TO,20230619,24.44,24.44,24.44,24.44,0
BND.TO,20230619,17.05,17.05,16.98,16.98,1634
BNE.TO,20230619,5.39,5.45,5.35,5.36,26538
BNG.TO,20230619,0.05,0.05,0.05,0.05,0
BNK.TO,20230619,10.97,10.97,10.97,10.97,0
BNK.PR.A.TO,20230619,9.95,9.95,9.95,9.95,500
BNRE.TO,20230619,43.92,43.95,43.75,43.95,2252
BNS.TO,20230619,66.36,66.58,66.19,66.51,543310
BOS.TO,20230619,6.91,7,6.84,6.87,9455
BPF.UN.TO,20230619,16.19,16.28,16.16,16.25,17511
BPO.PR.A.TO,20230619,11.25,11.26,11.25,11.26,2300
BPO.PR.C.TO,20230619,16.45,16.45,16.45,16.45,1000
BPO.PR.E.TO,20230619,13,13,12.85,12.87,3500
BPO.PR.G.TO,20230619,14.74,14.74,14.65,14.65,5580
BPO.PR.I.TO,20230619,14.25,14.25,14.25,14.25,500
BPO.PR.N.TO,20230619,10.42,10.42,10.41,10.42,897
BPO.PR.P.TO,20230619,11,11,11,11,1000
BPO.PR.R.TO,20230619,11.05,11.1,11.05,11.1,1450
BPO.PR.T.TO,20230619,13.51,13.66,13.43,13.65,4140
BPO.PR.W.TO,20230619,9.4,9.4,9.4,9.4,0
BPO.PR.X.TO,20230619,9.45,9.45,9.45,9.45,500
BPO.PR.Y.TO,20230619,9.6,9.6,9.6,9.6,2800
BPRF.TO,20230619,21.14,21.14,21.14,21.14,166
BPRF.U.TO,20230619,20.89,20.89,20.89,20.89,0
BPS.PR.A.TO,20230619,24.75,24.75,24.75,24.75,600
BPS.PR.B.TO,20230619,25,25,25,25,0
BPS.PR.C.TO,20230619,25,25,25,25,0
BPS.PR.U.TO,20230619,24.8,24.8,24.8,24.8,0
