<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230607,0.04,0.04,0.04,0.04,0
AAV.TO,20230607,7.49,7.64,7.49,7.61,714943
ABX.TO,20230607,22.98,23.09,22.65,22.69,2322050
AC.TO,20230607,22.18,22.42,21.96,22.14,2729891
ACAA.TO,20230607,19.89,19.89,19.89,19.89,0
ACB.TO,20230607,0.72,0.74,0.7,0.7,398827
ACD.TO,20230607,6.59,6.59,6,6.06,6201
ACD.DB.TO,20230607,99.91,99.91,99.91,99.91,0
ACO.X.TO,20230607,41.09,41.28,40.88,41.16,226093
ACO.Y.TO,20230607,42.22,42.22,42.22,42.22,0
ACQ.TO,20230607,18.35,18.72,18.07,18.35,21514
AD.DB.TO,20230607,97.8,97.8,97.8,97.8,1000
AD.DB.A.TO,20230607,94.45,94.45,94.45,94.45,0
AD.UN.TO,20230607,15.44,15.5,15.26,15.3,47119
ADCO.TO,20230607,0.23,0.23,0.23,0.23,0
ADEN.TO,20230607,29.61,30.29,29.6,29.94,50275
ADN.TO,20230607,16.4,16.5,16.35,16.44,3640
ADW.A.TO,20230607,4.13,4.15,4.11,4.11,6801
ADW.B.TO,20230607,5.71,5.71,5.71,5.71,0
AEG.TO,20230607,0.405,0.405,0.385,0.385,10520
AEM.TO,20230607,70.04,70.52,67.77,67.86,1383775
AEZS.TO,20230607,3.8,3.91,3.8,3.87,1800
AFN.TO,20230607,50.97,51.36,49.97,50.66,63119
AFN.DB.F.TO,20230607,98.5,98.5,98.5,98.5,0
AFN.DB.G.TO,20230607,98.02,98.02,98.02,98.02,0
AFN.DB.H.TO,20230607,96,96,96,96,0
AFN.DB.I.TO,20230607,126.33,126.33,126.33,126.33,0
AFN.DB.J.TO,20230607,99.07,100,99.07,100,37000
AGF.B.TO,20230607,7.39,7.39,7.3,7.37,39623
AGI.TO,20230607,16.89,17.29,16.29,16.42,1068126
AI.TO,20230607,11.29,11.32,11.2,11.22,14563
AI.DB.C.TO,20230607,97.01,97.01,97.01,97.01,0
