<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230426,0.035,0.035,0.035,0.035,0
AAV.TO,20230426,7.52,7.59,7.31,7.33,913662
ABX.TO,20230426,26.38,26.48,25.85,25.89,2256177
AC.TO,20230426,18.52,18.77,18.44,18.44,1701908
ACAA.TO,20230426,20,20,20,20,0
ACB.TO,20230426,0.77,0.79,0.76,0.77,744599
ACB.WS.U.TO,20230426,0.085,0.085,0.085,0.085,0
ACD.TO,20230426,6.31,6.65,6.31,6.65,3075
ACO.X.TO,20230426,45.08,45.49,44.96,45.04,267021
ACO.Y.TO,20230426,45.5,45.5,45.5,45.5,0
ACQ.TO,20230426,20.41,21.07,20.36,20.36,31222
AD.DB.TO,20230426,97.75,97.75,97.5,97.5,10000
AD.DB.A.TO,20230426,92.25,92.25,91.75,91.75,51000
AD.UN.TO,20230426,17.24,17.4,17,17.05,61170
ADCO.TO,20230426,0.215,0.22,0.215,0.22,5000
ADEN.TO,20230426,25.12,25.12,24.66,25.05,52189
ADN.TO,20230426,15.78,15.91,15.78,15.79,1234
ADW.A.TO,20230426,4.4,4.54,4.4,4.52,10269
ADW.B.TO,20230426,6.01,6.01,6.01,6.01,0
AEG.TO,20230426,0.41,0.41,0.41,0.41,0
AEM.TO,20230426,77.42,77.84,76.04,76.28,1806703
AEZS.TO,20230426,4.45,4.45,4.37,4.37,200
AFN.TO,20230426,57.93,58.83,57.42,58.56,40156
AFN.DB.F.TO,20230426,99,99,99,99,58000
AFN.DB.G.TO,20230426,98.5,98.5,98.5,98.5,25000
AFN.DB.H.TO,20230426,97.5,97.5,96.76,96.76,67000
AFN.DB.I.TO,20230426,139.63,139.73,139.22,139.22,95000
AFN.DB.J.TO,20230426,104.49,104.75,104,104.75,200000
AGF.B.TO,20230426,7.6,7.71,7.45,7.45,195681
AGI.TO,20230426,17.68,17.83,17.23,17.32,1184048
AGRI.RT.U.TO,20230426,0.04,0.04,0.04,0.04,0
AI.TO,20230426,12.01,12.01,11.75,11.81,31619
AI.DB.C.TO,20230426,98.3,98.3,98.3,98.3,0
AI.DB.D.TO,20230426,95,95,95,95,0
AI.DB.E.TO,20230426,95.01,95.01,95.01,95.01,25000
AI.DB.F.TO,20230426,85.05,85.05,85.05,85.05,0
AI.DB.G.TO,20230426,85,85,85,85,0
AIF.TO,20230426,53.37,53.77,52.42,52.48,94785
