<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230310,0.04,0.045,0.04,0.045,837229
AAV.TO,20230310,8.46,8.63,8.33,8.47,825720
ABX.TO,20230310,21.9,22.47,21.89,22.01,10572240
AC.TO,20230310,20,20.01,19.54,19.82,4635675
ACAA.TO,20230310,20.15,20.27,20.15,20.27,1300
ACB.TO,20230310,1.11,1.11,1.01,1.01,1638921
ACD.TO,20230310,6.95,7,6.95,6.95,1802
ACD.DB.TO,20230310,99.5,99.5,97.61,97.61,9000
ACO.X.TO,20230310,41.45,41.75,40.81,40.87,445605
ACQ.TO,20230310,21.57,21.6,21.11,21.33,97017
AD.DB.TO,20230310,98.5,99,98.28,98.28,38000
AD.DB.A.TO,20230310,96.75,96.75,95,96.5,61000
AD.UN.TO,20230310,18.15,18.15,17.05,17.39,239817
ADEN.TO,20230310,30.6,31.02,29.75,30.04,34450
ADN.TO,20230310,16.15,16.15,15.95,16,6300
ADW.A.TO,20230310,4.92,4.92,4.83,4.83,10406
AEM.TO,20230310,63.14,64.7,62.53,62.83,2237249
AEZS.TO,20230310,4.01,4.01,3.79,3.79,1555
AFN.TO,20230310,62.12,62.15,60.82,61.9,156170
AFN.DB.F.TO,20230310,99.5,99.5,99.5,99.5,25000
AFN.DB.G.TO,20230310,97,98.49,97,98.49,50000
AFN.DB.H.TO,20230310,97,97,97,97,18000
AFN.DB.I.TO,20230310,145.63,146.25,145.41,145.41,128000
AFN.DB.J.TO,20230310,107.98,108.03,107.56,107.67,638000
AGF.B.TO,20230310,9.32,9.38,9.22,9.24,262784
AGI.TO,20230310,13.88,14.24,13.85,13.95,968000
AI.TO,20230310,12.33,12.33,12.13,12.25,52125
AI.DB.D.TO,20230310,96,96,96,96,20999
AIF.TO,20230310,58.99,58.99,56.44,56.99,80664
AII.TO,20230310,0.66,0.66,0.63,0.63,170671
AIM.TO,20230310,3.95,3.95,3.59,3.6,279547
AIM.PR.A.TO,20230310,19.39,19.89,19.39,19.89,4054
AIM.PR.C.TO,20230310,21.78,21.79,21.78,21.79,200
AKT.A.TO,20230310,1.45,1.49,1.42,1.49,20559
ALA.TO,20230310,23.95,23.95,23.37,23.4,1567086
ALA.PR.A.TO,20230310,15.66,15.66,15.66,15.66,4334
ALA.PR.B.TO,20230310,18.3,18.31,18.3,18.3,1400
ALA.PR.G.TO,20230310,18.3,18.86,18.3,18.7,2736
ALA.PR.H.TO,20230310,20.15,20.15,20.15,20.15,1500
ALC.TO,20230310,15.95,15.95,15.78,15.85,9747
ALC.DB.A.TO,20230310,108,108,107.75,107.75,35000
ALS.TO,20230310,21.89,22.3,21.89,22.13,115580
ALYA.TO,20230310,2.78,2.79,2.75,2.75,40370
AMC.TO,20230310,4.3,4.35,4.1,4.1,178080
AMM.TO,20230310,0.245,0.27,0.245,0.26,36554
AND.TO,20230310,47,47.05,46.16,46.16,10066
AOI.TO,20230310,3.01,3.1,2.99,3.08,1491758
AOT.TO,20230310,0.63,0.67,0.63,0.67,157320
AP.UN.TO,20230310,26.89,26.89,25.76,26.1,363227
APLI.TO,20230310,0.045,0.045,0.04,0.04,49800
APR.UN.TO,20230310,12.56,12.56,12.17,12.33,17994
APS.TO,20230310,0.75,0.75,0.73,0.75,10558
AQN.TO,20230310,10.4,10.43,10.18,10.23,5495261
AQN.PR.A.TO,20230310,20.5,20.5,20.48,20.48,2300
AQN.PR.D.TO,20230310,20.5,20.5,20.46,20.46,500
AR.TO,20230310,0.45,0.46,0.44,0.445,2139299
ARA.TO,20230310,0.445,0.45,0.41,0.41,161546
ARB.TO,20230310,25.57,25.57,25.53,25.54,18830
ARE.TO,20230310,13.06,13.08,12.6,12.65,395905
ARG.TO,20230310,1.51,1.53,1.5,1.5,164505
ARIS.TO,20230310,3.7,3.82,3.69,3.75,154160
ARKG.TO,20230310,12.68,12.68,12,12.17,4025
ARKK.TO,20230310,14.95,14.95,14.17,14.39,22760
ARKW.TO,20230310,16.1,16.1,15.5,15.85,3740
ARR.TO,20230310,8.78,8.78,8.75,8.76,14875
ARX.TO,20230310,15.6,15.81,15.42,15.52,3064305
ASCU.TO,20230310,1.95,1.97,1.86,1.9,116440
ASM.TO,20230310,0.92,0.92,0.9,0.91,16800
ASND.TO,20230310,0.225,0.225,0.225,0.225,14500
ASTL.TO,20230310,11.48,11.48,10.81,10.88,178377
ASTL.WT.TO,20230310,2.7,2.7,2.51,2.51,200
ATD.TO,20230310,64.6,64.73,62.71,62.9,1689666
ATH.TO,20230310,3.15,3.19,3.05,3.07,5981782
ATS.TO,20230310,55.05,55.57,54.38,54.81,395853
ATZ.TO,20230310,41.22,41.39,39.61,40.24,396071
AUGB.F.TO,20230310,35.42,35.42,35.42,35.42,1000
AUMN.TO,20230310,0.29,0.29,0.29,0.29,892
AVCN.TO,20230310,0.395,0.4,0.395,0.395,25561
AVL.TO,20230310,0.14,0.14,0.13,0.13,380335
AVNT.TO,20230310,0.195,0.2,0.195,0.2,66585
AW.UN.TO,20230310,37.25,37.27,36.31,36.62,9904
AX.PR.E.TO,20230310,23.41,23.41,23.41,23.41,550
AX.PR.I.TO,20230310,24.9,25,24.8,25,4713
AX.UN.TO,20230310,8.52,8.52,8.39,8.41,727480
AXIS.TO,20230310,0.44,0.44,0.425,0.425,6000
AYA.TO,20230310,7.62,7.96,7.6,7.64,197609
BABY.TO,20230310,1,1,0.92,0.97,49288
BAM.TO,20230310,45.16,45.16,43.41,43.74,1626579
BANK.TO,20230310,7.85,7.85,7.65,7.69,66121
BASE.TO,20230310,26.8,26.9,26.25,26.25,2111
BASE.B.TO,20230310,27.12,27.12,27.12,27.12,109
BB.TO,20230310,5.04,5.05,4.87,4.95,1715125
BBD.A.TO,20230310,68.21,68.21,65.99,66.35,9604
BBD.B.TO,20230310,67.84,67.99,65.49,66.08,753728
BBD.PR.C.TO,20230310,18.17,18.4,18.17,18.4,4365
BBD.PR.D.TO,20230310,19.26,19.69,19.26,19.6,8125
BBU.UN.TO,20230310,24.6,24.6,23.88,24.04,107046
BBUC.TO,20230310,25.76,26,25.24,25.54,31082
BCE.TO,20230310,60,60.1,59.59,59.76,4619364
BCE.PR.A.TO,20230310,17.21,17.65,17.21,17.65,12925
BCE.PR.B.TO,20230310,18.72,18.72,18.58,18.58,6800
BCE.PR.C.TO,20230310,18.01,18.07,17.78,18.07,11400
BCE.PR.D.TO,20230310,18.98,18.98,18.5,18.57,13469
BCE.PR.E.TO,20230310,18.66,18.66,18.55,18.55,27339
BCE.PR.F.TO,20230310,16.2,16.47,16.11,16.47,12567
BCE.PR.G.TO,20230310,15.12,15.13,15.06,15.13,4600
BCE.PR.H.TO,20230310,18.63,18.65,18.51,18.51,3000
BCE.PR.I.TO,20230310,14.84,14.86,14.84,14.86,300
BCE.PR.J.TO,20230310,18.66,18.66,18.58,18.58,1700
BCE.PR.K.TO,20230310,14.5,14.6,14.34,14.6,47701
BCE.PR.L.TO,20230310,16.45,16.45,16.45,16.45,700
BCE.PR.M.TO,20230310,15,15.06,14.85,15.06,19899
BCE.PR.N.TO,20230310,17.25,17.25,17.25,17.25,1000
BCE.PR.Q.TO,20230310,20.22,20.73,20.22,20.73,4325
BCE.PR.R.TO,20230310,15.26,15.35,15.08,15.35,11000
BCE.PR.S.TO,20230310,18.6,18.6,18.52,18.52,2600
BCE.PR.T.TO,20230310,17.82,18.13,17.79,18.13,11650
BCE.PR.Y.TO,20230310,18.72,18.72,18.6,18.6,17000
BCE.PR.Z.TO,20230310,18.6,18.6,18.6,18.6,100
BCT.TO,20230310,9.18,9.19,8.5,8.5,41574
BDGI.TO,20230310,30.53,31.59,30.45,30.58,33650
BDI.TO,20230310,6.56,6.73,6.35,6.54,58763
BDIV.TO,20230310,17.35,17.35,17.25,17.25,901
BDT.TO,20230310,9.27,9.43,9.23,9.3,82204
BEI.UN.TO,20230310,58.9,58.9,57.14,57.73,115397
BEP.PR.G.TO,20230310,22.37,22.38,22.12,22.38,13483
BEP.PR.M.TO,20230310,22.59,22.89,22.52,22.89,9958
BEP.PR.R.TO,20230310,19.56,19.56,18.95,18.99,10858
BEP.UN.TO,20230310,38.89,38.93,37.59,38.12,211144
BEPC.TO,20230310,40.73,40.74,39.15,39.6,399602
BEPR.TO,20230310,9.34,9.34,9.2,9.2,584
BESG.TO,20230310,15.93,15.93,15.8,15.81,1720
BFIN.TO,20230310,18.34,18.69,18.34,18.37,1700
BGC.TO,20230310,27.4,27.4,27.4,27.4,120
BGI.UN.TO,20230310,4.65,4.68,4.64,4.65,25048
BGU.TO,20230310,34.18,34.18,33.9,33.9,2684
BHC.TO,20230310,11.5,11.5,10.91,11.14,513095
BIK.PR.A.TO,20230310,23.72,24.1,23.72,23.76,1100
BIP.PR.A.TO,20230310,17.35,17.35,17.17,17.18,1500
BIP.PR.B.TO,20230310,23.55,23.55,23.5,23.5,1300
BIP.PR.E.TO,20230310,21.92,22.01,21.75,22.01,7400
BIP.PR.F.TO,20230310,19.72,19.72,19.72,19.72,4100
BIP.UN.TO,20230310,45.2,45.2,44.02,44.36,486497
BIPC.TO,20230310,60.14,60.15,58.4,59.29,66170
BIR.TO,20230310,8.82,8.91,8.56,8.6,2880466
BITF.TO,20230310,0.97,1.06,0.94,0.99,2746827
BITI.TO,20230310,20.16,20.43,19.8,20.19,132116
BITI.U.TO,20230310,14.66,14.66,14.66,14.66,702
BK.TO,20230310,13.52,13.52,13.34,13.4,157819
BK.PR.A.TO,20230310,10.16,10.16,10.1,10.1,35961
BKCC.TO,20230310,15.19,15.19,15.07,15.07,3709
BKI.TO,20230310,0.07,0.07,0.07,0.07,117278
BLCO.TO,20230310,22.46,22.46,21.9,21.96,6115
BLDP.TO,20230310,7.68,7.69,7.19,7.32,1173841
BLN.TO,20230310,2.25,2.25,2.2,2.2,15544
BLOV.TO,20230310,21.72,21.74,21.47,21.48,3300
BLX.TO,20230310,37.4,37.61,36.8,37.14,168428
BMAX.TO,20230310,12.33,12.33,12.06,12.13,33850
BMO.TO,20230310,124.34,124.36,121.74,122.1,2669165
BMO.PR.E.TO,20230310,21.76,21.8,21.6,21.8,34758
BMO.PR.T.TO,20230310,17.31,17.31,17.04,17.25,9545
BMO.PR.W.TO,20230310,17.38,17.38,17.3,17.37,4143
BMO.PR.Y.TO,20230310,18.5,18.6,18.31,18.6,6712
BN.TO,20230310,43.51,43.64,41.34,41.49,3653258
BN.PF.A.TO,20230310,20.8,21,20.8,20.85,5579
BN.PF.B.TO,20230310,17.75,17.95,17.67,17.95,4570
BN.PF.C.TO,20230310,18.75,19,18.75,18.86,2100
BN.PF.D.TO,20230310,19.01,19.11,19.01,19.11,500
BN.PF.E.TO,20230310,15.64,15.64,15.25,15.3,2220
BN.PF.F.TO,20230310,17.11,17.45,17.04,17.34,9900
BN.PF.G.TO,20230310,15.9,15.9,15.71,15.75,10777
BN.PF.H.TO,20230310,23.69,23.69,23.69,23.69,6100
BN.PF.I.TO,20230310,22.25,22.58,22.25,22.58,9200
BN.PF.J.TO,20230310,23.2,23.47,23.2,23.47,9000
BN.PF.K.TO,20230310,15.95,15.95,15.8,15.8,1843
BN.PF.L.TO,20230310,11.9,11.9,11.9,11.9,200
BN.PR.B.TO,20230310,13.06,13.13,13.06,13.09,2100
BN.PR.C.TO,20230310,13.18,13.18,13.18,13.18,100
BN.PR.K.TO,20230310,13.25,13.25,13.18,13.22,2600
BN.PR.M.TO,20230310,18.45,18.6,18.41,18.51,4100
