<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20240719,0.06,0.06,0.06,0.06,214650
AAUC.TO,20240719,3.3,3.33,3.27,3.28,98357
AAV.TO,20240719,9.97,10.06,9.91,9.99,364804
ABX.TO,20240719,24.76,25.39,24.67,25.27,2840061
AC.TO,20240719,16.94,17.09,16.83,17.07,1393818
ACB.TO,20240719,7.96,7.99,7.7,7.88,568406
ACD.TO,20240719,4.1,4.1,4.05,4.05,1000
ACO.X.TO,20240719,39.8,40.01,39.71,39.93,58204
ACQ.TO,20240719,18.74,19.33,18.72,18.98,62758
ACX.TO,20240719,6.89,6.9,6.58,6.7,363959
AD.DB.A.TO,20240719,100.4,100.4,100,100,102000
AD.UN.TO,20240719,16.19,16.19,16.02,16.05,11055
ADCO.TO,20240719,0.225,0.23,0.225,0.23,7000
ADEN.TO,20240719,39.79,39.9,39.21,39.39,21705
ADN.TO,20240719,17.36,17.36,17.26,17.29,1950
ADW.A.TO,20240719,4.24,4.25,4.14,4.18,6200
AEG.TO,20240719,0.37,0.37,0.36,0.36,1055
AEM.TO,20240719,100.22,102.58,100.03,101.83,549897
AFN.TO,20240719,53.81,53.98,52.93,53.27,16041
AFN.DB.H.TO,20240719,100.49,100.49,100,100,16000
AG.TO,20240719,8.2,8.53,8.13,8.41,527781
AGF.B.TO,20240719,8.23,8.34,8.19,8.28,142409
AGI.TO,20240719,22.98,23.5,22.81,23.41,1021358
AI.TO,20240719,11.03,11.15,11.03,11.15,26166
AI.DB.D.TO,20240719,99.88,99.89,99.88,99.89,9000
AIDX.TO,20240719,1.84,2.05,1.81,1.99,605287
AIF.TO,20240719,55.97,56.38,55.11,56.2,53759
AII.TO,20240719,0.67,0.67,0.66,0.67,86750
AIM.TO,20240719,2.51,2.63,2.51,2.62,50464
AIM.PR.C.TO,20240719,16.15,16.15,16.15,16.15,500
AKT.A.TO,20240719,1.37,1.37,1.34,1.35,20950
ALA.TO,20240719,31.01,31.49,30.96,31.39,663915
ALA.PR.A.TO,20240719,19.4,19.49,19.3,19.33,5899
ALA.PR.G.TO,20240719,24.28,24.35,24.28,24.31,3925
ALC.TO,20240719,14.3,14.45,14.3,14.4,3212
ALS.TO,20240719,21.26,21.52,21.21,21.24,33417
ALYA.TO,20240719,2,2.05,1.97,1.97,19005
AMAX.TO,20240719,19.95,20.27,19.95,20.2,25094
AMC.TO,20240719,1.98,2,1.9,1.91,151463
AND.TO,20240719,39.8,40.08,39.75,39.88,8597
ANRG.TO,20240719,0.32,0.32,0.31,0.31,8500
AOI.TO,20240719,2.41,2.5,2.39,2.47,537360
AOT.TO,20240719,0.425,0.44,0.425,0.435,436879
AP.UN.TO,20240719,17.18,17.18,16.96,17.02,428614
APR.UN.TO,20240719,10.04,10.06,9.93,9.96,24978
APS.TO,20240719,0.86,0.9,0.8,0.89,47216
AQN.TO,20240719,8.1,8.16,8.06,8.12,1711712
AQN.PR.A.TO,20240719,21.89,21.9,21.83,21.84,19566
AQN.PR.D.TO,20240719,23.13,23.13,23,23,1496
ARA.TO,20240719,0.56,0.56,0.56,0.56,1500
ARB.TO,20240719,26.1,26.1,26.1,26.1,357
ARE.TO,20240719,14.56,14.81,14.52,14.75,159967
ARG.TO,20240719,1.58,1.61,1.55,1.59,166245
ARIS.TO,20240719,5.51,5.78,5.51,5.68,384466
ARIS.WT.A.TO,20240719,0.47,0.5,0.46,0.48,36000
ARR.TO,20240719,9.2,9.36,9.19,9.19,9811
ARTI.TO,20240719,10.53,10.53,10.53,10.53,242
ARX.TO,20240719,23.57,23.83,23.37,23.49,999561
ASCU.TO,20240719,1.44,1.5,1.44,1.45,146550
ASM.TO,20240719,1.31,1.37,1.24,1.34,67288
ASND.TO,20240719,0.045,0.045,0.045,0.045,497000
ASTL.TO,20240719,12.27,12.31,11.85,11.9,45890
ATCU.TO,20240719,0.63,0.64,0.62,0.63,31105
ATD.TO,20240719,82.09,82.49,81.58,82.05,672026
ATH.TO,20240719,5.29,5.54,5.27,5.4,3734625
ATRL.TO,20240719,57.29,57.58,56.56,56.58,119217
