<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20250312,0.0250,0.0300,0.0250,0.0300,9 000
AAUC.TO,20250312,4.700,4.740,4.625,4.700,310 799
AAV.TO,20250312,9.300,9.640,9.240,9.510,694 564
ABX.TO,20250312,26.52,26.60,26.14,26.40,3 152 543
AC.TO,20250312,15.60,15.84,15.38,15.44,3 157 062
ACB.TO,20250312,6.390,6.660,6.240,6.370,407 750
ACD.TO,20250312,3.700,3.700,3.700,3.700,300
ACQ.TO,20250312,15.97,16.46,15.92,15.96,2 514
ACX.TO,20250312,5.060,5.320,5.060,5.320,6 632
ADCO.TO,20250312,0.2950,0.2950,0.2950,0.2950,500
ADEN.TO,20250312,31.17,31.61,30.46,30.93,60 379
ADN.TO,20250312,17.25,17.27,17.09,17.22,3 274
AEG.TO,20250312,0.3650,0.3650,0.3500,0.3500,3 500
AEM.TO,20250312,144.86,146.46,143.55,145.22,1 533 768
AFN.TO,20250312,36.72,37.09,36.16,36.58,144 363
AG.TO,20250312,0,,,35.60€,
AGI.TO,20250312,34.29,35.42,34.27,35.27,1 236 517
AI.TO,20250312,10.49,10.59,10.46,10.56,107 812
AIDX.TO,20250312,1.460,1.500,1.440,1.470,218 621
AIF.TO,20250312,51.88,52.38,51.63,51.89,80 883
AII.TO,20250312,1.670,1.690,1.530,1.540,269 154
AIM.TO,20250312,2.430,2.430,2.360,2.370,10 164
AKTAF,20250312,1.070,1.110,1.070,1.110,3 574
ALA.TO,20250312,38.39,38.51,37.63,38.17,1 662 871
ALC.TO,20250312,14.81,15.09,14.81,14.99,10 589
ALS.TO,20250312,24.79,25.61,24.71,24.88,76 107
ALYA.TO,20250312,1.940,1.940,1.920,1.920,3 200
AMC.TO,20250312,1.360,1.420,1.330,1.420,277 357
AMM.TO,20250312,0.0900,0.1000,0.0900,0.1000,11 200
AND.TO,20250312,38.53,38.55,37.81,38.14,21 323
ANRG.TO,20250312,1.000,1.010,0.9900,1.000,10 881
AOI.TO,20250312,1.850,1.900,1.830,1.890,308 094
