<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20240828,0.05,0.05,0.045,0.045,45000
AAUC.TO,20240828,3.11,3.15,3.07,3.11,65201
AAV.TO,20240828,9.54,9.64,9.48,9.61,148315
ABX.TO,20240828,27.09,27.16,26.64,26.89,2201115
AC.TO,20240828,15.8,15.84,15.49,15.49,2663890
ACB.TO,20240828,8.25,8.31,7.94,8,299279
ACO.X.TO,20240828,45.15,45.18,44.56,44.98,235685
ACQ.TO,20240828,14.61,14.67,14.33,14.58,52141
ACX.TO,20240828,6.2,6.29,6.1,6.2,19263
AD.DB.A.TO,20240828,99.95,100.67,99.5,100.67,61000
AD.UN.TO,20240828,16.35,16.54,16.25,16.54,70064
ADEN.TO,20240828,41.49,42.45,40.51,40.81,25829
ADN.TO,20240828,17.64,17.64,17.41,17.45,3476
ADW.A.TO,20240828,3.86,3.88,3.85,3.88,11446
AEM.TO,20240828,109.29,109.69,108.4,109.46,1076368
AFN.TO,20240828,54.75,55.61,54.42,55.57,32632
AFN.DB.G.TO,20240828,99.91,99.91,99.91,99.91,12000
AFN.DB.H.TO,20240828,100.02,100.02,100.02,100.02,4000
AFN.DB.J.TO,20240828,104.72,104.72,104.72,104.72,3000
AG.TO,20240828,7.58,7.6,7.36,7.47,406329
AGF.B.TO,20240828,7.98,8,7.78,7.83,37829
AGI.TO,20240828,25.82,25.94,25.38,25.74,870095
AI.TO,20240828,11.67,11.74,11.6,11.7,39583
AI.DB.D.TO,20240828,98.8,99,98.8,99,22000
AIDX.TO,20240828,1.85,1.88,1.8,1.85,331024
AIF.TO,20240828,54.62,54.91,53.66,53.66,49322
AII.TO,20240828,0.79,0.8,0.78,0.78,30850
AIM.TO,20240828,2.54,2.54,2.49,2.5,26216
AKT.A.TO,20240828,1.41,1.42,1.3,1.39,50651
ALA.TO,20240828,33.91,33.96,33.7,33.89,934866
ALA.PR.A.TO,20240828,19.31,19.35,19.3,19.35,20899
ALA.PR.B.TO,20240828,21.37,21.37,21.37,21.37,100
ALA.PR.G.TO,20240828,24.03,24.03,23.4,23.45,15022
ALC.TO,20240828,14.59,14.59,14.42,14.42,701
ALS.TO,20240828,23.58,23.61,23.21,23.55,122513
ALYA.TO,20240828,1.88,1.94,1.85,1.89,16225
AMAX.TO,20240828,20.03,20.03,19.74,19.85,5677
AMC.TO,20240828,1.88,1.89,1.79,1.83,151931
AMHE.TO,20240828,11.32,11.32,11.32,11.32,101
AMHE.U.TO,20240828,11.57,11.57,11.57,11.57,200
AMM.TO,20240828,0.07,0.07,0.055,0.06,98999
AMZH.TO,20240828,11.62,11.62,11.51,11.51,1448
AMZH.U.TO,20240828,11.58,11.58,11.58,11.58,1000
AND.TO,20240828,39.34,39.61,38.91,39.25,17818
ANRG.TO,20240828,0.5,0.53,0.47,0.48,64551
AOI.TO,20240828,2.03,2.05,1.99,2.03,225331
AOT.TO,20240828,0.53,0.54,0.52,0.53,753760
AP.UN.TO,20240828,17.84,17.84,17.49,17.55,341262
APR.UN.TO,20240828,11.18,11.25,11.13,11.25,16494
APS.TO,20240828,0.53,0.53,0.53,0.53,1046
AQN.TO,20240828,7.18,7.26,7.11,7.13,2178388
AQN.PR.A.TO,20240828,22.58,22.66,22.58,22.66,206
AQN.PR.D.TO,20240828,23.69,23.7,23.69,23.7,15700
ARA.TO,20240828,0.53,0.53,0.53,0.53,10200
ARE.TO,20240828,18.6,18.67,18.41,18.53,228403
ARG.TO,20240828,1.7,1.71,1.61,1.64,192261
ARIS.TO,20240828,6.04,6.05,5.81,5.86,580040
ARIS.WT.A.TO,20240828,0.59,0.59,0.51,0.54,257500
ARR.TO,20240828,9.26,9.64,9.26,9.3,10451
ARTI.TO,20240828,10.26,10.26,10.26,10.26,2020
ARX.TO,20240828,25,25.19,24.79,24.93,1397800
ASCU.TO,20240828,1.7,1.7,1.62,1.66,114672
ASM.TO,20240828,1.36,1.36,1.32,1.34,36486
ASND.TO,20240828,0.045,0.045,0.04,0.045,600000
ASTL.TO,20240828,13.69,13.69,13.32,13.45,46293
ATCU.TO,20240828,0.54,0.55,0.53,0.55,16500
ATD.TO,20240828,79.33,79.85,78.79,78.97,852212
ATH.TO,20240828,5.47,5.48,5.38,5.42,1348448
ATRL.TO,20240828,53.1,54.02,53.08,53.64,223471
ATS.TO,20240828,36.33,36.35,35.73,36,226466
ATZ.TO,20240828,46.74,46.92,45.24,45.76,386052
AUGB.F.TO,20240828,44.76,44.76,44.76,44.76,220
AUMN.TO,20240828,0.44,0.44,0.42,0.42,5400
AVCN.TO,20240828,0.405,0.405,0.375,0.39,131601
AVL.TO,20240828,0.05,0.055,0.05,0.05,211000
AVNT.TO,20240828,0.055,0.055,0.05,0.055,121618
AW.UN.TO,20240828,34.25,34.25,33.97,34,10312
AX.PR.E.TO,20240828,19.58,19.72,19.58,19.72,1600
AX.PR.I.TO,20240828,20.23,20.23,20.22,20.22,600
AX.UN.TO,20240828,7,7.01,6.93,7,113732
AYA.TO,20240828,15.34,15.4,14.8,14.92,392116
BABY.TO,20240828,0.065,0.065,0.055,0.06,884704
BAM.TO,20240828,56.79,57.38,55.36,55.4,5578939
BANK.TO,20240828,7.4,7.48,7.4,7.45,158201
BASE.TO,20240828,24.6,24.6,24.6,24.6,207
BB.TO,20240828,3.11,3.14,3.08,3.13,593470
BBD.A.TO,20240828,91,93.05,90.99,92.99,8733
BBD.B.TO,20240828,91.85,93.28,90.99,92.76,200517
BBD.PR.B.TO,20240828,17.6,17.6,17.55,17.58,7100
BBD.PR.C.TO,20240828,20.75,20.8,20.75,20.8,2545
BBD.PR.D.TO,20240828,18.75,18.75,18.75,18.75,400
BBU.UN.TO,20240828,28.26,28.26,27.66,27.67,17790
BBUC.TO,20240828,30,30.35,29.11,29.11,16147
