<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230602,0.04,0.04,0.04,0.04,0
AAV.TO,20230602,7.34,7.53,7.34,7.51,492164
ABX.TO,20230602,23.33,23.39,23.02,23.23,3707651
AC.TO,20230602,21.83,22.1,21.63,21.72,3010378
ACAA.TO,20230602,19.98,19.98,19.98,19.98,0
ACB.TO,20230602,0.69,0.72,0.68,0.71,824462
ACD.TO,20230602,6.4,6.4,6.39,6.39,513
ACD.DB.TO,20230602,99.1,99.1,99.1,99.1,0
ACO.X.TO,20230602,41.05,41.92,41.05,41.84,185307
ACO.Y.TO,20230602,42.22,42.22,42.22,42.22,0
ACQ.TO,20230602,17.99,17.99,17.6,17.66,21763
AD.DB.TO,20230602,97.98,98.15,97.98,98,136000
AD.DB.A.TO,20230602,94.45,94.45,93,94.45,93999
AD.UN.TO,20230602,15.34,15.41,15.23,15.3,48800
ADCO.TO,20230602,0.23,0.23,0.23,0.23,6000
ADEN.TO,20230602,28.79,29.15,28.7,29.15,11544
ADN.TO,20230602,16.32,16.32,16.11,16.2,6097
ADW.A.TO,20230602,4.01,4.16,4.01,4.09,10391
ADW.B.TO,20230602,5.71,5.71,5.71,5.71,0
AEG.TO,20230602,0.43,0.45,0.385,0.385,13500
AEM.TO,20230602,70.22,71.01,69.17,69.74,1651108
AEZS.TO,20230602,3.69,3.71,3.6,3.66,3500
AFN.TO,20230602,51.16,52.02,49.73,51.82,43621
AFN.DB.F.TO,20230602,98.5,98.5,98.5,98.5,5000
AFN.DB.G.TO,20230602,99.93,99.93,99.93,99.93,0
AFN.DB.H.TO,20230602,96.01,96.01,96.01,96.01,0
AFN.DB.I.TO,20230602,126.33,126.33,126.33,126.33,0
AFN.DB.J.TO,20230602,100.5,100.5,100.09,100.09,35000
AGF.B.TO,20230602,7.1,7.1,7.02,7.04,57593
AGI.TO,20230602,16.85,17,16.32,16.51,1095495
AI.TO,20230602,11.32,11.32,11.21,11.24,10951
AI.DB.C.TO,20230602,97,97.5,97,97.01,80000
AI.DB.D.TO,20230602,97,97,97,97,0
AI.DB.E.TO,20230602,98,98,98,98,0
AI.DB.F.TO,20230602,90,90,90,90,0
AI.DB.G.TO,20230602,86,86,86,86,0
AIF.TO,20230602,45.44,47.31,45.44,47.21,188770
AII.TO,20230602,0.6,0.6,0.6,0.6,16000
AIM.TO,20230602,3.56,3.61,3.56,3.61,23117
AIM.PR.A.TO,20230602,17.7,17.7,17.7,17.7,0
AIM.PR.C.TO,20230602,20.35,20.35,20.35,20.35,100
AKT.A.TO,20230602,1.21,1.27,1.21,1.25,19685
ALA.TO,20230602,23.62,24.36,23.44,24.28,1212412
ALA.PR.A.TO,20230602,14.46,14.46,14.46,14.46,2800
ALA.PR.B.TO,20230602,17,17,16.8,16.93,2200
ALA.PR.G.TO,20230602,17.1,17.1,17.1,17.1,307
ALA.PR.H.TO,20230602,19,19.1,19,19.1,300
ALC.TO,20230602,14.82,15.27,14.82,15.16,23074
ALC.DB.A.TO,20230602,104.77,104.77,104.67,104.67,3000
