<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAV.TO,20230630,8.7,8.75,8.51,8.65,564575
ABX.TO,20230630,22.11,22.42,22,22.41,3250455
AC.TO,20230630,24.9,25,24.77,24.99,1982124
ACB.TO,20230630,0.72,0.72,0.68,0.7,521127
ACB.WS.U.TO,20230630,0.06,0.06,0.06,0.06,1000
ACD.TO,20230630,6.2,6.2,6.2,6.2,700
ACO.X.TO,20230630,39.26,39.5,39.01,39.44,163664
ACQ.TO,20230630,19.28,19.51,19.17,19.22,23152
AD.DB.TO,20230630,98,98.89,98,98.89,88999
AD.DB.A.TO,20230630,94.5,94.5,94.5,94.5,8000
AD.UN.TO,20230630,15.15,15.33,15.14,15.15,45173
ADCO.TO,20230630,0.21,0.21,0.2,0.2,11000
ADEN.TO,20230630,31.69,32.73,31.69,32.5,41682
ADN.TO,20230630,16.68,16.82,16.52,16.82,1168
ADW.A.TO,20230630,4.05,4.1,4.05,4.1,12322
AEG.TO,20230630,0.365,0.42,0.365,0.42,45868
AEM.TO,20230630,65.47,66.2,65.07,66.15,1027962
AFN.TO,20230630,49.93,50.74,49.49,50.67,35532
AFN.DB.F.TO,20230630,97.51,97.51,97.5,97.5,15000
AFN.DB.G.TO,20230630,97.5,98.99,97.5,98.99,29000
AFN.DB.I.TO,20230630,125,125,125,125,10000
AFN.DB.J.TO,20230630,99.7,99.7,99.7,99.7,24000
AGF.B.TO,20230630,7.85,7.87,7.79,7.86,124927
AGI.TO,20230630,15.66,15.8,15.54,15.78,472439
AI.TO,20230630,11.13,11.32,11.13,11.25,55739
AI.DB.D.TO,20230630,96.99,97,96.99,97,15000
AIF.TO,20230630,43.69,44.27,43.68,43.93,118950
AII.TO,20230630,0.6,0.61,0.6,0.6,6608
AIM.TO,20230630,3.31,3.35,3.3,3.3,35957
AIM.PR.A.TO,20230630,17.4,17.4,17.4,17.4,302
AIM.PR.C.TO,20230630,19.9,19.9,19.9,19.9,300
AKT.A.TO,20230630,1.29,1.29,1.28,1.29,20438
ALA.TO,20230630,23.63,23.91,23.61,23.8,540158
ALA.PR.A.TO,20230630,14.92,14.92,14.92,14.92,400
ALA.PR.B.TO,20230630,17.02,17.28,16.97,17.08,6100
ALA.PR.G.TO,20230630,17.24,17.25,17.21,17.25,4113
ALA.PR.H.TO,20230630,19.15,19.25,19.15,19.25,300
ALC.TO,20230630,14.91,15.15,14.9,15.15,2070
ALC.DB.A.TO,20230630,104.37,104.37,104.36,104.36,19000
ALS.TO,20230630,21.63,21.92,21.35,21.9,72982
ALYA.TO,20230630,2.18,2.2,2.17,2.17,17776
AMC.TO,20230630,3.04,3.07,3.01,3.04,39913
AND.TO,20230630,44.22,44.75,44.07,44.5,51690
AOI.TO,20230630,2.83,2.83,2.76,2.82,434683
AOT.TO,20230630,0.54,0.54,0.52,0.52,35800
AP.UN.TO,20230630,21.69,21.78,21.51,21.72,258019
APLI.TO,20230630,0.035,0.035,0.03,0.03,809605
APR.UN.TO,20230630,11.47,11.57,11.35,11.49,22111
APS.TO,20230630,5.99,6.22,5.96,6.22,2600
AQN.TO,20230630,11.17,11.21,10.77,10.95,3711841
AQN.PR.A.TO,20230630,20.15,20.15,20,20,4686
AR.TO,20230630,0.53,0.54,0.52,0.53,555306
ARA.TO,20230630,0.57,0.6,0.53,0.6,69468
ARB.TO,20230630,25.7,25.7,25.7,25.7,515
ARE.TO,20230630,12.43,12.46,12.2,12.37,150894
ARG.TO,20230630,1.51,1.54,1.49,1.54,123763
ARIS.TO,20230630,3.16,3.19,3.12,3.19,76451
ARKK.TO,20230630,17.19,17.23,17.12,17.12,1450
ARKW.TO,20230630,18.79,18.79,18.79,18.79,200
ARR.TO,20230630,8.89,9.05,8.82,9.02,8195
ARX.TO,20230630,17.7,17.75,17.47,17.67,2454508
ASCU.TO,20230630,1.66,1.68,1.66,1.67,17001
ASM.TO,20230630,0.87,0.87,0.85,0.85,9161
ASND.TO,20230630,0.165,0.165,0.16,0.165,91000
ASTL.TO,20230630,9.48,9.52,9.22,9.36,83556
ATCU.TO,20230630,0.53,0.53,0.53,0.53,15901
ATD.TO,20230630,67.77,68.22,67.47,67.93,1906790
ATH.TO,20230630,2.84,2.9,2.81,2.87,2769971
ATS.TO,20230630,60.6,61.13,59.81,60.95,152934
ATZ.TO,20230630,36.63,37.03,36.53,36.78,212255
AUMN.TO,20230630,2.21,2.24,2.1,2.11,30504
AVCN.TO,20230630,0.295,0.31,0.27,0.31,32500
AVL.TO,20230630,0.125,0.13,0.125,0.125,222071
AVNT.TO,20230630,0.135,0.135,0.135,0.135,7780
AW.UN.TO,20230630,35.61,36.31,35.61,36.14,34142
AX.PR.E.TO,20230630,17.24,17.25,17.24,17.25,1150
AX.PR.I.TO,20230630,19,19.2,19,19.19,1200
AX.UN.TO,20230630,7.24,7.28,7.21,7.23,272310
AXIS.TO,20230630,0.195,0.195,0.165,0.165,1334
AYA.TO,20230630,8.45,8.51,8.39,8.49,185485
BABY.TO,20230630,0.62,0.69,0.62,0.68,89429
BABY.WT.A.TO,20230630,0.1,0.1,0.1,0.1,1000
BAM.TO,20230630,42.92,43.93,42.92,43.24,776893
BANK.TO,20230630,7.45,7.51,7.45,7.5,25462
BASE.TO,20230630,25.63,25.63,25.63,25.63,400
BASE.B.TO,20230630,25.54,25.54,25.54,25.54,100
BB.TO,20230630,7.12,7.56,7.05,7.34,4113308
BBD.A.TO,20230630,64.8,65.46,64.79,65.36,1181
BBD.B.TO,20230630,64.97,65.67,64.34,65.31,313840
BBD.PR.B.TO,20230630,17.04,17.2,17.04,17.11,1254
BBD.PR.C.TO,20230630,18.1,18.1,18,18,1350
BBD.PR.D.TO,20230630,20.46,21,20.46,20.98,10750
BBU.UN.TO,20230630,22.88,23.1,22.75,22.81,80305
BBUC.TO,20230630,25.01,25.31,24.97,24.97,24461
BCE.TO,20230630,59.9,60.5,59.81,60.4,2478251
BCE.PR.A.TO,20230630,17.22,17.34,17.21,17.34,7595
BCE.PR.B.TO,20230630,18,18.04,18,18.01,1930
BCE.PR.C.TO,20230630,17.76,17.76,17.73,17.75,1604
BCE.PR.D.TO,20230630,18.1,18.1,18.04,18.08,1300
BCE.PR.E.TO,20230630,17.99,18,17.99,18,7600
BCE.PR.F.TO,20230630,15.95,16.19,15.86,16.19,2029
BCE.PR.G.TO,20230630,14.83,15.05,14.83,15.05,1341
BCE.PR.H.TO,20230630,17.92,18.02,17.92,17.96,2500
BCE.PR.I.TO,20230630,14.66,14.66,14.52,14.52,500
BCE.PR.K.TO,20230630,14.14,14.41,14.14,14.41,5856
BCE.PR.L.TO,20230630,15.7,15.9,15.7,15.9,1912
BCE.PR.M.TO,20230630,14.34,14.62,14.34,14.6,4215
BCE.PR.Q.TO,20230630,20.5,20.5,20.45,20.46,538
BCE.PR.R.TO,20230630,15.09,15.09,15.09,15.09,1200
BCE.PR.S.TO,20230630,18,18,18,18,500
BCE.PR.T.TO,20230630,17.74,17.83,17.74,17.8,1000
BCE.PR.Y.TO,20230630,17.99,17.99,17.95,17.95,3000
BCT.TO,20230630,8.1,8.32,8.06,8.32,1750
BDGI.TO,20230630,26.6,26.93,26.4,26.9,35251
BDI.TO,20230630,6.14,6.14,6.02,6.05,29575
BDIV.TO,20230630,18.14,18.14,18.14,18.14,500
BDT.TO,20230630,8.33,8.48,8.33,8.44,13758
BEI.UN.TO,20230630,61.82,62.39,61.77,62.19,112670
BEK.B.TO,20230630,12.9,12.9,12.9,12.9,200
BEP.PR.G.TO,20230630,21.17,21.33,21.17,21.33,1185
BEP.PR.M.TO,20230630,19.95,19.99,19.75,19.99,3248
BEP.PR.R.TO,20230630,17.69,17.75,17.65,17.66,3961
