<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAUC.TO,20231229,3.51,3.53,3.5,3.51,26658
AAV.TO,20231229,8.57,8.6,8.42,8.53,411625
ABX.TO,20231229,23.83,23.96,23.65,23.94,1478340
AC.TO,20231229,18.72,18.83,18.59,18.69,1302053
ACB.TO,20231229,0.66,0.67,0.63,0.65,926475
ACD.TO,20231229,4.61,4.61,4.61,4.61,100
ACD.DB.TO,20231229,97.85,98,97.85,98,40000
ACO.X.TO,20231229,38.32,38.75,38.28,38.67,102357
ACO.Y.TO,20231229,38.95,40.27,38.95,40.27,2500
ACQ.TO,20231229,23.16,23.25,22.86,22.9,87889
AD.DB.TO,20231229,99,99,99,99,1000
AD.DB.A.TO,20231229,93,93.99,92.49,93.99,53000
AD.UN.TO,20231229,16.3,16.38,16.17,16.29,47147
ADCO.TO,20231229,0.18,0.18,0.18,0.18,2500
ADEN.TO,20231229,32.39,32.39,31.74,31.97,42175
ADN.TO,20231229,16.92,17.16,16.68,17.15,8126
ADW.A.TO,20231229,4.71,4.71,4.55,4.61,24611
AEG.TO,20231229,0.29,0.34,0.26,0.34,29600
AEM.TO,20231229,72.36,72.96,71.73,72.65,646952
AEZS.TO,20231229,2.54,2.57,2.54,2.57,440
AFN.TO,20231229,50,50.75,49.65,50.52,24377
AFN.DB.F.TO,20231229,99.13,99.25,98.5,98.5,129000
AFN.DB.H.TO,20231229,96.25,97,96.25,97,38000
AFN.DB.J.TO,20231229,96.5,96.5,96.5,96.5,5000
AGF.B.TO,20231229,7.75,7.75,7.69,7.71,34795
AGI.TO,20231229,17.9,17.94,17.65,17.82,472635
AI.TO,20231229,10.42,10.52,10.42,10.52,12646
AIDX.TO,20231229,0.7,0.75,0.66,0.75,257031
AIF.TO,20231229,42.83,43.1,41.68,42.14,185118
AII.TO,20231229,0.55,0.55,0.54,0.54,11500
AIM.TO,20231229,3.09,3.13,3.06,3.13,18024
AIM.PR.C.TO,20231229,18.5,19,18.5,19,623
AKT.A.TO,20231229,1.38,1.38,1.36,1.37,37300
ALA.TO,20231229,27.6,27.83,27.36,27.82,513177
ALA.PR.A.TO,20231229,16.06,16.6,16.05,16.6,1000
ALA.PR.G.TO,20231229,21.7,21.7,21.7,21.7,825
ALC.TO,20231229,14.99,15,14.79,14.95,4359
ALC.DB.A.TO,20231229,103,103,103,103,5000
ALS.TO,20231229,18.46,18.59,18.39,18.44,70991
ALYA.TO,20231229,1.76,1.78,1.73,1.76,16913
AMC.TO,20231229,2.4,2.46,2.38,2.44,75335
AMM.TO,20231229,0.185,0.185,0.185,0.185,1100
AND.TO,20231229,40.48,41.25,40.48,40.98,4845
AOI.TO,20231229,2.5,2.51,2.47,2.49,94409
AOT.TO,20231229,0.495,0.5,0.485,0.49,190307
AP.UN.TO,20231229,20.08,20.35,19.97,20.18,262744
APLI.TO,20231229,0.035,0.035,0.035,0.035,17500
APR.UN.TO,20231229,10.71,10.81,10.7,10.78,13277
APS.TO,20231229,3.38,3.39,3.35,3.35,1687
AQN.TO,20231229,8.35,8.39,8.27,8.36,1237501
AQN.PR.A.TO,20231229,20.15,20.15,20.15,20.15,200
AR.TO,20231229,0.455,0.48,0.45,0.47,4612408
ARA.TO,20231229,0.47,0.5,0.47,0.5,11267
ARB.TO,20231229,25.75,25.82,25.75,25.82,1660
ARE.TO,20231229,12.7,13.14,12.61,13.07,450495
ARG.TO,20231229,1.4,1.42,1.36,1.39,110028
ARIS.TO,20231229,4.42,4.42,4.26,4.37,233532
ARIS.WT.A.TO,20231229,0.25,0.25,0.25,0.25,1500
ARKG.TO,20231229,14.63,14.63,13.85,13.85,2364
ARKK.TO,20231229,20.97,20.97,20.17,20.3,38541
ARKW.TO,20231229,24.5,24.5,23.64,23.83,6880
ARR.TO,20231229,7.73,7.88,7.61,7.88,17133
ARX.TO,20231229,19.76,19.83,19.58,19.67,1879897
ASCU.TO,20231229,1.75,1.76,1.74,1.75,5414
ASM.TO,20231229,0.69,0.7,0.69,0.69,5242
ASND.TO,20231229,0.08,0.08,0.08,0.08,2000
ASTL.TO,20231229,13.25,13.43,13.13,13.3,35288
ASTL.WT.TO,20231229,2.5,2.55,2.39,2.39,1793
ATCU.TO,20231229,0.35,0.35,0.35,0.35,10575
