<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAV.TO,20250502,10.14,10.58,9.950,10.39,548 525
AAUC.TO,20250502,5.410,5.410,5.255,5.320,568 107
AAB.TO,20250502,0.0350,0.0400,0.0350,0.0350,1 777 150
ABX.TO,20250502,25.72,25.74,25.00,25.42,3 067 405
ACAA.TO,20250502,20.75,20.75,20.75,20.75,350
AC.TO,20250502,14.25,14.75,14.25,14.69,3 689 155
ACB.TO,20250502,6.690,6.770,6.600,6.690,307 485
ACQ.TO,20250502,16.07,16.55,16.07,16.14,11 573
ACD.TO,20250502,3.390,3.390,3.300,3.300,2 200
ACX.TO,20250502,4.850,5.090,4.850,5.050,18 640
ADCO.TO,20250502,0.2900,0.3000,0.2650,0.3000,181 000
ADN.TO,20250502,17.14,17.50,17.13,17.43,8 827
AEG.TO,20250502,0.3600,0.3600,0.3600,0.3600,6 015
AEM.TO,20250502,157.69,157.81,151.70,153.51,994 726
ADEN.TO,20250502,27.41,27.47,27.13,27.30,19 164
AFN.TO,20250502,33.01,34.10,32.86,33.79,133 971
AG.TO,20250502,3.380€,3.380€,3.380€,3.380€,0
AGI.TO,20250502,36.00,36.33,34.04,34.12,1 837 988
AGG.TO,20250502,19.47,19.49,19.44,19.49,10 450
AIDX.TO,20250502,1.500,1.500,1.420,1.450,103 450
AI.TO,20250502,10.80,10.87,10.78,10.85,34 208
AIF.TO,20250502,51.38,51.87,51.20,51.63,58 502
AII.TO,20250502,2.360,2.500,2.360,2.450,314 617
AKTAF,20250502,1.190,1.190,1.180,1.180,2 495
AIM.TO,20250502,2.550,2.610,2.550,2.590,21 835
ALA.TO,20250502,40.49,40.67,39.82,40.20,832 010
AIGO.TO,20250502,-,-,-,-,56
ALS.TO,20250502,27.05,27.05,26.29,26.35,61 992
ALYA.TO,20250502,1.770,1.800,1.770,1.790,21 700
AMAX.TO,20250502,23.60,23.65,22.98,23.16,38 815
AMC.TO,20250502,1.150,1.170,1.110,1.170,133 405
AMHE.TO,20250502,11.74,11.82,11.53,11.74,15 150
ALC.TO,20250502,15.50,15.50,15.35,15.35,9 396
AMM.TO,20250502,0.1450,0.1900,0.1450,0.1750,622 308
AND.TO,20250502,53.44,53.73,53.35,53.51,80 355
ANRG.TO,20250502,1.180,1.200,1.140,1.170,35 476
AMZH.TO,20250502,11.84,11.89,11.66,11.85,4 012
AOI.TO,20250502,1.810,1.860,1.800,1.840,278 408
AOT.TO,20250502,0.1200,0.1250,0.1150,0.1250,686 360
APLI.TO,20250502,0.0300,0.0350,0.0300,0.0350,29 880
APS.TO,20250502,2.810,2.850,2.800,2.800,2 034
ARA.TO,20250502,0.7400,0.8000,0.7100,0.7700,89 297
ARB.TO,20250502,27.08,27.08,27.08,27.08,200
ARE.TO,20250502,17.19,17.38,16.85,17.26,276 880
ARG.TO,20250502,1.730,1.730,1.700,1.710,57 914
ARIS.TO,20250502,7.460,7.460,7.280,7.410,324 004
ARR.TO,20250502,0.7500,0.7500,0.6600,0.7300,234 001
AQN.TO,20250502,7.360,7.490,7.260,7.450,1 565 672
ARTI.TO,20250502,7.270,7.420,7.270,7.360,65 725
ARX.TO,20250502,25.39,26.07,24.71,25.81,2 227 642
ASM.TO,20250502,2.990,3.080,2.910,3.030,402 531
ASCU.TO,20250502,2.090,2.090,1.960,1.990,114 790
ASTL.TO,20250502,7.660,8.020,7.590,7.980,264 461
ASND.TO,20250502,0.0800,0.0850,0.0800,0.0800,1 288 000
ATCU.TO,20250502,0.4100,0.4100,0.4100,0.4100,11 998
ATD.TO,20250502,70.12,71.43,69.95,71.43,1 029 340
ATRL.TO,20250502,70.85,71.55,69.77,70.56,455 069
ATH.TO,20250502,4.530,4.620,4.420,4.540,2 341 633
ATS.TO,20250502,35.28,35.98,34.87,35.61,103 954
ATZ.TO,20250502,56.10,57.66,53.05,56.42,1 725 295
ATSX.TO,20250502,0,0,0,0,0
AUMN.TO,20250502,0.1500,0.1900,0.1500,0.1550,20 031
AVCN.TO,20250502,0.2350,0.2350,0.2300,0.2350,92 647
AVNT.TO,20250502,0,0,0,0,0
AVL.TO,20250502,0.0300,0.0300,0.0275,0.0275,76 298
AXIS.TO,20250502,1 184.95₹,1 210.20₹,1 180.20₹,1 182.15₹,167 151
AYA.TO,20250502,8.930,9.040,8.520,8.830,2 119 387
BABY.TO,20250502,0.0200,0.0200,0.0150,0.0150,354 962
BAM.TO,20250502,74.80,76.10,74.62,75.61,1 920 917
BANK.TO,20250502,69.39,69.64,69.13,69.61,3 258 612
BASE.TO,20250502,21.28,21.44,21.28,21.39,1 804
BBUC.TO,20250502,36.55,37.84,36.15,37.34,77 517
BB.TO,20250502,4.660,4.890,4.660,4.800,1 323 824
BCT.TO,20250502,5.600,5.790,5.460,5.620,35 911
BCE.TO,20250502,29.75,29.95,29.13,29.60,3 407 682
BDI.TO,20250502,8.250,8.820,8.250,8.780,51 811
BDIV.TO,20250502,21.85,21.85,21.85,21.85,300
BDT.TO,20250502,22.47,23.17,22.44,23.11,194 066
BDGI.TO,20250502,39.41,40.46,39.34,40.44,37 720
BEPC.TO,20250502,38.50,40.19,38.29,39.01,160 967
BESG.TO,20250502,15.95,15.95,15.95,15.95,100
BFIN.TO,20250502,0,0,0,0,0
BEPR.TO,20250502,0,0,0,0,0
BGU.TO,20250502,0,0,0,0,0
BHC.TO,20250502,7.410,7.710,7.410,7.470,378 516
BIPC.TO,20250502,51.14,52.99,51.14,52.93,159 293
BGC.TO,20250502,0,0,0,0,0
BITF.TO,20250502,1.420,1.460,1.400,1.410,1 476 728
BIR.TO,20250502,5.790,5.860,5.680,5.810,1 332 388
BITI.TO,20250502,-,-,-,-,1
BK.TO,20250502,10.99,11.04,10.90,11.01,95 028
BKCL.TO,20250502,18.25,18.25,18.18,18.25,8 533
BKCC.TO,20250502,13.85,13.88,13.85,13.88,6 528
BKI.TO,20250502,0.1200,0.1350,0.1200,0.1200,345 038
BLCO.TO,20250502,16.13,16.53,15.77,15.81,11 283
BLCK.TO,20250502,0,0,0,0,0
BLDP.TO,20250502,1.700,1.755,1.675,1.740,324 808
BLOV.TO,20250502,23.81,23.81,23.81,23.81,170
BLX.TO,20250502,30.35,30.59,29.94,30.46,182 608
BMAX.TO,20250502,13.44,13.48,13.40,13.44,6 015
BMO.TO,20250502,134.82,134.96,133.99,134.84,4 959 899
BN.TO,20250502,75.97,76.89,75.64,76.61,1 644 956
BNC.TO,20250502,27.38,27.38,27.37,27.37,800
BNE.TO,20250502,3.150,3.220,3.140,3.150,30 463
BLN.TO,20250502,6.610,6.650,6.600,6.610,5 559
BNG.TO,20250502,0,0,0,0,0
BNKL.TO,20250502,25.08,25.28,25.08,25.28,1 500
BNK.TO,20250502,13.10,13.10,12.97,13.10,1 902
BNS.TO,20250502,69.39,69.64,69.13,69.61,3 258 612
BNT.TO,20250502,76.37,76.80,75.83,76.76,15 616
BOND.TO,20250502,0,0,0,0,0
BOS.TO,20250502,3.800,3.800,3.700,3.700,15 916
BPRF.TO,20250502,0,0,0,0,0
BRAG.TO,20250502,5.660,5.820,5.650,5.780,6 223
BRE.TO,20250502,14.34,14.45,14.11,14.31,8 641
BR.TO,20250502,1.020,1.050,1.020,1.050,2 400
BRMI.TO,20250502,0,0,0,0,0
BRY.TO,20250502,0.2450,0.2550,0.2200,0.2200,5 200
BSX.TO,20250502,0.2100,0.2100,0.2000,0.2000,48 000
BTCC.TO,20250502,0,0,0,0,0
BSKT.TO,20250502,8.730,8.730,8.710,8.720,5 739
BTCY.TO,20250502,8.240,8.300,8.220,8.300,45 997
BTO.TO,20250502,4.190,4.190,4.020,4.080,2 292 208
BU.TO,20250502,0.0900,0.0900,0.0900,0.0900,11 305
BTE.TO,20250502,2.260,2.325,2.210,2.270,4 764 912
BUI.TO,20250502,8.790,8.800,8.790,8.800,476
BXF.TO,20250502,10.20,10.20,10.20,10.20,200
BYD.TO,20250502,202.31,202.31,199.21,200.82,31 140
CACB.TO,20250502,0,0,0,0,0
CAE.TO,20250502,35.01,35.85,34.88,35.75,481 777
CAFR.TO,20250502,19.78,19.81,19.78,19.81,3 300
BYL.TO,20250502,0.2950,0.2950,0.2850,0.2950,32 000
CAGG.TO,20250502,44.56,44.56,44.55,44.55,5 400
CAGS.TO,20250502,47.77,47.77,47.77,47.77,400
CALL.TO,20250502,11.93,12.00,11.83,12.00,7 213
CAPI.TO,20250502,53.27,53.74,52.80,53.38,645 147
CANL.TO,20250502,-,-,-,-,2
CAPM.TO,20250502,-,-,-,-,6
CAPW.TO,20250502,-,-,-,-,1
CARB.TO,20250502,0,0,0,0,0
CARS.TO,20250502,18.22,18.22,18.22,18.22,181
CAS.TO,20250502,9.090,9.090,8.820,8.850,165 166
CBAL.TO,20250502,0,0,0,0,0
CBCX.TO,20250502,0,0,0,0,0
CBGR.TO,20250502,0,0,0,0,0
