<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20250402,0.0350,0.0350,0.0350,0.0350,1 200
AAUC.TO,20250402,4.850,4.980,4.710,4.950,331 032
AAV.TO,20250402,10.94,11.15,10.83,11.14,218 791
ABX.TO,20250402,28.25,28.26,27.46,27.78,2 228 551
AC.TO,20250402,14.20,14.60,14.15,14.34,2 748 401
ACB.TO,20250402,6.210,6.465,6.180,6.360,293 877
ACD.TO,20250402,3.650,3.650,3.560,3.560,300
ACQ.TO,20250402,15.63,16.20,15.56,16.00,27 085
ACX.TO,20250402,5.150,5.230,5.150,5.190,13 200
ADCO.TO,20250402,0.2250,0.2250,0.2200,0.2250,6 057
ADEN.TO,20250402,27.86,28.76,27.80,28.73,31 653
ADN.TO,20250402,17.29,17.40,17.20,17.28,7 501
AEG.TO,20250402,0.3500,0.3500,0.3500,0.3500,500
AEM.TO,20250402,155.48,155.48,150.96,153.99,963 908
AFN.TO,20250402,34.69,35.10,34.53,34.90,188 603
AG.TO,20250402,37.00€,37.00€,37.00€,37.00€,0
AGI.TO,20250402,38.16,38.43,37.60,37.95,1 701 704
AI.TO,20250402,10.55,10.62,10.52,10.59,58 071
AIDX.TO,20250402,1.480,1.500,1.430,1.500,163 129
AIF.TO,20250402,51.01,52.08,50.59,52.02,107 748
AII.TO,20250402,2.170,2.210,2.110,2.150,195 823
AIM.TO,20250402,2.610,2.670,2.600,2.600,32 750
AKTAF,20250402,1.320,1.320,1.320,1.320,200
ALA.TO,20250402,39.68,40.17,39.56,39.76,1 182 467
ALC.TO,20250402,15.36,15.50,15.20,15.28,12 675
ALS.TO,20250402,24.63,25.00,24.46,24.70,44 196
ALYA.TO,20250402,1.710,1.710,1.585,1.630,25 207
AMC.TO,20250402,1.390,1.410,1.350,1.360,169 341
AMM.TO,20250402,0.1250,0.1250,0.1150,0.1150,12 000
AND.TO,20250402,38.73,39.55,38.73,39.40,21 542
ANRG.TO,20250402,0.9000,0.9200,0.8800,0.8800,42 310
AOI.TO,20250402,2.080,2.090,2.055,2.080,101 223
AOT.TO,20250402,0.1200,0.1200,0.1050,0.1100,1 594 913
APLI.TO,20250402,0.0300,0.0300,0.0300,0.0300,170 625
APS.TO,20250402,2.360,3.970,2.360,2.800,17 422
AQN.TO,20250402,7.320,7.485,7.270,7.480,7 566 198
ARA.TO,20250402,0.5000,0.5000,0.5000,0.5000,51 221
ARE.TO,20250402,16.69,17.59,16.69,17.46,493 035
ARG.TO,20250402,1.910,1.920,1.895,1.910,110 056
ARIS.TO,20250402,6.850,7.150,6.790,7.130,1 134 882
ARR.TO,20250402,0.7500,0.7900,0.7400,0.7900,67 753
ARX.TO,20250402,29.17,29.90,29.09,29.80,2 084 058
ASCU.TO,20250402,2.250,2.280,2.240,2.280,61 300
ASM.TO,20250402,2.510,2.560,2.405,2.420,126 703
ASND.TO,20250402,0.0550,0.0550,0.0550,0.0550,66 160
ASTL.TO,20250402,7.630,8.110,7.600,8.030,112 768
ATCU.TO,20250402,0.4450,0.4450,0.4300,0.4400,13 600
ATD.TO,20250402,71.26,72.98,70.79,72.96,1 163 538
ATH.TO,20250402,5.560,5.610,5.490,5.540,1 676 648
ATRL.TO,20250402,67.33,70.50,67.13,70.44,494 942
ATS.TO,20250402,35.92,37.70,35.66,37.52,144 238
ATZ.TO,20250402,49.64,52.28,49.00,52.15,679 336
AUMN.TO,20250402,0.2172,0.2298,0.1834,0.1990,67 659
AVCN.TO,20250402,0.2750,0.2800,0.2500,0.2500,456 600
AVL.TO,20250402,0.0250,0.0250,0.0250,0.0250,333 814
AVNT.TO,20250402,0,,,,
AXIS.TO,20250402,1 083.95₹,1 090.95₹,1 076.50₹,1 089.25₹,24 004
AYA.TO,20250402,11.05,11.08,10.29,10.39,1 148 179
BABY.TO,20250402,0.0200,0.0250,0.0200,0.0200,2 156 553
BAM.TO,20250402,70.00,72.81,69.30,72.70,759 711
BB.TO,20250402,4.400,5.000,4.190,4.860,3 810 904
