<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20240515,0.025,0.025,0.025,0.025,11000
AAUC.TO,20240515,3.14,3.14,2.99,3.05,316878
AAV.TO,20240515,10.93,11.03,10.74,10.98,248869
ABX.TO,20240515,23.58,23.9,23.28,23.72,3763492
AC.TO,20240515,19.01,19.13,18.78,18.81,1654473
ACB.TO,20240515,9.69,9.84,9.31,9.71,923666
ACD.TO,20240515,4.3,4.3,4.2,4.2,1800
ACO.X.TO,20240515,40.86,40.86,40.53,40.64,154118
ACQ.TO,20240515,21.13,21.21,20.52,20.71,31661
AD.DB.A.TO,20240515,97.24,97.24,97.24,97.24,3000
AD.UN.TO,20240515,16.67,16.71,16.6,16.6,59717
ADCO.TO,20240515,0.235,0.235,0.23,0.235,19500
ADEN.TO,20240515,38.12,38.6,37.86,38.45,66209
ADN.TO,20240515,17.88,17.88,17.68,17.77,2788
ADW.A.TO,20240515,3.95,3.97,3.92,3.94,14650
ADW.B.TO,20240515,5.09,5.09,5.09,5.09,100
AEG.TO,20240515,0.36,0.36,0.36,0.36,12000
AEM.TO,20240515,94.03,94.6,92.77,94.02,957833
AFN.TO,20240515,49,49.95,48.36,49.62,62053
AFN.DB.G.TO,20240515,99.5,99.5,99.5,99.5,20000
AFN.DB.J.TO,20240515,101.24,101.24,100.5,100.5,36000
AGF.B.TO,20240515,8.32,8.48,8.32,8.47,28954
AGI.TO,20240515,21.69,22.04,21.38,21.95,507404
AI.TO,20240515,11.21,11.21,11.1,11.11,14897
AI.DB.G.TO,20240515,87.61,87.61,87.61,87.61,6000
AIDX.TO,20240515,1.55,1.55,1.45,1.5,301725
AIF.TO,20240515,47.83,48.39,47.67,47.9,49439
AIGO.TO,20240515,20.24,20.24,20.24,20.24,2500
AII.TO,20240515,0.7,0.7,0.68,0.68,95038
AIM.TO,20240515,2.61,2.71,2.61,2.7,53528
AIM.PR.A.TO,20240515,15,15,14.8,14.8,1400
AIM.PR.C.TO,20240515,17.5,17.65,17.48,17.65,1300
AKT.A.TO,20240515,1.5,1.51,1.45,1.48,19497
ALA.TO,20240515,30.53,30.81,30.41,30.49,750458
ALA.PR.A.TO,20240515,19.05,19.05,19.05,19.05,100
ALA.PR.B.TO,20240515,21.25,21.48,21.25,21.46,900
ALA.PR.G.TO,20240515,24.2,24.2,24.2,24.2,200
ALC.TO,20240515,14.64,14.68,14.59,14.64,3218
ALS.TO,20240515,22.1,22.1,21.63,21.93,29382
ALYA.TO,20240515,2.17,2.18,2.15,2.16,24816
AMAX.TO,20240515,19.45,19.6,19.45,19.49,815
AMC.TO,20240515,2.08,2.08,1.97,2.06,113057
AMM.TO,20240515,0.17,0.17,0.17,0.17,11921
AND.TO,20240515,40.6,41.25,40.33,40.54,45844
AOI.TO,20240515,2.43,2.44,2.38,2.4,662614
AOT.TO,20240515,0.76,0.8,0.74,0.78,664620
AP.UN.TO,20240515,17.36,17.72,17.2,17.26,610037
APLI.TO,20240515,0.04,0.04,0.035,0.035,17000
APR.UN.TO,20240515,10.24,10.3,10.2,10.23,15993
APS.TO,20240515,1.68,1.69,1.61,1.63,3700
AQN.TO,20240515,8.96,9.17,8.96,9.06,2913995
AQN.PR.A.TO,20240515,21.99,22.08,21.99,22.05,1300
AQN.PR.D.TO,20240515,22.39,22.49,22.39,22.46,2000
ARA.TO,20240515,0.53,0.53,0.53,0.53,834
ARE.TO,20240515,17.07,17.23,16.93,17.17,360728
ARG.TO,20240515,1.9,1.93,1.85,1.88,342258
ARIS.TO,20240515,6.09,6.09,5.3,5.44,1683921
ARIS.WT.A.TO,20240515,0.52,0.52,0.39,0.42,2067400
ARR.TO,20240515,9.26,9.33,9.26,9.33,950
ARTI.TO,20240515,10.05,10.05,10.05,10.05,132
ARX.TO,20240515,25.12,25.76,24.82,25.59,1575912
ASCU.TO,20240515,1.51,1.54,1.5,1.51,124613
ASM.TO,20240515,1.2,1.24,1.15,1.22,143826
ASND.TO,20240515,0.06,0.06,0.05,0.055,103500
ASTL.TO,20240515,10.69,10.69,10.43,10.51,35595
ASTL.WT.TO,20240515,1.51,1.51,1.51,1.51,1000
ATCU.TO,20240515,0.67,0.75,0.67,0.73,248027
ATD.TO,20240515,76.17,77.04,76.1,76.71,1076656
ATH.TO,20240515,4.82,4.91,4.8,4.87,2787665
ATRL.TO,20240515,55.12,55.6,52.68,53.31,844087
ATS.TO,20240515,45.45,45.76,44.28,44.65,294209
ATSX.TO,20240515,23.53,23.53,23.49,23.49,236
ATZ.TO,20240515,33,34.08,32.9,33.68,230200
AUMN.TO,20240515,0.67,0.67,0.62,0.62,27202
AVCN.TO,20240515,0.38,0.38,0.355,0.365,44610
