<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20240619,0.03,0.04,0.03,0.04,1256500
AAUC.TO,20240619,3.05,3.05,2.93,3,57259
AAV.TO,20240619,10.4,10.57,10.3,10.32,672883
AAV.DB.TO,20240619,101.5,101.5,101.41,101.5,56000
ABX.TO,20240619,22.45,22.68,22.42,22.62,979954
AC.TO,20240619,17.08,17.23,17.07,17.23,383054
ACB.TO,20240619,7.77,7.78,7.67,7.73,127585
ACD.TO,20240619,4.06,4.1,4.06,4.1,300
ACO.X.TO,20240619,38.59,39.04,38.59,38.89,120152
ACO.Y.TO,20240619,40.01,41,39.75,39.75,5411
ACQ.TO,20240619,19.62,20.26,19.5,19.95,331077
AD.DB.A.TO,20240619,96.45,96.5,96.45,96.45,19000
AD.UN.TO,20240619,15.65,15.95,15.65,15.79,44100
ADEN.TO,20240619,37.95,38,37.17,37.39,28366
ADN.TO,20240619,17.19,17.19,16.86,16.89,5378
ADW.A.TO,20240619,3.93,4.13,3.75,3.78,69270
AEM.TO,20240619,88.68,89.18,87.58,88.66,404107
AFN.TO,20240619,51.85,52.22,51.51,51.83,31463
AFN.DB.G.TO,20240619,99.76,99.89,99.75,99.89,73000
AFN.DB.H.TO,20240619,99.27,99.27,99.25,99.25,26000
AFN.DB.J.TO,20240619,102.59,102.59,102.59,102.59,40000
AG.TO,20240619,8.31,8.51,8.31,8.45,67146
AGF.B.TO,20240619,8.21,8.6,8.21,8.44,39588
AGI.TO,20240619,21.2,21.39,21.2,21.36,161865
AI.TO,20240619,10.87,10.87,10.58,10.67,41490
AI.DB.D.TO,20240619,96.36,96.51,96.28,96.51,18000
AI.DB.E.TO,20240619,97.62,97.62,97.62,97.62,36000
AI.DB.F.TO,20240619,90.1,91.15,90.1,91.15,90000
AI.DB.G.TO,20240619,88,91.5,88,91.5,73000
AIDX.TO,20240619,2.67,2.71,2.61,2.66,294290
AIF.TO,20240619,47.12,47.47,46.45,46.97,51204
AII.TO,20240619,0.63,0.63,0.62,0.63,58435
AIM.TO,20240619,2.66,2.7,2.65,2.7,1100
AIM.PR.A.TO,20240619,14.5,14.5,14.5,14.5,2800
AKT.A.TO,20240619,1.3,1.31,1.29,1.29,29500
ALA.TO,20240619,30.26,30.48,30.2,30.45,444014
ALA.PR.A.TO,20240619,17.79,17.86,17.4,17.51,2328
ALA.PR.B.TO,20240619,20.48,20.48,20.48,20.48,100
ALA.PR.G.TO,20240619,23.49,23.5,23.38,23.38,3140
ALC.TO,20240619,14.24,14.24,14.13,14.13,5691
ALS.TO,20240619,21.36,21.56,21.36,21.54,23131
ALYA.TO,20240619,2.16,2.21,2.14,2.14,25532
AMAX.TO,20240619,18.44,18.44,18.3,18.3,1009
AMC.TO,20240619,2.18,2.2,2.12,2.14,36307
AND.TO,20240619,39.27,39.6,38.57,38.73,12309
AOI.TO,20240619,2.35,2.38,2.32,2.33,170613
AOT.TO,20240619,0.65,0.65,0.62,0.63,419679
AP.UN.TO,20240619,15.8,15.82,15.66,15.73,162854
APLI.TO,20240619,0.04,0.04,0.04,0.04,103000
APR.UN.TO,20240619,9.84,9.95,9.8,9.84,28598
APS.TO,20240619,1.22,1.22,1.22,1.22,275
AQN.TO,20240619,8,8.08,8,8.04,809095
AQN.PR.A.TO,20240619,19.93,19.96,19.73,19.96,28935
AQN.PR.D.TO,20240619,21.05,21.05,20.7,20.7,1594
ARB.TO,20240619,26.22,26.22,26.22,26.22,500
ARE.TO,20240619,16.41,16.57,16.12,16.28,116059
ARG.TO,20240619,1.58,1.63,1.58,1.6,96113
ARIS.TO,20240619,5.4,5.54,5.4,5.53,170394
ARIS.WT.A.TO,20240619,0.43,0.465,0.42,0.465,44000
ARR.TO,20240619,9.03,9.07,8.99,8.99,1515
ARTI.TO,20240619,10.8,10.87,10.8,10.87,3106
ARX.TO,20240619,24.12,24.31,23.99,24.15,634129
ASCU.TO,20240619,1.22,1.24,1.19,1.21,119929
ASM.TO,20240619,1.23,1.31,1.2,1.3,50595
ASTL.TO,20240619,10.09,10.15,9.81,9.81,14438
ATCU.TO,20240619,0.65,0.65,0.62,0.62,22600
ATD.TO,20240619,76.2,77.1,75.9,76.45,684535
ATH.TO,20240619,4.98,5.01,4.91,4.95,913004
ATRL.TO,20240619,58.76,58.93,57.35,57.59,212140
ATS.TO,20240619,43.19,43.37,42.59,42.98,56577
ATZ.TO,20240619,39.21,39.37,38.67,39.28,117346
AVCN.TO,20240619,0.27,0.3,0.265,0.275,138000
AVL.TO,20240619,0.06,0.06,0.055,0.055,272844
AVNT.TO,20240619,0.065,0.065,0.065,0.065,13013
AW.UN.TO,20240619,28.8,28.94,28.69,28.75,4995
AX.PR.E.TO,20240619,17.42,17.43,17.42,17.43,807
AX.PR.I.TO,20240619,18.05,18.1,18.05,18.05,1242
AX.UN.TO,20240619,6.48,6.52,6.43,6.44,93839
AXIS.TO,20240619,0.035,0.035,0.03,0.03,5000
AYA.TO,20240619,13.75,13.93,13.75,13.9,73103
BABY.TO,20240619,0.205,0.225,0.2,0.22,559500
BAM.TO,20240619,51.92,52.6,51.76,52.26,692143
BANK.TO,20240619,6.96,6.96,6.87,6.89,115682
BASE.TO,20240619,24.91,25.04,24.91,25.04,1952
BB.TO,20240619,3.16,3.17,3.14,3.14,295137
BBD.A.TO,20240619,86.99,87.06,86.54,86.55,1119
BBD.B.TO,20240619,87.31,88,86.4,86.84,133240
BBD.PR.B.TO,20240619,17.1,17.1,16.81,16.9,1200
BBD.PR.C.TO,20240619,19,19,18.9,18.9,1342
BBD.PR.D.TO,20240619,18.33,19.92,17.46,19.92,32925
BBU.UN.TO,20240619,26.99,26.99,26.5,26.5,19033
BBUC.TO,20240619,28.11,28.43,27.64,27.7,918
BCE.TO,20240619,44.6,44.68,44.33,44.41,1085579
BCE.PR.A.TO,20240619,15.9,16,15.55,15.55,22948
BCE.PR.B.TO,20240619,16.5,16.5,16.5,16.5,4600
BCE.PR.C.TO,20240619,16.49,16.5,16.16,16.16,4445
BCE.PR.D.TO,20240619,16.42,16.69,16.41,16.45,8400
BCE.PR.E.TO,20240619,16.45,16.5,16.32,16.36,3950
BCE.PR.F.TO,20240619,15.8,15.8,15.52,15.66,9401
BCE.PR.G.TO,20240619,15.46,15.46,14.64,14.7,30188
BCE.PR.H.TO,20240619,16.5,16.5,16.45,16.45,2300
BCE.PR.I.TO,20240619,14.8,14.81,14.44,14.44,8108
BCE.PR.J.TO,20240619,16.33,16.59,16.29,16.52,3300
BCE.PR.K.TO,20240619,13.95,14,13.85,13.86,17788
BCE.PR.L.TO,20240619,15.51,15.51,15.48,15.5,918
BCE.PR.M.TO,20240619,14.52,14.58,14.5,14.55,6312
BCE.PR.N.TO,20240619,15.92,16,15.9,15.9,9379
BCE.PR.Q.TO,20240619,21,21,20.8,20.8,2563
BCE.PR.R.TO,20240619,15,15,14.55,14.55,2763
BCE.PR.S.TO,20240619,16.42,16.46,16.42,16.45,2100
BCE.PR.T.TO,20240619,16.29,16.29,16.18,16.18,3309
BCE.PR.Y.TO,20240619,16.4,16.4,16.33,16.37,3400
BCE.PR.Z.TO,20240619,17,17,16.75,16.75,1600
