<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20231204,0.025,0.025,0.025,0.025,4000
AAUC.TO,20231204,3.6,3.7,3.48,3.5,1036733
AAV.TO,20231204,9.2,9.22,8.96,9.12,352840
ABX.TO,20231204,23.83,23.92,23.53,23.72,3541600
AC.TO,20231204,17.76,17.99,17.62,17.69,2891123
ACB.TO,20231204,0.63,0.71,0.63,0.69,3726805
ACB.WS.U.TO,20231204,0.005,0.005,0.005,0.005,30000
ACD.TO,20231204,4.08,4.08,4.08,4.08,500
ACO.X.TO,20231204,37.44,37.84,37.28,37.66,218637
ACO.Y.TO,20231204,38.78,38.78,38.78,38.78,140
ACQ.TO,20231204,19.06,19.22,18.42,18.46,54991
AD.DB.TO,20231204,98,98.35,98,98,111000
AD.UN.TO,20231204,15.37,15.65,15.37,15.58,65147
ADCO.TO,20231204,0.19,0.19,0.185,0.19,17100
ADEN.TO,20231204,25.92,26.81,25.92,26.09,11993
ADN.TO,20231204,16.42,16.6,16.31,16.6,7123
ADW.A.TO,20231204,4.45,4.55,4.43,4.49,62685
ADW.B.TO,20231204,5.5,5.53,5.5,5.53,1751
AEG.TO,20231204,0.32,0.32,0.3,0.3,9950
AEM.TO,20231204,72.74,73,71.68,72.43,2202607
AEZS.TO,20231204,2.71,2.9,2.71,2.9,2113
AFN.TO,20231204,51.72,52.5,50.35,50.54,34579
AFN.DB.F.TO,20231204,98.35,98.35,98.35,98.35,5000
AFN.DB.G.TO,20231204,97.6,97.6,97.5,97.5,19000
AFN.DB.H.TO,20231204,95.5,95.5,95.25,95.25,24000
AFN.DB.J.TO,20231204,96,96.26,96,96.26,20000
AGF.B.TO,20231204,7.27,7.71,7.27,7.61,296246
AGI.TO,20231204,19.78,19.85,19.31,19.66,934800
AI.TO,20231204,10.23,10.35,10.14,10.35,56016
AI.DB.D.TO,20231204,92.9,93,92.9,93,41999
AI.DB.E.TO,20231204,96.5,96.5,96.5,96.5,30000
AIDX.TO,20231204,1.04,1.04,0.87,0.96,1511283
AIF.TO,20231204,39.95,40.67,39.54,39.8,45156
AII.TO,20231204,0.52,0.55,0.52,0.54,24024
AIM.TO,20231204,2.98,3.04,2.96,3,19322
AIM.PR.A.TO,20231204,16,16,16,16,800
AIM.PR.C.TO,20231204,19.24,19.24,19.24,19.24,100
AKT.A.TO,20231204,1.46,1.46,1.42,1.43,19000
ALA.TO,20231204,27.53,27.71,27.3,27.33,568707
ALA.PR.A.TO,20231204,16.1,16.43,16.1,16.43,10919
ALA.PR.B.TO,20231204,18.7,18.75,18.7,18.75,1206
ALA.PR.G.TO,20231204,21.48,21.5,21.3,21.5,5644
ALC.TO,20231204,15.02,15.5,15.02,15.11,9052
ALC.DB.A.TO,20231204,105,105,105,105,22000
ALS.TO,20231204,19.45,19.5,18.98,19.02,44927
ALYA.TO,20231204,1.5,1.53,1.46,1.48,79285
AMC.TO,20231204,2.35,2.38,2.24,2.25,198054
AMM.TO,20231204,0.21,0.21,0.19,0.19,14246
AND.TO,20231204,39.84,40.04,39.36,39.36,13444
AOI.TO,20231204,2.54,2.56,2.51,2.56,408902
AOT.TO,20231204,0.54,0.55,0.5,0.5,288705
AP.UN.TO,20231204,18.37,18.87,18.37,18.65,672529
APLI.TO,20231204,0.03,0.03,0.03,0.03,6000
APR.UN.TO,20231204,10.6,10.7,10.55,10.58,25338
APS.TO,20231204,3.42,3.56,3.32,3.32,7101
AQN.TO,20231204,8.45,8.65,8.45,8.6,2045091
AQN.PR.A.TO,20231204,20.32,20.6,20.32,20.6,888
AQN.PR.D.TO,20231204,20.89,20.98,20.58,20.98,5023
AR.TO,20231204,0.39,0.4,0.375,0.4,12245230
ARA.TO,20231204,0.43,0.43,0.405,0.41,167483
ARB.TO,20231204,25.8,25.8,25.8,25.8,800
ARE.TO,20231204,11.69,11.76,11.5,11.69,156892
ARG.TO,20231204,1.35,1.35,1.28,1.32,114015
ARIS.TO,20231204,4.3,4.34,4.2,4.3,323550
ARIS.WT.A.TO,20231204,0.22,0.245,0.22,0.24,11000
ARKG.TO,20231204,12.81,12.81,12.61,12.68,10930
ARKK.TO,20231204,19.18,19.29,18.9,19.25,8397
ARKW.TO,20231204,22.4,22.52,22.26,22.5,12952
ARR.TO,20231204,7.37,7.37,7.28,7.31,9894
ARX.TO,20231204,21.81,21.97,21.41,21.42,2312226
ASCU.TO,20231204,1.49,1.55,1.48,1.54,42301
ASM.TO,20231204,0.74,0.76,0.72,0.72,40180
ASND.TO,20231204,0.095,0.1,0.095,0.1,134500
ASTL.TO,20231204,11.6,11.8,11.59,11.71,55385
ASTL.WT.TO,20231204,1.64,1.67,1.64,1.64,1300
ATCU.TO,20231204,0.38,0.445,0.37,0.43,37360
ATD.TO,20231204,77.49,78.28,76.39,77.99,1081368
ATH.TO,20231204,3.77,3.78,3.6,3.61,5475053
ATRL.TO,20231204,42.7,43.09,41.9,41.9,374612
ATS.TO,20231204,53.62,54.83,53.62,54.44,144153
ATZ.TO,20231204,25.73,25.86,25.08,25.46,378030
AUGB.F.TO,20231204,39.49,39.49,39.49,39.49,100
AUMN.TO,20231204,0.81,0.81,0.77,0.77,28425
AVCN.TO,20231204,0.41,0.49,0.385,0.46,144405
AVL.TO,20231204,0.1,0.11,0.1,0.105,247392
AVNT.TO,20231204,0.14,0.15,0.14,0.15,145740
AW.UN.TO,20231204,31.12,31.61,30.91,31.02,16846
AX.PR.E.TO,20231204,15.92,16.4,15.92,16.02,1980
AX.PR.I.TO,20231204,16.15,16.15,15.69,15.7,6505
AX.UN.TO,20231204,6.23,6.37,6.23,6.37,250485
AXIS.TO,20231204,0.08,0.08,0.08,0.08,6000
AYA.TO,20231204,10.3,10.47,10.09,10.4,514062
BABY.TO,20231204,0.29,0.32,0.29,0.32,184071
BAM.TO,20231204,48.42,48.69,47.59,48.01,1199562
BANK.TO,20231204,7.04,7.05,6.99,7.04,22522
BASE.TO,20231204,25.95,25.95,25.76,25.76,1005
BB.TO,20231204,5.17,5.3,5.1,5.27,879825
BBD.A.TO,20231204,48.5,48.5,47.91,48.12,805
BBD.B.TO,20231204,48.01,49.76,47.82,48.4,322560
BBD.PR.B.TO,20231204,16.3,16.32,16.26,16.32,2110
BBD.PR.C.TO,20231204,17.59,17.59,17.3,17.43,1263
BBD.PR.D.TO,20231204,20.1,20.1,20.1,20.1,100
BBU.UN.TO,20231204,23,23.31,22.6,22.8,35079
BBUC.TO,20231204,26.63,27.01,26.12,26.22,21558
BCE.TO,20231204,54.31,55.07,54.19,54.97,2336248
BCE.PR.A.TO,20231204,15.34,15.77,15.34,15.45,34066
BCE.PR.B.TO,20231204,18.3,18.33,18.15,18.33,3750
BCE.PR.C.TO,20231204,16.52,16.52,16.25,16.26,2104
BCE.PR.D.TO,20231204,18.28,18.28,17.92,17.92,10195
BCE.PR.E.TO,20231204,18.04,18.18,17.83,18.18,18858
BCE.PR.F.TO,20231204,16.16,16.17,16,16,7708
BCE.PR.G.TO,20231204,14.81,15.13,14.81,15.13,8137
BCE.PR.H.TO,20231204,18.05,18.05,17.95,17.95,7205
BCE.PR.I.TO,20231204,14.68,14.98,14.67,14.98,8320
BCE.PR.J.TO,20231204,17.97,18.01,17.87,18.01,1100
BCE.PR.K.TO,20231204,14.68,14.68,14.09,14.35,10210
BCE.PR.L.TO,20231204,16.08,16.1,16.08,16.09,1800
BCE.PR.M.TO,20231204,14.64,14.82,14.64,14.82,16483
BCE.PR.N.TO,20231204,16.39,16.5,16.39,16.48,2300
BCE.PR.Q.TO,20231204,21.68,21.68,21.18,21.18,9304
BCE.PR.R.TO,20231204,15.55,15.6,15.14,15.6,19835
BCE.PR.S.TO,20231204,17.95,17.95,17.95,17.95,900
BCE.PR.T.TO,20231204,16.5,16.95,16.5,16.61,8026
BCE.PR.Y.TO,20231204,18.05,18.07,17.81,17.81,16622
BCE.PR.Z.TO,20231204,17.47,17.47,16.17,16.98,1703
BCT.TO,20231204,7.3,7.5,7.21,7.21,3125
BDGI.TO,20231204,40.29,41.28,40.29,40.76,54507
BDI.TO,20231204,8.51,8.58,8.35,8.39,23345
