<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAUC.TO,20231113,3.98,3.98,3.63,3.75,75495
AAV.TO,20231113,9.86,9.92,9.68,9.81,652129
ABX.TO,20231113,21.03,21.15,20.86,20.88,1981689
AC.TO,20231113,17.95,18.1,17.85,17.95,1271857
ACB.TO,20231113,0.66,0.66,0.63,0.64,1365254
ACD.TO,20231113,5.35,5.35,5.35,5.35,224
ACO.X.TO,20231113,37.4,37.5,37.13,37.31,164963
ACO.Y.TO,20231113,38.44,38.9,38.3,38.9,2700
ACQ.TO,20231113,20.34,20.34,18.75,19.55,132176
AD.DB.TO,20231113,98,98,98,98,4000
AD.UN.TO,20231113,14.25,14.28,14.12,14.12,29101
ADCO.TO,20231113,0.19,0.19,0.185,0.185,8000
ADEN.TO,20231113,26,26.16,24.64,24.84,31498
ADN.TO,20231113,16.17,16.17,15.97,15.97,6215
ADW.A.TO,20231113,4.14,4.3,4.1,4.3,27483
AEG.TO,20231113,0.37,0.37,0.37,0.37,1505
AEM.TO,20231113,64.57,65.3,64.22,64.4,667997
AEZS.TO,20231113,2.05,2.08,2.05,2.05,428
AFN.TO,20231113,50.81,50.86,48.76,48.89,30977
AFN.DB.F.TO,20231113,98.49,98.49,98.49,98.49,5000
AFN.DB.G.TO,20231113,96.9,96.9,96.9,96.9,1000
AFN.DB.H.TO,20231113,95.1,95.1,94.01,94.01,41000
AGF.B.TO,20231113,6.98,7,6.89,6.89,22957
AGI.TO,20231113,17.64,17.93,17.56,17.58,426204
AI.TO,20231113,10.43,10.54,10.32,10.39,32610
AIDX.TO,20231113,0.7,0.76,0.7,0.72,186144
AIF.TO,20231113,37.67,38.64,36.98,37.9,320512
AII.TO,20231113,0.52,0.53,0.51,0.51,51181
AIM.TO,20231113,2.94,2.99,2.85,2.93,47694
AIM.PR.A.TO,20231113,15.45,15.45,15.45,15.45,551
AIM.PR.C.TO,20231113,19.25,19.25,19.25,19.25,200
AKT.A.TO,20231113,1.44,1.44,1.37,1.39,8351
ALA.TO,20231113,26.35,26.77,26.35,26.65,298068
ALA.PR.A.TO,20231113,15.19,15.65,15.19,15.26,27250
ALA.PR.B.TO,20231113,17.86,17.86,17.85,17.85,500
ALA.PR.G.TO,20231113,20.09,20.1,19.99,20,36575
ALC.TO,20231113,14.53,14.56,14.45,14.47,7875
ALC.DB.A.TO,20231113,100.07,100.17,100.07,100.17,10000
ALS.TO,20231113,19.04,19.11,18.73,18.79,78502
ALYA.TO,20231113,1.82,1.87,1.82,1.85,18615
AMC.TO,20231113,2.2,2.23,2.07,2.07,291182
AMM.TO,20231113,0.18,0.18,0.18,0.18,1734
AND.TO,20231113,38.89,39.05,38.61,38.66,26001
AOI.TO,20231113,2.62,2.64,2.59,2.63,247092
AOT.TO,20231113,0.42,0.43,0.395,0.4,77965
AP.UN.TO,20231113,16.5,16.55,16.11,16.18,255114
APLI.TO,20231113,0.035,0.035,0.03,0.035,38666
APR.UN.TO,20231113,10.08,10.08,9.78,9.82,18818
APS.TO,20231113,3.53,3.77,3.53,3.77,2554
AQN.TO,20231113,7.61,7.8,7.49,7.58,2662058
AQN.PR.A.TO,20231113,18.48,18.6,18.48,18.6,7805
AQN.PR.D.TO,20231113,19.04,19.15,18.96,19.15,19152
AR.TO,20231113,0.45,0.475,0.45,0.46,3140638
