<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20240617,0.025,0.025,0.025,0.025,7000
AAUC.TO,20240617,2.86,2.92,2.79,2.82,129933
AAV.TO,20240617,10.2,10.26,10.03,10.17,768630
ABX.TO,20240617,22,22.23,21.96,22.15,3274349
AC.TO,20240617,17.08,17.31,16.97,17.22,1017041
ACAA.TO,20240617,20.49,20.49,20.49,20.49,100
ACB.TO,20240617,7.77,7.98,7.73,7.92,637000
ACD.TO,20240617,4.12,4.12,4.07,4.07,500
ACO.X.TO,20240617,39.2,39.31,38.44,38.61,347554
ACQ.TO,20240617,19.91,19.95,19.27,19.73,25720
AD.DB.A.TO,20240617,97.49,97.49,97.49,97.49,14000
AD.UN.TO,20240617,15.61,15.69,15.08,15.52,181874
ADCO.TO,20240617,0.235,0.235,0.225,0.225,17008
ADEN.TO,20240617,38.18,38.35,36.82,37.62,92981
ADN.TO,20240617,17.1,17.33,17.1,17.13,6690
ADW.A.TO,20240617,3.87,3.9,3.8,3.83,9725
AEG.TO,20240617,0.36,0.36,0.36,0.36,15510
AEM.TO,20240617,88.26,89,87.78,88.24,1013364
AFN.TO,20240617,52.46,52.65,51.87,52.1,32864
AFN.DB.G.TO,20240617,99.5,99.5,99.5,99.5,25000
AFN.DB.H.TO,20240617,99.55,99.99,99.55,99.99,10000
AFN.DB.J.TO,20240617,103,103,102.5,102.5,2000000
AG.TO,20240617,8.33,8.44,8.2,8.29,332812
AGF.B.TO,20240617,8.39,8.4,8.2,8.26,33122
AGI.TO,20240617,20.93,21.11,20.65,21.01,446912
AI.TO,20240617,10.8,10.8,10.62,10.65,27432
AIDX.TO,20240617,2.86,2.86,2.7,2.77,1042220
AIF.TO,20240617,47.44,48.4,46.81,47.28,94610
AIGO.TO,20240617,21.16,21.4,21.16,21.4,538
AII.TO,20240617,0.63,0.64,0.63,0.64,107250
AIM.TO,20240617,2.54,2.7,2.54,2.67,8351
AIM.PR.C.TO,20240617,16.41,16.41,16.4,16.41,450
AKT.A.TO,20240617,1.27,1.35,1.27,1.3,27210
ALA.TO,20240617,30.4,30.51,29.82,30.08,2064792
ALA.PR.A.TO,20240617,18.18,18.18,17.74,17.74,3100
ALA.PR.B.TO,20240617,20.33,20.41,20.33,20.41,900
ALA.PR.G.TO,20240617,23.65,23.66,23.6,23.6,10599
ALC.TO,20240617,14.19,14.2,14.15,14.16,9850
ALS.TO,20240617,21.66,21.95,21.26,21.27,51220
ALYA.TO,20240617,2.25,2.26,2.23,2.25,24124
AMAX.TO,20240617,18,18.12,18,18.12,4754
AMC.TO,20240617,2.22,2.24,2.15,2.19,161002
AMM.TO,20240617,0.095,0.095,0.09,0.09,7000
AND.TO,20240617,38.89,39.01,38.38,38.66,289829
AOI.TO,20240617,2.34,2.37,2.33,2.36,346585
AOT.TO,20240617,0.7,0.7,0.67,0.67,166648
AP.UN.TO,20240617,15.7,15.85,15.57,15.67,333940
APLI.TO,20240617,0.04,0.04,0.04,0.04,66000
APR.UN.TO,20240617,10.02,10.02,9.87,9.91,42125
APS.TO,20240617,1.28,1.28,1.21,1.21,3626
AQN.TO,20240617,7.88,7.98,7.78,7.96,2548941
AQN.PR.A.TO,20240617,20.67,20.71,20.14,20.25,8300
AQN.PR.D.TO,20240617,21.26,21.27,20.69,20.69,5161
ARA.TO,20240617,0.52,0.52,0.5,0.5,34632
ARB.TO,20240617,26.17,26.17,26.17,26.17,500
ARE.TO,20240617,16.26,16.38,16.14,16.35,288404
ARG.TO,20240617,1.52,1.55,1.5,1.53,367976
ARIS.TO,20240617,5.24,5.31,5.18,5.28,538279
ARIS.WT.A.TO,20240617,0.4,0.4,0.4,0.4,10000
ARR.TO,20240617,8.72,8.88,8.72,8.88,1703
ARTI.TO,20240617,10.78,10.87,10.73,10.87,1631
ARX.TO,20240617,24,24.12,23.68,24.01,2922491
ASCU.TO,20240617,1.34,1.34,1.27,1.27,32944
ASM.TO,20240617,1.2,1.22,1.18,1.18,77528
ASND.TO,20240617,0.045,0.045,0.045,0.045,2000
ASTL.TO,20240617,9.98,10.15,9.85,10.12,65725
ATCU.TO,20240617,0.64,0.64,0.63,0.63,18588
ATD.TO,20240617,75.74,76.79,75.24,76.74,2591299
