<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20240415,0.025,0.025,0.025,0.025,14000
AAUC.TO,20240415,4,4,3.75,3.93,397966
AAV.TO,20240415,10.43,10.46,10.09,10.12,288145
ABX.TO,20240415,24.52,24.54,23.54,23.97,3783830
AC.TO,20240415,18.56,18.78,18.35,18.42,1477700
ACAA.TO,20240415,20.6,20.6,20.6,20.6,500
ACB.TO,20240415,9.18,9.37,8.53,8.63,2175165
ACD.TO,20240415,4.87,4.87,4.75,4.75,8600
ACO.X.TO,20240415,36.87,36.87,36.12,36.4,202758
ACO.Y.TO,20240415,40.49,40.49,40.49,40.49,100
ACQ.TO,20240415,24.54,24.54,23.83,23.83,24579
AD.DB.A.TO,20240415,98.49,98.5,98.25,98.5,17000
AD.UN.TO,20240415,16.26,16.32,15.83,15.88,87720
ADCO.TO,20240415,0.23,0.23,0.225,0.23,7001
ADEN.TO,20240415,42.16,43.04,41.02,41.04,39897
ADN.TO,20240415,17.54,17.71,17.38,17.4,3639
ADW.A.TO,20240415,3.84,3.86,3.77,3.85,28389
ADW.B.TO,20240415,4.99,5.05,4.99,5.05,648
AEG.TO,20240415,0.37,0.38,0.37,0.38,13351
AEM.TO,20240415,85.23,85.38,82.75,84.67,1256107
AFN.TO,20240415,61.44,62.17,60.02,60.48,25869
AFN.DB.G.TO,20240415,99.85,99.85,99.85,99.85,25000
AFN.DB.H.TO,20240415,99.75,100,99.5,99.5,171000
AFN.DB.J.TO,20240415,106.2,106.75,105.02,105.02,83000
AGF.B.TO,20240415,8.22,8.28,8.14,8.15,74825
AGI.TO,20240415,21.04,21.09,20.23,20.66,903458
AI.TO,20240415,11.29,11.29,11.1,11.13,33850
AI.DB.G.TO,20240415,90.49,90.49,90.49,90.49,14000
AIDX.TO,20240415,1.75,1.9,1.64,1.9,2516250
AIF.TO,20240415,52.13,52.8,51.94,51.96,21036
AII.TO,20240415,0.61,0.62,0.6,0.61,55640
AIM.TO,20240415,2.47,2.51,2.43,2.45,14300
AKT.A.TO,20240415,1.54,1.54,1.49,1.5,25206
ALA.TO,20240415,29.3,29.44,29.1,29.35,888470
ALA.PR.A.TO,20240415,18.53,18.7,18.52,18.52,3000
ALA.PR.B.TO,20240415,20.75,20.75,20.75,20.75,930
ALA.PR.G.TO,20240415,23.08,23.1,23.05,23.05,8525
ALC.TO,20240415,14.9,14.95,14.75,14.75,5800
ALS.TO,20240415,20.76,21.6,20.76,21.03,62601
ALYA.TO,20240415,2.01,2.05,2.01,2.05,12575
AMAX.TO,20240415,18.82,18.82,18.57,18.75,22550
AMC.TO,20240415,2.34,2.34,2.17,2.2,158170
AMM.TO,20240415,0.17,0.17,0.17,0.17,110153
AND.TO,20240415,42.06,42.29,41.87,42.14,9940
AOI.TO,20240415,2.52,2.52,2.47,2.5,331240
AOT.TO,20240415,0.86,0.86,0.8,0.82,721042
AP.UN.TO,20240415,17.85,18.03,17.28,17.33,276550
APLI.TO,20240415,0.04,0.04,0.035,0.035,2194795
APR.UN.TO,20240415,10.09,10.09,9.83,9.87,54989
APS.TO,20240415,2.03,2.03,1.8,1.8,17996
AQN.TO,20240415,8.19,8.2,7.96,8.02,2104525
AQN.PR.A.TO,20240415,22.7,22.84,22.62,22.62,16800
AQN.PR.D.TO,20240415,22.75,22.78,22.75,22.78,1700
ARA.TO,20240415,0.49,0.52,0.49,0.49,10947
ARE.TO,20240415,17.23,17.37,16.52,16.65,257406
ARG.TO,20240415,1.71,1.76,1.69,1.74,375970
ARIS.TO,20240415,5.02,5.02,4.8,4.92,417675
ARIS.WT.A.TO,20240415,0.32,0.32,0.315,0.32,34000
ARR.TO,20240415,8.71,8.94,8.71,8.83,10025
ARTI.TO,20240415,9.88,9.92,9.63,9.64,3330
ARX.TO,20240415,25.4,25.48,25.01,25.19,1460729
ASCU.TO,20240415,1.57,1.59,1.49,1.5,63614
ASM.TO,20240415,1.06,1.06,0.99,1.03,111058
ASND.TO,20240415,0.07,0.07,0.07,0.07,10019
ASTL.TO,20240415,10.69,10.7,10.48,10.67,38933
ASTL.WT.TO,20240415,1.58,1.58,1.54,1.54,200
ATCU.TO,20240415,0.5,0.5,0.455,0.46,72626
ATD.TO,20240415,75.87,76.55,75.42,76.08,1766333
ATH.TO,20240415,5.37,5.39,5.12,5.12,4070296
ATRL.TO,20240415,54.65,54.95,54.03,54.22,215519
ATS.TO,20240415,41.79,42.16,41.26,41.49,244461
ATZ.TO,20240415,33.83,34.05,33.24,33.55,195667
