<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230728,0.03,0.03,0.03,0.03,40000
AAV.TO,20230728,8.92,9.47,8.77,9.42,1013936
ABX.TO,20230728,22.38,22.59,22.33,22.48,1961082
AC.TO,20230728,24.01,24.42,24.01,24.41,1315442
ACB.TO,20230728,0.65,0.71,0.65,0.71,1099578
ACD.TO,20230728,6.53,6.53,6.53,6.53,100
ACD.DB.TO,20230728,98.4,98.5,98.4,98.5,39000
ACO.X.TO,20230728,37.68,37.8,37.39,37.57,212794
ACQ.TO,20230728,21.57,21.86,21.29,21.42,28450
AD.DB.TO,20230728,97.53,98,97.52,98,105000
AD.DB.A.TO,20230728,94.5,94.55,94.5,94.55,10000
AD.UN.TO,20230728,15.66,15.69,15.57,15.65,20530
ADCO.TO,20230728,0.205,0.205,0.2,0.205,6500
ADEN.TO,20230728,34.7,35.2,34.22,34.36,18100
ADN.TO,20230728,16.65,16.73,16.54,16.65,2319
ADW.A.TO,20230728,4.24,4.3,4.11,4.13,11174
AEG.TO,20230728,0.4,0.4,0.4,0.4,500
AEM.TO,20230728,67.55,68.28,67.2,67.93,680798
AEZS.TO,20230728,3.94,3.94,3.87,3.87,200
AFN.TO,20230728,55.66,57.22,54.4,54.64,33829
AFN.DB.H.TO,20230728,96,96,96,96,8000
AFN.DB.I.TO,20230728,136,136,136,136,1000
AGF.B.TO,20230728,7.91,7.91,7.82,7.87,58070
AGI.TO,20230728,15.85,16.23,15.84,16.12,502527
AI.TO,20230728,11.42,11.57,11.42,11.49,10030
AIF.TO,20230728,43.54,43.75,42.95,43.18,68219
AII.TO,20230728,0.57,0.58,0.57,0.58,29000
AIM.TO,20230728,3.33,3.33,3.26,3.32,41241
AIM.PR.C.TO,20230728,19.7,19.7,19.7,19.7,100
AKT.A.TO,20230728,1.64,1.69,1.64,1.66,15438
ALA.TO,20230728,24.11,26.11,24.1,25.94,1501991
ALA.PR.A.TO,20230728,15.18,15.2,15.18,15.2,1000
