<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAV.TO,20250424,10.24,10.51,10.16,10.18,417 289
AAUC.TO,20250424,5.450,5.460,5.350,5.450,1 219 394
AAB.TO,20250424,0,0,0,0,0
ABX.TO,20250424,26.73,26.94,26.33,26.90,2 495 457
ACAA.TO,20250424,0,0,0,0,0
AC.TO,20250424,13.98,14.49,13.96,14.34,3 197 830
ACB.TO,20250424,6.130,6.620,6.110,6.540,696 812
ACQ.TO,20250424,15.78,16.02,15.68,15.74,4 167
ACD.TO,20250424,3.490,3.490,3.370,3.370,805
ACX.TO,20250424,5.020,5.075,4.950,4.970,30 022
ADCO.TO,20250424,0.2550,0.2700,0.2550,0.2600,4 600
ADN.TO,20250424,16.94,16.99,16.85,16.99,3 682
AEG.TO,20250424,0.3400,0.3800,0.3350,0.3550,42 580
AEM.TO,20250424,165.76,166.66,162.97,165.79,707 931
ADEN.TO,20250424,27.00,27.59,26.92,27.40,25 292
AFN.TO,20250424,32.45,32.66,31.91,32.27,48 064
AG.TO,20250424,3.280€,3.280€,3.280€,3.280€,0
AGI.TO,20250424,39.19,39.35,38.57,39.15,653 523
AGG.TO,20250424,0,0,0,0,0
AIDX.TO,20250424,1.340,1.530,1.330,1.470,868 263
AI.TO,20250424,10.97,11.03,10.93,11.03,34 300
AIF.TO,20250424,49.34,50.25,49.20,50.08,145 411
AII.TO,20250424,2.450,2.465,2.290,2.450,512 958
AKTAF,20250424,0,0,0,0,0
AIM.TO,20250424,2.530,2.540,2.520,2.520,12 389
ALA.TO,20250424,39.70,40.10,39.49,39.93,584 112
AIGO.TO,20250424,0,0,0,0,0
ALS.TO,20250424,27.02,27.92,26.91,27.31,176 228
ALYA.TO,20250424,1.800,1.810,1.790,1.810,5 915
AMAX.TO,20250424,24.60,24.60,24.23,24.46,12 150
AMC.TO,20250424,1.230,1.240,1.205,1.210,145 237
AMHE.TO,20250424,11.27,11.62,11.27,11.58,9 412
ALC.TO,20250424,15.24,15.30,15.18,15.18,2 222
AMM.TO,20250424,0.1600,0.1600,0.1300,0.1350,179 548
AND.TO,20250424,53.20,53.58,53.00,53.32,1 255 518
ANRG.TO,20250424,1.030,1.075,1.030,1.050,16 402
AMZH.TO,20250424,11.46,11.76,11.46,11.76,2 032
AOI.TO,20250424,1.880,1.900,1.860,1.870,603 957
AOT.TO,20250424,0.1250,0.1300,0.1200,0.1300,532 684
APLI.TO,20250424,0.0250,0.0250,0.0250,0.0250,6 000
APS.TO,20250424,3.210,3.210,2.550,2.800,18 292
ARA.TO,20250424,0.7100,0.7900,0.7100,0.7900,128 884
ARB.TO,20250424,26.76,26.77,26.76,26.77,455
ARE.TO,20250424,16.00,16.00,15.21,15.67,1 675 163
ARG.TO,20250424,1.750,1.790,1.750,1.770,99 375
