<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20240703,0.045,0.05,0.045,0.05,602000
AAUC.TO,20240703,2.88,3.01,2.88,3,127370
AAV.TO,20240703,10.39,10.46,10.34,10.42,229054
AAV.DB.TO,20240703,102,102,102,102,70000
ABX.TO,20240703,23.02,23.74,22.98,23.72,4085171
AC.TO,20240703,17.91,17.98,17.75,17.8,1040766
ACAA.TO,20240703,20.66,20.66,20.65,20.65,200
ACB.TO,20240703,6.19,6.8,6.14,6.72,704326
ACD.TO,20240703,4.04,4.04,3.97,3.97,4000
ACO.X.TO,20240703,38.7,39.27,38.42,38.76,126590
ACO.Y.TO,20240703,40.34,40.34,40.34,40.34,476
ACQ.TO,20240703,19.29,19.29,19,19.1,23074
AD.DB.A.TO,20240703,99.9,100,99.8,100,83999
AD.UN.TO,20240703,15.89,16,15.84,15.99,40085
ADCO.TO,20240703,0.235,0.235,0.23,0.23,1001
ADEN.TO,20240703,36.31,36.63,36.13,36.55,29647
ADN.TO,20240703,17.06,17.13,16.97,17.09,5168
ADW.A.TO,20240703,3.86,3.98,3.86,3.91,20754
AEM.TO,20240703,91.14,93.52,91.14,93.25,1109403
AFN.TO,20240703,51.81,53.06,51.59,52.83,31063
AFN.DB.G.TO,20240703,99.53,100,99.53,99.57,37000
AFN.DB.H.TO,20240703,99.99,100.25,99.99,100,102000
AFN.DB.J.TO,20240703,103,103,103,103,43000
AG.TO,20240703,8.24,8.68,8.24,8.47,435112
AGF.B.TO,20240703,8.32,8.56,8.32,8.42,26248
AGI.TO,20240703,21.68,22.2,21.6,21.97,409485
AI.TO,20240703,10.78,10.84,10.76,10.8,19943
AI.DB.D.TO,20240703,98.35,98.44,98.35,98.44,20999
AI.DB.F.TO,20240703,96.8,96.8,96.8,96.8,30000
AI.DB.G.TO,20240703,91.99,92,91.99,92,264000
AIDX.TO,20240703,2.4,2.46,2.32,2.37,450217
AIF.TO,20240703,51.61,52.43,51.13,52.1,47435
AIGO.TO,20240703,21.43,21.58,21.43,21.58,740
AII.TO,20240703,0.67,0.68,0.66,0.68,56880
AIM.TO,20240703,2.68,2.68,2.61,2.66,14147
AKT.A.TO,20240703,1.35,1.37,1.33,1.34,12020
ALA.TO,20240703,31.2,31.4,30.91,31.09,347182
ALA.PR.A.TO,20240703,18.99,19,18.99,19,12561
ALA.PR.B.TO,20240703,21.48,21.48,21.48,21.48,200
ALA.PR.G.TO,20240703,24.05,24.1,24.05,24.06,2200
ALC.TO,20240703,14.18,14.23,14.15,14.17,5062
ALS.TO,20240703,21.75,21.75,21.35,21.55,24158
ALYA.TO,20240703,2.16,2.16,2.12,2.12,15394
AMAX.TO,20240703,18.69,19.15,18.69,19.05,3904
AMC.TO,20240703,1.95,2.03,1.87,1.98,118809
