<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230511,0.04,0.04,0.04,0.04,1405000
AAV.TO,20230511,7.21,7.26,7.02,7.13,574697
ABX.TO,20230511,26.25,26.45,25.63,25.67,3343233
AC.TO,20230511,21.03,21.17,20.94,21.01,2119466
ACAA.TO,20230511,19.98,19.98,19.98,19.98,11000
ACB.TO,20230511,0.81,0.84,0.78,0.78,533039
ACB.WS.U.TO,20230511,0.075,0.075,0.075,0.075,0
ACD.TO,20230511,6.59,6.59,6.59,6.59,200
ACD.DB.TO,20230511,98.5,98.5,98.5,98.5,5000
ACO.X.TO,20230511,45.07,45.31,44.46,45.03,180984
ACO.Y.TO,20230511,46.06,46.06,46.06,46.06,100
ACQ.TO,20230511,16.28,16.28,15.85,16,69595
AD.DB.TO,20230511,98.9,98.9,98.9,98.9,0
AD.DB.A.TO,20230511,93.6,93.6,93.6,93.6,0
AD.UN.TO,20230511,16.02,16.63,15.8,16.42,291905
ADCO.TO,20230511,0.24,0.24,0.235,0.24,17000
ADEN.TO,20230511,26.95,27.58,26.88,27.09,22692
ADN.TO,20230511,16.93,17.03,16.84,16.93,2901
ADW.A.TO,20230511,4.49,4.49,4.43,4.43,4602
ADW.B.TO,20230511,5.99,5.99,5.99,5.99,0
AEG.TO,20230511,0.49,0.49,0.49,0.49,0
AEM.TO,20230511,78.68,79.38,76.5,76.62,1220791
AEZS.TO,20230511,3.91,3.91,3.91,3.91,0
AFN.TO,20230511,54,54.91,52.72,53,125979
AFN.DB.F.TO,20230511,99,99,99,99,4000
AFN.DB.G.TO,20230511,98,98.74,98,98.74,18000
AFN.DB.H.TO,20230511,97.5,97.5,97.5,97.5,20000
AFN.DB.I.TO,20230511,132.11,132.11,132,132,25000
AFN.DB.J.TO,20230511,102.9,102.9,102.9,102.9,0
AGF.B.TO,20230511,7.02,7.23,7.02,7.04,293822
AGI.TO,20230511,18.04,18.2,17.79,17.89,778746
AI.TO,20230511,11.66,11.88,11.64,11.83,16073
AI.DB.C.TO,20230511,97.67,97.67,97.67,97.67,2000
AI.DB.D.TO,20230511,97,97,97,97,0
AI.DB.E.TO,20230511,96,96,96,96,0
AI.DB.F.TO,20230511,89,89,89,89,25000
AI.DB.G.TO,20230511,86.1,86.1,85,85,100000
AIF.TO,20230511,41.67,41.78,40.81,41.06,66803
AII.TO,20230511,0.64,0.64,0.6,0.61,45500
AIM.TO,20230511,3.59,3.64,3.51,3.64,79539
AIM.PR.A.TO,20230511,19.09,19.09,19.09,19.09,0
AIM.PR.C.TO,20230511,20.89,20.89,20.8,20.8,200
AKT.A.TO,20230511,1.34,1.36,1.34,1.36,30510
ALA.TO,20230511,23.59,23.79,23.52,23.66,282042
ALA.PR.A.TO,20230511,14.75,14.75,14.75,14.75,0
ALA.PR.B.TO,20230511,16.95,16.95,16.95,16.95,2100
ALA.PR.G.TO,20230511,17.5,17.5,17.5,17.5,0
ALA.PR.H.TO,20230511,18.97,18.97,18.97,18.97,0
ALC.TO,20230511,15.58,15.58,15.25,15.38,10535
ALC.DB.A.TO,20230511,104.11,104.11,104.11,104.11,0
ALS.TO,20230511,21.36,21.52,20.42,20.86,145846
ALYA.TO,20230511,2.5,2.57,2.5,2.57,41700
AMC.TO,20230511,3.9,3.91,3.59,3.89,336635
AMM.TO,20230511,0.15,0.15,0.145,0.145,32599
AND.TO,20230511,47.3,48.43,47.3,48.43,13286
AOI.TO,20230511,2.65,2.67,2.58,2.61,570864
AOT.TO,20230511,0.67,0.67,0.64,0.65,76033
AP.UN.TO,20230511,22.88,23.05,22.59,22.89,334947
APLI.TO,20230511,0.035,0.035,0.035,0.035,1450
APR.UN.TO,20230511,11.25,11.3,11.11,11.17,16183
APS.TO,20230511,0.73,0.73,0.68,0.68,10441
AQN.TO,20230511,12.05,12.31,11.58,11.61,3542446
AQN.PR.A.TO,20230511,19.35,19.35,19.35,19.35,0
AQN.PR.D.TO,20230511,19.65,19.65,19.65,19.65,100
AR.TO,20230511,0.61,0.62,0.59,0.59,1331898
ARA.TO,20230511,0.45,0.45,0.44,0.45,57084
ARB.TO,20230511,25.25,25.26,25.25,25.26,231
ARE.TO,20230511,13.34,13.36,12.36,12.46,395918
ARG.TO,20230511,1.52,1.52,1.47,1.47,329108
ARIS.TO,20230511,3.88,3.88,3.48,3.49,574272
ARIS.WT.A.TO,20230511,0.3,0.3,0.21,0.3,139200
ARKG.TO,20230511,13.23,13.28,13.23,13.28,5200
ARKK.TO,20230511,15.3,15.31,15.17,15.31,6700
ARKW.TO,20230511,16.44,16.44,16.44,16.44,125
ARR.TO,20230511,8.69,8.7,8.56,8.56,3600
ARX.TO,20230511,16.89,17.09,16.78,17.04,1988439
ASCU.TO,20230511,1.71,1.71,1.67,1.68,95500
ASM.TO,20230511,1.1,1.11,0.99,1.03,107208
ASND.TO,20230511,0.22,0.22,0.2,0.21,111516
ASTL.TO,20230511,9.51,9.62,9.48,9.56,99252
ASTL.WT.TO,20230511,2.11,2.11,2.11,2.11,0
ATD.TO,20230511,66.95,67.32,66.29,67.21,646335
ATH.TO,20230511,2.85,2.86,2.74,2.8,5365297
ATS.TO,20230511,57.51,57.6,56.32,56.57,89439
ATSX.TO,20230511,22.71,22.71,22.71,22.71,0
ATZ.TO,20230511,36.75,37.16,36.1,37.16,415535
AUGB.F.TO,20230511,37,37,37,37,0
AUMN.TO,20230511,0.28,0.29,0.27,0.27,22339
AVCN.TO,20230511,0.45,0.45,0.445,0.445,20000
AVL.TO,20230511,0.115,0.115,0.105,0.11,266863
AVNT.TO,20230511,0.15,0.155,0.15,0.155,14658
AW.UN.TO,20230511,36.95,37.25,36.95,37.25,1959
AX.PR.E.TO,20230511,15.98,15.99,15.65,15.86,4800
AX.PR.I.TO,20230511,18.68,19.05,18.68,19.01,2310
AX.UN.TO,20230511,6.81,6.88,6.74,6.88,471339
AXIS.TO,20230511,0.24,0.24,0.24,0.24,0
AYA.TO,20230511,10.1,10.21,9.67,9.74,249952
BABY.TO,20230511,0.8,0.81,0.8,0.81,6786
BABY.WT.A.TO,20230511,0.185,0.185,0.185,0.185,0
BAM.TO,20230511,43.19,43.82,42.5,43.77,716604
BANK.TO,20230511,7.57,7.59,7.56,7.59,13900
BASE.TO,20230511,25.68,25.68,25.42,25.44,819
BASE.B.TO,20230511,25.6,25.75,25.6,25.75,3500
BB.TO,20230511,7.08,7.23,6.83,6.93,1381197
BBD.A.TO,20230511,55.8,56.06,55.44,55.68,2375
BBD.B.TO,20230511,55,55.9,54.73,55.29,331659
BBD.PR.B.TO,20230511,16.76,16.76,16.76,16.76,100
BBD.PR.C.TO,20230511,18.5,18.5,18.4,18.4,2012
BBD.PR.D.TO,20230511,18.44,18.5,18.44,18.5,900
BBU.UN.TO,20230511,22.53,22.98,22.52,22.76,80588
BBUC.TO,20230511,25.21,25.34,24.8,25,31789
BCE.TO,20230511,64.1,64.48,63.96,64.29,932911
BCE.PR.A.TO,20230511,18,18.09,18,18,2404
BCE.PR.B.TO,20230511,17.92,17.92,17.82,17.82,10010
BCE.PR.C.TO,20230511,18.26,18.4,18.23,18.23,2900
BCE.PR.D.TO,20230511,17.91,17.91,17.82,17.86,4900
BCE.PR.E.TO,20230511,17.88,17.88,17.88,17.88,0
BCE.PR.F.TO,20230511,16.23,16.23,16.23,16.23,100
BCE.PR.G.TO,20230511,15.28,15.28,15.28,15.28,100
BCE.PR.H.TO,20230511,17.86,17.86,17.81,17.81,763
BCE.PR.I.TO,20230511,15.07,15.07,15.07,15.07,200
BCE.PR.J.TO,20230511,18.04,18.04,18.04,18.04,0
BCE.PR.K.TO,20230511,13.9,14.1,13.75,14.03,26785
BCE.PR.L.TO,20230511,16.01,16.01,16.01,16.01,0
BCE.PR.M.TO,20230511,14.63,14.63,14.63,14.63,0
BCE.PR.N.TO,20230511,17.49,17.49,17.49,17.49,0
BCE.PR.Q.TO,20230511,20.42,20.51,20.4,20.51,300
BCE.PR.R.TO,20230511,15.05,15.05,15.05,15.05,400
BCE.PR.S.TO,20230511,17.9,17.9,17.9,17.9,900
BCE.PR.T.TO,20230511,18.28,18.29,18.28,18.29,300
BCE.PR.Y.TO,20230511,17.85,17.85,17.78,17.78,10100
BCE.PR.Z.TO,20230511,18.6,18.6,18.6,18.6,0
BCT.TO,20230511,9.75,9.75,9.37,9.4,3797
BDGI.TO,20230511,27.56,28.28,27.56,27.81,30311
BDI.TO,20230511,6.75,6.84,6.61,6.76,50338
BDIV.TO,20230511,17.85,17.85,17.85,17.85,0
BDT.TO,20230511,8.7,8.72,8.48,8.48,62760
BEI.UN.TO,20230511,61.15,62.77,60.68,62.4,113239
BEK.B.TO,20230511,13,13,13,13,0
BEP.PR.G.TO,20230511,22.1,22.1,22.1,22.1,300
BEP.PR.M.TO,20230511,21.1,21.1,20.75,20.76,6400
BEP.PR.R.TO,20230511,18.75,18.75,18.75,18.75,100
BEP.UN.TO,20230511,42.22,42.91,42.16,42.62,117167
BEPC.TO,20230511,47.06,47.55,46.99,47.49,149484
BEPR.TO,20230511,8.34,8.34,8.2,8.2,21751
BEPR.U.TO,20230511,8.49,8.49,8.48,8.48,500
BESG.TO,20230511,15.85,15.85,15.85,15.85,100
BFIN.TO,20230511,17.46,17.47,17.29,17.47,32485
BGC.TO,20230511,27.72,27.72,27.72,27.72,0
BGI.UN.TO,20230511,4.44,4.44,4.39,4.42,7844
BGU.TO,20230511,34.29,34.29,34.29,34.29,218
