<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20250324,0.0300,0.0300,0.0300,0.0300,10 000
AAUC.TO,20250324,4.660,4.750,4.620,4.640,281 655
AAV.TO,20250324,10.48,10.68,10.39,10.56,534 240
ABX.TO,20250324,27.09,27.28,27.03,27.08,3 494 157
AC.TO,20250324,15.45,15.56,15.25,15.35,2 777 165
ACB.TO,20250324,6.540,6.650,6.450,6.530,403 856
ACD.TO,20250324,3.880,3.880,3.710,3.710,5 738
ACQ.TO,20250324,17.16,17.90,17.16,17.53,8 326
ACX.TO,20250324,5.360,5.530,5.360,5.530,9 029
ADCO.TO,20250324,0.3000,0.3050,0.3000,0.3050,11 500
ADEN.TO,20250324,28.23,28.98,28.23,28.38,87 810
ADN.TO,20250324,17.58,17.80,17.58,17.73,9 313
AEG.TO,20250324,0.3300,0.3700,0.3300,0.3700,3 000
AEM.TO,20250324,149.35,150.39,148.53,149.19,579 828
AFN.TO,20250324,35.05,35.31,34.50,35.12,72 207
AG.TO,20250324,0,,,36.40€,
AGI.TO,20250324,37.41,37.73,36.53,36.75,1 114 012
AI.TO,20250324,10.81,10.90,10.80,10.83,47 838
AIDX.TO,20250324,1.740,1.740,1.640,1.680,278 642
AIF.TO,20250324,51.71,52.27,51.71,52.08,81 767
AII.TO,20250324,2.460,2.480,2.300,2.340,851 598
AIM.TO,20250324,2.400,2.440,2.400,2.420,33 404
AKTAF,20250324,1.365,1.400,1.290,1.340,53 302
ALA.TO,20250324,38.44,38.75,38.34,38.52,719 303
ALC.TO,20250324,15.22,15.30,15.20,15.20,4 323
ALS.TO,20250324,25.85,26.23,25.83,25.87,81 020
ALYA.TO,20250324,1.930,1.950,1.830,1.900,13 950
AMC.TO,20250324,1.640,1.720,1.570,1.590,326 518
AMM.TO,20250324,0.1200,0.1300,0.1000,0.1000,151 659
AND.TO,20250324,38.21,38.76,37.83,37.83,22 837
ANRG.TO,20250324,0.9700,0.9800,0.9700,0.9800,15 134
AOI.TO,20250324,2.160,2.160,2.100,2.110,514 152
AOT.TO,20250324,0.1300,0.1350,0.1250,0.1250,790 168
APLI.TO,20250324,0.0350,0.0400,0.0350,0.0400,125 202
APS.TO,20250324,4.950,5.180,4.950,5.140,631
AQN.TO,20250324,7.350,7.410,7.330,7.370,3 260 019
ARA.TO,20250324,0.5400,0.5400,0.5400,0.5400,2 603
ARE.TO,20250324,17.66,17.84,17.66,17.81,665 540
ARG.TO,20250324,1.930,1.970,1.930,1.950,217 746
ARIS.TO,20250324,6.410,6.590,6.360,6.490,533 107
ARR.TO,20250324,0.8600,0.8800,0.8600,0.8700,46 726
ARX.TO,20250324,28.15,28.75,28.14,28.33,1 169 324
ASCU.TO,20250324,2.360,2.380,2.195,2.250,299 483
ASM.TO,20250324,2.610,2.680,2.495,2.540,367 020
ASND.TO,20250324,0.0550,0.0550,0.0550,0.0550,4 000
ASTL.TO,20250324,8.880,9.100,8.880,8.940,112 757
ATCU.TO,20250324,0.4850,0.4900,0.4550,0.4900,59 200
ATD.TO,20250324,70.54,71.50,70.00,70.08,1 376 531
ATH.TO,20250324,5.430,5.560,5.430,5.540,2 099 323
ATRL.TO,20250324,70.05,71.97,70.05,70.90,636 276
ATS.TO,20250324,40.11,40.99,40.11,40.60,117 805
ATZ.TO,20250324,52.68,55.21,51.84,54.69,730 678
AUMN.TO,20250324,0.2632,0.2795,0.2459,0.2703,123 983
AVCN.TO,20250324,0.3750,0.3750,0.3300,0.3300,265 500
AVL.TO,20250324,0.0300,0.0300,0.0275,0.0300,694 600
AVNT.TO,20250324,0,,,,
AXIS.TO,20250324,1 082.95₹,1 104.90₹,1 073.00₹,1 098.00₹,192 301
AYA.TO,20250324,13.04,13.19,12.61,12.84,456 824
BABY.TO,20250324,0.0200,0.0200,0.0200,0.0200,1 190 179
BAM.TO,20250324,72.12,73.87,72.12,73.66,1 200 472
BB.TO,20250324,6.370,6.460,6.305,6.360,1 796 997
BBUC.TO,20250324,39.38,39.76,39.15,39.55,42 362
BCE.TO,20250324,32.40,32.77,32.23,32.26,3 140 449
BCT.TO,20250324,6.450,6.670,6.410,6.410,4 560
BDGI.TO,20250324,39.70,40.09,39.61,39.80,56 266
BDI.TO,20250324,8.610,8.980,8.610,8.900,12 702
BDT.TO,20250324,21.86,22.42,21.86,22.25,82 404
BEPC.TO,20250324,42.34,42.82,41.62,41.68,430 024
BHC.TO,20250324,10.31,10.45,10.16,10.42,134 211
BIPC.TO,20250324,51.33,52.27,51.33,51.95,152 178
BIR.TO,20250324,6.340,6.490,6.340,6.450,1 548 354
BITF.TO,20250324,1.510,1.600,1.490,1.600,2 293 272
BK.TO,20250324,11.26,11.30,11.25,11.27,175 803
BKI.TO,20250324,0.1500,0.1500,0.1450,0.1500,44 817
BLCO.TO,20250324,22.74,22.99,22.74,22.95,905
BLDP.TO,20250324,1.880,1.930,1.850,1.870,359 125
BLN.TO,20250324,6.640,6.870,6.640,6.790,39 539
BLX.TO,20250324,29.85,29.95,28.77,28.96,495 073
BMO.TO,20250324,139.82,140.47,139.29,139.49,2 142 380
BN.TO,20250324,77.85,79.48,77.85,79.30,2 047 885
BNE.TO,20250324,3.630,3.630,3.530,3.550,21 666
BNG.TO,20250324,0.0150,0.0150,0.0100,0.0150,378 666
BNK.TO,20250324,12.93,13.18,12.93,13.08,1 700
BNS.TO,20250324,69.32,69.40,68.98,69.20,7 418 770
BNT.TO,20250324,78.62,79.42,78.59,79.39,22 596
BOS.TO,20250324,3.970,4.040,3.800,3.830,27 879
BR.TO,20250324,1.080,1.080,1.080,1.080,18 859
BRAG.TO,20250324,6.160,6.170,6.050,6.110,12 130
BRE.TO,20250324,14.24,14.24,14.05,14.16,8 148
BRMI.TO,20250324,1.150,1.150,0.7400,0.7500,777 986
BRY.TO,20250324,0.3200,0.3200,0.3200,0.3200,500
BSX.TO,20250324,0.1800,0.1850,0.1750,0.1800,139 084
BTE.TO,20250324,3.150,3.210,3.150,3.190,3 458 840
BTO.TO,20250324,4.490,4.530,4.440,4.470,2 081 569
BU.TO,20250324,0.0900,0.0900,0.0900,0.0900,107 700
BUI.TO,20250324,7.260,7.260,7.260,7.260,300
BYD.TO,20250324,210.62,211.84,206.24,207.75,54 104
BYL.TO,20250324,0.2450,0.2800,0.2450,0.2700,24 155
CAE.TO,20250324,35.42,36.31,35.42,36.30,694 932
CAS.TO,20250324,9.950,10.16,9.940,10.10,124 588
CCA.TO,20250324,66.94,67.69,65.81,66.50,92 690
CCM.TO,20250324,0.3800,0.3850,0.3800,0.3800,26 886
CCO.TO,20250324,65.17,66.14,64.54,65.51,889 487
CDR.TO,20250324,1.810,1.810,1.720,1.770,35 010
CEF.TO,20250324,39.65,39.65,39.17,39.19,20 325
CEMX.TO,20250324,0.1750,0.1800,0.1700,0.1800,570 002
CEU.TO,20250324,7.420,7.510,7.380,7.430,752 238
CF.TO,20250324,8.540,8.680,8.530,8.610,118 684
CFF.TO,20250324,0.3150,0.3400,0.3150,0.3400,11 500
CFP.TO,20250324,15.48,16.04,15.48,15.76,99 049
CFW.TO,20250324,3.890,3.950,3.825,3.850,31 475
CFX.TO,20250324,0.7100,0.7100,0.7100,0.7100,5 925
