<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20240419,0.02,0.02,0.02,0.02,1000
AAUC.TO,20240419,3.83,3.85,3.77,3.77,138378
AAV.TO,20240419,10.3,10.67,10.3,10.56,254310
ABX.TO,20240419,23.19,23.69,23.15,23.53,2780736
AC.TO,20240419,19.42,19.85,19.33,19.58,1967451
ACB.TO,20240419,8.85,9.31,8.74,8.87,2584142
ACD.TO,20240419,4.78,4.78,4.72,4.72,5299
ACO.X.TO,20240419,36.16,36.69,36.14,36.57,111342
ACQ.TO,20240419,24.39,24.48,23.86,24.15,24899
AD.DB.A.TO,20240419,98,98.5,97.31,98.5,74000
AD.UN.TO,20240419,15.59,15.72,15.41,15.46,101680
ADEN.TO,20240419,41.8,42.35,41.53,41.6,22958
ADN.TO,20240419,17.09,17.09,16.94,16.95,4031
ADW.A.TO,20240419,3.85,4,3.83,4,22207
ADW.B.TO,20240419,4.78,4.78,4.78,4.78,100
AEG.TO,20240419,0.4,0.4,0.4,0.4,3000
AEM.TO,20240419,86.77,87.88,86.68,87.82,878042
AFN.TO,20240419,60.6,61.11,60.31,60.7,21607
AFN.DB.G.TO,20240419,99.75,99.75,99.41,99.41,51000
AFN.DB.H.TO,20240419,98.12,98.12,98.12,98.12,7000
AFN.DB.I.TO,20240419,142.3,142.3,142.3,142.3,77000
AFN.DB.J.TO,20240419,105.02,105.02,105.02,105.02,51000
AGF.B.TO,20240419,7.91,7.97,7.84,7.85,24158
AGI.TO,20240419,20.62,21.16,20.62,21.06,642062
AI.TO,20240419,11.07,11.12,11,11.04,12654
AI.DB.G.TO,20240419,89.25,89.25,89.25,89.25,20000
AIDX.TO,20240419,1.59,1.59,1.46,1.51,739727
AIF.TO,20240419,50.03,51.4,48.99,49.83,104300
AII.TO,20240419,0.6,0.6,0.59,0.59,134500
AIM.TO,20240419,2.3,2.42,2.3,2.42,24033
AIM.PR.A.TO,20240419,15.01,15.01,15,15,800
AKT.A.TO,20240419,1.47,1.47,1.43,1.45,112609
ALA.TO,20240419,29.49,30.04,29.48,29.89,768730
ALA.PR.A.TO,20240419,18.64,18.64,18.64,18.64,200
ALA.PR.B.TO,20240419,20.65,20.65,20.6,20.6,200
ALA.PR.G.TO,20240419,23.2,23.25,23.06,23.2,3862
ALC.TO,20240419,14.65,14.89,14.65,14.89,4950
ALS.TO,20240419,21.66,21.66,21.31,21.42,53621
ALYA.TO,20240419,2.03,2.05,2.01,2.03,9100
AMAX.TO,20240419,18.76,18.92,18.75,18.87,8415
AMC.TO,20240419,2.09,2.18,2.08,2.12,99771
AMM.TO,20240419,0.17,0.17,0.17,0.17,10000
AND.TO,20240419,42.41,42.58,41.73,41.89,12474
AOI.TO,20240419,2.44,2.46,2.37,2.37,426320
AOT.TO,20240419,0.8,0.8,0.78,0.8,282063
AP.UN.TO,20240419,16.99,17.2,16.97,17.08,304932
APLI.TO,20240419,0.035,0.04,0.035,0.04,98999
APR.UN.TO,20240419,9.86,10.01,9.85,9.87,52073
APS.TO,20240419,1.73,1.73,1.69,1.69,20800
AQN.TO,20240419,8.05,8.2,8.03,8.17,1417456
AQN.PR.A.TO,20240419,22.5,22.96,22.5,22.7,154818
AQN.PR.D.TO,20240419,22.95,22.95,22.95,22.95,100
ARA.TO,20240419,0.52,0.52,0.5,0.5,10941
ARB.TO,20240419,26.13,26.13,26.13,26.13,218
ARE.TO,20240419,17,17.25,16.89,17.04,261079
ARG.TO,20240419,1.75,1.77,1.72,1.72,111729
ARIS.TO,20240419,5.23,5.45,5.18,5.38,1146368
ARIS.WT.A.TO,20240419,0.35,0.35,0.34,0.34,128501
ARR.TO,20240419,9.6,9.71,9.2,9.38,40928
ARTI.TO,20240419,9.37,9.37,9.17,9.17,4031
ARX.TO,20240419,25.03,25.33,24.75,24.97,1504369
ASCU.TO,20240419,1.47,1.47,1.38,1.4,55219
ASM.TO,20240419,1.01,1.03,1.01,1.01,14425
ASND.TO,20240419,0.06,0.06,0.06,0.06,161000
ASTL.TO,20240419,10.9,10.9,10.67,10.76,21338
ATCU.TO,20240419,0.47,0.53,0.47,0.52,44000
ATD.TO,20240419,75.18,76.6,75.06,76.06,1399100
ATH.TO,20240419,5.05,5.12,4.87,5.02,2271130
ATRL.TO,20240419,53.98,54.1,53.54,53.88,157071
ATS.TO,20240419,43.35,43.74,42.31,42.82,345791
ATZ.TO,20240419,33.51,33.93,32.69,33.05,277947
AUGB.F.TO,20240419,41.97,41.97,41.97,41.97,200
AUMN.TO,20240419,0.89,0.89,0.84,0.85,16774
AVCN.TO,20240419,0.39,0.405,0.39,0.405,14060
AVL.TO,20240419,0.08,0.08,0.075,0.075,6450
AVNT.TO,20240419,0.085,0.09,0.085,0.09,559504
AW.UN.TO,20240419,29,29.25,28.95,29.1,110883
AX.PR.E.TO,20240419,17.26,17.26,17.2,17.2,1050
AX.PR.I.TO,20240419,18.08,18.08,17.91,18.08,2561
AX.UN.TO,20240419,6.34,6.51,6.33,6.51,144418
AYA.TO,20240419,13.9,14.81,13.9,14.8,589939
BABY.TO,20240419,0.265,0.265,0.25,0.255,100830
BAM.TO,20240419,52.91,53.39,52.43,52.68,590731
BANK.TO,20240419,7.17,7.2,7.11,7.18,122619
BASE.TO,20240419,26.97,26.97,26.9,26.96,2626
BASE.B.TO,20240419,27.7,27.72,27.7,27.72,200
BB.TO,20240419,3.83,3.84,3.76,3.78,1386621
BBD.A.TO,20240419,56.41,57.32,56.41,57.1,4296
BBD.B.TO,20240419,56.64,57.31,56.38,57.07,212016
BBD.PR.B.TO,20240419,17.2,17.25,17.19,17.25,2847
BBD.PR.C.TO,20240419,18.45,18.6,18.23,18.3,9600
BBD.PR.D.TO,20240419,19.35,19.56,19.35,19.56,300
BBU.UN.TO,20240419,26.62,27.26,26.62,26.7,3079
BBUC.TO,20240419,28.05,29.22,28.05,29.05,14168
BCE.TO,20240419,44.39,44.94,44.32,44.8,2397300
BCE.PR.A.TO,20240419,17.25,17.32,17.2,17.2,10630
BCE.PR.B.TO,20240419,18.4,18.47,18.35,18.35,7016
BCE.PR.C.TO,20240419,17.77,17.8,17.42,17.49,110130
BCE.PR.D.TO,20240419,18.41,18.41,18.35,18.35,13311
BCE.PR.E.TO,20240419,18.23,18.27,18.18,18.18,110213
BCE.PR.F.TO,20240419,17.32,17.32,17.22,17.22,4156
BCE.PR.G.TO,20240419,15.96,16.23,15.96,16.23,2100
BCE.PR.H.TO,20240419,18.35,18.36,18.2,18.2,6056
BCE.PR.I.TO,20240419,16,16.17,15.99,15.99,6090
BCE.PR.J.TO,20240419,18.41,18.43,18.41,18.41,700
BCE.PR.K.TO,20240419,15.05,15.06,14.99,15.01,30283
BCE.PR.L.TO,20240419,16.87,16.89,16.58,16.58,3200
BCE.PR.M.TO,20240419,15.59,15.59,15.55,15.55,5062
BCE.PR.N.TO,20240419,16.73,17,16.73,17,400
BCE.PR.Q.TO,20240419,22.29,22.31,22.29,22.31,8980
BCE.PR.R.TO,20240419,16.28,16.28,16.15,16.15,4568
BCE.PR.S.TO,20240419,18.26,18.26,18.25,18.25,1500
