<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAV.TO,20250422,10.05,10.34,9.680,10.33,329 539
AAUC.TO,20250422,5.490,5.490,5.340,5.380,1 827 379
AAB.TO,20250422,0.0300,0.0300,0.0250,0.0300,32 000
ABX.TO,20250422,28.84,28.84,27.49,27.62,3 871 289
ACAA.TO,20250422,21.60,21.60,21.60,21.60,100
AC.TO,20250422,13.96,14.09,13.84,13.97,2 106 344
ACB.TO,20250422,5.850,5.960,5.820,5.900,264 298
ACQ.TO,20250422,15.70,15.72,15.41,15.52,886
ACD.TO,20250422,3.490,3.490,3.490,3.490,200
ACX.TO,20250422,4.930,5.030,4.800,4.990,18 920
ADCO.TO,20250422,0.2600,0.2600,0.2600,0.2600,500
ADN.TO,20250422,16.71,16.93,16.71,16.92,2 605
AEG.TO,20250422,0.3300,0.3300,0.3300,0.3300,500
AEM.TO,20250422,172.84,173.20,166.33,167.49,1 393 569
ADEN.TO,20250422,26.93,27.41,26.60,26.65,40 079
AFN.TO,20250422,32.02,32.50,31.90,32.24,37 139
AG.TO,20250422,0,0,0,36.00€,0
AGI.TO,20250422,41.26,41.34,39.48,39.85,1 640 776
AGG.TO,20250422,19.47,19.50,19.47,19.47,54 700
AIDX.TO,20250422,1.340,1.340,1.270,1.290,131 038
AI.TO,20250422,10.80,10.88,10.78,10.85,45 194
AIF.TO,20250422,49.53,50.00,49.21,49.29,121 634
AII.TO,20250422,2.560,2.630,2.530,2.570,373 913
AKTAF,20250422,0,0,0,0,0
AIM.TO,20250422,2.530,2.530,2.460,2.460,4 795
ALA.TO,20250422,39.74,40.00,39.40,39.67,496 331
AIGO.TO,20250422,0,0,0,0,0
ALS.TO,20250422,25.26,25.73,24.98,25.58,188 091
ALYA.TO,20250422,1.780,1.800,1.770,1.790,18 300
AMAX.TO,20250422,25.64,25.64,24.73,24.81,73 111
AMC.TO,20250422,1.240,1.270,1.240,1.250,186 473
AMHE.TO,20250422,10.47,10.90,10.47,10.73,5 160
ALC.TO,20250422,15.10,15.26,14.95,15.10,11 252
AMM.TO,20250422,0.1150,0.1350,0.1150,0.1300,54 914
AND.TO,20250422,42.01,42.17,41.61,42.09,20 849
ANRG.TO,20250422,0.9900,1.050,0.9900,1.040,106 613
AMZH.TO,20250422,10.84,11.03,10.84,11.02,4 405
AOI.TO,20250422,1.870,1.885,1.850,1.850,210 545
AOT.TO,20250422,0.1300,0.1300,0.1200,0.1250,1 130 624
APLI.TO,20250422,0,0,0,0,0
APS.TO,20250422,3.440,3.440,3.260,3.280,3 898
ARA.TO,20250422,0.7100,0.7300,0.7100,0.7300,56 109
ARB.TO,20250422,26.40,26.40,26.40,26.40,305
ARE.TO,20250422,17.35,17.55,17.00,17.07,325 095
ARG.TO,20250422,1.710,1.720,1.690,1.700,137 189
ARIS.TO,20250422,7.640,7.685,7.540,7.620,1 155 283
ARR.TO,20250422,0.7700,0.7900,0.7600,0.7600,106 942
AQN.TO,20250422,7.440,7.510,7.380,7.460,2 168 801
ARTI.TO,20250422,7.050,7.200,7.050,7.070,164 598
ARX.TO,20250422,27.20,27.39,27.01,27.11,1 648 833
ASM.TO,20250422,2.690,2.710,2.610,2.670,314 929
ASCU.TO,20250422,2.050,2.140,2.050,2.100,66 472
ASTL.TO,20250422,6.770,7.040,6.680,6.730,305 162
ASND.TO,20250422,0.0750,0.0850,0.0750,0.0800,550 000
ATCU.TO,20250422,0.4000,0.4000,0.3950,0.4000,63 800
ATD.TO,20250422,72.36,73.43,72.23,73.29,1 017 583
ATRL.TO,20250422,67.00,67.96,66.45,66.60,346 274
ATH.TO,20250422,4.880,4.945,4.840,4.870,1 647 860
ATS.TO,20250422,33.01,33.43,32.78,33.15,175 253
ATZ.TO,20250422,43.78,44.72,42.84,44.07,468 031
ATSX.TO,20250422,27.54,27.54,27.26,27.26,606
AUMN.TO,20250422,0.2000,0.2000,0.1452,0.1700,138 123
AVCN.TO,20250422,0.2350,0.2600,0.2350,0.2600,121 950
AVNT.TO,20250422,0,0,0,0,0
AVL.TO,20250422,0.0300,0.0300,0.0300,0.0300,117 696
AXIS.TO,20250422,1 229.90₹,1 234.80₹,1 211.85₹,1 217.10₹,110 602
AYA.TO,20250422,11.15,11.24,10.19,10.21,1 063 592
BABY.TO,20250422,0.0100,0.0150,0.0100,0.0100,796 103
BAM.TO,20250422,66.85,68.44,66.68,68.41,787 035
BANK.TO,20250422,66.06,66.67,66.06,66.62,8 739 054
BASE.TO,20250422,21.15,21.15,21.01,21.01,1 313
BBUC.TO,20250422,33.51,34.27,33.22,33.98,46 059
BB.TO,20250422,4.390,4.480,4.360,4.380,1 418 141
BCT.TO,20250422,5.930,7.510,5.930,7.120,33 880
BCE.TO,20250422,30.94,31.15,30.67,30.77,2 876 285
BDI.TO,20250422,8.050,8.110,8.040,8.070,5 565
BDIV.TO,20250422,21.21,21.21,21.21,21.21,233
BDT.TO,20250422,21.39,21.62,20.88,20.93,245 899
BDGI.TO,20250422,36.63,36.94,36.31,36.58,46 069
BEPC.TO,20250422,37.34,38.51,37.34,38.05,149 501
BESG.TO,20250422,15.91,15.91,15.91,15.91,527
BFIN.TO,20250422,0,0,0,0,0
BEPR.TO,20250422,8.630,8.670,8.630,8.670,3 593
BGU.TO,20250422,-,-,-,-,45
BHC.TO,20250422,7.220,7.370,6.920,7.180,786 992
BIPC.TO,20250422,48.88,49.84,48.88,49.37,152 941
BGC.TO,20250422,32.75,32.75,32.75,32.75,100
BITF.TO,20250422,1.180,1.340,1.180,1.320,2 129 182
BIR.TO,20250422,6.090,6.170,6.060,6.080,678 375
BITI.TO,20250422,15.11,15.11,15.00,15.00,12 300
BK.TO,20250422,10.70,10.82,10.59,10.60,162 388
BKCL.TO,20250422,17.61,17.80,17.61,17.80,24 486
BKCC.TO,20250422,13.54,13.61,13.54,13.61,3 673
BKI.TO,20250422,0.0850,0.0850,0.0850,0.0850,66 000
BLCO.TO,20250422,17.40,17.44,16.66,16.66,3 364
BLCK.TO,20250422,-,-,-,-,42
BLDP.TO,20250422,1.520,1.590,1.520,1.550,582 701
BLOV.TO,20250422,0,0,0,0,0
BLX.TO,20250422,29.83,30.50,29.83,30.04,396 490
BMAX.TO,20250422,12.69,12.76,12.69,12.76,3 826
BMO.TO,20250422,128.73,130.25,128.65,130.08,2 331 313
BN.TO,20250422,67.78,69.21,67.58,69.19,1 626 472
BNC.TO,20250422,26.30,26.41,26.28,26.33,450
BNE.TO,20250422,3.250,3.260,3.170,3.230,15 420
BLN.TO,20250422,6.430,6.540,6.420,6.500,20 533
BNG.TO,20250422,0.0100,0.0100,0.0100,0.0100,19 000
BNKL.TO,20250422,23.93,23.93,23.93,23.93,1 300
BNK.TO,20250422,12.40,12.45,12.40,12.40,600
BNS.TO,20250422,66.06,66.67,66.06,66.62,8 739 054
BNT.TO,20250422,68.16,69.13,67.96,69.06,28 269
BOND.TO,20250422,0,0,0,0,0
BOS.TO,20250422,3.970,4.020,3.940,3.940,8 204
BPRF.TO,20250422,22.31,22.31,22.31,22.31,100
BRAG.TO,20250422,5.240,5.310,5.140,5.240,9 055
BRE.TO,20250422,13.96,13.96,13.87,13.87,2 961
BR.TO,20250422,0,0,0,0,0
BRMI.TO,20250422,0.8700,0.8700,0.8700,0.8700,2 500
BRY.TO,20250422,0.3200,0.3200,0.3200,0.3200,1 000
BSX.TO,20250422,0.2100,0.2150,0.2050,0.2100,108 112
BTCC.TO,20250422,16.46,16.86,16.46,16.83,490 022
BSKT.TO,20250422,8.690,8.720,8.690,8.710,32 536
BTCY.TO,20250422,7.760,7.950,7.760,7.950,127 702
BTO.TO,20250422,4.750,4.780,4.510,4.540,3 846 965
BU.TO,20250422,0.1000,0.1000,0.0950,0.0950,25 500
BTE.TO,20250422,2.350,2.390,2.330,2.340,2 918 866
BUI.TO,20250422,0,0,0,0,0
BXF.TO,20250422,0,0,0,0,0
BYD.TO,20250422,205.63,206.01,201.32,204.96,52 116
CACB.TO,20250422,19.91,19.94,19.89,19.94,140 395
CAE.TO,20250422,32.47,32.56,32.07,32.46,569 115
CAFR.TO,20250422,19.81,19.84,19.81,19.81,900
BYL.TO,20250422,0.2950,0.2950,0.2950,0.2950,500
CAGG.TO,20250422,44.59,44.59,44.57,44.57,1 300
CAGS.TO,20250422,-,-,-,-,56
CALL.TO,20250422,11.17,11.28,11.16,11.27,23 004
CAPI.TO,20250422,47.16,48.21,46.88,47.58,1 581 629
CANL.TO,20250422,-,-,-,-,45
CAPM.TO,20250422,24.21,24.21,24.21,24.21,400
CAPW.TO,20250422,0,0,0,0,0
CARB.TO,20250422,0,0,0,0,0
CARS.TO,20250422,16.68,16.68,16.68,16.68,431
CAS.TO,20250422,9.120,9.230,8.990,9.080,194 500
CBAL.TO,20250422,0,0,0,0,0
CBCX.TO,20250422,22.70,22.70,22.70,22.70,1 050
CBGR.TO,20250422,0,0,0,0,0
CBH.TO,20250422,17.93,17.93,17.90,17.90,500
CBIL.TO,20250422,0,0,0,0,0
CBIN.TO,20250422,0,0,0,0,0
CBND.TO,20250422,9.140,9.150,9.140,9.150,2 300
CBNK.TO,20250422,7.700,7.740,7.700,7.730,112 300
CBUG.TO,20250422,25.70,25.70,25.70,25.70,400
CCBD.TO,20250422,0,0,0,0,0
CCA.TO,20250422,66.54,67.50,65.99,66.20,66 274
CCBI.TO,20250422,18.16,18.16,18.16,18.16,14 800
CCM.TO,20250422,0.3700,0.3700,0.3600,0.3600,26 600
CCNS.TO,20250422,0,0,0,0,0
CCEI.TO,20250422,26.36,26.41,26.36,26.40,1 010
CCNV.TO,20250422,0,0,0,0,0
CCO.TO,20250422,55.52,56.25,55.24,55.54,819 541
CCOM.TO,20250422,0,0,0,0,0
CDEF.TO,20250422,11.60,11.60,11.57,11.57,300
