<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230130,0.05,0.05,0.05,0.05,27294
AAV.TO,20230130,8.2,8.28,7.92,8.08,1288480
ABX.TO,20230130,26.13,26.35,25.97,26.06,2758375
AC.TO,20230130,22.6,22.72,22.22,22.36,3012253
ACAA.TO,20230130,20.25,20.27,20.25,20.27,842
ACB.TO,20230130,1.35,1.35,1.3,1.31,1899116
ACB.WS.U.TO,20230130,0.16,0.16,0.16,0.16,0
ACD.TO,20230130,7.7,7.7,7.7,7.7,0
ACD.DB.TO,20230130,98.75,98.75,98.75,98.75,0
ACO.X.TO,20230130,41.8,42.54,41.75,42.13,338296
ACO.Y.TO,20230130,41.88,42.49,41.74,42.05,3007
ACQ.TO,20230130,25.42,25.42,24.82,24.92,64141
AD.DB.TO,20230130,97.9,98,97.9,98,16000
AD.DB.A.TO,20230130,97.5,97.5,97.25,97.25,12000
AD.UN.TO,20230130,17.83,17.89,17.7,17.8,71866
ADCO.TO,20230130,0.26,0.26,0.26,0.26,0
ADEN.TO,20230130,31,31.34,30.79,30.95,90513
ADN.TO,20230130,17.26,17.26,16.61,16.67,10298
ADW.A.TO,20230130,4.99,5.04,4.88,4.92,11633
ADW.B.TO,20230130,6.55,6.55,6.55,6.55,0
AEG.TO,20230130,0.62,0.62,0.61,0.61,28000
AEM.TO,20230130,75.45,76.25,74.86,74.96,1635298
AEZS.TO,20230130,5.13,5.15,5.13,5.15,702
AFN.TO,20230130,48.83,49.82,48.83,49.8,142417
AFN.DB.F.TO,20230130,99,99,98,99,107000
AFN.DB.G.TO,20230130,99,99,98.75,98.75,6000
AFN.DB.H.TO,20230130,98,98,97.75,97.75,36000
AFN.DB.I.TO,20230130,122.5,122.5,121.77,121.77,60000
AFN.DB.J.TO,20230130,98.5,99,98.5,99,86000
AGF.B.TO,20230130,8.5,8.5,8.42,8.45,87008
AGI.TO,20230130,14.98,15,14.72,14.77,993508
AGRI.RT.U.TO,20230130,0.01,0.01,0.01,0.01,0
AI.TO,20230130,11.38,11.49,11.28,11.4,45785
AI.DB.C.TO,20230130,98,99.1,98,99.1,54000
AI.DB.D.TO,20230130,97.5,97.5,97.5,97.5,14000
AI.DB.E.TO,20230130,98,98,98,98,17000
AI.DB.F.TO,20230130,88,88,88,88,5000
AI.DB.G.TO,20230130,89,89,89,89,0
AIF.TO,20230130,55.85,57.06,55.69,56.76,56276
AII.TO,20230130,0.81,0.86,0.81,0.86,58435
AIM.TO,20230130,4.17,4.18,4.02,4.04,100198
AIM.PR.A.TO,20230130,18.75,18.75,18.75,18.75,100
AIM.PR.C.TO,20230130,21.75,21.75,21.66,21.66,2000
AKT.A.TO,20230130,1.92,2.01,1.92,2,13980
ALA.TO,20230130,25.01,25.13,24.88,24.96,862075
ALA.PR.A.TO,20230130,15.89,15.89,15.89,15.89,0
ALA.PR.B.TO,20230130,18.2,18.25,18.2,18.25,725
ALA.PR.G.TO,20230130,18.75,18.75,18.55,18.55,2200
ALA.PR.H.TO,20230130,20.3,20.3,20.3,20.3,0
ALC.TO,20230130,16.54,16.54,16.4,16.45,14466
ALC.DB.A.TO,20230130,112.8,112.8,111.77,112,108000
ALS.TO,20230130,21.99,22.42,21.68,21.92,70425
ALYA.TO,20230130,2.45,2.49,2.37,2.4,21145
AMC.TO,20230130,4.09,4.09,3.96,3.96,68920
AMM.TO,20230130,0.34,0.34,0.31,0.32,2100
AND.TO,20230130,47.8,48.62,46.99,46.99,15408
AOI.TO,20230130,2.79,2.82,2.76,2.76,1096009
AOT.TO,20230130,0.73,0.74,0.72,0.73,207093
AP.UN.TO,20230130,29.59,30.23,29.55,30.1,432258
APLI.TO,20230130,0.06,0.06,0.055,0.055,52000
APR.UN.TO,20230130,12.37,12.45,12.36,12.45,16927
APS.TO,20230130,1.01,1.01,0.96,1,60752
AQN.TO,20230130,9.68,9.73,9.58,9.61,4790239
AQN.PR.A.TO,20230130,20,20,20,20,405
AQN.PR.D.TO,20230130,20.15,20.3,20.15,20.3,1000
AR.TO,20230130,0.69,0.71,0.69,0.71,1407570
ARA.TO,20230130,0.48,0.49,0.435,0.435,161378
ARB.TO,20230130,25.7,25.7,25.66,25.69,3200
ARE.TO,20230130,11.58,11.58,11.14,11.24,448991
ARG.TO,20230130,1.49,1.6,1.48,1.55,506222
ARIS.TO,20230130,4.43,4.6,4.43,4.59,342840
ARIS.WT.A.TO,20230130,0.4,0.4,0.35,0.35,72000
ARKG.TO,20230130,14.74,14.74,14.18,14.18,1561
ARKK.TO,20230130,15.54,15.54,14.92,14.92,13788
ARKW.TO,20230130,16.26,16.26,16.26,16.26,2301
ARR.TO,20230130,8.99,9.11,8.85,9.02,44944
ARX.TO,20230130,15.7,15.85,15.21,15.37,5322905
ASCU.TO,20230130,1.99,2.01,1.99,2.01,34310
ASM.TO,20230130,1.04,1.07,1.04,1.06,115819
ASND.TO,20230130,0.25,0.25,0.25,0.25,0
ASTL.TO,20230130,10.53,10.98,10.49,10.98,241001
ASTL.WT.TO,20230130,2.15,2.35,2.05,2.35,2350
ATD.TO,20230130,59.5,60.53,59.31,60.12,1622157
ATH.TO,20230130,2.68,2.83,2.55,2.77,9325087
ATS.TO,20230130,53.76,54.82,53.54,54.09,191625
ATZ.TO,20230130,47,47.29,46.58,46.83,174990
AUGB.F.TO,20230130,36.55,36.55,36.55,36.55,0
AUMN.TO,20230130,0.385,0.4,0.385,0.395,12205
AVCN.TO,20230130,0.41,0.42,0.41,0.42,11500
AVL.TO,20230130,0.16,0.16,0.15,0.15,270359
AVNT.TO,20230130,0.24,0.24,0.2,0.2,1017189
