<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230707,0.04,0.04,0.04,0.04,5000
AAV.TO,20230707,8.65,8.98,8.65,8.94,357136
ABX.TO,20230707,21.78,22.01,21.68,21.71,3212506
AC.TO,20230707,24.68,24.93,24.68,24.81,1984791
ACAA.TO,20230707,19.44,19.44,19.44,19.44,20380
ACB.TO,20230707,0.73,0.75,0.7,0.75,505883
ACD.DB.TO,20230707,98.75,98.75,98.75,98.75,32000
ACO.X.TO,20230707,38.58,38.75,38.42,38.56,140368
ACO.Y.TO,20230707,41.45,41.45,39.3,39.31,300
ACQ.TO,20230707,19.76,20.07,19.6,19.71,21519
AD.DB.A.TO,20230707,93,93,93,93,17000
AD.UN.TO,20230707,14.95,15.18,14.92,15.13,20390
ADCO.TO,20230707,0.21,0.21,0.2,0.205,19210
ADEN.TO,20230707,32.47,33.13,32.47,33.07,17591
ADN.TO,20230707,16.61,16.69,16.57,16.69,810
ADW.A.TO,20230707,4.02,4.1,4,4,15911
AEG.TO,20230707,0.395,0.4,0.33,0.4,17500
AEM.TO,20230707,64.67,65.43,64.17,64.26,1111029
AEZS.TO,20230707,3.63,3.63,3.63,3.63,333
AFN.TO,20230707,50.52,53.21,50.52,53,330800
AFN.DB.F.TO,20230707,98.35,98.39,98.35,98.38,29000
AFN.DB.H.TO,20230707,97.08,97.08,97.08,97.08,20000
AFN.DB.I.TO,20230707,129,130.01,129,130.01,9001000
AFN.DB.J.TO,20230707,100,100,100,100,50000
AGF.B.TO,20230707,7.51,7.53,7.4,7.4,63576
AGI.TO,20230707,15.5,15.62,15.39,15.4,527685
AI.TO,20230707,10.82,10.95,10.8,10.9,21637
AI.DB.G.TO,20230707,84.01,84.01,84.01,84.01,25000
AIF.TO,20230707,43.39,43.98,43.21,43.45,189633
AII.TO,20230707,0.6,0.6,0.57,0.58,16500
AIM.TO,20230707,3.31,3.38,3.24,3.35,71833
AIM.PR.A.TO,20230707,17.35,17.35,17.35,17.35,500
AIM.PR.C.TO,20230707,19.8,19.8,19.8,19.8,100
AKT.A.TO,20230707,1.25,1.4,1.25,1.36,42677
ALA.TO,20230707,23.77,23.88,23.55,23.82,707966
ALA.PR.A.TO,20230707,14.79,14.79,14.75,14.75,1700
ALA.PR.B.TO,20230707,17.3,17.3,17.18,17.18,850
ALA.PR.G.TO,20230707,17.16,17.16,17.1,17.1,500
ALC.TO,20230707,15.14,15.15,15.06,15.06,5041
ALS.TO,20230707,20.99,21.45,20.99,21.45,33563
ALYA.TO,20230707,2.2,2.22,2.18,2.22,7662
AMC.TO,20230707,2.98,3.07,2.96,3,84900
AND.TO,20230707,44.31,44.76,44.22,44.76,6926
AOI.TO,20230707,2.75,2.82,2.75,2.8,153597
AOT.TO,20230707,0.56,0.56,0.55,0.56,111565
AP.UN.TO,20230707,21.35,21.7,21.25,21.55,519329
APLI.TO,20230707,0.03,0.03,0.03,0.03,201800
APR.UN.TO,20230707,11.43,11.49,11.35,11.38,8525
APS.TO,20230707,6.03,6.03,6.03,6.03,315
AQN.TO,20230707,10.89,10.91,10.46,10.47,3620882
AQN.PR.A.TO,20230707,19.9,19.9,19.9,19.9,5019
AQN.PR.D.TO,20230707,19.57,19.58,19.52,19.52,2300
AR.TO,20230707,0.54,0.56,0.53,0.54,1814033
ARA.TO,20230707,0.37,0.375,0.365,0.37,96455
ARB.TO,20230707,25.73,25.73,25.72,25.72,428
ARE.TO,20230707,11.71,11.85,11.58,11.74,171915
ARG.TO,20230707,1.55,1.55,1.52,1.53,142143
ARIS.TO,20230707,3.1,3.21,3.09,3.09,148065
ARIS.WT.A.TO,20230707,0.195,0.195,0.195,0.195,10000
ARKG.TO,20230707,14.16,14.16,14.16,14.16,270
ARKK.TO,20230707,16.99,17.09,16.99,17.09,444
ARR.TO,20230707,9,9.06,8.99,8.99,2700
ARX.TO,20230707,17.81,18.38,17.75,18.38,2367301
ASCU.TO,20230707,1.61,1.69,1.61,1.64,18838
ASM.TO,20230707,0.9,0.93,0.9,0.92,22449
ASND.TO,20230707,0.165,0.165,0.165,0.165,16902
ASTL.TO,20230707,9.55,9.62,9.4,9.54,34844
ASTL.WT.TO,20230707,1.5,1.5,1.5,1.5,400
ATCU.TO,20230707,0.56,0.56,0.51,0.55,2481
ATD.TO,20230707,66,66.37,65.15,65.26,1256587
ATH.TO,20230707,2.91,3.04,2.89,3.02,4263445
ATS.TO,20230707,59.5,60.3,59,59.69,142854
ATZ.TO,20230707,34.58,35.25,34.25,34.83,553900
AUMN.TO,20230707,1.97,2.03,1.93,1.95,12775
AVCN.TO,20230707,0.29,0.32,0.29,0.31,50000
AVL.TO,20230707,0.15,0.155,0.145,0.15,387247
AVNT.TO,20230707,0.14,0.145,0.135,0.135,469374
AW.UN.TO,20230707,35.23,35.64,35.23,35.28,4451
AX.PR.E.TO,20230707,17.48,17.49,17.27,17.27,2502
AX.PR.I.TO,20230707,19.01,19.01,19.01,19.01,700
AX.UN.TO,20230707,7.04,7.11,7.04,7.1,306603
AXIS.TO,20230707,0.2,0.2,0.2,0.2,500
AYA.TO,20230707,8.14,8.3,8.03,8.2,123281
BABY.TO,20230707,0.64,0.67,0.64,0.66,53319
BABY.WT.A.TO,20230707,0.1,0.1,0.1,0.1,2000
BAM.TO,20230707,41.42,42.62,41.32,42.37,476020
BANK.TO,20230707,7.44,7.47,7.4,7.43,9534
BASE.TO,20230707,25.55,25.69,25.55,25.57,14527
BASE.B.TO,20230707,25.67,25.7,25.66,25.67,25300
BB.TO,20230707,6.43,6.5,6.31,6.31,1241758
BBD.A.TO,20230707,63.07,63.67,61.5,61.5,2270
BBD.B.TO,20230707,62.16,63.65,61.16,61.43,335161
BBD.PR.B.TO,20230707,17,17,16.85,16.85,550
BBD.PR.C.TO,20230707,18.02,18.23,18,18.01,8159
BBD.PR.D.TO,20230707,21,21.48,21,21.48,1605
BBU.UN.TO,20230707,23.01,23.98,23.01,23.98,38505
