<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230120,0.045,0.045,0.045,0.045,60000
AAV.TO,20230120,8.83,9.07,8.73,8.8,1093654
ABX.TO,20230120,25.08,25.39,24.97,25.35,3142698
AC.TO,20230120,21.56,21.83,21.51,21.79,1384954
ACAA.TO,20230120,20.26,20.26,20.26,20.26,0
ACB.TO,20230120,1.28,1.3,1.26,1.3,872154
ACB.WS.U.TO,20230120,0.16,0.16,0.16,0.16,0
ACD.TO,20230120,7.74,7.74,7.74,7.74,0
ACD.DB.TO,20230120,99,99,99,99,4000
ACO.X.TO,20230120,43.68,43.73,43.25,43.66,94965
ACO.Y.TO,20230120,44.25,44.25,44.25,44.25,0
ACQ.TO,20230120,24.49,25.28,24.49,25.13,42954
AD.DB.TO,20230120,96.54,97,96.54,96.71,36000
AD.DB.A.TO,20230120,95.6,95.6,95,95,25000
AD.UN.TO,20230120,17.19,17.6,17.18,17.53,58850
ADCO.TO,20230120,0.275,0.275,0.27,0.27,14000
ADEN.TO,20230120,29.47,30.33,29.32,30.25,71520
ADN.TO,20230120,16.74,17.11,16.55,17.11,11664
ADW.A.TO,20230120,4.82,4.82,4.7,4.81,74800
ADW.B.TO,20230120,6.97,6.97,6.97,6.97,0
AEG.TO,20230120,0.61,0.65,0.56,0.65,25071
AEM.TO,20230120,74.25,75.32,73.98,75.25,1058500
AEZS.TO,20230120,5.18,5.18,5.09,5.09,368
AFN.TO,20230120,46.33,47.93,46.33,46.56,41213
AFN.DB.F.TO,20230120,97.5,98,97.5,98,29000
AFN.DB.G.TO,20230120,97.6,98.25,97.6,97.6,39000
AFN.DB.H.TO,20230120,97,97,97,97,8000
AFN.DB.I.TO,20230120,118,119.98,118,119.5,20999
AFN.DB.J.TO,20230120,98,98,98,98,30000
AGF.B.TO,20230120,7.75,7.91,7.66,7.91,141229
AGI.TO,20230120,14.73,14.96,14.63,14.96,633235
AGRI.RT.U.TO,20230120,0.01,0.01,0.01,0.01,0
AI.TO,20230120,10.97,11.08,10.85,11.05,100431
AI.DB.C.TO,20230120,98.51,98.51,98.5,98.5,30000
AI.DB.D.TO,20230120,96.49,96.49,96.49,96.49,0
AI.DB.E.TO,20230120,98,98,98,98,0
AI.DB.F.TO,20230120,85,85,85,85,0
AI.DB.G.TO,20230120,88,88,88,88,10000
AIF.TO,20230120,54.1,54.88,53.91,54.49,60435
AII.TO,20230120,0.85,0.85,0.85,0.85,3000
AIM.TO,20230120,4.15,4.19,4.11,4.13,116560
AIM.PR.A.TO,20230120,18.41,18.41,18.4,18.4,2100
AIM.PR.C.TO,20230120,21.75,21.75,21.75,21.75,200
AKT.A.TO,20230120,1.88,2,1.82,1.95,55977
ALA.TO,20230120,24.22,24.48,24.03,24.19,456941
ALA.PR.A.TO,20230120,15.7,15.7,15.7,15.7,0
ALA.PR.B.TO,20230120,18.1,18.1,18.05,18.1,1500
ALA.PR.G.TO,20230120,18.8,18.8,18.6,18.75,4410
ALA.PR.H.TO,20230120,22.22,22.22,20.2,20.6,2400
ALC.TO,20230120,16.42,16.7,16.4,16.62,28191
ALC.DB.A.TO,20230120,111,111.99,110.57,111.9,194000
ALS.TO,20230120,22.85,23.16,22.72,22.79,48950
ALYA.TO,20230120,2.37,2.4,2.36,2.4,24851
AMC.TO,20230120,4.25,4.32,4.16,4.2,98639
AMM.TO,20230120,0.32,0.32,0.315,0.315,15344
AND.TO,20230120,47.25,47.67,46.01,47.02,29260
AOI.TO,20230120,2.58,2.63,2.57,2.62,936218
AOT.TO,20230120,0.72,0.74,0.69,0.74,326353
AP.UN.TO,20230120,28.85,29.05,28.54,28.95,209929
APLI.TO,20230120,0.06,0.06,0.06,0.06,0
APR.UN.TO,20230120,12.22,12.29,12.13,12.29,18321
APS.TO,20230120,0.89,0.9,0.89,0.9,10541
AQN.TO,20230120,9.4,9.61,9.24,9.61,4881524
AQN.PR.A.TO,20230120,20.05,20.14,19.96,20.11,5536
AQN.PR.D.TO,20230120,20.15,20.2,20.08,20.1,2600
AR.TO,20230120,0.69,0.7,0.65,0.68,2860875
