<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20250203,0.03,0.03,0.03,0.03,1000
AAUC.TO,20250205,4.81,5.02,4.81,5.02,852289
AAV.TO,20250205,9.15,9.25,9.1,9.21,408504
ABX.TO,20250205,24.14,24.63,24.12,24.55,3494438
AC.TO,20250205,18.67,18.68,18.07,18.2,4218137
ACAA.TO,20250130,21.58,21.6,21.58,21.6,35600
ACB.TO,20250205,6.65,8.1,6.52,7.65,4222123
ACD.TO,20250205,3.89,3.89,3.89,3.89,100
ACQ.TO,20250205,18.53,18.68,18.22,18.45,12404
ACX.TO,20250205,6.3,6.3,6.19,6.19,56694
ADCO.TO,20250205,0.38,0.38,0.37,0.37,2000
ADEN.TO,20250205,35.12,35.12,34.57,34.69,20297
ADN.TO,20250205,17.37,17.74,17.04,17.58,14231
AEG.TO,20250205,0.37,0.37,0.37,0.37,19050
AEM.TO,20250205,138.32,142.39,138.32,141.14,1333052
AFN.TO,20250205,38.06,38.44,37.75,38.22,91056
AG.TO,20250205,8.77,8.9,8.52,8.61,1293178
AGG.TO,20250205,19.96,19.96,19.94,19.96,131990
AGI.TO,20250205,31.28,32.32,31.18,31.99,823423
AI.TO,20250205,10.81,10.96,10.75,10.96,58029
AIDX.TO,20250205,1.8,1.8,1.76,1.77,243966
AIF.TO,20250205,60,60.99,58.35,59.17,115931
AIGO.TO,20250205,25.43,25.43,25.43,25.43,391
AII.TO,20250205,1.56,1.74,1.55,1.7,1168254
AIM.TO,20250205,2.34,2.38,2.3,2.35,46600
AKTAF,20250205,1.14,1.14,1.14,1.147,200
ALA.TO,20250205,33.84,34.65,33.84,34.56,659355
ALC.TO,20250205,14.94,14.94,14.82,14.88,4101
ALS.TO,20250205,26.86,27.89,26.86,27.58,69533
ALYA.TO,20250205,1.63,1.65,1.62,1.65,20254
AMAX.TO,20250205,21.22,21.55,21.095,21.5,25702
AMC.TO,20250205,1.4,1.445,1.4,1.41,190209
AMHE.TO,20250205,16.23,16.35,16.23,16.27,10734
AMM.TO,20250205,0.105,0.105,0.095,0.095,25300
AMZH.TO,20250205,15.37,15.37,15.36,15.36,780
AND.TO,20250205,46.6,46.6,45.92,46.23,20742
ANRG.TO,20250205,1.11,1.14,1.1,1.11,27491
AOI.TO,20250205,1.93,1.94,1.89,1.9,1178841
AOT.TO,20250205,0.165,0.165,0.135,0.14,6087461
APLI.TO,20250205,0.03,0.03,0.03,0.03,17300
APS.TO,20250205,0.27,0.275,0.26,0.27,13168
AQN.TO,20250205,6.45,6.59,6.44,6.53,2006929
ARA.TO,20250205,0.53,0.53,0.52,0.53,29660
ARB.TO,20250204,26.36,26.38,26.36,26.37,1069
ARE.TO,20250205,23.92,24.5,23.61,24.36,275414
ARG.TO,20250205,1.72,1.76,1.72,1.76,291664
ARIS.TO,20250205,5.37,5.635,5.36,5.58,599874
ARR.TO,20241206,12,12,11.99,12,717
ARTI.TO,20250205,12.28,12.28,12.17,12.25,4450
ARX.TO,20250205,25.04,25.22,24.87,25.03,1016777
ASCU.TO,20250205,1.9,2,1.83,1.96,875880
ASM.TO,20250205,1.94,2.02,1.94,1.96,214811
ASND.TO,20250205,0.05,0.05,0.05,0.05,80000
ASTL.TO,20250205,11.95,12.08,11.835,11.94,26215
ATCU.TO,20250205,0.39,0.4,0.39,0.4,13500
ATD.TO,20250205,75.96,76.26,74.9,75.6,1021093
ATH.TO,20250205,4.97,4.98,4.9,4.93,1261224
ATRL.TO,20250205,72.8,74.59,72.39,74.33,361523
ATS.TO,20250205,39.16,42.02,39.15,41.02,792113
ATSX.TO,20250127,27.23,27.23,27.23,27.23,1
ATZ.TO,20250205,68.91,69.85,67.88,68.26,311820
AUMN.TO,20250205,0.13,0.13,0.13,0.13,5500
AVCN.TO,20250205,0.26,0.275,0.255,0.275,39500
AVL.TO,20250205,0.035,0.035,0.035,0.035,66592
AVNT.TO,20250205,1.19,1.27,1.16,1.23,30349
AW.TO,20250205,34.03,34.1,33.53,33.57,9337
AXIS.TO,20241125,0.005,0.005,0.005,0.005,3
AYA.TO,20250205,12.31,12.88,12.04,12.07,1049270
BABY.TO,20250205,0.02,0.025,0.02,0.02,1271000
BAM.TO,20250205,81.95,82.89,80.3,82.62,718911
