<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20240214,0.02,0.02,0.02,0.02,16000
AAUC.TO,20240214,3.25,3.33,3.23,3.23,88700
AAV.TO,20240214,9.14,9.2,8.93,8.97,356411
ABX.TO,20240214,19.41,19.42,18.65,19.04,3642485
AC.TO,20240214,18.43,18.99,18.41,18.98,2165900
ACAA.TO,20240214,20.04,20.04,20.04,20.04,300
ACB.TO,20240214,0.53,0.54,0.52,0.52,629075
ACD.TO,20240214,5.23,5.23,5.2,5.2,401
ACD.DB.TO,20240214,98,98,98,98,1000
ACO.X.TO,20240214,36.19,36.67,36.19,36.55,319860
ACQ.TO,20240214,20.63,21.19,20.5,20.87,16796
AD.DB.TO,20240214,98.87,98.87,98.87,98.87,5000
AD.DB.A.TO,20240214,97.75,97.75,97.75,97.75,37000
AD.UN.TO,20240214,16.3,16.49,16.3,16.37,37000
ADCO.TO,20240214,0.185,0.185,0.185,0.185,1000
ADEN.TO,20240214,33.19,34.67,33.14,34.63,29102
ADN.TO,20240214,17.03,17.03,16.62,16.67,4104
ADW.A.TO,20240214,4.29,4.29,4.16,4.16,22713
AEG.TO,20240214,0.25,0.25,0.25,0.25,6526
AEM.TO,20240214,61.13,61.37,60.17,61.34,1322203
AFN.TO,20240214,57.51,58.15,57.03,58.11,33333
AFN.DB.F.TO,20240214,99.5,99.5,99.4,99.4,72000
AFN.DB.G.TO,20240214,98.51,98.9,98.5,98.9,81000
AFN.DB.H.TO,20240214,98.75,99,98.5,99,41000
AFN.DB.J.TO,20240214,102.5,102.5,102.04,102.04,115000
AGF.B.TO,20240214,7.52,7.63,7.52,7.57,27867
AGI.TO,20240214,15.46,15.57,15.28,15.52,803223
AI.TO,20240214,11.18,11.27,11.17,11.24,20327
AI.DB.C.TO,20240214,99.39,99.39,99.39,99.39,8000
AI.DB.D.TO,20240214,97.1,97.1,97.1,97.1,10000
AI.DB.G.TO,20240214,88,88,88,88,8000
AIDX.TO,20240214,0.83,0.83,0.79,0.81,517594
AIF.TO,20240214,46,46.47,45.75,46.1,48002
AII.TO,20240214,0.6,0.62,0.6,0.6,49000
AIM.TO,20240214,3.45,3.49,3.39,3.4,82541
AIM.PR.A.TO,20240214,15.6,15.6,15.6,15.6,300
AIM.PR.C.TO,20240214,18.24,18.25,18.1,18.1,5299
AKT.A.TO,20240214,1.46,1.51,1.46,1.5,38600
ALA.TO,20240214,27.24,27.51,26.97,27.29,625283
ALA.PR.G.TO,20240214,22.51,22.51,22.4,22.45,7900
ALC.TO,20240214,15.37,15.37,15.19,15.2,11625
ALS.TO,20240214,16.41,16.79,16.25,16.48,87201
ALYA.TO,20240214,1.89,1.9,1.76,1.79,40700
AMAX.TO,20240214,15.03,15.09,14.94,15.06,4602
AMC.TO,20240214,1.73,1.73,1.65,1.71,168603
AND.TO,20240214,38.91,39.34,38.73,39,12568
ANRG.TO,20240214,0.29,0.3,0.27,0.275,37420
AOI.TO,20240214,2.27,2.31,2.27,2.28,188500
AOT.TO,20240214,0.55,0.55,0.51,0.53,178475
AP.UN.TO,20240214,17.22,17.42,17.03,17.36,654787
APLI.TO,20240214,0.03,0.03,0.025,0.025,139000
APR.UN.TO,20240214,10.26,10.5,10.26,10.46,9100
APS.TO,20240214,2.67,2.67,2.5,2.61,3590
AQN.TO,20240214,7.79,7.98,7.76,7.96,1714700
AQN.PR.A.TO,20240214,22,22,21,21.85,4334
AR.TO,20240214,0.35,0.36,0.3425,0.355,2304850
ARA.TO,20240214,0.43,0.44,0.43,0.44,27242
ARB.TO,20240214,26.1,26.1,26.1,26.1,300
ARE.TO,20240214,14.02,14.17,13.99,14.07,145725
ARG.TO,20240214,1.25,1.28,1.25,1.25,60584
ARIS.TO,20240214,3.87,3.96,3.82,3.88,142356
ARIS.WT.A.TO,20240214,0.23,0.23,0.23,0.23,1500
ARIS.WT.B.TO,20240214,1.68,1.68,1.66,1.66,3300
ARKG.TO,20240214,13.36,13.36,13.36,13.36,100
ARKK.TO,20240214,19.25,20.01,19.25,20,16030
ARKW.TO,20240214,24.21,24.21,24.21,24.21,896
ARR.TO,20240214,7.81,7.92,7.65,7.65,1753
ARX.TO,20240214,21.61,21.82,21.29,21.38,1401206
ASCU.TO,20240214,1.47,1.48,1.43,1.43,166271
ASM.TO,20240214,0.61,0.62,0.6,0.62,17315
ASND.TO,20240214,0.065,0.07,0.06,0.06,65016
ASTL.TO,20240214,10.68,11.1,10.67,11,54522
ASTL.WT.TO,20240214,1.5,1.58,1.5,1.58,6700
ATCU.TO,20240214,0.4,0.42,0.4,0.42,14813
ATD.TO,20240214,80.9,84.46,80.9,84.29,1676304
ATE.TO,20240214,0.91,0.91,0.88,0.9,38225
ATH.TO,20240214,4.35,4.41,4.27,4.34,2456266
ATRL.TO,20240214,43.01,43.33,42.71,42.95,218763
ATS.TO,20240214,52.88,52.97,51.19,51.21,208642
ATZ.TO,20240214,38.4,38.87,37.54,37.92,277629
AUMN.TO,20240214,0.63,0.65,0.63,0.65,2842
AVCN.TO,20240214,0.44,0.475,0.44,0.45,71416
AVL.TO,20240214,0.08,0.08,0.08,0.08,216497
AVNT.TO,20240214,0.105,0.105,0.095,0.1,306000
AW.UN.TO,20240214,31.93,31.93,31.25,31.31,10520
AX.PR.E.TO,20240214,16.5,16.5,16.48,16.48,1105
AX.PR.I.TO,20240214,16.85,16.85,16.75,16.76,2421
AX.UN.TO,20240214,6.05,6.07,5.96,6.01,158213
AXIS.TO,20240214,0.06,0.06,0.06,0.06,9000
AYA.TO,20240214,9.55,9.79,9.43,9.75,241417
BABY.TO,20240214,0.2,0.205,0.2,0.205,147655
BAM.TO,20240214,54.08,54.47,53.73,54.44,1875283
BANK.TO,20240214,7.15,7.19,7.15,7.18,27579
BASE.TO,20240214,24.98,25.06,24.98,25.06,342
BB.TO,20240214,3.69,3.82,3.69,3.78,1176270
BBD.A.TO,20240214,47.31,50.2,47.31,50.04,8154
BBD.B.TO,20240214,47.34,50.29,47.21,50.05,576799
BBD.PR.B.TO,20240214,17.1,17.22,17.1,17.2,1286
BBD.PR.C.TO,20240214,18.3,18.38,18.3,18.38,1360
BBIG.TO,20240214,26.05,26.05,26.05,26.05,237
BBU.UN.TO,20240214,31.31,31.43,30.64,30.64,26669
BBUC.TO,20240214,33.38,33.44,32.55,32.57,11043
BCE.TO,20240214,50.5,50.85,50.01,50.14,3167791
BCE.PR.A.TO,20240214,17.14,17.15,17.04,17.13,5000
BCE.PR.B.TO,20240214,18.78,18.91,18.78,18.91,650
BCE.PR.C.TO,20240214,17.29,17.29,17.25,17.25,1500
BCE.PR.E.TO,20240214,18.77,18.77,18.52,18.52,800
BCE.PR.F.TO,20240214,17.09,17.1,17.09,17.1,810
BCE.PR.G.TO,20240214,16.01,16.01,16.01,16.01,800
BCE.PR.H.TO,20240214,18.84,18.84,18.84,18.84,200
BCE.PR.I.TO,20240214,15.8,16,15.8,15.97,27700
BCE.PR.K.TO,20240214,14.9,14.96,14.88,14.95,38672
BCE.PR.L.TO,20240214,17.01,17.12,17.01,17.07,815
BCE.PR.M.TO,20240214,15.17,15.2,15.15,15.2,2213
BCE.PR.N.TO,20240214,17.22,17.6,17.22,17.49,700
BCE.PR.Q.TO,20240214,22.58,22.59,22.32,22.32,2700
BCE.PR.R.TO,20240214,16.11,16.11,15.88,16.05,26500
BCE.PR.T.TO,20240214,18.14,18.14,17.72,17.73,1600
BCE.PR.Y.TO,20240214,18.55,18.55,18.44,18.5,608
BCE.PR.Z.TO,20240214,18.2,18.2,18.2,18.2,100
BCT.TO,20240214,4.73,4.73,4.38,4.52,4909
BDGI.TO,20240214,47.53,47.53,45.96,46,52757
BDI.TO,20240214,9.07,9.29,9.04,9.16,15196
BDT.TO,20240214,15.89,16.16,15.79,16.16,193202
BEI.UN.TO,20240214,70.47,72.26,70.47,72.13,79805
BEP.PR.G.TO,20240214,22.02,22.3,22,22.3,14100
BEP.PR.M.TO,20240214,18.92,19.05,18.9,19.05,4647
BEP.PR.O.TO,20240214,23.75,23.75,23.7,23.7,7200
BEP.PR.R.TO,20240214,17.53,17.53,17.37,17.5,3192
BEP.UN.TO,20240214,31.57,31.79,31.37,31.6,130872
BEPC.TO,20240214,34.34,34.45,33.93,34.11,364793
BEPR.TO,20240214,8.89,8.89,8.88,8.88,200
BESG.TO,20240214,15.5,15.5,15.5,15.5,100
BGC.TO,20240214,31.5,31.65,31.5,31.65,41200
BGI.UN.TO,20240214,4,4.07,3.99,4,30425
BGU.TO,20240214,41.58,41.68,41.52,41.68,4483
BHC.TO,20240214,11.48,11.6,11.33,11.4,201335
BIK.PR.A.TO,20240214,24.01,24.01,23.8,23.8,3100
BIP.PR.A.TO,20240214,18.22,18.7,18.22,18.7,4500
BIP.PR.B.TO,20240214,22.47,22.7,22.46,22.7,8600
BIP.PR.E.TO,20240214,21.35,21.5,21.34,21.5,4964
BIP.PR.F.TO,20240214,20.85,20.85,20.83,20.83,10200
BIP.UN.TO,20240214,40.94,41.58,40.5,41.55,329608
BIPC.TO,20240214,47.06,47.71,46.64,47.61,242550
BIR.TO,20240214,5.01,5.07,4.79,4.82,1931984
BITF.TO,20240214,4.51,4.75,4.4,4.7,9682699
BITI.TO,20240214,6.54,6.56,6.45,6.49,88285
BITI.U.TO,20240214,4.79,4.79,4.78,4.79,2101
BK.TO,20240214,10.29,10.35,10.28,10.32,53555
BK.PR.A.TO,20240214,9.98,9.99,9.95,9.96,22125
