<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230421,0.04,0.04,0.04,0.04,20000
AAV.TO,20230421,7.59,7.67,7.52,7.58,442333
ABX.TO,20230421,25.86,26.08,25.54,25.81,3309132
AC.TO,20230421,19.25,19.29,18.9,18.93,2111786
ACAA.TO,20230421,20,20,20,20,0
ACB.TO,20230421,0.85,0.85,0.83,0.84,194120
ACB.WS.U.TO,20230421,0.1,0.1,0.1,0.1,0
ACD.TO,20230421,7.01,7.01,7.01,7.01,100
ACO.X.TO,20230421,44.93,45.08,44.63,44.98,147985
ACO.Y.TO,20230421,46.05,46.05,46.05,46.05,100
ACQ.TO,20230421,20.97,20.97,20.21,20.4,25876
AD.DB.TO,20230421,98,98,98,98,0
AD.DB.A.TO,20230421,92,92,92,92,11000
AD.UN.TO,20230421,17.21,17.29,17.09,17.25,34869
ADCO.TO,20230421,0.21,0.22,0.21,0.22,33000
ADEN.TO,20230421,25.28,25.4,24.78,25.33,20264
ADN.TO,20230421,15.83,15.83,15.62,15.72,3740
ADW.A.TO,20230421,4.6,4.61,4.55,4.6,31005
ADW.B.TO,20230421,6.16,6.16,6.16,6.16,0
AEG.TO,20230421,0.45,0.45,0.45,0.45,4500
AEM.TO,20230421,76.52,77.03,75.38,76.17,792245
AEZS.TO,20230421,4.11,4.18,4.11,4.15,4500
AFN.TO,20230421,58.38,58.8,57.41,58.74,75897
AFN.DB.F.TO,20230421,99.25,99.25,99.14,99.14,17000
AFN.DB.G.TO,20230421,98.41,98.5,98.4,98.5,31000
AFN.DB.H.TO,20230421,97.5,97.5,97.5,97.5,5000
AFN.DB.I.TO,20230421,140,140,140,140,0
AFN.DB.J.TO,20230421,102.58,104.4,102.58,104.4,127000
AGF.B.TO,20230421,7.81,7.81,7.69,7.73,132643
AGI.TO,20230421,17.19,17.31,17.01,17.29,750337
AGRI.RT.U.TO,20230421,0.04,0.04,0.04,0.04,0
AI.TO,20230421,12.06,12.11,11.98,12.07,15376
AI.DB.C.TO,20230421,98.3,98.3,98.3,98.3,0
AI.DB.D.TO,20230421,96,96,96,96,0
AI.DB.E.TO,20230421,97.89,97.89,97.89,97.89,0
AI.DB.F.TO,20230421,88,88,88,88,0
AI.DB.G.TO,20230421,88,88,88,88,0
AIF.TO,20230421,54.98,55.35,54.61,54.72,72996
AII.TO,20230421,0.67,0.68,0.64,0.65,22000
AIM.TO,20230421,3.45,3.5,3.37,3.47,224887
AIM.PR.A.TO,20230421,18.8,18.83,18.8,18.83,200
AIM.PR.C.TO,20230421,21.3,21.3,21.3,21.3,100
AKT.A.TO,20230421,1.45,1.45,1.38,1.39,46982
ALA.TO,20230421,22.5,23.06,22.5,23.01,1104870
ALA.PR.A.TO,20230421,14.4,14.45,14.36,14.4,226592
ALA.PR.B.TO,20230421,17.25,17.25,17.25,17.25,0
ALA.PR.G.TO,20230421,17.2,17.25,17.2,17.25,6490
ALA.PR.H.TO,20230421,18.99,18.99,18.99,18.99,0
ALC.TO,20230421,15.67,15.67,15.55,15.67,12043
ALC.DB.A.TO,20230421,106,106,106,106,35000
ALS.TO,20230421,21.55,21.77,21.45,21.65,78334
ALYA.TO,20230421,2.65,2.69,2.65,2.66,6205
AMC.TO,20230421,4.25,4.25,4.17,4.22,46041
AMM.TO,20230421,0.21,0.22,0.21,0.22,1502
AND.TO,20230421,50.82,50.82,50,50.73,5055
AOI.TO,20230421,2.76,2.78,2.72,2.74,291291
AOT.TO,20230421,0.63,0.64,0.61,0.62,88985
AP.UN.TO,20230421,23.92,24.29,23.7,24.21,701136
APLI.TO,20230421,0.04,0.04,0.04,0.04,0
APR.UN.TO,20230421,11.68,11.78,11.54,11.75,12247
APS.TO,20230421,0.67,0.68,0.67,0.67,2750
AQN.TO,20230421,10.93,11.76,10.93,11.31,5835401
AQN.PR.A.TO,20230421,20.25,20.44,20.25,20.44,1638
AQN.PR.D.TO,20230421,19.99,20,19.99,20,300
AR.TO,20230421,0.59,0.6,0.57,0.59,1807404
ARA.TO,20230421,0.435,0.435,0.43,0.43,22251
ARB.TO,20230421,25.75,25.8,25.75,25.8,900
ARE.TO,20230421,13.63,13.82,13.6,13.76,197450
ARG.TO,20230421,1.7,1.72,1.67,1.72,314597
ARIS.TO,20230421,4.09,4.11,3.91,3.97,242829
ARIS.WT.A.TO,20230421,0.275,0.275,0.27,0.27,9500
ARKG.TO,20230421,13.18,13.35,13.18,13.35,1645
ARKK.TO,20230421,14.95,14.95,14.78,14.88,2642
ARKW.TO,20230421,16.97,16.97,16.97,16.97,0
ARR.TO,20230421,8.3,8.35,8.3,8.35,3400
ARX.TO,20230421,16.38,16.44,16.12,16.19,2721246
ASCU.TO,20230421,1.96,1.99,1.94,1.94,29546
ASM.TO,20230421,1.23,1.24,1.19,1.19,25500
ASND.TO,20230421,0.23,0.23,0.215,0.225,272500
ASTL.TO,20230421,10.3,10.3,9.99,10.16,108344
ASTL.WT.TO,20230421,2.25,2.25,2.25,2.25,500
ATD.TO,20230421,66.9,67.74,66.88,67.7,771335
ATH.TO,20230421,3.36,3.46,3.36,3.41,3822057
ATS.TO,20230421,54.23,54.63,54.02,54.63,42765
ATSX.TO,20230421,22.98,22.98,22.98,22.98,0
ATZ.TO,20230421,43.33,44.88,43.1,43.9,294197
AUGB.F.TO,20230421,37.02,37.02,37.02,37.02,0
AUMN.TO,20230421,0.325,0.325,0.32,0.32,20882
AVCN.TO,20230421,0.36,0.39,0.35,0.39,11755
AVL.TO,20230421,0.12,0.12,0.11,0.11,107854
AVNT.TO,20230421,0.165,0.17,0.165,0.17,153447
