<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20250109,0.04,0.04,0.04,0.04,7000
AAUC.TO,20250110,3.48,3.5,3.395,3.44,251316
AAV.TO,20250110,10.59,10.66,10.31,10.39,310795
ABX.TO,20250110,23.19,23.36,22.635,22.7,5793972
AC.TO,20250110,22.31,22.31,21.39,21.91,3455948
ACAA.TO,20241231,21.97,21.97,21.97,21.97,100
ACB.TO,20250110,6.27,6.27,5.92,5.95,420575
ACD.TO,20250110,3.9,3.9,3.38,3.64,15300
ACQ.TO,20250110,16.86,16.92,16.775,16.92,8176
ACX.TO,20250110,6.6,6.7,6.59,6.66,69472
ADCO.TO,20250110,0.2,0.225,0.195,0.22,11329
ADEN.TO,20250110,35.26,35.26,34.22,34.54,43829
ADN.TO,20250110,17.34,17.39,17.13,17.18,8156
AEG.TO,20250109,0.36,0.395,0.31,0.395,26372
AEM.TO,20250110,122.39,123.59,120.92,121.69,943301
AFN.TO,20250110,48.12,48.3,46.9,47.23,160269
AG.TO,20250110,8.68,8.72,8.39,8.45,717917
AGG.TO,20250110,19.6,19.6,19.46,19.46,4025
AGI.TO,20250110,28.5,28.7,28.04,28.14,576122
AI.TO,20250110,10.92,10.92,10.63,10.69,237794
AIDX.TO,20250110,1.8,1.8,1.69,1.73,516271
AIF.TO,20250110,54.45,54.57,53.78,53.78,87665
AIGO.TO,20250110,24.1,24.1,23.91,23.91,622
AII.TO,20250110,0.97,0.97,0.91,0.93,299664
AIM.TO,20250110,2.63,2.8,2.63,2.75,123344
AKTAF,20250110,1.21,1.21,1.2,1.21,101
ALA.TO,20250110,33.71,34.475,33.7,34.36,1074728
ALC.TO,20250110,14.59,14.65,14.42,14.42,9105
ALS.TO,20250110,27.3,28.25,27.14,27.94,138177
ALYA.TO,20250110,1.67,1.68,1.63,1.63,17793
AMAX.TO,20250110,19.8,19.91,19.57,19.64,13379
AMC.TO,20250110,1.52,1.53,1.47,1.53,135010
AMHE.TO,20250110,15.11,15.24,14.9,15.13,46825
AMM.TO,20250110,0.075,0.085,0.075,0.085,7100
AMZH.TO,20250110,14.75,14.75,14.41,14.54,4424
AND.TO,20250110,43.11,43.56,43.11,43.3,14203
ANRG.TO,20250110,1.1,1.1,1.01,1.06,195965
AOI.TO,20250110,2.12,2.14,2.09,2.1,223563
AOT.TO,20250110,0.185,0.19,0.185,0.19,515470
APLI.TO,20250110,0.035,0.035,0.035,0.035,2000
APS.TO,20250110,0.33,0.335,0.31,0.315,44518
AQN.TO,20250110,6.25,6.35,6.17,6.18,2684761
ARA.TO,20250110,0.52,0.52,0.52,0.52,11000
ARB.TO,20250110,26.3,26.3,26.3,26.3,1165
ARE.TO,20250110,25.02,25.15,24.41,24.93,274882
ARG.TO,20250110,1.65,1.65,1.59,1.6,266622
ARIS.TO,20250110,5.54,5.59,5.365,5.37,175978
ARR.TO,20241206,12,12,11.99,12,717
ARTI.TO,20250110,11.74,11.74,11.74,11.74,344
ARX.TO,20250110,27.81,28.15,27.24,27.34,1875723
ASCU.TO,20250110,1.6,1.61,1.58,1.6,126600
ASM.TO,20250110,1.41,1.41,1.34,1.34,95994
ASND.TO,20250108,0.05,0.05,0.05,0.05,6
ASTL.TO,20250110,11.93,11.93,11.73,11.86,58551
ATCU.TO,20250110,0.43,0.43,0.43,0.43,12000
ATD.TO,20250110,77.6,77.8,76,76.54,961437
ATH.TO,20250110,5.68,5.79,5.595,5.6,2484522
ATRL.TO,20250110,72.14,72.15,71,72.04,260204
ATS.TO,20250110,40.05,40.13,38.56,39.02,345882
ATSX.TO,20250109,26.92,26.92,26.92,26.92,300
ATZ.TO,20250110,61.24,67.94,61.24,67.86,2044229
AUMN.TO,20250110,0.15,0.155,0.125,0.14,21011
AVCN.TO,20250110,0.34,0.34,0.34,0.34,6000
AVL.TO,20250110,0.035,0.04,0.035,0.035,458700
AVNT.TO,20250110,0.75,1.01,0.72,0.96,37988
AW.TO,20250110,34.61,35,34.24,34.43,13180
AXIS.TO,20241125,0.005,0.005,0.005,0.005,3
AYA.TO,20250110,11.75,12.09,11.59,11.95,1027257
BABY.TO,20250110,0.015,0.02,0.015,0.02,221400
BAM.TO,20250110,79.16,79.16,75.11,75.15,837700
BANK.TO,20250110,8.04,8.04,7.87,7.91,244531
BASE.TO,20250110,21.79,21.79,21.49,21.49,2747
BB.TO,20250110,5.74,5.935,5.66,5.87,3929903
BBUC.TO,20250110,34.25,34.36,33.235,34.25,27244
BCE.TO,20250110,33.5,33.51,32.95,33.1,3232370
BCT.TO,20250110,0.62,0.67,0.56,0.59,164833
BDGI.TO,20250110,37.11,37.11,36.48,36.62,50127
BDI.TO,20250110,9.13,9.23,9.13,9.15,12766
BDIV.TO,20250110,21.43,21.43,21.43,21.43,110
BDT.TO,20250110,24.12,24.23,23.56,23.85,119180
BEPC.TO,20250110,38.73,39.16,37.57,38.91,380592
BEPR.TO,20250110,9,9.02,8.96,9,13729
BESG.TO,20250110,15.99,15.99,15.98,15.99,4700
BFIN.TO,20250110,24.13,24.18,24.08,24.12,1900
BGC.TO,20250109,34.55,34.67,34.55,34.67,72
BGU.TO,20250110,47.87,47.99,47.35,47.36,5215
BHC.TO,20250110,11.47,11.57,11.26,11.38,266874
BIPC.TO,20250110,56.76,56.76,54.36,54.9,156404
BIR.TO,20250110,5.97,6.05,5.94,6,909382
BITF.TO,20250110,2.29,2.33,2.21,2.32,2613183
BITI.TO,20250110,22.02,22.45,21.65,21.93,58179
BK.TO,20250110,11.59,11.65,11.55,11.64,60196
BKCC.TO,20250110,14.67,14.67,14.58,14.62,11705
BKCL.TO,20250110,19.65,19.65,19.49,19.55,44369
BKI.TO,20250110,0.175,0.195,0.17,0.195,1778967
BLCK.TO,20241230,33.74,33.74,33.74,33.74,100
BLCO.TO,20250110,25.8,25.87,25.62,25.73,1300
BLDP.TO,20250110,2.51,2.55,2.45,2.54,746745
BLN.TO,20250110,6.82,6.9,6.77,6.84,105625
BLOV.TO,20250110,22.42,22.42,22.42,22.42,100
BLX.TO,20250110,27.1,27.11,25.825,26.48,564458
BMAX.TO,20250110,13.75,13.75,13.6,13.61,24463
BMO.TO,20250110,141.19,141.37,140.31,140.65,3601611
BN.TO,20250110,83.46,83.53,79.2,79.25,2906914
BNC.TO,20250110,28.79,28.79,28.79,28.79,103
