<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AFN.TO,20240806,53.76,53.76,52.4,52.93,117754
AFN.DB.G.TO,20240806,100,100,100,100,67000
AFN.DB.H.TO,20240806,100,100,99.1,99.1,31000
AFN.DB.I.TO,20240806,128,128,128,128,1000
AFN.DB.J.TO,20240806,103.58,103.58,103.58,103.58,15000
AG.TO,20240806,6.63,6.99,6.58,6.87,872591
AGF.B.TO,20240806,7.37,7.92,7.37,7.87,74607
AGI.TO,20240806,23.03,24.09,23.03,23.71,1181782
AI.TO,20240806,10.94,11.05,10.73,10.93,32648
AI.DB.F.TO,20240806,97,97,97,97,3000
AI.DB.G.TO,20240806,93.6,93.63,93.5,93.63,20000
AIDX.TO,20240806,1.94,1.97,1.89,1.93,601795
AIF.TO,20240806,54.77,56.04,54.13,54.97,112364
AII.TO,20240806,0.65,0.65,0.63,0.65,34730
AIM.TO,20240806,2.33,2.63,2.33,2.57,107053
AIM.PR.C.TO,20240806,15.75,15.75,15.75,15.75,800
AKT.A.TO,20240806,1.35,1.41,1.33,1.41,37102
ALA.TO,20240806,32.13,32.76,31.67,32.66,978842
ALA.PR.A.TO,20240806,18.71,18.71,18.71,18.71,400
ALA.PR.B.TO,20240806,20,20.23,20,20.17,4700
ALA.PR.G.TO,20240806,24.11,24.15,23.9,24,31419
ALC.TO,20240806,14.22,14.35,14.16,14.23,21347
ALS.TO,20240806,21.37,21.92,21.13,21.53,69846
ALYA.TO,20240806,1.75,1.83,1.75,1.8,27955
AMAX.TO,20240806,19.35,19.43,19.13,19.28,15022
AMC.TO,20240806,1.83,1.83,1.75,1.8,263041
AMM.TO,20240806,0.065,0.065,0.065,0.065,71009
AND.TO,20240806,40.03,42.15,40.03,41,35652
ANRG.TO,20240806,0.48,0.55,0.43,0.54,182945
AOI.TO,20240806,2.04,2.12,2.03,2.1,612089
AOT.TO,20240806,0.395,0.42,0.36,0.405,4024919
AP.UN.TO,20240806,16.09,16.84,15.99,16.62,507216
APR.UN.TO,20240806,10.4,10.42,10.23,10.32,41619
APS.TO,20240806,0.66,0.66,0.6,0.65,18313
AQN.TO,20240806,8.22,8.51,8.17,8.46,3795603
AQN.PR.A.TO,20240806,21.97,21.97,21.78,21.95,2969
AQN.PR.D.TO,20240806,22.82,22.93,22.82,22.9,1620
ARA.TO,20240806,0.5,0.5,0.48,0.5,47682
AUGB.F.TO,20240806,44.14,44.14,43.68,43.74,45015
AUMN.TO,20240806,0.54,0.58,0.43,0.53,20625
AVCN.TO,20240806,0.32,0.32,0.305,0.31,47241
AVL.TO,20240806,0.07,0.07,0.06,0.06,383685
AVNT.TO,20240806,0.045,0.05,0.04,0.045,323830
AW.UN.TO,20240806,33.91,34.06,33.53,33.92,60623
AX.PR.E.TO,20240806,18.11,18.5,18.1,18.44,1400
AX.PR.I.TO,20240806,20.65,20.65,20.6,20.6,308
AX.UN.TO,20240806,6.51,6.71,6.46,6.64,126279
AYA.TO,20240806,13.93,14.1,13.27,13.32,913480
BABY.TO,20240806,0.125,0.125,0.11,0.11,153850
BAM.TO,20240806,54.36,56.01,53.82,55.33,1619299
BANK.TO,20240806,6.85,6.86,6.75,6.85,355021
BASE.TO,20240806,24.13,24.45,24.1,24.45,3145
BB.TO,20240806,3.02,3.07,2.98,2.99,1447362
BBD.A.TO,20240806,77.63,85.16,77.63,84.22,33986
BBD.B.TO,20240806,77.9,85.26,77.5,84.03,696239
