<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAUC.TO,20240115,3.68,3.68,3.6,3.66,30613
AAV.TO,20240115,9.34,9.5,9.27,9.47,176229
ABX.TO,20240115,23.79,23.81,23.6,23.63,355504
AC.TO,20240115,18.6,18.77,18.57,18.68,822508
ACAA.TO,20240115,20.01,20.01,20.01,20.01,300
ACB.TO,20240115,0.62,0.63,0.61,0.63,446529
ACD.TO,20240115,4.81,4.81,4.81,4.81,100
ACD.DB.TO,20240115,95,95,95,95,10000
ACO.X.TO,20240115,38.08,38.6,38.08,38.54,61009
ACO.Y.TO,20240115,40,40,40,40,200
ACQ.TO,20240115,22.62,22.71,22.28,22.71,11325
AD.DB.TO,20240115,98.92,99.38,98.8,99.38,62000
AD.DB.A.TO,20240115,98.2,98.2,95,95,35000
AD.UN.TO,20240115,16.52,16.66,16.4,16.63,43755
ADCO.TO,20240115,0.19,0.19,0.18,0.19,14000
ADEN.TO,20240115,31.51,32.21,31.51,32,6751
ADN.TO,20240115,17.43,17.46,17.13,17.46,860
ADW.A.TO,20240115,4.81,4.93,4.81,4.89,56592
ADW.B.TO,20240115,6,6,5.68,5.68,211
AEG.TO,20240115,0.255,0.265,0.255,0.26,76600
AEM.TO,20240115,70.84,70.84,69.84,70.04,911718
AEZS.TO,20240115,2.81,2.81,2.72,2.72,401
AFN.TO,20240115,52.9,54.25,52.6,54.19,11662
AFN.DB.G.TO,20240115,98.85,98.85,98.75,98.75,22000
AFN.DB.H.TO,20240115,98.62,99.25,98.62,99,29000
AFN.DB.J.TO,20240115,99.75,99.75,99.75,99.75,7000
AGF.B.TO,20240115,7.97,7.97,7.79,7.83,49987
AGI.TO,20240115,17.33,17.35,16.97,17.05,179426
AI.TO,20240115,10.75,10.87,10.68,10.83,18119
AI.DB.C.TO,20240115,98.78,98.78,98.78,98.78,3000
AI.DB.G.TO,20240115,84,84,84,84,15000
AIDX.TO,20240115,0.74,0.75,0.71,0.73,237661
AIF.TO,20240115,44.14,44.94,42.81,43.95,662544
AII.TO,20240115,0.6,0.6,0.59,0.6,27600
AIM.TO,20240115,3.35,3.39,3.31,3.36,8700
AIM.PR.C.TO,20240115,18.73,18.73,18.73,18.73,200
AKT.A.TO,20240115,1.36,1.44,1.36,1.43,20632
ALA.TO,20240115,28.39,28.53,28.21,28.49,202022
ALA.PR.B.TO,20240115,20.3,20.5,20.3,20.5,705
ALA.PR.G.TO,20240115,23.3,23.46,23.03,23.46,6815
ALC.TO,20240115,14.85,14.96,14.8,14.92,23417
ALC.DB.A.TO,20240115,103,103.2,103,103,239000
ALS.TO,20240115,18.44,18.58,18.35,18.54,17115
ALYA.TO,20240115,1.96,1.99,1.96,1.98,18916
AMC.TO,20240115,2.16,2.26,2.14,2.2,59345
AMM.TO,20240115,0.17,0.17,0.17,0.17,518
AND.TO,20240115,40.47,41.38,40.27,40.59,4820
ANRG.TO,20240115,0.25,0.25,0.245,0.245,24683
AOI.TO,20240115,2.62,2.66,2.61,2.66,167733
AOT.TO,20240115,0.5,0.5,0.49,0.495,71185
AP.UN.TO,20240115,21.15,21.27,21.04,21.2,297640
APLI.TO,20240115,0.03,0.03,0.03,0.03,51060
APR.UN.TO,20240115,10.79,11.09,10.74,11.09,18394
AQN.TO,20240115,8.52,8.66,8.51,8.64,769330
AQN.PR.A.TO,20240115,21.17,21.45,21.17,21.34,4200
AQN.PR.D.TO,20240115,20.69,21.45,20.69,21.25,9100
AR.TO,20240115,0.425,0.43,0.41,0.42,1162658
ARA.TO,20240115,0.51,0.51,0.5,0.5,6172
ARE.TO,20240115,13.78,14.1,13.78,13.91,307852
ARG.TO,20240115,1.38,1.38,1.35,1.36,71489
ARIS.TO,20240115,4.45,4.47,4.39,4.42,44590
ARIS.WT.A.TO,20240115,0.3,0.3,0.3,0.3,5000
ARIS.WT.B.TO,20240115,2.19,2.23,2.17,2.19,5050
ARKK.TO,20240115,18.52,18.67,18.52,18.66,1552
ARR.TO,20240115,7.77,7.88,7.75,7.81,3100
ARX.TO,20240115,21.87,22.46,21.68,22.44,1113883
ASCU.TO,20240115,1.51,1.56,1.5,1.55,32102
ASM.TO,20240115,0.66,0.7,0.65,0.68,64313
ASND.TO,20240115,0.075,0.08,0.075,0.075,112000
ASTL.TO,20240115,12.79,12.79,12.64,12.7,8990
ATCU.TO,20240115,0.365,0.4,0.365,0.4,13423
ATD.TO,20240115,78,78.44,77.81,78.17,438395
ATE.TO,20240115,1.06,1.07,1.02,1.04,40211
ATH.TO,20240115,4.38,4.64,4.36,4.6,2787644
ATRL.TO,20240115,42.6,43.25,42.12,43.1,81941
ATS.TO,20240115,57.03,57.03,56.28,56.67,31914
ATZ.TO,20240115,34.9,35.24,33.75,34.47,322682
AVCN.TO,20240115,0.355,0.355,0.355,0.355,2500
AVL.TO,20240115,0.1,0.105,0.1,0.1,123233
AVNT.TO,20240115,0.14,0.145,0.14,0.145,92500
AW.UN.TO,20240115,32.94,32.94,32.35,32.74,10680
AX.PR.E.TO,20240115,17.13,17.13,16.95,16.95,2100
AX.PR.I.TO,20240115,16.9,16.95,16.65,16.95,9829
AX.UN.TO,20240115,6.75,6.87,6.75,6.87,94935
AYA.TO,20240115,10.25,10.25,10.07,10.21,160627
BABY.TO,20240115,0.205,0.205,0.19,0.2,197551
BAM.TO,20240115,51.82,52.43,51.52,52.29,95125
BANK.TO,20240115,7.3,7.3,7.2,7.24,47455
BASE.TO,20240115,25.87,25.87,25.86,25.86,939
BB.TO,20240115,4.55,4.63,4.55,4.63,454240
BBD.A.TO,20240115,53.17,53.75,53.17,53.75,718
BBD.B.TO,20240115,52.99,53.73,52.5,53.49,102296
BBD.PR.B.TO,20240115,16.52,16.8,16.52,16.8,1000
BBD.PR.C.TO,20240115,18.55,18.55,18.32,18.35,3784
BBD.PR.D.TO,20240115,17.18,17.22,17.18,17.21,1250
BBIG.TO,20240115,25.25,25.25,25.23,25.23,400
BBU.UN.TO,20240115,26.56,26.87,26.03,26.6,26089
BBUC.TO,20240115,28.87,29.47,28.87,29.47,4763
BCE.TO,20240115,54.87,55.68,54.73,55.47,1149690
BCE.PR.A.TO,20240115,16.96,17.01,16.96,17,2648
BCE.PR.B.TO,20240115,18.51,18.75,18.51,18.68,2600
BCE.PR.C.TO,20240115,17.4,17.4,17.4,17.4,300
BCE.PR.D.TO,20240115,18.6,18.6,18.6,18.6,12700
BCE.PR.E.TO,20240115,18.41,18.51,18.41,18.5,10008
BCE.PR.F.TO,20240115,16.46,16.68,16.46,16.56,32300
BCE.PR.H.TO,20240115,18.75,18.77,18.7,18.76,1600
BCE.PR.J.TO,20240115,18.37,18.52,18.37,18.52,600
BCE.PR.K.TO,20240115,15.13,15.33,15.13,15.3,75265
BCE.PR.L.TO,20240115,16.78,16.78,16.52,16.52,1804
BCE.PR.M.TO,20240115,15.55,15.56,15.55,15.56,3350
BCE.PR.N.TO,20240115,17,17.1,17,17.1,2400
BCE.PR.Q.TO,20240115,22.1,22.54,22.1,22.36,8993
BCE.PR.R.TO,20240115,15.6,15.6,15.6,15.6,300
BCE.PR.T.TO,20240115,17.39,17.45,17.23,17.23,4400
BCE.PR.Y.TO,20240115,18.35,18.43,18.35,18.36,1900
BDGI.TO,20240115,42.57,44.12,42.36,43.94,40795
BDI.TO,20240115,8.59,8.6,8.45,8.45,10678
BDT.TO,20240115,14.11,14.17,13.95,14.17,41992
BEI.UN.TO,20240115,69.65,69.69,69.14,69.6,21157
BEP.PR.G.TO,20240115,22.3,22.4,22.21,22.3,1800
BEP.PR.M.TO,20240115,19.28,19.34,19.15,19.27,4150
BEP.PR.O.TO,20240115,22.98,22.98,22.98,22.98,100
BEP.PR.R.TO,20240115,17.3,17.3,17.25,17.25,813
BEP.UN.TO,20240115,34.49,35.42,34.49,35.34,84547
BEPC.TO,20240115,38.67,39.3,38.67,39.04,47571
BEPR.TO,20240115,8.81,8.86,8.81,8.86,2500
BGI.UN.TO,20240115,4.24,4.24,4.16,4.24,5249
BHC.TO,20240115,11.38,11.42,11.22,11.4,31586
BIK.PR.A.TO,20240115,22.8,23.1,22.8,23.1,5000
BIP.PR.A.TO,20240115,17.79,17.79,17.79,17.79,693
BIP.PR.B.TO,20240115,22.55,23.2,22.55,23.05,2600
BIP.PR.E.TO,20240115,20.81,20.81,20.81,20.81,500
BIP.PR.F.TO,20240115,20,20.11,19.95,20.11,4000
BIP.UN.TO,20240115,40.27,41.07,40.03,40.96,200445
BIPC.TO,20240115,47.05,47.77,46.9,47.36,43419
BIR.TO,20240115,6.05,6.09,5.96,6.08,686568
BITF.TO,20240115,3.2,3.2,3,3.11,1800723
BITI.TO,20240115,7.91,8.03,7.82,7.91,177329
BITI.U.TO,20240115,5.94,5.94,5.89,5.89,8000
BK.TO,20240115,10.38,10.49,10.36,10.46,69695
BK.PR.A.TO,20240115,9.83,9.83,9.82,9.83,34166
BKCC.TO,20240115,13.93,13.96,13.9,13.95,7091
BKCL.TO,20240115,18.68,18.68,18.55,18.67,18701
BKI.TO,20240115,0.055,0.055,0.055,0.055,7336
BLCO.TO,20240115,20.53,20.69,20.53,20.55,1200
BLDP.TO,20240115,4.59,4.64,4.55,4.64,71728
BLN.TO,20240115,4,4.03,3.97,4.01,11949
BLOV.TO,20240115,21.08,21.4,21.08,21.4,413
BLX.TO,20240115,32.57,33.04,32.5,32.71,110530
BMAX.TO,20240115,12.64,12.65,12.63,12.65,12365
BMO.TO,20240115,126.49,127.69,126.02,127.25,2517565
BMO.PR.E.TO,20240115,24.39,24.49,24.35,24.49,6830
BMO.PR.F.TO,20240115,24.66,24.7,24.66,24.7,1200
BMO.PR.S.TO,20240115,20.37,20.94,20.25,20.44,29158
BMO.PR.T.TO,20240115,19.15,19.49,19.15,19.32,4800
BMO.PR.W.TO,20240115,18.85,18.92,18.84,18.91,8065
BMO.PR.Y.TO,20240115,19.44,19.45,19.44,19.45,1200
BN.TO,20240115,52.36,52.68,52,52.56,349494
