<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230719,0.03,0.03,0.03,0.03,352000
AAV.TO,20230719,8.86,9.04,8.85,9.02,588918
ABX.TO,20230719,23.2,23.39,23.16,23.23,3649519
AC.TO,20230719,25.6,25.8,25.54,25.79,2111133
ACB.TO,20230719,0.7,0.72,0.7,0.71,422689
ACD.TO,20230719,6.2,6.2,6.2,6.2,100
ACO.X.TO,20230719,38.07,38.61,38.07,38.54,204211
ACQ.TO,20230719,21.72,22.06,21.57,21.85,25945
AD.DB.TO,20230719,97.37,97.37,97.3,97.3,51000
AD.UN.TO,20230719,15.57,15.71,15.51,15.69,47199
ADCO.TO,20230719,0.21,0.21,0.21,0.21,500
ADEN.TO,20230719,34.25,34.55,32.4,33.84,127720
ADN.TO,20230719,16.43,16.5,16.33,16.43,4675
ADW.A.TO,20230719,4.07,4.16,4.07,4.1,35408
AEM.TO,20230719,70.92,71.35,70.32,70.58,587854
AFN.TO,20230719,52.64,54.46,52.63,54.35,56600
AFN.DB.F.TO,20230719,98.02,98.02,98.02,98.02,12000
AFN.DB.G.TO,20230719,98,98,96.56,96.56,50000
AFN.DB.H.TO,20230719,96.25,96.25,96.25,96.25,7000
AFN.DB.I.TO,20230719,130,132,130,132,122000
AFN.DB.J.TO,20230719,101,101,101,101,55000
AGF.B.TO,20230719,7.77,7.94,7.77,7.93,110672
AGI.TO,20230719,17.04,17.1,16.92,16.93,390477
AI.TO,20230719,11.24,11.48,11.19,11.45,63147
AI.DB.C.TO,20230719,97.12,97.12,97.12,97.12,2000
AI.DB.D.TO,20230719,95.5,96.4,95.5,96.4,6000
AIF.TO,20230719,44.34,44.45,43.76,43.87,52673
AII.TO,20230719,0.59,0.6,0.57,0.6,44120
AIM.TO,20230719,3.56,3.56,3.53,3.56,23117
AIM.PR.C.TO,20230719,19.79,19.85,19.32,19.85,1800
AKT.A.TO,20230719,1.5,1.53,1.44,1.5,52700
ALA.TO,20230719,24.35,24.52,24.24,24.43,1511116
