<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230316,0.04,0.045,0.04,0.045,481000
AAV.TO,20230316,7.72,8.06,7.65,8.02,1011535
ABX.TO,20230316,24.12,24.18,23.38,23.86,6848115
AC.TO,20230316,18.1,18.63,17.88,18.61,3299794
ACB.TO,20230316,0.97,1.04,0.97,1.04,620684
ACD.DB.TO,20230316,97.52,97.52,97.52,97.52,0
ACO.X.TO,20230316,41.72,42.44,41.56,42.28,740366
ACQ.TO,20230316,19.71,19.71,19,19.44,71704
AD.DB.A.TO,20230316,93.45,93.45,93.45,93.45,5000
AD.UN.TO,20230316,16.79,16.86,16.46,16.75,106516
ADEN.TO,20230316,24.5,26,24.28,25.83,63908
ADN.TO,20230316,15.52,15.55,15.4,15.51,3593
ADW.A.TO,20230316,4.86,4.86,4.78,4.82,8400
AEM.TO,20230316,66.3,66.47,64.86,66.06,2234416
AEZS.TO,20230316,3.83,3.83,3.83,3.83,142
AFN.TO,20230316,61.59,62.28,61,61.88,100034
AFN.DB.F.TO,20230316,98.5,98.99,98.5,98.99,44000
AFN.DB.G.TO,20230316,98.4,98.5,98.4,98.5,15000
AFN.DB.H.TO,20230316,95,95,94.99,95,70000
AFN.DB.I.TO,20230316,146.05,146.05,145.83,145.83,46000
AFN.DB.J.TO,20230316,106,109,106,108,432000
AGF.B.TO,20230316,8.88,9.21,8.85,9.15,155647
AGI.TO,20230316,14.65,14.66,14.2,14.55,806979
AI.TO,20230316,11.96,12.2,11.94,12.1,20107
AIF.TO,20230316,56.34,58.84,56.3,58.74,66395
AII.TO,20230316,0.62,0.66,0.61,0.65,69500
AIM.TO,20230316,3.46,3.51,3.39,3.43,82038
AKT.A.TO,20230316,1.37,1.38,1.35,1.38,38670
ALA.TO,20230316,21.95,22.65,21.76,22.48,1418700
ALA.PR.A.TO,20230316,15.1,15.11,15.1,15.11,2600
ALA.PR.G.TO,20230316,17.3,17.74,17.3,17.61,2669
ALC.TO,20230316,15.22,15.53,15.17,15.25,2601
ALC.DB.A.TO,20230316,105.97,106,105.67,105.67,34000
ALS.TO,20230316,21.99,22.11,21.36,22.11,162399
ALYA.TO,20230316,2.6,2.69,2.6,2.66,36357
AMC.TO,20230316,4.25,4.25,4.11,4.2,55633
AMM.TO,20230316,0.27,0.27,0.27,0.27,1900
AND.TO,20230316,45.1,46.86,45.1,46.51,15786
AOI.TO,20230316,2.66,2.74,2.62,2.71,600189
AOT.TO,20230316,0.65,0.65,0.63,0.63,83640
AP.UN.TO,20230316,25.31,25.31,24.58,24.95,402341
APLI.TO,20230316,0.045,0.045,0.045,0.045,1010
APR.UN.TO,20230316,11.75,12.01,11.52,11.9,38166
APS.TO,20230316,0.79,0.79,0.75,0.79,35580
AQN.TO,20230316,10.48,10.56,10.3,10.5,2522238
AQN.PR.A.TO,20230316,19.36,19.96,19.03,19.56,3000
AQN.PR.D.TO,20230316,19.56,19.56,19.5,19.5,1200
AR.TO,20230316,0.52,0.54,0.49,0.52,2435290
ARA.TO,20230316,0.425,0.465,0.425,0.465,10877
ARB.TO,20230316,25.59,25.7,25.59,25.7,700
ARE.TO,20230316,13.08,13.46,13,13.45,720962
ARG.TO,20230316,1.45,1.5,1.45,1.47,149553
ARIS.TO,20230316,3.95,3.95,3.81,3.91,132009
ARIS.WT.A.TO,20230316,0.3,0.3,0.27,0.28,3000
ARKK.TO,20230316,15.39,15.69,15.27,15.65,10661
ARR.TO,20230316,8.36,8.55,8,8.51,14811
ARX.TO,20230316,14.59,15.29,14.41,15.09,8938078
ASCU.TO,20230316,1.76,1.8,1.74,1.8,34300
ASM.TO,20230316,0.91,0.95,0.91,0.95,14807
ASND.TO,20230316,0.225,0.225,0.22,0.22,3510
ASTL.TO,20230316,10.44,10.9,10.27,10.79,221722
ATD.TO,20230316,61,62.76,59.95,62.61,2159528
ATH.TO,20230316,2.8,3.02,2.75,2.96,7438917
ATS.TO,20230316,54.17,56.66,54.17,56.6,157585
ATZ.TO,20230316,38.85,41.25,38.63,41.04,296419
AUGB.F.TO,20230316,35.56,35.57,35.52,35.56,9400
AUMN.TO,20230316,0.27,0.27,0.27,0.27,6150
AVCN.TO,20230316,0.375,0.39,0.375,0.39,2500
AVL.TO,20230316,0.125,0.13,0.12,0.125,687470
AVNT.TO,20230316,0.195,0.195,0.19,0.195,28789
AW.UN.TO,20230316,35.62,36.38,35.62,35.92,16027
AX.PR.E.TO,20230316,23.2,23.2,23.2,23.2,100
AX.PR.I.TO,20230316,24.6,24.6,24.42,24.42,1900
AX.UN.TO,20230316,8.08,8.19,7.94,8.16,1030105
AYA.TO,20230316,8.76,8.84,8.37,8.58,372606
BABY.TO,20230316,0.9,0.9,0.88,0.89,31020
BAM.TO,20230316,42.1,42.85,41.68,42.79,798597
BANK.TO,20230316,7.32,7.52,7.26,7.43,41690
BASE.TO,20230316,25.09,25.81,25.09,25.81,1001
