<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20240523,0.025,0.025,0.025,0.025,1221
AAUC.TO,20240523,3.21,3.23,3.11,3.15,203518
AAV.TO,20240523,11.12,11.47,11.08,11.29,2488408
ABX.TO,20240523,23.45,23.78,23.23,23.29,5463671
AC.TO,20240523,18.56,18.74,18.3,18.41,2531700
ACAA.TO,20240523,20.42,20.42,20.42,20.42,100
ACB.TO,20240523,9.41,9.41,8.7,8.84,1374172
ACD.TO,20240523,4.15,4.15,4,4,5321
ACO.X.TO,20240523,40.74,40.74,40.1,40.38,263687
ACQ.TO,20240523,21.35,21.7,21.1,21.11,14002
AD.DB.A.TO,20240523,96.99,97,96.99,97,8000
AD.UN.TO,20240523,16.21,16.24,16.02,16.12,32366
ADCO.TO,20240523,0.235,0.24,0.235,0.24,2450
ADEN.TO,20240523,38.09,38.36,38,38.33,31473
ADN.TO,20240523,17.44,17.57,17.44,17.57,1613
ADW.A.TO,20240523,3.97,3.97,3.88,3.88,10506
ADW.B.TO,20240523,4.91,4.91,4.9,4.9,626
AEG.TO,20240523,0.38,0.38,0.37,0.37,5000
AEM.TO,20240523,92.6,92.97,91.51,92.46,1378885
AFN.TO,20240523,47.17,47.17,46,46.33,53510
AFN.DB.G.TO,20240523,99.47,99.5,99.47,99.5,9000
AFN.DB.H.TO,20240523,97.98,98,97.98,98,19000
AFN.DB.I.TO,20240523,116.02,116.02,116.02,116.02,10000
AFN.DB.J.TO,20240523,99.6,99.75,99.6,99.75,14000
AGF.B.TO,20240523,8.52,8.74,8.52,8.61,66851
AGI.TO,20240523,22.48,22.93,22.35,22.72,1768658
AI.TO,20240523,10.97,10.97,10.66,10.69,82040
AI.DB.E.TO,20240523,98.01,98.01,98.01,98.01,2000
AI.DB.F.TO,20240523,90.85,90.85,90.85,90.85,4000
AIDX.TO,20240523,1.7,1.78,1.66,1.66,567868
AIF.TO,20240523,48.11,48.15,47,47.87,41430
AIGO.TO,20240523,20.36,20.36,20.36,20.36,205
AII.TO,20240523,0.7,0.71,0.69,0.71,393000
AIM.TO,20240523,2.75,2.75,2.71,2.74,28708
AIM.PR.A.TO,20240523,14.9,14.9,14.9,14.9,200
AKT.A.TO,20240523,1.48,1.48,1.42,1.42,33520
ALA.TO,20240523,30.71,30.71,30.06,30.37,1035398
ALA.PR.A.TO,20240523,19.19,19.19,19.19,19.19,275
ALA.PR.B.TO,20240523,21.6,21.6,21.6,21.6,500
ALA.PR.G.TO,20240523,24.11,24.25,24.05,24.25,7494
ALC.TO,20240523,14.59,14.59,14.35,14.36,9430
ALS.TO,20240523,21.93,22.06,21.5,21.69,28425
ALYA.TO,20240523,2.08,2.12,2.08,2.12,20589
AMAX.TO,20240523,19.11,19.46,19.11,19.26,6348
AMC.TO,20240523,2.32,2.41,2.2,2.21,243597
AMM.TO,20240523,0.17,0.17,0.17,0.17,3000
AND.TO,20240523,37.54,38.34,37.54,38.15,36300
AOI.TO,20240523,2.44,2.46,2.4,2.41,271926
AOT.TO,20240523,0.68,0.7,0.66,0.67,271518
AP.UN.TO,20240523,17.12,17.19,16.87,16.94,622433
APLI.TO,20240523,0.035,0.035,0.035,0.035,3001
APR.UN.TO,20240523,10.04,10.08,10.02,10.04,16813
APS.TO,20240523,1.52,1.52,1.45,1.47,5005
AQN.TO,20240523,9.05,9.1,8.85,8.94,2018247
AQN.PR.A.TO,20240523,22.15,22.2,22.05,22.2,3989
AQN.PR.D.TO,20240523,22.52,22.52,22.32,22.5,4306
ARA.TO,20240523,0.55,0.55,0.53,0.54,63896
ARB.TO,20240523,26.2,26.2,26.11,26.11,5400
ARE.TO,20240523,16.69,16.96,16.69,16.82,114181
ARG.TO,20240523,1.94,1.96,1.91,1.92,260709
