<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230518,0.04,0.04,0.04,0.04,0
AAV.TO,20230518,7.55,7.87,7.37,7.78,1420552
ABX.TO,20230518,24.35,24.35,23.65,24.02,3681458
AC.TO,20230518,22.5,22.5,21.95,22.23,4340216
ACAA.TO,20230518,19.98,19.98,19.98,19.98,0
ACB.TO,20230518,0.82,0.85,0.81,0.83,753734
ACB.WS.U.TO,20230518,0.075,0.075,0.075,0.075,0
ACD.TO,20230518,6.59,6.59,6.59,6.59,100
ACD.DB.TO,20230518,98.6,98.6,98.6,98.6,0
ACO.X.TO,20230518,43.89,43.89,43.22,43.44,123155
ACO.Y.TO,20230518,44.43,44.44,44.25,44.25,5200
ACQ.TO,20230518,17.49,17.6,17.14,17.34,60198
AD.DB.TO,20230518,98.95,99.44,98.95,99,11000
AD.DB.A.TO,20230518,95.23,95.23,95,95,73000
AD.UN.TO,20230518,15.64,15.64,15.47,15.58,51490
ADCO.TO,20230518,0.24,0.24,0.24,0.24,0
ADEN.TO,20230518,29,29.21,28.5,29.18,26935
ADN.TO,20230518,16.82,16.82,16.71,16.72,4977
ADW.A.TO,20230518,4.24,4.26,4.17,4.23,19202
ADW.B.TO,20230518,5.99,5.99,5.99,5.99,0
AEG.TO,20230518,0.42,0.42,0.42,0.42,2000
AEM.TO,20230518,73.07,73.08,71.74,72.54,858262
AEZS.TO,20230518,3.84,3.84,3.84,3.84,0
AFN.TO,20230518,52.54,54.01,51.68,53.96,33698
AFN.DB.F.TO,20230518,98.5,98.5,98.02,98.02,105000
AFN.DB.G.TO,20230518,98.9,98.9,98.9,98.9,0
AFN.DB.H.TO,20230518,98.97,98.97,98,98.97,39000
AFN.DB.I.TO,20230518,130.49,131.2,130.49,131.2,22000
AFN.DB.J.TO,20230518,100.02,100.02,100.02,100.02,0
AGF.B.TO,20230518,7.24,7.24,7.12,7.13,38636
AGI.TO,20230518,17.08,17.13,16.69,17.11,1112169
AI.TO,20230518,11.55,11.6,11.44,11.52,39479
AI.DB.C.TO,20230518,98.5,98.5,98.5,98.5,8000
AI.DB.D.TO,20230518,97.25,97.25,95.06,95.06,26000
AI.DB.E.TO,20230518,98.4,98.4,98.4,98.4,0
AI.DB.F.TO,20230518,87.75,87.75,87.5,87.5,18000
AI.DB.G.TO,20230518,85.5,85.5,85.5,85.5,39000
AIF.TO,20230518,41.07,41.6,41.07,41.47,48358
AII.TO,20230518,0.61,0.64,0.61,0.64,27623
AIM.TO,20230518,3.46,3.64,3.46,3.61,109039
AIM.PR.A.TO,20230518,18.65,18.65,18.65,18.65,100
AIM.PR.C.TO,20230518,20.6,20.6,20.6,20.6,100
AKT.A.TO,20230518,1.32,1.34,1.25,1.33,25666
ALA.TO,20230518,23.29,23.33,23.02,23.18,289115
ALA.PR.A.TO,20230518,14.64,14.64,14.64,14.64,200
ALA.PR.B.TO,20230518,17.19,17.19,17.19,17.19,275
ALA.PR.G.TO,20230518,17.2,17.2,17.19,17.19,208
ALA.PR.H.TO,20230518,18.95,18.95,18.95,18.95,100
ALC.TO,20230518,15.2,15.22,15,15.04,15604
ALC.DB.A.TO,20230518,104.77,104.77,101.84,101.84,40000
ALS.TO,20230518,21.6,21.95,21.51,21.86,55802
ALYA.TO,20230518,2.58,2.6,2.54,2.54,6386
AMC.TO,20230518,3.8,3.88,3.7,3.88,85930
AMM.TO,20230518,0.16,0.16,0.155,0.155,21493
AND.TO,20230518,48.35,48.59,48.28,48.35,8651
AOI.TO,20230518,2.56,2.58,2.55,2.56,339137
AOT.TO,20230518,0.61,0.61,0.56,0.58,272833
AP.UN.TO,20230518,22.64,22.7,22.44,22.55,189850
APLI.TO,20230518,0.035,0.04,0.035,0.035,18000
APR.UN.TO,20230518,11.25,11.25,11.04,11.1,20127
APS.TO,20230518,0.64,0.66,0.64,0.65,15302
