<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAB.TO,20230515,0.035,0.035,0.035,0.035,60000
AAV.TO,20230515,7.25,7.41,7.14,7.35,602966
ABX.TO,20230515,26,26.27,25.92,26.05,2814108
AC.TO,20230515,21.05,21.22,20.96,21.14,2038141
ACAA.TO,20230515,19.98,19.98,19.98,19.98,0
ACB.TO,20230515,0.77,0.8,0.75,0.79,478633
ACB.WS.U.TO,20230515,0.075,0.075,0.075,0.075,0
ACD.TO,20230515,6.59,6.59,6.59,6.59,0
ACD.DB.TO,20230515,98.5,99.5,98.5,99.5,90000
ACO.X.TO,20230515,45.34,45.59,44.91,45.07,228320
ACO.Y.TO,20230515,46,46,46,46,124
ACQ.TO,20230515,15.71,16.13,15.61,15.8,93990
AD.DB.TO,20230515,98.05,98.05,98.05,98.05,5000
AD.DB.A.TO,20230515,94.7,94.7,94.5,94.5,11000
AD.UN.TO,20230515,15.86,16.05,15.85,15.97,70972
ADCO.TO,20230515,0.235,0.235,0.235,0.235,13000
ADEN.TO,20230515,27.52,28.38,27.35,28.32,41694
ADN.TO,20230515,16.57,16.9,16.57,16.78,8618
ADW.A.TO,20230515,4.17,4.34,4.17,4.34,39904
ADW.B.TO,20230515,5.99,5.99,5.99,5.99,0
AEG.TO,20230515,0.49,0.49,0.41,0.41,9000
AEM.TO,20230515,77.16,77.9,76.95,77.25,1858894
AEZS.TO,20230515,4.11,4.11,4.11,4.11,0
AFN.TO,20230515,51.17,53.74,51.16,53.19,79850
AFN.DB.F.TO,20230515,98.76,99.68,98.5,99.68,71000
AFN.DB.G.TO,20230515,98.9,98.9,98.9,98.9,15000
AFN.DB.H.TO,20230515,97.5,97.99,97,97.99,60000
AFN.DB.I.TO,20230515,131,131.19,131,131.19,40000
AFN.DB.J.TO,20230515,100,100,100,100,0
AGF.B.TO,20230515,6.95,7.12,6.95,7.09,53677
AGI.TO,20230515,18.15,18.43,18.12,18.31,537127
AI.TO,20230515,11.8,11.84,11.71,11.78,24084
AI.DB.C.TO,20230515,98.02,98.02,98.02,98.02,0
