AAPLu;30/04/24;173,202;174,99;170,00;170,33;65696404
ABNBu;30/04/24;160,56;162,09;158,52;158,57;3017911
ADBEu;30/04/24;472,00;475,42;462,46;462,83;3222618
ADIu;30/04/24;203,63;204,20;200,50;200,61;2668467
ADPu;30/04/24;244,19;244,49;241,81;241,89;1945038
ADSKu;30/04/24;216,45;217,64;212,75;212,85;1332900
AEPu;30/04/24;87,50;88,30;86,03;86,03;5739230
AMATu;30/04/24;203,67;205,83;198,57;198,65;3898216
AMDu;30/04/24;160,63;162,29;158,35;158,38;60742832
AMGNu;30/04/24;276,11;276,12;272,35;273,94;2477339
AMZNu;30/04/24;181,09;182,99;174,80;175,00;94639784
ANSSu;30/04/24;328,27;331,21;324,86;324,88;406724
ASMLu;30/04/24;896,10;907,18;871,22;872,47;1092300
AVGOu;30/04/24;1328,88;1348,35;1299,05;1300,27;2211336
AZNu;30/04/24;75,72;76,14;75,315;75,88;8547408
BIIBu;30/04/24;214,66;217,73;213,58;214,82;1225600
BKNGu;30/04/24;3512,79;3516,137;3444,23;3452,03;232261
BKRu;30/04/24;33,05;33,105;32,50;32,62;9580795
CCEPu;30/04/24;71,82;72,24;71,50;72,02;1514266
CDNSu;30/04/24;281,52;282,84;275,40;275,63;1705500
CDWu;30/04/24;245,92;248,12;241,81;241,86;939016
CEGu;30/04/24;188,61;189,40;185,71;185,94;2173187
CHTRu;30/04/24;258,31;259,455;252,9254;255,94;1587062
CMCSAu;30/04/24;38,62;38,74;37,835;38,11;20206628
COSTu;30/04/24;725,51;725,51;717,10;722,90;1734680
CPRTu;30/04/24;55,50;55,62;54,29;54,31;3761200
CRWDu;30/04/24;302,00;303,065;292,33;292,54;1930198
CSCOu;30/04/24;47,61;47,69;46,97;46,98;18535440
CSGPu;30/04/24;92,84;92,84;91,03;91,53;2221649
CSXu;30/04/24;33,90;33,97;33,13;33,22;17483872
CTASu;30/04/24;166,68;167,805;164,1703;164,585;1674200
CTSHu;30/04/24;66,22;66,80;65,56;65,68;3858508
DASHu;30/04/24;130,714;133,0124;128,88;129,26;2845604
DDOGu;30/04/24;128,25;129,84;125,45;125,50;3291417
DLTRu;30/04/24;118,81;119,50;117,46;118,25;2098641
DXCMu;30/04/24;126,25;128,65;125,08;127,39;3049287
EAu;30/04/24;127,39;127,39;126,55;126,82;1804900
EXCu;30/04/24;37,46;37,795;37,035;37,58;6200162
FANGu;30/04/24;204,58;205,61;200,72;201,13;1971973
FASTu;30/04/24;68,46;68,64;67,895;67,94;3076809
FTNTu;30/04/24;63,79;64,44;63,16;63,18;5324350
GEHCu;30/04/24;81,04;82,30;76,08;76,24;14431440
GFSu;30/04/24;48,60;49,265;48,60;48,88;1470400
GILDu;30/04/24;65,62;65,635;64,82;65,20;7101698
GOOGu;30/04/24;167,38;169,87;164,50;164,64;29420756
GOOGLu;30/04/24;165,612;168,10;162,60;162,78;33562860
HONu;30/04/24;193,99;195,84;192,32;192,73;3128075
IDXXu;30/04/24;503,37;506,59;491,805;492,76;722392
ILMNu;30/04/24;122,57;125,35;122,105;123,05;1136953
INTCu;30/04/24;31,04;31,175;30,42;30,47;72323688
INTUu;30/04/24;637,01;637,92;625,23;625,62;1309700
ISRGu;30/04/24;373,18;373,68;368,75;370,62;1213211
KDPu;30/04/24;33,73;33,76;33,36;33,70;6026191
KHCu;30/04/24;38,56;38,72;38,16;38,61;9600263
KLACu;30/04/24;711,64;717,73;688,29;689,29;902176
LINu;30/04/24;443,65;444,71;440,245;440,96;2172777
LRCXu;30/04/24;92,386;93,453;89,393;89,441;9736660
LULUu;30/04/24;362,59;362,59;358,62;360,60;1591700
MARu;30/04/24;240,95;241,92;235,50;236,13;1840980
MCHPu;30/04/24;92,86;93,98;91,95;91,98;6026389
MDBu;30/04/24;369,36;374,06;364,40;365,18;1080760
MDLZu;30/04/24;72,03;72,64;71,82;71,94;11057900
MELIu;30/04/24;1438,36;1485,24;1433,02;1458,70;525842
METAu;30/04/24;431,05;439,6199;429,72;430,17;18419260
MNSTu;30/04/24;54,03;54,12;53,435;53,45;5649743
MRNAu;30/04/24;110,50;113,21;109,55;110,31;3210800
MRVLu;30/04/24;67,57;68,52;65,76;65,91;12777100
