AAPLu;02/10/23;171,22;174,30;171,00;173,75;50897712
ABNBu;02/10/23;136,55;138,00;135,36;136,56;3487308
ADBEu;02/10/23;508,24;522,405;508,24;521,13;2303080
ADIu;02/10/23;175,00;176,89;173,69;175,43;1650172
ADPu;02/10/23;240,58;240,82;238,045;239,37;1206384
ADSKu;02/10/23;206,06;209,42;205,54;208,99;851930
AEPu;02/10/23;74,64;74,96;71,04;71,84;6350119
AMATu;02/10/23;138,86;141,41;137,26;139,51;4896911
AMDu;02/10/23;102,21;103,71;101,70;103,27;45118576
AMGNu;02/10/23;267,71;268,49;264,38;266,31;1769724
AMZNu;02/10/23;127,28;130,47;126,54;129,46;45443624
ANSSu;02/10/23;296,93;298,71;294,27;297,40;451520
ASMLu;02/10/23;583,56;587,37;576,35;582,18;811070
AVGOu;02/10/23;829,06;838,47;823,50;834,95;1418184
BIIBu;02/10/23;255,93;256,86;251,08;252,86;747960
BKNGu;02/10/23;3071,80;3112,53;3066,87;3093,76;160595
BKRu;02/10/23;35,20;35,34;34,09;34,56;6934693
CDNSu;02/10/23;235,44;237,87;234,48;236,49;745990
CDWu;02/10/23;201,76;202,50;199,125;200,98;852886
CHTRu;02/10/23;440,67;446,03;435,00;438,50;976310
CMCSAu;02/10/23;44,25;44,72;44,09;44,49;17294804
COSTu;02/10/23;567,91;571,74;564,00;571,31;1724425
CPRTu;02/10/23;43,11;43,77;42,99;43,62;3090000
CSCOu;02/10/23;53,84;54,40;53,815;54,39;13098221
CSXu;02/10/23;30,60;30,68;30,155;30,54;15957572
CTASu;02/10/23;120,20;121,4037;119,8025;121,2175;1997164
CTSHu;02/10/23;67,52;67,99;67,215;67,76;3086127
DASHu;02/10/23;78,58;79,59;78,20;79,44;2651216
DLTRu;02/10/23;106,40;106,62;104,07;104,66;1710000
DXCMu;02/10/23;92,86;96,18;91,8015;94,55;3244419
EAu;02/10/23;119,92;120,72;119,38;120,15;1560000
EXCu;02/10/23;37,59;37,6483;36,28;36,61;8712804
FANGu;02/10/23;155,26;155,26;148,75;150,20;1670000
FASTu;02/10/23;54,70;55,05;54,39;54,86;2506227
FTNTu;02/10/23;58,79;59,57;58,335;58,63;3936212
GEHCu;02/10/23;68,00;68,65;67,57;67,84;1814553
GILDu;02/10/23;74,99;74,99;73,17;74,10;4580000
GOOGu;02/10/23;132,155;135,36;132,065;135,17;19210394
GOOGLu;02/10/23;131,21;134,42;131,17;134,17;22288038
HONu;02/10/23;184,00;184,82;181,08;182,61;2541603
IDXXu;02/10/23;435,00;435,00;425,51;430,95;412830
ILMNu;02/10/23;136,86;137,17;134,80;136,44;1570845
INTCu;02/10/23;35,61;35,975;34,98;35,46;26068064
INTUu;02/10/23;509,71;518,18;508,93;517,93;1400000
