AAPLu;30/05/24;190,785;192,18;190,63;191,29;49775832
ABNBu;30/05/24;145,40;147,59;144,41;145,52;3576681
ADBEu;30/05/24;464,90;466,82;444,84;445,87;5606896
ADIu;30/05/24;228,68;230,685;228,01;230,00;2884992
ADPu;30/05/24;240,67;241,79;239,52;240,91;1562244
ADSKu;30/05/24;207,01;207,10;199,56;199,93;3887341
AEPu;30/05/24;87,80;88,265;87,19;88,16;2228894
AMATu;30/05/24;217,97;219,69;215,4976;216,54;4062500
AMDu;30/05/24;167,90;168,7469;163,80;166,75;46479936
AMGNu;30/05/24;297,18;303,57;295,49;301,00;2727243
AMZNu;30/05/24;181,31;181,34;178,355;179,32;29249228
ANSSu;30/05/24;320,84;322,84;319,55;319,91;303327
ASMLu;30/05/24;957,00;969,15;952,80;966,12;846500
AVGOu;30/05/24;1379,00;1382,78;1355,64;1364,08;2172828
AZNu;30/05/24;76,62;76,98;76,455;76,77;3274787
BIIBu;30/05/24;214,63;220,21;212,90;220,07;939900
BKNGu;30/05/24;3745,59;3766,95;3704,57;3754,62;210167
BKRu;30/05/24;31,87;32,53;31,87;32,48;4882876
CCEPu;30/05/24;71,47;72,20;71,155;72,15;800725
CDNSu;30/05/24;290,50;290,50;287,38;288,25;2121300
CDWu;30/05/24;220,26;224,12;219,845;222,84;861144
CEGu;30/05/24;222,33;225,29;220,00;224,96;2040804
CHTRu;30/05/24;272,18;276,51;270,86;276,11;812678
CMCSAu;30/05/24;38,06;38,905;37,92;38,87;18255990
COSTu;30/05/24;810,20;819,50;808,30;815,34;2285357
CPRTu;30/05/24;52,20;52,90;52,09;52,53;4326600
CRWDu;30/05/24;346,15;346,63;314,1301;315,92;6159415
CSCOu;30/05/24;46,10;46,46;46,00;46,12;19898124
CSGPu;30/05/24;80,00;80,45;78,06;79,05;2607603
CSXu;30/05/24;33,24;33,515;33,20;33,30;12463141
CTASu;30/05/24;165,815;167,3625;165,0575;167,3075;2023452
CTSHu;30/05/24;65,95;66,005;64,36;64,78;5734721
DASHu;30/05/24;110,47;112,15;109,36;110,54;4001296
DDOGu;30/05/24;123,40;123,83;117,18;117,45;4209635
DLTRu;30/05/24;115,10;117,695;113,91;114,79;3185309
