AAPLu;30/08/23;184,94;187,79;184,74;187,65;59225736
ABNBu;30/08/23;130,47;132,45;129,31;130,61;4704825
ADBEu;30/08/23;540,10;546,00;536,09;545,36;1929500
ADIu;30/08/23;181,68;182,8975;180,40;181,57;3076016
ADPu;30/08/23;254,78;256,1875;253,64;254,93;1160230
ADSKu;30/08/23;219,40;223,45;218,48;221,55;1331100
AEPu;30/08/23;79,51;79,84;79,05;79,44;1854300
AMATu;30/08/23;149,19;151,57;148,18;150,95;4000010
AMDu;30/08/23;105,402;107,67;104,50;106,59;54847348
AMGNu;30/08/23;260,00;260,865;256,95;257,88;1694252
AMZNu;30/08/23;134,93;135,68;133,92;135,07;36061900
ANSSu;30/08/23;314,37;317,36;313,70;315,96;290148
ASMLu;30/08/23;667,39;671,22;663,53;669,56;561600
AVGOu;30/08/23;892,39;898,71;879,11;892,28;2319400
BIIBu;30/08/23;268,84;269,46;265,25;267,18;552700
BKNGu;30/08/23;3098,28;3148,98;3098,28;3130,59;164025
BKRu;30/08/23;36,23;36,42;35,97;36,05;6897100
CDNSu;30/08/23;238,34;240,45;237,94;239,88;1015500
CDWu;30/08/23;207,38;208,53;207,09;208,11;487586
CHTRu;30/08/23;451,10;451,69;438,49;439,51;1510600
CMCSAu;30/08/23;46,93;47,1899;46,68;47,12;13869617
COSTu;30/08/23;542,73;544,4234;539,31;542,26;1253906
CPRTu;30/08/23;44,47;45,39;44,47;45,07;3282200
CSCOu;30/08/23;56,63;56,91;56,54;56,81;12144500
CSXu;30/08/23;30,73;30,9902;30,655;30,73;8695444
CTASu;30/08/23;125,7725;126,75;125,7725;126,4975;1302736
CTSHu;30/08/23;71,40;71,72;71,19;71,49;2058100
DLTRu;30/08/23;123,36;124,58;121,80;124,49;4356400
DXCMu;30/08/23;101,03;106,95;100,75;103,42;5754900
EAu;30/08/23;120,96;121,64;120,48;120,55;1767600
EXCu;30/08/23;40,42;40,67;40,27;40,42;2260000
FANGu;30/08/23;151,50;152,04;151,07;151,31;1301615
FASTu;30/08/23;57,51;57,97;57,465;57,78;1675003
FTNTu;30/08/23;60,57;61,45;60,50;61,22;5044900
GEHCu;30/08/23;70,50;70,99;70,23;70,39;1888700
GILDu;30/08/23;78,22;78,50;77,53;77,66;3297900
GOOGu;30/08/23;135,57;137,25;135,021;136,93;21773356
GOOGLu;30/08/23;134,78;136,275;134,07;135,88;28315768
HONu;30/08/23;189,52;190,70;187,71;188,56;2206800
IDXXu;30/08/23;511,50;518,47;509,60;510,81;231800
ILMNu;30/08/23;161,69;166,40;161,61;166,06;978700
INTCu;30/08/23;34,06;34,66;33,775;34,53;26262932
INTUu;30/08/23;537,70;543,00;536,28;540,58;1688000
ISRGu;30/08/23;312,05;319,52;312,05;318,58;2091500
KHCu;30/08/23;33,78;33,91;33,60;33,67;6125465
KLACu;30/08/23;498,38;500,96;491,01;498,30;657858
LINu;30/08/23;386,90;388,20;385,30;387,09;780100
LRCXu;30/08/23;68,375;68,926;67,233;68,653;9024940
LULUu;30/08/23;378,87;379,00;373,50;376,73;1169600
MARu;30/08/23;206,10;206,55;204,43;205,35;1098500
MCHPu;30/08/23;81,59;82,36;80,34;81,99;4879400
MDBu;30/08/23;366,55;380,38;364,2989;375,52;1075482
MDLZu;30/08/23;71,63;72,00;71,46;71,57;3883800
MELIu;30/08/23;1310,00;1343,91;1307,625;1343,13;494949
METAu;30/08/23;297,17;298,29;293,4666;295,10;16942440
MNSTu;30/08/23;58,50;58,895;58,079;58,15;3151189
MRNAu;30/08/23;116,19;118,07;114,00;116,62;3218400
MRVLu;30/08/23;56,12;57,94;55,85;57,34;11604500
MSFTu;30/08/23;328,67;329,81;326,45;328,79;15205500
MUu;30/08/23;67,19;68,70;66,52;68,09;16888700
NFLXu;30/08/23;430,85;438,15;428,365;434,67;3526399
NVDAu;30/08/23;49,044;49,927;48,425;49,264;733986000
NXPIu;30/08/23;204,95;206,29;202,37;205,88;1962200
ODFLu;30/08/23;427,80;432,40;426,59;430,31;503300
ONu;30/08/23;97,20;99,435;96,57;98,85;4349744
ORLYu;30/08/23;944,28;958,26;943,055;952,15;323965
PANWu;30/08/23;235,82;239,40;235,00;237,90;3088100
PAYXu;30/08/23;122,16;122,88;121,83;122,53;1171000
PCARu;30/08/23;82,63;82,90;81,7211;82,72;3930090
PEPu;30/08/23;181,46;182,26;180,72;181,08;3153432
PYPLu;30/08/23;62,38;63,47;62,12;63,42;12025500
QCOMu;30/08/23;112,56;113,46;111,67;113,27;6489200
REGNu;30/08/23;830,75;835,03;829,32;834,95;302100
ROPu;30/08/23;499,10;504,11;497,44;502,62;298500
ROSTu;30/08/23;121,02;122,04;121,02;121,65;1613000
SBUXu;30/08/23;99,02;99,72;99,00;99,24;4211800
SIRIu;30/08/23;4,45;4,60;4,43;4,58;17284660
SNPSu;30/08/23;453,85;457,47;451,66;457,28;631600
TMUSu;30/08/23;137,42;137,83;136,72;137,39;3183500
TSLAu;30/08/23;254,20;260,51;250,59;256,90;121988440
TTDu;30/08/23;78,70;80,41;78,345;80,28;2318020
TTWOu;30/08/23;141,86;142,21;140,92;141,83;583900
TXNu;30/08/23;166,52;170,27;165,32;169,23;5120000
VRSKu;30/08/23;239,99;242,23;239,99;241,67;760300
VRTXu;30/08/23;353,17;354,60;349,89;350,76;640500
WBAu;30/08/23;25,63;25,77;25,45;25,60;5878958
WDAYu;30/08/23;241,92;244,93;241,92;243,14;1643400
XELu;30/08/23;57,88;58,24;57,42;57,68;2583500
ZSu;30/08/23;144,90;147,33;143,36;147,28;1057343
DASHu;30/08/23;81,00;83,48;80,18;82,73;2960400
TEAMu;30/08/23;198,78;202,84;197,30;202,26;918370
