AAPLu;30/05/23;176,96;178,99;176,57;177,30;55886200
ABNBu;30/05/23;107,725;108,7887;106,02;107,19;5401366
ADBEu;30/05/23;429,94;432,99;416,08;417,21;5329800
ADIu;30/05/23;178,12;178,84;174,81;177,43;5019437
ADPu;30/05/23;212,66;213,00;207,715;210,12;1852667
ADSKu;30/05/23;202,20;202,88;192,98;195,04;1776300
AEPu;30/05/23;82,24;82,51;81,32;81,79;3310500
AMATu;30/05/23;138,00;138,80;135,485;136,57;7753836
AMDu;30/05/23;130,415;130,79;123,51;125,27;98123456
AMGNu;30/05/23;215,03;219,00;214,92;218,53;2940603
AMZNu;30/05/23;122,37;122,92;119,86;121,66;64210500
ANSSu;30/05/23;324,45;331,71;324,15;329,16;973681
ASMLu;30/05/23;743,13;747,13;725,55;728,26;1384400
AVGOu;30/05/23;835,12;921,78;798,81;803,34;11687200
BIIBu;30/05/23;297,92;298,95;295,00;298,69;802600
BKNGu;30/05/23;2595,22;2606,24;2520,13;2528,77;485637
BKRu;30/05/23;27,13;27,88;27,09;27,80;6290900
CDNSu;30/05/23;231,98;239,00;231,51;234,75;3316600
CDWu;30/05/23;175,19;176,14;173,91;174,61;683852
CHTRu;30/05/23;332,00;336,65;329,53;333,34;1035100
CMCSAu;30/05/23;39,12;39,755;39,075;39,16;24275964
COSTu;30/05/23;509,785;514,795;501,74;508,03;2540706
CPRTu;30/05/23;88,69;88,93;87,95;88,60;1806300
CSCOu;30/05/23;49,99;50,49;49,74;50,17;19067400
CSXu;30/05/23;30,72;31,12;30,40;30,97;8861377
CTASu;30/05/23;117,5825;118,5425;116,8275;117,8975;944400
CTSHu;30/05/23;63,03;63,30;61,84;62,45;2704800
DLTRu;30/05/23;141,90;142,23;138,16;138,48;3243900
DXCMu;30/05/23;115,23;116,67;113,01;113,56;8037300
EAu;30/05/23;127,03;127,39;126,10;126,48;2247600
EXCu;30/05/23;39,39;39,74;39,25;39,34;8406300
FANGu;30/05/23;129,15;129,70;127,84;129,49;1580657
FASTu;30/05/23;55,37;55,41;54,775;54,90;1811706
FTNTu;30/05/23;68,11;69,10;67,41;68,54;4400214
GEHCu;30/05/23;78,25;79,05;77,41;77,96;1773900
GILDu;30/05/23;76,52;76,87;76,01;76,33;5037800
GOOGu;30/05/23;126,29;126,38;122,89;124,64;27230726
GOOGLu;30/05/23;125,64;125,66;122,00;123,67;35076656
HONu;30/05/23;193,60;194,78;190,42;194,55;2256300
IDXXu;30/05/23;469,35;475,74;464,71;466,22;321600
ILMNu;30/05/23;196,19;198,47;193,58;194,51;1320500
INTCu;30/05/23;29,70;30,04;29,00;29,99;54809300
INTUu;30/05/23;424,37;427,37;405,61;406,09;3400000
ISRGu;30/05/23;308,88;313,13;305,97;307,07;1804700
KHCu;30/05/23;38,00;38,23;37,74;37,85;7502900
KLACu;30/05/23;467,81;473,97;453,66;458,73;1232200
LINu;30/05/23;356,20;356,76;350,60;354,91;1801900
LRCXu;30/05/23;64,00;64,46;61,92;62,996;13633130
LULUu;30/05/23;341,02;343,38;335,35;336,64;2531200
MARu;30/05/23;172,43;173,04;168,75;169,09;1037200
MCHPu;30/05/23;80,00;80,13;76,24;76,85;4872500
MDBu;30/05/23;291,46;296,3173;285,87;292,37;1507355
MDLZu;30/05/23;74,41;74,53;72,25;72,37;10881600
MELIu;30/05/23;1297,25;1301,98;1242,32;1249,72;467600
METAu;30/05/23;265,25;268,65;261,30;262,52;23781292
MNSTu;30/05/23;57,55;57,885;57,32;57,75;3490559
MRNAu;30/05/23;126,47;129,24;124,23;128,89;2601500
MRVLu;30/05/23;67,49;67,99;61,31;63,40;51794000
MSFTu;30/05/23;335,23;335,74;330,52;331,21;29472500
MUu;30/05/23;74,39;74,77;71,58;71,69;24445600
NFLXu;30/05/23;397,48;405,10;385,79;392,98;10776961
NVDAu;30/05/23;40,595;41,938;39,949;40,111;921514000
NXPIu;30/05/23;185,00;186,58;180,44;182,07;2217300
ODFLu;30/05/23;317,62;319,84;314,74;317,58;756000
ONu;30/05/23;89,35;89,84;83,45;83,97;9083300
ORLYu;30/05/23;919,87;928,58;915,24;928,08;368762
PANWu;30/05/23;216,00;219,50;211,42;212,48;5512400
PAYXu;30/05/23;108,55;108,55;105,20;107,34;2164000
PCARu;30/05/23;71,29;71,41;70,30;71,16;1773984
PEPu;30/05/23;182,055;183,09;180,70;181,61;4331188
PYPLu;30/05/23;61,04;62,185;59,55;62,05;20977732
QCOMu;30/05/23;114,50;116,69;112,61;116,00;18284400
REGNu;30/05/23;720,02;729,45;717,88;728,60;497000
ROPu;30/05/23;450,64;455,80;449,30;451,73;619700
ROSTu;30/05/23;103,37;104,00;102,16;103,26;2538800
SBUXu;30/05/23;98,89;98,96;97,31;97,75;6503200
SIRIu;30/05/23;3,53;3,61;3,52;3,60;12567692
SNPSu;30/05/23;454,17;468,03;452,00;464,83;2692400
TMUSu;30/05/23;134,17;135,79;133,71;135,12;6864300
TSLAu;30/05/23;200,10;204,48;197,53;201,16;128818744
TTWOu;30/05/23;139,51;139,95;137,64;138,28;1199400
TXNu;30/05/23;177,83;178,19;175,03;176,55;5677200
VRSKu;30/05/23;217,84;219,96;217,54;218,64;896500
VRTXu;30/05/23;329,82;330,07;321,62;325,30;1888200
WBAu;30/05/23;29,75;29,96;29,50;29,93;7506500
WDAYu;30/05/23;217,37;218,73;208,96;209,08;3548500
XELu;30/05/23;64,27;64,74;64,01;64,15;2155500
ZSu;30/05/23;134,56;137,56;133,52;134,72;2667783
DASHu;30/05/23;68,34;68,34;64,68;64,94;3414600
TEAMu;30/05/23;166,60;169,63;164,74;168,85;1420000
AZNu;30/05/23;72,84;72,86;71,23;71,43;4071373
CEGu;30/05/23;83,86;85,045;83,135;83,70;2198211
CSGPu;30/05/23;79,01;79,405;78,16;78,65;1667057
CRWDu;30/05/23;159,54;160,78;154,91;158,59;6715700
DDOGu;30/05/23;94,93;95,34;92,43;93,69;3420000
GFSu;30/05/23;62,08;62,26;59,70;60,69;1670000
KDPu;30/05/23;31,28;31,57;30,87;31,00;11161900
PDDu;30/05/23;71,44;72,27;66,76;67,63;17420000
