AAPLu;01/05/23;169,28;170,45;168,64;169,59;47584396
AMGNu;01/05/23;240,03;241,13;238,09;238,90;1877257
AMZNu;01/05/23;104,95;105,23;101,82;102,05;74468096
AXPu;01/05/23;161,85;161,85;158,68;159,32;1802900
BAu;01/05/23;206,25;208,49;203,62;203,87;3776842
CATu;01/05/23;219,34;221,96;216,53;217,27;2874600
CRMu;01/05/23;197,76;199,05;197,12;197,79;2882600
CSCOu;01/05/23;47,20;47,52;47,13;47,34;13120200
CVXu;01/05/23;167,71;168,73;166,36;167,24;6098100
DISu;01/05/23;102,405;102,6087;101,605;102,21;6754805
DOWu;01/05/23;54,46;54,62;53,825;54,11;4012500
GSu;01/05/23;344,05;347,46;340,365;340,57;1351625
HDu;01/05/23;298,98;299,56;297,37;297,70;2969700
HONu;01/05/23;200,00;202,155;200,00;200,48;2224861
IBMu;01/05/23;126,35;126,75;126,06;126,09;2723300
INTCu;01/05/23;31,11;31,24;30,28;30,30;36860056
JNJu;01/05/23;163,60;164,30;162,24;163,60;4892600
JPMu;01/05/23;142,26;143,37;140,83;141,20;20403800
KOu;01/05/23;64,15;64,69;64,06;64,30;9051484
MCDu;01/05/23;295,72;298,80;295,65;297,58;2120579
MMMu;01/05/23;106,34;106,83;105,56;105,85;2289300
MRKu;01/05/23;115,80;116,60;115,27;116,34;5238400
MSFTu;01/05/23;306,97;308,60;305,15;305,56;21275000
NKEu;01/05/23;126,92;128,68;126,86;127,92;4112600
PGu;01/05/23;156,03;157,40;155,80;156,57;3844600
TRVu;01/05/23;180,27;183,12;180,27;181,76;761700
UNHu;01/05/23;494,71;499,36;491,99;495,70;2100000
Vu;01/05/23;232,87;234,59;231,51;232,51;4570416
VZu;01/05/23;39,17;39,18;38,68;38,71;17033626
WMTu;01/05/23;50,3467;50,8467;50,31;50,53;11409600
AAPLu;02/05/23;170,09;170,35;167,54;168,54;48425696
AMGNu;02/05/23;238,08;239,00;235,39;235,97;2044798
AMZNu;02/05/23;101,47;103,90;101,15;103,63;73338096
AXPu;02/05/23;158,35;158,35;151,91;153,25;4924700
BAu;02/05/23;203,00;204,19;200,09;203,25;3956967
CATu;02/05/23;217,11;217,11;210,59;215,15;2856400
CRMu;02/05/23;198,02;198,41;192,93;193,84;6050500
CSCOu;02/05/23;46,91;47,08;46,06;46,36;20165000
CVXu;02/05/23;165,32;165,38;158,45;160,04;10698000
DISu;02/05/23;101,33;101,695;99,62;100,60;6902062
DOWu;02/05/23;53,50;53,89;52,58;53,78;4204478
GSu;02/05/23;339,01;339,89;330,00;333,37;2396900
HDu;02/05/23;298,44;298,67;291,05;294,28;3413200
HONu;02/05/23;199,66;199,66;196,37;198,26;2588100
IBMu;02/05/23;126,30;126,45;123,27;125,16;4445000
INTCu;02/05/23;30,30;30,575;29,75;29,77;33463356
JNJu;02/05/23;164,34;165,48;163,56;165,03;7538300
JPMu;02/05/23;141,40;142,41;138,43;138,92;14104000
KOu;02/05/23;64,14;64,14;63,27;64,01;10946200
MCDu;02/05/23;297,37;298,46;295,58;298,07;2080200
MMMu;02/05/23;105,51;105,70;102,66;102,98;3010900
MRKu;02/05/23;116,67;118,39;115,81;117,89;8174500
MSFTu;02/05/23;307,76;309,18;303,91;305,41;26359500
NKEu;02/05/23;127,15;127,58;125,17;127,26;3828700
PGu;02/05/23;156,59;156,93;155,67;156,43;5261300
TRVu;02/05/23;181,04;181,41;177,35;180,53;1236500
UNHu;02/05/23;495,53;496,62;489,37;493,39;2110000
Vu;02/05/23;231,95;232,37;226,21;226,98;5229063
VZu;02/05/23;38,47;38,51;37,49;37,67;17256100
WMTu;02/05/23;50,49;50,4967;49,82;50,3933;11329500
AAPLu;03/05/23;169,50;170,92;167,16;167,45;59322912
AMGNu;03/05/23;235,97;236,30;228,98;229,31;2994851
AMZNu;03/05/23;103,74;105,96;103,28;103,65;64940500
AXPu;03/05/23;153,26;154,98;151,84;152,21;2651000
BAu;03/05/23;204,36;206,1014;200,57;200,93;4537939
CATu;03/05/23;215,64;219,17;214,86;215,64;2633100
CRMu;03/05/23;194,21;195,79;192,56;192,61;3778900
CSCOu;03/05/23;46,42;46,55;45,86;45,96;20754900
CVXu;03/05/23;158,15;159,57;156,74;156,83;7516400
DISu;03/05/23;101,06;102,58;100,64;100,86;7700446
DOWu;03/05/23;53,75;54,17;52,91;53,00;3342000
GSu;03/05/23;332,36;334,83;328,25;328,65;1824200
HDu;03/05/23;294,56;298,76;292,50;293,08;2742700
HONu;03/05/23;199,85;200,61;197,71;197,96;2775285
IBMu;03/05/23;125,46;125,57;123,26;123,45;4551600
INTCu;03/05/23;30,64;31,11;30,25;30,65;45554488
JNJu;03/05/23;165,55;166,18;162,51;162,87;5935400
JPMu;03/05/23;138,44;138,67;135,76;135,98;12921700
KOu;03/05/23;64,02;64,18;63,58;63,65;11084000
MCDu;03/05/23;296,76;297,2562;294,65;295,22;2307421
MMMu;03/05/23;103,50;104,60;102,67;102,83;2055000
MRKu;03/05/23;118,35;119,65;117,93;118,22;6738600
MSFTu;03/05/23;306,62;308,61;304,09;304,40;22303300
NKEu;03/05/23;125,49;128,38;123,67;126,74;4559100
PGu;03/05/23;156,64;157,57;155,43;156,23;5771200
TRVu;03/05/23;181,77;181,77;178,98;179,15;1001700
UNHu;03/05/23;494,40;495,45;488,03;489,44;1750000
Vu;03/05/23;226,98;228,67;225,92;225,98;4088840
VZu;03/05/23;37,96;38,30;37,61;37,98;16407058
WMTu;03/05/23;50,52;50,70;50,09;50,2067;12333000
AAPLu;04/05/23;164,89;167,04;164,3101;165,79;66570780
AMGNu;04/05/23;230,31;232,02;229,15;231,89;2228209
AMZNu;04/05/23;104,04;105,39;103,31;104,00;45245000
AXPu;04/05/23;151,03;151,25;147,40;148,81;3988100
BAu;04/05/23;200,65;201,24;193,28;197,05;6934072
CATu;04/05/23;216,05;216,93;209,33;210,38;3210300
CRMu;04/05/23;191,90;194,56;190,76;192,38;4385800
CSCOu;04/05/23;45,77;45,93;45,56;45,70;17743200
CVXu;04/05/23;157,11;158,20;155,42;156,22;7499400
DISu;04/05/23;99,54;99,54;96,61;97,45;13196271
DOWu;04/05/23;52,90;53,41;52,27;53,36;3899600
GSu;04/05/23;325,95;326,98;318,56;321,26;2964600
HDu;04/05/23;292,72;294,59;285,33;285,75;4421400
HONu;04/05/23;198,215;198,90;194,93;196,22;2304847
IBMu;04/05/23;123,03;123,52;121,76;122,57;4466400
INTCu;04/05/23;30,435;31,715;30,3804;31,24;46104020
JNJu;04/05/23;162,68;162,90;161,25;162,13;5127500
JPMu;04/05/23;134,96;135,72;131,81;134,12;17085600
KOu;04/05/23;63,74;63,93;63,51;63,72;11936900
