AAPLu;30/05/23;176,96;178,99;176,57;177,30;55886200
AMGNu;30/05/23;215,03;219,00;214,92;218,53;2940603
AMZNu;30/05/23;122,37;122,92;119,86;121,66;64210500
AXPu;30/05/23;157,15;158,95;156,66;158,01;3268200
BAu;30/05/23;204,09;207,80;203,31;204,69;3974700
CATu;30/05/23;211,18;212,89;208,25;209,90;2884100
CRMu;30/05/23;219,27;222,14;215,73;218,87;10411100
CSCOu;30/05/23;49,99;50,49;49,74;50,17;19067400
CVXu;30/05/23;151,67;153,26;151,21;153,12;7813500
DISu;30/05/23;88,97;88,97;87,01;87,82;14660025
DOWu;30/05/23;49,53;49,745;48,90;49,50;4733507
GSu;30/05/23;332,08;332,53;327,73;330,83;1998600
HDu;30/05/23;293,28;294,45;288,95;292,40;5192300
HONu;30/05/23;193,60;194,78;190,42;194,55;2256300
IBMu;30/05/23;129,56;130,07;128,26;129,48;3739600
INTCu;30/05/23;29,70;30,04;29,00;29,99;54809300
JNJu;30/05/23;153,97;155,38;153,32;154,37;5592700
JPMu;30/05/23;136,80;137,72;136,02;137,46;7396400
KOu;30/05/23;60,09;60,20;59,52;59,78;15628700
MCDu;30/05/23;283,93;286,35;283,68;284,92;3384900
MMMu;30/05/23;96,93;97,20;95,20;96,06;2869200
MRKu;30/05/23;110,13;110,71;108,97;109,17;7767800
MSFTu;30/05/23;335,23;335,74;330,52;331,21;29472500
NKEu;30/05/23;108,40;108,88;106,27;106,52;9333400
PGu;30/05/23;143,86;144,04;142,35;143,18;5559800
TRVu;30/05/23;172,41;173,44;170,39;173,29;1229600
UNHu;30/05/23;476,68;485,87;476,03;479,85;3180000
Vu;30/05/23;225,01;225,47;219,75;221,64;6909764
VZu;30/05/23;34,97;35,13;34,78;34,90;19344800
WMTu;30/05/23;48,7667;49,0967;48,5333;48,6867;15740700
AAPLu;31/05/23;177,325;179,35;176,77;177,25;99012400
AMGNu;31/05/23;219,58;221,84;217,185;220,65;3883554
AMZNu;31/05/23;121,45;122,04;119,17;120,58;72742800
AXPu;31/05/23;157,67;159,60;156,26;158,56;5587900
BAu;31/05/23;203,50;206,18;200,92;205,70;3646566
CATu;31/05/23;209,13;210,78;205,60;205,75;5936300
CRMu;31/05/23;219,55;225,00;217,06;223,38;19456700
CSCOu;31/05/23;49,91;50,03;49,61;49,67;51988000
CVXu;31/05/23;151,54;152,42;150,36;150,62;13344400
DISu;31/05/23;87,58;88,17;87,15;87,96;11084368
DOWu;31/05/23;49,13;49,37;48,34;48,78;8465214
GSu;31/05/23;326,07;327,25;321,82;323,90;2937000
HDu;31/05/23;289,59;290,00;281,96;283,45;18287100
HONu;31/05/23;193,85;194,04;190,36;191,60;3655100
IBMu;31/05/23;128,51;129,44;127,46;128,59;11588600
INTCu;31/05/23;29,70;32,29;29,68;31,44;133039688
JNJu;31/05/23;154,70;155,69;153,85;155,06;11323600
JPMu;31/05/23;136,73;136,84;134,40;135,71;14218200
KOu;31/05/23;59,92;60,28;59,37;59,66;59424300
MCDu;31/05/23;284,88;285,70;283,35;285,11;3104400
MMMu;31/05/23;95,00;95,77;93,19;93,31;6183800
MRKu;31/05/23;108,47;111,15;108,47;110,41;14562800
MSFTu;31/05/23;332,29;335,94;327,33;328,39;45931000
NKEu;31/05/23;105,70;106,17;104,83;105,26;21461800
PGu;31/05/23;143,16;143,98;141,90;142,50;19854100
TRVu;31/05/23;172,33;172,87;169,00;169,24;2497600
UNHu;31/05/23;478,12;487,40;477,11;487,24;4500000
Vu;31/05/23;219,96;221,53;216,14;221,03;19886052
VZu;31/05/23;34,86;35,98;34,86;35,63;53749800
WMTu;31/05/23;48,4733;49,1033;48,3367;48,9567;30127800
AAPLu;01/06/23;177,70;180,12;176,9306;180,09;65573428
AMGNu;01/06/23;219,96;220,60;211,73;214,27;4699939
AMZNu;01/06/23;120,69;123,49;119,93;122,77;54322000
AXPu;01/06/23;159,06;163,99;158,23;162,72;4086700
BAu;01/06/23;206,46;210,21;206,00;207,96;4653371
CATu;01/06/23;207,68;210,57;206,04;209,07;2989100
CRMu;01/06/23;208,22;215,36;206,06;212,90;20902600
CSCOu;01/06/23;49,76;50,09;49,26;49,74;17815600
CVXu;01/06/23;151,30;153,74;149,74;152,16;9885200
DISu;01/06/23;88,40;89,055;87,11;88,59;11799879
DOWu;01/06/23;49,00;49,345;48,51;49,00;4573854
GSu;01/06/23;324,51;324,68;314,02;316,40;3338000
HDu;01/06/23;284,05;289,22;279,98;288,39;4304500
HONu;01/06/23;191,85;194,28;190,48;193,86;1895506
IBMu;01/06/23;128,44;130,15;127,78;129,82;4135200
INTCu;01/06/23;31,80;31,94;31,08;31,13;51535440
JNJu;01/06/23;154,54;155,04;153,15;154,54;7900300
JPMu;01/06/23;136,52;138,23;135,45;137,58;12247200
KOu;01/06/23;59,94;60,17;59,77;60,00;13396300
MCDu;01/06/23;284,92;288,0399;283,60;287,87;2295395
MMMu;01/06/23;93,47;94,58;92,38;94,28;3328300
MRKu;01/06/23;110,66;111,59;109,88;110,93;6959900
MSFTu;01/06/23;325,93;333,53;324,72;332,58;26761000
NKEu;01/06/23;104,18;104,60;102,90;103,63;12010000
PGu;01/06/23;143,25;144,12;142,45;143,96;6090800
TRVu;01/06/23;169,99;171,92;168,24;171,30;1115700
UNHu;01/06/23;487,79;498,78;486,11;493,63;3360000
Vu;01/06/23;222,73;226,71;222,425;226,50;6973720
VZu;01/06/23;35,60;35,90;35,415;35,72;19762306
WMTu;01/06/23;48,7367;49,30;48,6467;49,1367;20236800
AAPLu;02/06/23;181,03;181,78;179,26;180,95;57570708
AMGNu;02/06/23;213,75;218,76;212,02;218,07;3370981
AMZNu;02/06/23;124,92;126,39;124,02;124,25;61215000
AXPu;02/06/23;164,99;169,85;164,49;168,56;4819800
BAu;02/06/23;210,00;215,24;210,00;213,32;7453185
CATu;02/06/23;214,95;227,78;214,01;226,63;8356400
CRMu;02/06/23;212,90;216,14;210,43;213,03;11023500
CSCOu;02/06/23;49,87;50,25;49,73;50,02;19153700
CVXu;02/06/23;154,58;156,75;153,61;156,26;9460100
DISu;02/06/23;89,63;91,34;89,60;90,77;14260412
DOWu;02/06/23;50,11;51,68;50,01;51,61;7356080
GSu;02/06/23;318,24;325,27;317,05;323,65;3987700
HDu;02/06/23;290,65;296,21;289,72;295,94;4514600
HONu;02/06/23;196,45;199,56;195,89;198,85;2740700
IBMu;02/06/23;130,38;133,12;130,15;132,42;5373900
INTCu;02/06/23;31,398;31,5899;30,825;31,31;36489704
JNJu;02/06/23;154,72;157,31;154,09;156,97;7657200
JPMu;02/06/23;139,56;141,48;139,34;140,47;12917200
KOu;02/06/23;60,27;61,32;60,08;61,16;15256300
MCDu;02/06/23;286,70;290,20;286,14;289,91;2869000
MMMu;02/06/23;96,10;104,55;96,04;102,53;14149500
MRKu;02/06/23;111,11;112,73;110,72;112,52;5791500
MSFTu;02/06/23;334,25;337,50;332,55;335,40;25864000
NKEu;02/06/23;107,63;108,42;106,13;107,78;11835000
PGu;02/06/23;144,51;146,68;144,39;146,52;6123500
TRVu;02/06/23;172,14;175,37;171,33;175,13;1680100
UNHu;02/06/23;492,00;501,02;490,36;499,58;3020000
Vu;02/06/23;228,81;230,27;227,42;228,79;5873801
VZu;02/06/23;34,40;34,90;33,72;34,58;61482900
WMTu;02/06/23;49,0733;49,67;49,0333;49,6067;19173900
AAPLu;05/06/23;182,63;184,95;178,035;179,58;119267472
AMGNu;05/06/23;219,67;223,0422;218,47;221,88;2290004
AMZNu;05/06/23;123,36;125,80;123,03;125,30;47770280
AXPu;05/06/23;168,1791;168,1791;165,83;167,43;2871111
