AAPLu;29/11/22;144,29;144,81;140,355;141,17;83763800
AMGNu;29/11/22;283,38;283,38;279,68;281,99;2135000
AMZNu;29/11/22;94,04;94,41;91,44;92,42;65438500
AXPu;29/11/22;150,96;154,47;150,53;154,42;2655400
BAu;29/11/22;172,88;175,95;172,56;175,32;5071900
CATu;29/11/22;233,30;235,73;231,55;235,12;2276600
CRMu;29/11/22;152,72;154,02;151,26;151,68;6388800
CSCOu;29/11/22;48,25;48,41;47,84;48,28;13779300
CVXu;29/11/22;180,26;181,85;179,65;181,03;6984700
DISu;29/11/22;96,00;96,43;93,92;94,69;13194900
DOWu;29/11/22;50,25;50,825;49,88;50,65;4814961
GSu;29/11/22;381,13;384,93;379,26;383,71;1746500
HDu;29/11/22;316,00;320,00;315,62;315,96;3504400
HONu;29/11/22;215,92;217,42;215,18;216,72;2101700
IBMu;29/11/22;145,91;147,17;145,70;146,49;2753200
INTCu;29/11/22;28,85;29,18;28,74;28,90;24344200
JNJu;29/11/22;177,01;177,26;174,66;176,09;6700100
JPMu;29/11/22;134,66;136,64;134,41;136,56;7923700
KOu;29/11/22;62,52;62,57;61,98;62,48;10969563
MCDu;29/11/22;271,00;271,92;269,47;271,41;2873500
MMMu;29/11/22;124,08;126,34;124,01;126,13;1863156
MRKu;29/11/22;108,00;109,06;107,55;108,84;9352400
MSFTu;29/11/22;241,40;242,79;238,21;240,33;17948900
NKEu;29/11/22;105,37;106,82;105,12;106,25;8492800
PGu;29/11/22;145,75;146,06;144,53;145,48;5633500
TRVu;29/11/22;185,80;187,77;185,28;187,21;1095400
UNHu;29/11/22;531,67;532,97;523,65;528,00;3751000
Vu;29/11/22;209,35;210,15;207,35;209,06;8986500
VZu;29/11/22;38,02;38,37;37,95;38,34;14007600
WMTu;29/11/22;51,01;51,2367;50,85;50,99;13841700
AAPLu;30/11/22;141,395;148,03;140,55;148,03;111380880
AMGNu;30/11/22;282,56;287,96;278,93;286,40;5775900
AMZNu;30/11/22;92,47;96,54;91,525;96,54;102805808
AXPu;30/11/22;153,84;157,59;151,4831;157,59;3325694
BAu;30/11/22;178,00;179,98;174,2005;178,88;6453150
CATu;30/11/22;235,90;236,76;230,79;236,41;3347979
CRMu;30/11/22;150,75;160,25;150,13;160,25;10732008
CSCOu;30/11/22;48,17;49,83;47,9644;49,72;29919728
CVXu;30/11/22;182,85;183,34;179,62;183,31;10912718
DISu;30/11/22;94,95;97,94;93,87;97,87;15368108
DOWu;30/11/22;50,52;50,97;49,3779;50,97;7194164
GSu;30/11/22;382,50;386,15;375,10;386,15;2746270
HDu;30/11/22;312,93;324,19;311,50;323,99;15103300
HONu;30/11/22;216,32;220,61;213,69;219,55;4675120
IBMu;30/11/22;146,19;149,64;145,67;148,90;5098738
INTCu;30/11/22;28,77;30,08;28,22;30,07;60893540
JNJu;30/11/22;176,37;178,01;174,78;178,00;10796398
JPMu;30/11/22;136,09;138,18;133,19;138,18;9392030
KOu;30/11/22;62,01;63,68;61,75;63,61;30433938
MCDu;30/11/22;269,62;273,31;268,83;272,79;4315695
MMMu;30/11/22;125,90;126,25;121,36;125,97;5828700
MRKu;30/11/22;108,70;110,33;107,63;110,12;15816104
MSFTu;30/11/22;240,57;255,33;239,86;255,14;47594240
NKEu;30/11/22;107,08;109,69;105,451;109,69;14668497
PGu;30/11/22;145,65;149,16;145,13;149,16;12395200
TRVu;30/11/22;185,88;190,21;184,555;189,81;4132436
UNHu;30/11/22;529,72;548,00;527,48;547,76;9680460
Vu;30/11/22;208,22;217,00;208,01;217,00;13918125
VZu;30/11/22;38,21;39,13;38,15;38,98;17882960
WMTu;30/11/22;50,87;50,9233;50,4033;50,8067;30312594
AAPLu;01/12/22;148,21;149,13;146,615;148,31;71250416
AMGNu;01/12/22;288,00;288,09;279,91;285,94;2836595
AMZNu;01/12/22;96,99;97,23;94,9219;95,50;68487968
AXPu;01/12/22;157,72;158,87;154,75;157,50;2584238
BAu;01/12/22;178,88;179,70;174,69;175,78;4367901
CATu;01/12/22;236,90;237,00;231,94;235,69;2416723
CRMu;01/12/22;147,55;147,586;142,08;147,00;33644908
CSCOu;01/12/22;49,88;50,46;49,69;49,97;18512582
CVXu;01/12/22;184,26;184,55;181,44;182,49;5001291
DISu;01/12/22;97,87;98,835;96,58;98,59;13855680
DOWu;01/12/22;51,25;51,5103;50,80;51,07;4757348
GSu;01/12/22;386,50;386,50;380,45;383,81;1706386
HDu;01/12/22;326,31;329,67;324,44;327,07;3702653
HONu;01/12/22;220,28;220,53;216,3548;217,39;3990378
IBMu;01/12/22;149,98;150,01;147,34;149,16;4232104
INTCu;01/12/22;30,24;30,48;29,52;29,83;38896308
JNJu;01/12/22;179,00;179,96;177,77;178,74;5669481
JPMu;01/12/22;138,18;138,66;135,43;136,24;8359351
KOu;01/12/22;63,61;64,11;63,43;63,79;12001356
MCDu;01/12/22;273,16;274,24;271,39;273,40;2491058
MMMu;01/12/22;127,30;128,8669;125,31;125,99;2471905
MRKu;01/12/22;109,75;110,98;108,77;109,80;9720766
MSFTu;01/12/22;253,87;256,12;250,92;254,69;25931256
NKEu;01/12/22;110,09;111,855;109,56;111,11;7820394
PGu;01/12/22;149,53;150,36;148,57;149,25;6629521
TRVu;01/12/22;190,97;191,02;187,85;189,14;1078024
UNHu;01/12/22;552,36;553,00;535,80;536,91;2993290
Vu;01/12/22;217,00;218,65;215,30;217,00;11261545
VZu;01/12/22;39,18;39,18;37,81;38,33;26271572
WMTu;01/12/22;50,6833;51,2033;50,2433;51,1233;22322538
AAPLu;02/12/22;145,96;148,00;145,6501;147,81;62231328
AMGNu;02/12/22;284,06;286,08;283,19;285,51;2267114
AMZNu;02/12/22;94,475;95,36;93,78;94,13;72096416
AXPu;02/12/22;155,22;157,28;155,00;156,75;2218606
BAu;02/12/22;173,12;183,45;172,85;182,87;10431155
CATu;02/12/22;233,89;238,44;233,51;236,13;2218271
CRMu;02/12/22;144,29;145,21;142,78;144,56;15058866
CSCOu;02/12/22;49,23;49,84;48,92;49,70;12325139
CVXu;02/12/22;181,53;183,62;179,925;181,03;6790024
DISu;02/12/22;97,46;99,69;97,0101;99,43;11104671
DOWu;02/12/22;51,25;51,695;50,43;51,55;4857686
GSu;02/12/22;381,52;382,52;378,40;380,58;1906626
HDu;02/12/22;321,08;328,48;320,33;327,99;3178837
HONu;02/12/22;214,83;219,86;214,72;219,08;2194300
IBMu;02/12/22;148,13;149,16;147,73;148,67;2781839
INTCu;02/12/22;29,17;29,43;28,71;29,41;31527364
JNJu;02/12/22;177,50;178,96;176,96;178,88;5472013
JPMu;02/12/22;134,49;135,35;133,34;135,16;8932057
KOu;02/12/22;63,61;64,52;63,40;64,35;13240287
MCDu;02/12/22;273,16;273,445;269,62;273,40;2688906
MMMu;02/12/22;124,76;127,25;124,24;126,99;1762497
MRKu;02/12/22;109,00;110,09;108,71;110,04;6937636
MSFTu;02/12/22;249,82;256,05;249,75;255,02;21332290
NKEu;02/12/22;108,65;112,71;108,34;112,20;5759736
PGu;02/12/22;148,47;150,76;148,1002;150,61;3970028
TRVu;02/12/22;188,02;189,92;187,82;189,54;1294888
UNHu;02/12/22;532,83;538,61;532,51;536,16;1846001
Vu;02/12/22;215,73;218,48;214,235;217,66;4925512
VZu;02/12/22;37,93;38,30;37,70;38,18;21667428
WMTu;02/12/22;50,4933;51,0783;50,4933;51,0733;20221764
AAPLu;05/12/22;147,77;150,92;145,77;146,63;68732400
AMGNu;05/12/22;283,79;286,78;283,03;284,91;3274673
AMZNu;05/12/22;93,05;94,06;90,82;91,01;67499960
AXPu;05/12/22;155,96;159,45;155,55;156,08;3012700
BAu;05/12/22;182,00;188,45;180,80;185,10;10451600
CATu;05/12/22;234,80;235,91;232,26;232,57;1968606
CRMu;05/12/22;142,80;144,39;132,88;133,93;20275900
CSCOu;05/12/22;49,55;49,64;49,17;49,33;13795600
CVXu;05/12/22;182,67;182,95;174,63;176,56;8161000
DISu;05/12/22;98,24;99,16;95,67;95,93;10752700
DOWu;05/12/22;51,46;51,94;50,99;51,25;5109972
GSu;05/12/22;378,55;378,87;369,31;371,54;2329300
HDu;05/12/22;325,15;325,52;319,54;320,08;5055900
HONu;05/12/22;217,75;218,59;215,20;215,60;3077800
IBMu;05/12/22;147,94;148,93;146,80;147,41;2784600
INTCu;05/12/22;29,42;29,75;28,89;29,17;34029600
JNJu;05/12/22;178,36;179,36;178,00;178,78;4917714
JPMu;05/12/22;134,24;134,57;130,6018;131,37;10154531
KOu;05/12/22;63,41;63,795;63,26;63,47;9185090
MCDu;05/12/22;271,02;272,57;270,00;271,59;2586900
MMMu;05/12/22;125,07;125,46;124,27;124,63;2142700
MRKu;05/12/22;109,81;110,23;109,21;110,01;6961400
MSFTu;05/12/22;252,01;253,82;248,06;250,20;23421500
NKEu;05/12/22;111,02;111,13;109,19;109,62;6218900
PGu;05/12/22;148,71;149,67;148,27;149,09;5402500
TRVu;05/12/22;188,34;188,68;186,29;187,21;1104538
UNHu;05/12/22;531,49;540,38;530,88;535,04;2424800
Vu;05/12/22;215,65;216,91;213,05;213,68;9005800
VZu;05/12/22;37,98;38,11;36,90;37,07;27553200
WMTu;05/12/22;50,9167;51,00;50,17;50,55;23602800
AAPLu;06/12/22;147,07;147,30;141,92;142,91;64671400
AMGNu;06/12/22;285,84;287,44;281,69;283,29;2608800
