AAPLu;31/10/22;153,16;154,24;151,92;153,34;97848896
AMGNu;31/10/22;269,20;271,81;268,00;270,35;3033759
AMZNu;31/10/22;103,56;104,87;100,7404;102,44;99251392
AXPu;31/10/22;150,00;150,30;148,32;148,45;3042900
BAu;31/10/22;141,88;144,45;139,52;142,51;6207700
CATu;31/10/22;215,34;218,8688;215,01;216,46;3615783
CRMu;31/10/22;162,12;164,00;161,00;162,59;4877731
CSCOu;31/10/22;45,31;45,64;45,06;45,43;17792600
CVXu;31/10/22;178,06;183,84;178,06;180,90;13278600
DISu;31/10/22;105,66;106,90;104,82;106,54;8812800
DOWu;31/10/22;47,48;47,8215;46,625;46,74;6434024
GSu;31/10/22;341,07;346,16;340,57;344,51;2204626
HDu;31/10/22;294,41;299,28;292,55;296,13;4210900
HONu;31/10/22;202,41;204,99;202,29;204,02;4433400
IBMu;31/10/22;138,06;138,77;136,60;138,29;4912700
INTCu;31/10/22;29,08;29,18;28,05;28,43;59484500
JNJu;31/10/22;174,52;175,16;173,42;173,97;7568482
JPMu;31/10/22;125,70;127,43;125,62;125,88;13295173
KOu;31/10/22;60,51;60,57;59,67;59,85;14016378
MCDu;31/10/22;273,06;273,63;270,81;272,66;3335800
MMMu;31/10/22;126,10;126,45;125,36;125,79;4326200
MRKu;31/10/22;99,95;101,36;99,31;101,20;11042500
MSFTu;31/10/22;233,76;234,92;231,15;232,13;28336300
NKEu;31/10/22;93,00;93,89;92,68;92,68;4643329
PGu;31/10/22;135,20;135,67;134,26;134,67;8345800
TRVu;31/10/22;181,92;185,105;181,28;184,46;1544791
UNHu;31/10/22;555,00;558,0505;550,16;555,15;2769845
Vu;31/10/22;208,92;209,62;206,20;207,16;8672400
VZu;31/10/22;37,51;37,54;37,02;37,37;26282308
WMTu;31/10/22;47,4467;47,69;47,26;47,4433;22570566
AAPLu;01/11/22;155,08;155,45;149,14;150,65;80379344
AMGNu;01/11/22;269,60;272,87;268,38;272,06;2062634
AMZNu;01/11/22;103,99;104,58;96,06;96,79;151508928
AXPu;01/11/22;149,96;150,63;146,63;147,08;2675500
BAu;01/11/22;143,99;145,25;141,84;143,38;5755300
CATu;01/11/22;218,63;219,4687;216,74;218,50;2633864
CRMu;01/11/22;165,00;165,6999;159,64;159,82;4358476
CSCOu;01/11/22;45,58;45,79;45,06;45,46;12088700
CVXu;01/11/22;183,87;184,50;181,90;182,22;7480865
DISu;01/11/22;107,70;108,84;105,64;106,00;7350812
DOWu;01/11/22;47,42;47,57;46,75;46,93;4892382
GSu;01/11/22;345,13;348,68;343,77;348,58;2306521
HDu;01/11/22;300,37;302,21;293,35;296,06;3309100
HONu;01/11/22;204,45;205,08;201,52;203,10;4376600
IBMu;01/11/22;138,25;138,65;136,70;138,20;3589200
INTCu;01/11/22;28,80;28,85;27,89;28,30;43634528
JNJu;01/11/22;174,06;174,63;170,42;173,09;6581800
JPMu;01/11/22;126,87;128,28;126,33;128,15;13073764
KOu;01/11/22;60,03;60,29;59,37;59,64;10659459
MCDu;01/11/22;273,69;273,79;269,66;272,95;2740600
MMMu;01/11/22;126,77;127,10;124,57;125,30;2131800
MRKu;01/11/22;100,65;101,07;98,95;99,76;11079000
MSFTu;01/11/22;234,60;235,74;227,33;228,17;30567600
NKEu;01/11/22;95,69;96,46;92,97;93,77;7250042
PGu;01/11/22;134,70;136,28;133,84;134,88;6428300
TRVu;01/11/22;184,79;185,29;182,56;182,78;2154468
UNHu;01/11/22;555,00;555,69;544,22;547,31;3209794
Vu;01/11/22;208,91;209,97;205,33;206,93;5616571
VZu;01/11/22;37,98;38,09;37,30;37,37;21747060
WMTu;01/11/22;47,6567;47,85;47,1667;47,23;14083920
AAPLu;02/11/22;148,95;152,17;145,00;145,03;93436096
AMGNu;02/11/22;271,64;274,79;268,95;269,01;2637360
AMZNu;02/11/22;97,315;97,72;92,01;92,12;130718328
AXPu;02/11/22;146,58;149,03;143,37;143,50;2851600
BAu;02/11/22;142,12;153,59;141,54;147,41;20236100
CATu;02/11/22;217,60;221,6961;213,93;214,54;3074477
CRMu;02/11/22;159,51;159,79;149,96;150,01;7234770
CSCOu;02/11/22;45,47;46,21;44,55;44,57;15308800
CVXu;02/11/22;180,93;182,835;178,27;178,50;6755619
DISu;02/11/22;105,45;106,08;101,785;101,82;9003212
DOWu;02/11/22;46,86;48,62;46,78;46,93;5877820
GSu;02/11/22;347,62;357,44;346,74;349,79;2895174
HDu;02/11/22;295,20;300,17;288,52;288,73;4426400
HONu;02/11/22;203,34;206,89;200,05;200,47;4692700
IBMu;02/11/22;137,75;140,17;136,80;136,83;5360500
INTCu;02/11/22;28,27;28,85;27,41;27,42;51956100
JNJu;02/11/22;172,89;173,94;170,29;170,43;6359164
JPMu;02/11/22;127,65;130,36;126,65;126,97;16546085
KOu;02/11/22;59,64;60,23;58,77;58,81;14551132
MCDu;02/11/22;273,00;276,67;270,31;270,37;3069900
MMMu;02/11/22;125,04;126,81;122,65;122,86;2561700
MRKu;02/11/22;99,65;101,03;98,98;99,40;9503500
MSFTu;02/11/22;229,46;231,30;220,04;220,10;38407008
NKEu;02/11/22;93,13;94,44;90,19;90,30;7062169
PGu;02/11/22;134,72;136,54;132,81;132,94;7318100
TRVu;02/11/22;182,11;185,33;181,84;182,31;1837950
UNHu;02/11/22;544,41;554,445;543,16;543,43;2661002
Vu;02/11/22;205,76;207,00;200,58;200,95;6985600
VZu;02/11/22;37,25;38,3449;37,16;37,71;30618068
WMTu;02/11/22;47,0533;47,855;46,9017;46,9167;15478287
AAPLu;03/11/22;142,06;142,795;138,76;138,88;97918512
AMGNu;03/11/22;268,53;268,60;265,02;265,88;2779549
AMZNu;03/11/22;92,47;93,50;89,02;89,30;136683296
AXPu;03/11/22;141,09;142,20;138,77;139,31;3959900
BAu;03/11/22;148,79;158,69;147,50;156,75;16196200
CATu;03/11/22;211,54;221,785;211,3581;219,26;3570445
CRMu;03/11/22;149,00;150,415;146,13;146,33;5812781
CSCOu;03/11/22;44,03;44,15;43,39;43,85;17894400
CVXu;03/11/22;177,97;182,19;177,28;181,13;6597092
DISu;03/11/22;100,20;100,70;98,56;99,25;8581455
