AAPLu;30/01/23;144,955;145,53;142,85;143,00;59365512
AMGNu;30/01/23;253,458;254,16;250,60;251,59;2040953
AMZNu;30/01/23;101,09;101,74;99,01;100,55;70691856
AXPu;30/01/23;174,79;177,86;172,51;172,66;10239300
BAu;30/01/23;209,19;211,36;207,71;209,67;6066779
CATu;30/01/23;263,34;265,00;261,31;261,50;3416800
CRMu;30/01/23;164,07;166,44;163,40;164,75;8157000
CSCOu;30/01/23;48,14;48,50;48,12;48,22;19259500
CVXu;30/01/23;178,00;178,339;173,67;174,20;10013922
DISu;30/01/23;108,26;108,97;107,48;107,59;8521991
DOWu;30/01/23;58,63;59,235;57,80;57,95;4824400
GSu;30/01/23;353,29;362,33;352,40;357,46;3184500
HDu;30/01/23;315,83;318,14;313,69;314,24;2643100
HONu;30/01/23;206,53;209,39;205,61;205,78;2545700
IBMu;30/01/23;134,32;136,11;133,98;135,30;5373600
INTCu;30/01/23;27,715;28,51;27,67;27,95;55145772
JNJu;30/01/23;167,93;168,54;161,08;162,00;23249700
JPMu;30/01/23;139,23;140,09;138,91;139,13;6727100
KOu;30/01/23;60,54;61,17;60,46;60,64;15631000
MCDu;30/01/23;271,67;272,57;270,06;270,89;2847400
MMMu;30/01/23;114,47;116,00;112,56;112,58;5902500
MRKu;30/01/23;105,57;106,50;105,50;106,09;6474600
MSFTu;30/01/23;244,51;245,60;242,20;242,71;25845300
NKEu;30/01/23;126,50;127,56;126,21;126,37;6494600
PGu;30/01/23;140,96;142,12;140,28;141,01;6359900
TRVu;30/01/23;188,49;189,75;187,10;187,91;1659400
UNHu;30/01/23;487,81;495,25;484,80;485,79;3602800
Vu;30/01/23;230,20;230,42;227,93;229,10;5553110
VZu;30/01/23;40,84;41,26;40,70;41,05;22265600
WMTu;30/01/23;47,3733;47,4833;47,09;47,3833;15894000
AAPLu;31/01/23;142,70;144,34;142,28;144,29;60339048
AMGNu;31/01/23;253,86;253,86;249,89;252,40;3418219
AMZNu;31/01/23;101,155;103,3484;101,14;103,13;66527252
AXPu;31/01/23;172,91;175,31;171,895;174,93;5019018
BAu;31/01/23;210,15;213,10;208,24;213,00;5162983
CATu;31/01/23;257,00;257,39;246,41;252,29;10966635
CRMu;31/01/23;164,28;168,01;164,28;167,97;6370686
CSCOu;31/01/23;48,12;48,69;48,05;48,67;16821700
CVXu;31/01/23;172,75;174,63;171,43;174,02;10901243
DISu;31/01/23;107,58;108,715;107,45;108,49;8151803
DOWu;31/01/23;58,07;59,45;57,82;59,35;5535106
GSu;31/01/23;359,16;365,92;356,86;365,81;2246180
HDu;31/01/23;315,99;324,35;315,095;324,17;3501841
HONu;31/01/23;206,57;208,57;205,51;208,48;2298778
IBMu;31/01/23;135,50;135,65;133,76;134,73;7167783
INTCu;31/01/23;27,78;28,29;27,53;28,26;52621576
JNJu;31/01/23;161,70;163,43;161,05;163,42;11501250
JPMu;31/01/23;139,88;140,07;138,25;139,96;9048450
KOu;31/01/23;60,98;61,34;60,51;61,32;14194209
MCDu;31/01/23;265,09;267,51;263,25;267,40;5462276
MMMu;31/01/23;113,15;115,08;112,3824;115,08;5046059
MRKu;31/01/23;106,10;107,44;105,90;107,41;7782658
MSFTu;31/01/23;243,45;247,95;242,945;247,81;26541072
NKEu;31/01/23;126,42;127,85;126,01;127,33;7472988
PGu;31/01/23;141,23;142,47;140,76;142,38;9371412
TRVu;31/01/23;188,42;191,16;187,13;191,12;1020726
UNHu;31/01/23;498,00;505,50;493,13;499,19;5567038
Vu;31/01/23;228,81;230,73;228,445;230,21;11292823
VZu;31/01/23;41,08;41,58;41,01;41,57;18301776
WMTu;31/01/23;47,44;47,96;47,22;47,9567;13757688
AAPLu;01/02/23;143,97;146,61;141,32;145,43;77663632
AMGNu;01/02/23;249,16;249,545;240,06;246,41;5342666
AMZNu;01/02/23;102,53;106,24;101,24;105,15;80450120
AXPu;01/02/23;173,38;175,12;171,93;173,61;3724600
BAu;01/02/23;212,11;218,9678;211,91;214,75;8422941
CATu;01/02/23;251,75;252,70;245,31;249,54;6020100
CRMu;01/02/23;167,73;173,08;167,00;171,82;8846100
CSCOu;01/02/23;48,39;48,90;47,51;48,57;19622800
CVXu;01/02/23;173,31;173,66;169,54;171,36;11358693
DISu;01/02/23;108,50;109,94;106,90;109,39;9866120
DOWu;01/02/23;59,28;60,715;58,80;60,22;5644800
GSu;01/02/23;359,10;368,94;358,76;365,71;2887600
HDu;01/02/23;322,39;330,55;317,64;328,09;3075400
HONu;01/02/23;207,41;208,45;203,81;206,72;5390600
IBMu;01/02/23;134,49;135,79;132,80;135,09;5420389
INTCu;01/02/23;27,89;29,4287;27,68;29,07;62978364
JNJu;01/02/23;162,99;165,98;162,40;164,92;9856700
JPMu;01/02/23;138,21;140,88;138,12;139,59;8840300
KOu;01/02/23;61,14;61,58;60,62;61,33;12531000
MCDu;01/02/23;267,02;268,46;263,50;266,27;3556700
MMMu;01/02/23;114,55;116,74;113,65;115,86;3100000
MRKu;01/02/23;106,97;107,43;106,08;106,98;10098400
MSFTu;01/02/23;248,00;255,18;245,47;252,75;31136500
NKEu;01/02/23;127,90;130,22;126,22;129,50;6384700
PGu;01/02/23;142,08;144,10;141,35;143,19;7207900
TRVu;01/02/23;188,99;189,85;182,87;185,23;2406000
UNHu;01/02/23;499,95;504,38;495,67;497,00;3451202
Vu;01/02/23;229,37;232,66;227,80;230,90;5600778
VZu;01/02/23;41,99;42,00;41,13;41,69;19537700
WMTu;01/02/23;47,8867;48,5367;47,5667;48,2233;12840900
AAPLu;02/02/23;148,90;151,18;148,17;150,82;118338976
AMGNu;02/02/23;243,775;246,57;236,365;246,53;5353833
AMZNu;02/02/23;110,25;114,00;108,88;112,91;156164800
AXPu;02/02/23;174,16;175,22;171,08;173,13;6893900
BAu;02/02/23;215,15;215,29;208,30;209,34;6452738
CATu;02/02/23;249,33;249,53;241,80;244,90;6127700
CRMu;02/02/23;175,71;178,84;172,90;174,64;10661000
CSCOu;02/02/23;48,53;49,56;48,36;49,32;17867900
CVXu;02/02/23;171,13;171,46;166,84;169,01;10457192
DISu;02/02/23;110,67;113,53;109,6901;113,21;13011713
DOWu;02/02/23;60,07;60,42;59,5359;59,95;4723653
GSu;02/02/23;368,00;372,89;364,55;369,47;2618800
HDu;02/02/23;333,45;341,47;332,69;339,79;4775700
HONu;02/02/23;198,95;208,22;197,69;207,38;7182500
IBMu;02/02/23;135,96;136,72;134,85;136,39;6076823
INTCu;02/02/23;29,25;30,30;28,795;30,19;62230660
JNJu;02/02/23;163,00;166,22;162,8224;165,54;10089263
JPMu;02/02/23;140,00;140,46;138,00;138,94;11819200
KOu;02/02/23;60,80;61,02;59,91;60,28;16936900
MCDu;02/02/23;264,89;265,98;262,02;263,21;3734700
MMMu;02/02/23;116,09;120,85;115,51;120,29;4916300
MRKu;02/02/23;104,02;105,81;101,75;103,46;16227800
MSFTu;02/02/23;258,82;264,69;257,25;264,60;39855300
NKEu;02/02/23;130,45;131,31;127,86;129,06;5213500
PGu;02/02/23;142,17;142,71;141,21;142,17;6443800
TRVu;02/02/23;183,72;184,12;176,67;181,75;2380900
UNHu;02/02/23;494,26;495,00;463,89;470,83;11169877
Vu;02/02/23;233,96;234,30;228,3704;229,56;7189990
VZu;02/02/23;41,74;41,93;41,20;41,83;18438800
WMTu;02/02/23;48,1367;48,2867;47,6467;47,8733;17798400
AAPLu;03/02/23;148,03;157,38;147,83;154,50;149918016
AMGNu;03/02/23;249,96;249,96;242,21;245,17;2726781
AMZNu;03/02/23;105,26;108,78;102,52;103,39;144173408
AXPu;03/02/23;171,56;180,40;171,21;178,86;5304600
BAu;03/02/23;207,71;210,75;205,63;206,01;5400280
CATu;03/02/23;244,00;250,95;243,13;247,76;4134100
CRMu;03/02/23;170,02;175,08;169,86;171,04;6481300
CSCOu;03/02/23;49,30;49,30;48,51;48,63;17974900
CVXu;03/02/23;169,86;171,5477;168,495;169,45;8397436
DISu;03/02/23;111,47;113,1412;110,37;110,71;12434628
DOWu;03/02/23;59,60;60,243;59,41;60,00;3960900
GSu;03/02/23;365,62;374,57;365,44;369,95;2242500
HDu;03/02/23;332,53;334,71;330,33;331,50;3389700
HONu;03/02/23;207,20;207,20;201,62;202,69;4457700
IBMu;03/02/23;136,35;136,95;135,53;136,94;3753101
INTCu;03/02/23;29,62;31,17;29,53;30,32;57603100
JNJu;03/02/23;166,03;166,34;163,89;164,61;6867900
JPMu;03/02/23;138,18;142,33;138,13;141,09;11500400
KOu;03/02/23;60,35;60,42;59,23;59,83;15398300
MCDu;03/02/23;262,63;265,22;261,35;264,23;3005900
MMMu;03/02/23;118,93;119,23;116,79;117,49;2681100
MRKu;03/02/23;103,22;103,79;102,48;102,94;11210300
MSFTu;03/02/23;259,542;264,20;257,10;258,35;29077256
NKEu;03/02/23;126,79;129,42;126,44;127,61;4929900
PGu;03/02/23;142,78;143,38;141,17;142,61;5993100
TRVu;03/02/23;182,58;183,45;180,69;182,76;1341900
UNHu;03/02/23;475,23;478,78;469,75;472,02;5439200
Vu;03/02/23;228,69;230,86;227,64;230,13;5241013
VZu;03/02/23;41,78;41,97;41,14;41,51;18312200
WMTu;03/02/23;47,7867;47,9867;46,9533;47,2367;17151000
AAPLu;06/02/23;152,575;153,10;150,78;151,73;67990416
AMGNu;06/02/23;245,36;246,80;243,45;243,85;2196836
AMZNu;06/02/23;102,93;103,95;100,65;102,18;81823800
AXPu;06/02/23;176,74;177,75;175,69;176,48;3397400
BAu;06/02/23;205,19;208,17;203,69;206,81;3903023
CATu;06/02/23;248,11;252,14;248,00;251,42;3528500
CRMu;06/02/23;168,00;171,17;167,35;169,05;4308300
CSCOu;06/02/23;48,07;48,28;47,52;47,57;13989500
CVXu;06/02/23;169,56;170,12;167,37;169,64;7658300
DISu;06/02/23;110,17;110,43;108,53;109,87;11853901
DOWu;06/02/23;60,00;60,30;59,30;60,09;4658600
GSu;06/02/23;369,00;371,26;365,78;370,80;1816200
HDu;06/02/23;328,99;331,01;327,46;329,27;2229100
HONu;06/02/23;202,25;204,13;200,76;204,04;2853800
IBMu;06/02/23;135,83;136,32;134,95;136,18;4840900
INTCu;06/02/23;29,55;29,648;28,61;28,69;48726360
JNJu;06/02/23;164,55;164,85;163,10;163,36;7019100
JPMu;06/02/23;140,23;142,24;140,03;141,92;8405600
KOu;06/02/23;59,79;60,34;59,72;60,17;11327100
MCDu;06/02/23;264,99;268,20;264,36;267,92;2863300
MMMu;06/02/23;116,79;117,26;115,88;116,50;2487300
MRKu;06/02/23;103,43;104,62;102,84;104,03;9054100
MSFTu;06/02/23;257,44;258,30;254,78;256,77;22482600
NKEu;06/02/23;125,52;126,10;124,32;125,73;4666400
PGu;06/02/23;142,01;142,64;141,01;141,40;6108100
TRVu;06/02/23;181,69;186,41;181,69;185,99;1452701
UNHu;06/02/23;472,00;478,97;471,01;475,24;4173600
Vu;06/02/23;228,70;230,26;228,035;229,44;3129591
VZu;06/02/23;41,51;41,59;40,90;41,28;15528100
WMTu;06/02/23;47,2733;47,3667;46,6767;46,8933;17449500
AAPLu;07/02/23;150,64;155,23;150,64;154,65;83322552
AMGNu;07/02/23;243,02;244,86;241,45;244,00;2407448
AMZNu;07/02/23;101,17;102,41;98,08;102,11;119501304
AXPu;07/02/23;175,05;179,03;174,75;178,70;3526300
BAu;07/02/23;208,04;215,15;206,92;214,76;7305100
CATu;07/02/23;250,55;252,00;245,35;249,66;3467100
CRMu;07/02/23;167,57;171,73;166,61;171,28;6178200
CSCOu;07/02/23;47,24;48,15;46,97;47,84;16673700
CVXu;07/02/23;170,065;174,39;169,61;174,09;10250858
DISu;07/02/23;109,295;112,12;108,86;111,63;10739141
DOWu;07/02/23;60,07;60,875;59,68;60,51;4775700
GSu;07/02/23;368,17;376,31;367,34;374,40;2205500
HDu;07/02/23;324,00;327,00;320,72;325,20;3865100
HONu;07/02/23;203,00;206,02;201,78;205,47;2947800
IBMu;07/02/23;135,67;136,40;134,45;135,84;3736700
INTCu;07/02/23;28,65;29,27;28,43;29,05;50780776
JNJu;07/02/23;161,60;163,88;161,42;163,40;7307100
