AAPLu;30/08/23;184,94;187,79;184,74;187,65;59225736
AMGNu;30/08/23;260,00;260,865;256,95;257,88;1694252
AMZNu;30/08/23;134,93;135,68;133,92;135,07;36061900
AXPu;30/08/23;160,27;161,86;160,12;160,17;3039900
BAu;30/08/23;227,08;231,17;226,65;228,85;3326800
CATu;30/08/23;280,03;283,81;279,81;282,33;1430400
CRMu;30/08/23;211,77;215,59;209,43;215,04;9812000
CSCOu;30/08/23;56,63;56,91;56,54;56,81;12144500
CVXu;30/08/23;160,59;161,25;159,93;160,18;5533100
DISu;30/08/23;84,40;84,68;83,83;84,28;8590795
DOWu;30/08/23;54,56;54,90;54,34;54,75;3482600
GSu;30/08/23;330,00;331,91;327,65;328,58;1131200
HDu;30/08/23;328,00;331,62;327,87;330,63;2255900
HONu;30/08/23;189,52;190,70;187,71;188,56;2206800
IBMu;30/08/23;146,42;146,92;145,75;146,86;2245100
INTCu;30/08/23;34,06;34,66;33,775;34,53;26262932
JNJu;30/08/23;165,11;165,83;163,68;163,73;9938400
JPMu;30/08/23;148,62;149,15;147,19;148,16;6276300
KOu;30/08/23;60,64;60,74;60,29;60,47;9446800
MCDu;30/08/23;283,80;285,98;283,29;284,24;2410300
MMMu;30/08/23;105,49;105,85;103,61;104,45;3272600
MRKu;30/08/23;110,30;110,80;109,72;110,21;4785000
MSFTu;30/08/23;328,67;329,81;326,45;328,79;15205500
NKEu;30/08/23;101,64;102,81;101,51;102,10;4819300
PGu;30/08/23;154,10;154,87;153,71;154,04;3712200
TRVu;30/08/23;161,35;162,32;160,58;161,32;825100
UNHu;30/08/23;493,99;496,71;490,29;491,53;2283400
Vu;30/08/23;246,42;248,23;246,05;246,23;4573000
VZu;30/08/23;34,89;34,95;34,55;34,64;15013900
WMTu;30/08/23;53,4667;53,7633;53,3067;53,7333;10964700
AAPLu;31/08/23;187,84;189,12;187,48;187,87;60579364
AMGNu;31/08/23;258,22;259,00;256,29;256,34;1717293
AMZNu;31/08/23;135,06;138,79;135,00;138,01;58737500
AXPu;31/08/23;160,66;160,9355;157,735;157,99;3610035
BAu;31/08/23;229,33;230,4339;222,97;224,03;5596683
CATu;31/08/23;283,64;284,81;280,84;281,13;2579000
CRMu;31/08/23;228,00;228,79;221,20;221,46;19261600
CSCOu;31/08/23;57,10;57,53;56,89;57,35;22617100
CVXu;31/08/23;161,01;161,24;159,93;161,10;7001000
DISu;31/08/23;84,46;84,61;83,64;83,68;10133326
DOWu;31/08/23;54,64;54,90;54,52;54,56;4116381
GSu;31/08/23;329,41;330,49;325,9575;327,71;1253274
HDu;31/08/23;331,20;332,5999;329,675;330,30;2835023
HONu;31/08/23;188,45;189,40;187,92;187,94;2594737
IBMu;31/08/23;146,94;147,73;146,54;146,83;3885300
INTCu;31/08/23;34,32;35,56;34,30;35,14;44507308
JNJu;31/08/23;163,37;163,57;161,28;161,68;15332500
JPMu;31/08/23;148,26;148,35;145,96;146,33;10772245
KOu;31/08/23;60,30;60,47;59,805;59,83;14409729
MCDu;31/08/23;283,21;283,80;280,88;281,15;2953066
MMMu;31/08/23;105,94;108,33;105,49;106,67;6505800
MRKu;31/08/23;110,12;110,54;108,89;108,98;9212000
MSFTu;31/08/23;329,20;330,91;326,78;327,76;26389000
NKEu;31/08/23;102,62;102,89;101,61;101,71;6986828
PGu;31/08/23;154,10;155,16;153,83;154,34;5363857
TRVu;31/08/23;161,71;161,98;160,81;161,23;1436900
UNHu;31/08/23;492,36;493,82;476,29;476,58;4866970
Vu;31/08/23;245,59;248,01;245,45;245,68;3409917
VZu;31/08/23;34,85;35,14;34,76;34,98;22899512
WMTu;31/08/23;53,7067;54,33;53,6533;54,2033;19580400
AAPLu;01/09/23;189,485;189,9175;188,28;189,46;42235108
AMGNu;01/09/23;258,68;259,03;256,10;256,71;1349623
AMZNu;01/09/23;139,46;139,96;136,88;138,12;40948300
AXPu;01/09/23;159,07;160,16;158,71;159,62;2195500
BAu;01/09/23;226,00;226,23;221,95;223,40;3625422
CATu;01/09/23;284,80;287,07;283,65;286,25;2335400
CRMu;01/09/23;223,50;223,97;220,52;221,53;5597100
CSCOu;01/09/23;57,39;58,19;57,39;57,84;14078200
CVXu;01/09/23;162,64;164,69;162,64;164,30;6660400
DISu;01/09/23;82,105;82,23;80,53;81,64;27418256
DOWu;01/09/23;55,03;55,56;54,76;55,29;4335687
GSu;01/09/23;329,67;331,62;326,205;327,40;1187441
HDu;01/09/23;332,00;333,45;331,14;333,08;2317100
HONu;01/09/23;189,02;189,49;187,56;188,39;1466648
IBMu;01/09/23;147,26;148,10;146,92;147,94;2727500
INTCu;01/09/23;35,79;36,745;35,73;36,61;42863588
JNJu;01/09/23;161,42;162,48;160,01;160,48;8609500
JPMu;01/09/23;146,09;148,08;145,70;146,82;7902100
KOu;01/09/23;60,00;60,13;59,12;59,31;11068163
MCDu;01/09/23;282,54;283,14;279,131;280,94;2135597
MMMu;01/09/23;107,30;108,30;106,11;106,95;3640500
MRKu;01/09/23;109,65;110,37;109,25;109,84;4941300
MSFTu;01/09/23;331,31;331,99;326,78;328,66;14931200
NKEu;01/09/23;101,97;102,96;101,52;102,36;6306356
PGu;01/09/23;154,90;155,28;153,56;154,51;4126300
TRVu;01/09/23;162,38;163,41;161,92;162,30;724900
UNHu;01/09/23;479,00;480,65;473,36;476,24;3165000
Vu;01/09/23;247,47;248,87;246,78;248,11;4110775
VZu;01/09/23;34,99;35,15;34,84;34,86;14744400
WMTu;01/09/23;54,29;54,32;53,3833;53,8567;12550500
AAPLu;05/09/23;188,28;189,98;187,61;189,70;44502640
AMGNu;05/09/23;256,71;257,37;253,92;254,01;1763515
AMZNu;05/09/23;137,73;137,80;135,82;137,27;40554300
AXPu;05/09/23;160,11;161,86;159,35;160,00;4150300
BAu;05/09/23;223,10;224,0916;221,20;222,57;3244372
CATu;05/09/23;286,34;289,41;281,38;281,63;2515000
CRMu;05/09/23;219,33;220,32;217,61;218,69;5805400
CSCOu;05/09/23;57,82;57,82;57,23;57,26;13884600
CVXu;05/09/23;165,28;167,56;165,20;166,46;9752000
DISu;05/09/23;81,42;82,385;81,175;81,19;12690196
DOWu;05/09/23;55,18;55,40;53,985;54,19;4913900
GSu;05/09/23;327,34;328,48;322,625;323,75;1815461
HDu;05/09/23;331,84;332,30;327,37;327,78;3141400
HONu;05/09/23;188,58;188,80;185,62;185,70;2043079
IBMu;05/09/23;147,91;149,00;147,57;148,13;3729400
INTCu;05/09/23;36,58;37,41;36,46;36,71;42153756
JNJu;05/09/23;160,56;161,97;160,28;160,68;9019400
JPMu;05/09/23;147,16;148,21;145,01;145,20;7852100
KOu;05/09/23;59,25;59,32;58,67;58,82;12415948
MCDu;05/09/23;281,00;281,64;279,06;279,16;2405388
MMMu;05/09/23;106,80;108,26;106,38;106,85;4864200
MRKu;05/09/23;109,46;109,72;107,49;107,51;6379600
MSFTu;05/09/23;329,00;334,85;328,66;333,55;18539400
NKEu;05/09/23;101,50;101,96;100,225;100,32;6627893
PGu;05/09/23;153,80;154,85;152,40;152,44;5096300
TRVu;05/09/23;162,30;162,67;160,37;160,39;863300
UNHu;05/09/23;478,00;484,60;477,54;480,81;3443000
Vu;05/09/23;248,35;248,69;245,20;245,34;4458522
VZu;05/09/23;34,85;35,07;34,30;34,30;17025428
WMTu;05/09/23;53,95;54,2667;53,3933;53,4233;15204600
AAPLu;06/09/23;188,40;188,735;181,47;182,91;81059496
AMGNu;06/09/23;254,44;254,44;248,38;249,01;1933948
