<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ACU,20250415,38.62,40.50,38.46,40.40,12 391
AE,20250415,18.32,18.52,18.32,18.39,8 776
AEF,20250415,4.850,4.910,4.850,4.880,102 987
AEON,20250415,0.4000,0.4122,0.3950,0.4070,155 039
AIM,20250415,2.550,2.570,2.500,2.500,140 825
AIRI,20250415,3.300,3.360,3.250,3.250,5 163
AMBI,20250415,4.300,4.360,4.250,4.310,4 340
AMBO,20250415,2.580,2.762,2.580,2.580,3 010
AMS,20250415,2.700,2.750,2.610,2.720,9 319
APT,20250415,4.290,4.420,4.290,4.290,16 727
AREN,20250415,1.880,2.050,1.830,2.000,94 858
ARMN,20250415,5.460,5.460,5.140,5.410,1 252 213
ARMP,20250415,1.260,1.300,1.140,1.150,24 024
ASM,20250415,2.030,2.040,1.940,1.960,2 240 417
ATCH,20250415,0.6800,0.6800,0.5746,0.5896,654 091
ATEK,20250415,0,0,0,0,0
ATNM,20250415,1.300,1.340,1.180,1.260,393 609
AUMN,20250415,0.1695,0.1937,0.1580,0.1657,11 376
AUST,20250415,1.310,1.338,1.280,1.290,36 947
AWX,20250415,2.520,2.650,2.510,2.550,25 993
AXIL,20250415,5.523,5.549,4.910,5.020,13 317
AZTR,20250415,0.2980,0.3240,0.2800,0.2920,372 731
BATL,20250415,1.270,1.320,1.210,1.210,15 363
BCV,20250415,16.30,16.33,16.21,16.28,12 364
BDL,20250415,24.12,24.13,23.44,23.44,671
BEEP,20250415,4.000,4.030,3.900,4.000,13 147
BGI,20250415,0.9215,0.9310,0.8500,0.8999,46 687
BHB,20250415,27.60,28.44,27.60,28.06,36 396
BHM,20250415,10.20,10.31,10.14,10.21,5 962
BKTI,20250415,46.00,48.43,44.73,47.84,56 871
BMTX,20250415,0,0,0,0,0
BQ,20250415,1.900,1.940,1.900,1.940,1 660
BRBS,20250415,3.120,3.190,3.120,3.120,58 022
BRN,20250415,1.420,1.430,1.410,1.410,2 739
BTG,20250415,3.410,3.410,3.240,3.310,66 357 697
BTTR,20250415,1.750,1.950,1.750,1.915,71 053
BURU,20250415,0.1811,0.1900,0.1751,0.1769,7 594 361
CANF,20250415,1.270,1.310,1.240,1.260,399 701
CATX,20250415,2.020,2.110,2.000,2.090,413 927
CBOE,20250415,0,0,0,48.02,0
CCEL,20250415,5.450,5.570,5.370,5.508,20 292
CEF,20250415,28.57,28.70,28.52,28.68,478 943
CET,20250415,43.24,44.51,42.99,43.01,21 337
CEV,20250415,9.540,9.630,9.540,9.590,25 208
CHEB,20250415,10.38,10.39,10.38,10.38,2 605
CHRO,20250415,1.299,1.310,1.210,1.300,3 408
CIK,20250415,2.690,2.720,2.690,2.705,920 994
CIX,20250415,20.56,24.98,20.56,24.81,31 096
CKX,20250415,11.00,11.00,10.90,10.90,905
CLDI,20250415,0.4300,0.5100,0.4201,0.4853,376 847
