<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ACU,20250402,40.18,40.72,39.50,40.39,6 658
AE,20250402,20.57,20.86,20.55,20.74,18 821
AEF,20250402,4.970,5.000,4.970,5.000,62 869
AEON,20250402,0.5820,0.5820,0.5005,0.5409,612 679
AIM,20250402,0.1330,0.1330,0.1210,0.1210,298 139
AIRI,20250402,3.460,3.540,3.380,3.500,8 273
AMBI,20250402,5.020,5.020,4.900,4.900,1 276
AMBO,20250402,2.600,2.600,2.425,2.559,2 921
AMS,20250402,2.810,2.880,2.774,2.800,1 934
APT,20250402,4.840,4.970,4.840,4.880,29 634
AREN,20250402,1.759,1.990,1.759,1.880,198 816
ARMN,20250402,4.800,5.000,4.750,4.990,1 021 351
ARMP,20250402,1.400,1.400,1.300,1.300,16 976
ASM,20250402,1.750,1.790,1.670,1.700,2 482 438
ATCH,20250402,0.6010,0.6694,0.5251,0.5520,735 234
ATEK,20250402,6.010,6.010,6.010,6.010,7 500
ATNM,20250402,1.450,1.550,1.420,1.520,357 232
AUMN,20250402,0.2172,0.2298,0.1834,0.1990,67 659
AUST,20250402,1.310,1.330,1.237,1.300,69 365
AWX,20250402,2.810,2.894,2.785,2.840,10 933
AXIL,20250402,4.720,5.300,4.680,5.200,6 981
AZTR,20250402,0.2716,0.3080,0.2716,0.2979,173 350
BATL,20250402,1.330,1.500,1.283,1.470,43 020
BCV,20250402,17.33,17.74,17.20,17.74,53 344
BDL,20250402,24.71,24.71,24.71,24.71,368
BEEP,20250402,4.310,4.490,4.120,4.400,66 743
BGI,20250402,1.210,1.360,1.150,1.290,361 258
BHB,20250402,29.27,30.03,29.27,29.88,36 615
BHM,20250402,11.50,11.50,11.44,11.44,1 043
BKTI,20250402,39.37,44.96,39.37,44.26,44 300
BMTX,20250402,0,,,,
BQ,20250402,2.100,2.120,2.025,2.120,7 980
BRBS,20250402,3.210,3.310,3.210,3.300,274 858
BRN,20250402,1.610,1.670,1.590,1.620,3 696
BTG,20250402,2.910,2.970,2.880,2.920,41 104 059
BTTR,20250402,1.640,1.800,1.640,1.700,41 466
BURU,20250402,0.1710,0.1841,0.1611,0.1750,5 924 497
CANF,20250402,1.410,1.520,1.410,1.520,64 388
CATX,20250402,2.040,2.150,1.980,2.050,1 576 088
CBOE,20250402,0,,,50.61,
CCEL,20250402,6.300,6.512,6.250,6.250,4 129
CEF,20250402,28.30,28.42,28.24,28.32,458 607
CET,20250402,44.60,45.30,44.60,45.05,19 697
CEV,20250402,10.11,10.11,10.01,10.03,24 341
CHEB,20250402,10.28,10.30,10.28,10.28,5 255
CHRO,20250402,1.330,1.575,1.330,1.449,6 577
CIK,20250402,2.880,2.890,2.860,2.890,679 037
CIX,20250402,20.82,21.23,20.60,21.23,3 053
CKX,20250402,11.60,11.87,11.55,11.86,2 686
CLDI,20250402,0.5700,0.6260,0.5676,0.5810,225 017
CLM,20250402,7.400,7.480,7.400,7.480,1 035 195
CMCL,20250402,11.51,12.12,11.41,12.11,82 061
CMT,20250402,15.42,15.78,15.26,15.78,36 433
CNL,20250402,8.850,9.080,8.570,9.080,83 073
COE,20250402,20.26,21.88,19.91,20.54,23 345
COHN,20250402,8.000,8.120,8.000,8.095,985
CPHI,20250402,0.2452,0.2604,0.2403,0.2502,201 474
CRF,20250402,7.210,7.270,7.196,7.250,445 059
CTGO,20250402,10.14,10.43,10.00,10.32,136 664
CTM,20250402,1.000,1.075,1.000,1.040,1 261 437
CVM,20250402,0.2230,0.2288,0.2000,0.2104,1 085 054
