<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ACU,20250313,37.70,40.00,37.55,40.00,11 830
AE,20250313,18.27,18.30,17.93,17.96,26 050
AEF,20250313,5.100,5.110,5.060,5.080,363 628
AEON,20250313,0.6400,0.6400,0.5500,0.6010,1 656 645
AIM,20250313,0.1285,0.1300,0.1200,0.1200,665 897
AIRI,20250313,4.040,4.040,3.930,3.990,21 556
AMBI,20250313,4.320,4.790,4.060,4.350,64 042
AMBO,20250313,2.678,2.860,2.490,2.610,21 848
AMS,20250313,2.900,2.900,2.730,2.840,22 331
APT,20250313,5.070,5.150,5.070,5.120,10 134
AREN,20250313,1.465,1.520,1.400,1.500,39 298
ARMN,20250313,4.190,4.580,4.030,4.430,1 365 213
ARMP,20250313,1.890,1.981,1.890,1.970,5 002
ASM,20250313,1.730,1.810,1.650,1.770,4 493 104
ATCH,20250313,1.220,1.300,1.150,1.210,1 236 255
ATEK,20250313,-,-,-,-,2
ATNM,20250313,1.170,1.215,1.160,1.200,244 012
AUMN,20250313,0.1256,0.1600,0.1256,0.1390,43 987
AUST,20250313,1.380,1.480,1.260,1.280,222 125
AWX,20250313,3.100,3.250,3.000,3.000,12 548
AXIL,20250313,7.400,7.400,6.946,7.170,6 062
AZTR,20250313,0.3570,0.3700,0.3453,0.3468,275 459
BATL,20250313,1.360,1.370,1.050,1.160,116 443
BCV,20250313,17.72,17.73,17.55,17.62,15 222
BDL,20250313,24.30,25.50,24.30,25.50,1 190
BEEP,20250313,3.890,3.950,3.740,3.950,28 576
BGI,20250313,1.110,1.190,1.100,1.159,26 853
BHB,20250313,30.13,30.51,29.41,29.51,28 324
BHM,20250313,12.43,12.43,12.43,12.43,771
BKTI,20250313,31.66,31.66,28.01,28.01,22 921
BMTX,20250313,0,,,,
BQ,20250313,2.160,2.200,2.120,2.130,9 012
BRBS,20250313,3.270,3.290,3.210,3.230,132 419
BRN,20250313,1.690,1.790,1.675,1.770,34 904
BTG,20250313,2.780,2.925,2.740,2.900,44 564 253
BTTR,20250313,1.480,1.580,1.460,1.510,55 408
BURU,20250313,0.2000,0.2411,0.1900,0.2270,13 415 165
CANF,20250313,1.530,1.573,1.520,1.563,14 439
CATX,20250313,2.750,2.805,2.610,2.620,506 268
CBOE,20250313,0,,,49.62,
CCEL,20250313,6.430,6.680,6.260,6.488,9 512
CEF,20250313,27.23,27.71,27.22,27.68,797 384
CET,20250313,44.60,44.70,44.30,44.41,16 387
CEV,20250313,10.08,10.12,10.06,10.07,19 399
CHEB,20250313,10.23,10.24,10.22,10.22,59 109
CHRO,20250313,1.700,1.710,1.605,1.710,6 341
CIK,20250313,2.930,2.941,2.890,2.890,538 901
CIX,20250313,23.00,23.00,21.59,21.85,3 418
CKX,20250313,11.65,11.65,11.65,11.65,691
CLDI,20250313,0.8200,0.8200,0.7500,0.7780,213 436
CLM,20250313,7.830,7.870,7.700,7.700,3 777 834
CMCL,20250313,10.75,11.00,10.75,10.89,40 700
CMT,20250313,13.66,13.66,13.36,13.60,46 265
CNL,20250313,6.960,7.910,6.950,7.810,65 800
COE,20250313,19.50,20.00,19.50,19.88,2 983
COHN,20250313,8.414,8.414,8.070,8.070,11 871
CPHI,20250313,0.2580,0.2717,0.2211,0.2630,1 220 650
CRF,20250313,7.710,7.740,7.500,7.520,2 111 280
CTGO,20250313,9.410,9.990,9.100,9.460,117 883
CTM,20250313,1.210,1.239,1.060,1.110,3 023 499
CVM,20250313,0.2890,0.3100,0.2872,0.3020,457 908
CVR,20250313,15.00,15.00,14.90,14.90,795
CVU,20250313,3.440,3.630,3.050,3.190,108 264
CYBN,20250313,10.70,10.96,10.40,10.50,6 354
DC,20250313,3.000,3.065,2.940,2.990,590 167
DDC,20250313,0.2100,0.2218,0.2100,0.2170,253 583
DHY,20250313,2.150,2.150,2.110,2.112,315 290
DIT,20250313,128.99,128.99,128.99,128.99,40
DMF,20250313,7.350,7.360,7.300,7.310,26 013
DMYY,20250313,11.08,11.08,10.87,10.94,15 700
DNN,20250313,1.430,1.440,1.360,1.400,56 082 065
DSS,20250313,0.8422,0.8422,0.8420,0.8420,6 435
EAD,20250313,6.830,6.860,6.793,6.800,159 559
ECF,20250313,9.350,9.480,9.260,9.320,49 312
EFSH,20250313,0.1300,0.1351,0.1295,0.1300,234 164
EIM,20250313,10.08,10.09,10.00,10.03,183 703
ELA,20250313,5.520,5.520,5.400,5.450,8 192
ELLO,20250313,15.90,17.84,15.30,16.00,8 209
ELMD,20250313,24.80,25.18,24.45,24.60,47 792
EMX,20250313,1.800,1.900,1.790,1.850,732 559
ENSV,20250313,0.0450,0.0450,0.0329,0.0360,36 632
ENX,20250313,9.720,9.730,9.540,9.720,34 266
EONR,20250313,0.3773,0.3900,0.3600,0.3670,337 857
EP,20250313,0,,,,
EPM,20250313,5.030,5.060,4.960,5.020,203 256
EQX,20250313,6.670,6.860,6.620,6.780,15 712 142
ERC,20250313,9.180,9.250,9.180,9.210,127 046
ERH,20250313,10.78,10.79,10.70,10.79,27 833
ESBA,20250313,7.930,8.320,7.930,8.080,5 116
ESP,20250313,26.69,26.69,26.04,26.53,9 052
EVBN,20250313,38.59,38.90,38.39,38.43,18 792
EVE,20250313,195.88,198.61,191.41,193.85,785 058
EVI,20250313,18.00,18.29,17.62,17.62,8 405
EVM,20250313,9.360,9.360,9.300,9.340,62 870
EVV,20250313,10.01,10.04,9.970,9.970,270 574
FAX,20250313,15.85,15.89,15.63,15.72,139 264
FCO,20250313,5.980,6.070,5.930,6.030,56 034
FISK,20250313,7.930,7.930,7.930,7.930,310
FLYX,20250313,3.200,3.250,3.110,3.110,3 745
FOXO,20250313,0.1580,0.1596,0.1450,0.1528,801 654
FRD,20250313,15.08,15.54,15.08,15.54,25 356
FSI,20250313,5.190,5.280,5.110,5.120,19 096
FSP,20250313,1.800,1.800,1.730,1.760,382 356
FTF,20250313,6.520,6.525,6.440,6.490,157 805
FURY,20250313,0.3900,0.4100,0.3893,0.4068,137 809
GAU,20250313,1.240,1.350,1.215,1.340,1 962 819
GBR,20250313,0.9400,0.9500,0.9208,0.9208,29 632
GENC,20250313,13.33,13.33,12.69,12.83,49 469
GGN,20250313,4.150,4.190,4.124,4.169,601 077
GLDG,20250313,0.8218,0.8600,0.8133,0.8600,965 796
GLO,20250313,71.37,72.15,68.88,69.68,1 886 552
GLQ,20250313,6.330,6.330,6.210,6.240,39 038
GLU,20250313,15.75,16.03,15.75,15.86,6 185
GLV,20250313,5.500,5.500,5.350,5.380,52 253
GNS,20250313,0.3095,0.3119,0.2851,0.3070,1 643 878
GORO,20250313,0.5200,0.5390,0.4800,0.5287,1 725 141
GPUS,20250313,2.550,2.550,2.300,2.300,33 986
GRAF,20250313,10.15,10.15,10.15,10.15,218
GRF,20250313,9.890,9.899,9.870,9.899,1 014
GRFX,20250313,0.1920,0.2190,0.1920,0.2139,65 726
GROY,20250313,1.470,1.510,1.460,1.490,976 652
GSAT,20250313,22.18,22.20,21.00,21.42,480 874
GTE,20250313,4.680,4.740,4.540,4.590,128 886
HCWC,20250313,0.5899,0.6000,0.5400,0.6000,31 396
HNW,20250313,11.97,11.98,11.87,11.90,20 142
HUSA,20250313,1.020,1.040,1.000,1.010,111 454
IAF,20250313,3.960,3.989,3.901,3.960,55 115
IAUX,20250313,0.6300,0.6966,0.6251,0.6966,5 305 382
IBIO,20250313,5.550,5.580,5.070,5.130,638 441
IDR,20250313,11.51,12.69,11.51,12.66,216 353
IE,20250313,5.860,6.020,5.760,5.800,757 134
IGC,20250313,0.3540,0.3549,0.3300,0.3300,321 316
IHT,20250313,2.630,2.637,2.560,2.630,2 019
IMO,20250313,67.10,68.20,66.34,66.62,326 491
INDO,20250313,2.540,2.610,2.540,2.600,59 854
INFU,20250313,5.690,5.744,5.370,5.460,122 400
INLX,20250313,11.50,11.80,11.40,11.60,3 132
INTT,20250313,7.750,7.990,7.690,7.870,47 098
INUV,20250313,0.3678,0.3826,0.3500,0.3669,345 647
IOR,20250313,18.00,18.00,17.36,17.75,4 511
ITP,20250313,0.3263,0.3380,0.3179,0.3263,118 275
ITRG,20250313,1.180,1.270,1.170,1.270,779 654
JOB,20250313,0.2200,0.2212,0.2100,0.2140,78 806
JWSM,20250313,10.20,10.20,10.20,10.20,153
KAPA,20250313,0.9900,1.040,0.9151,0.9550,54 390
KNW,20250313,1.900,2.000,1.270,1.670,139 525
KULR,20250313,1.309,1.455,1.210,1.270,20 947 236
LCTX,20250313,0.5400,0.5599,0.5165,0.5200,2 221 367
LEGT,20250313,10.43,10.44,10.43,10.44,18 917
LEU,20250313,74.08,75.20,70.99,71.96,323 825
LEXI,20250313,28.84,28.84,28.70,28.73,6 087
LGCY,20250313,6.650,6.850,6.280,6.460,43 275
LGL,20250313,6.100,6.350,5.980,5.980,3 027
LODE,20250313,2.470,2.640,2.340,2.420,288 659
LPA,20250313,9.425,9.540,9.250,9.300,4 572
LSF,20250313,5.050,5.103,4.690,4.710,73 053
MAG,20250313,15.83,16.46,15.74,16.07,652 557
MAIA,20250313,1.620,1.626,1.550,1.580,53 505
MGLD,20250313,1.050,1.050,1.010,1.020,5 045
MHH,20250313,9.610,9.620,9.045,9.190,18 572
MI,20250313,2.190,2.260,2.160,2.250,5 154
MITQ,20250313,0.5700,0.5700,0.5300,0.5300,2 967
MLSS,20250313,0.9650,0.9922,0.9000,0.9199,96 855
MPTI,20250313,38.06,38.65,36.22,36.38,25 147
MPU,20250313,0.6100,0.6101,0.5162,0.5231,254 921
MRT,20250313,3.260,3.400,3.150,3.150,31 189
MSN,20250313,0.4401,0.4450,0.4401,0.4401,666
MTA,20250313,2.850,2.965,2.840,2.920,372 498
MTNB,20250313,0.5120,0.5800,0.5120,0.5282,2 904
MWG,20250313,0.2800,0.2903,0.2800,0.2903,10 099
MXC,20250313,9.100,9.200,9.000,9.200,2 893
MYND,20250313,1.020,1.082,0.8714,0.8800,65 924
MYO,20250313,5.340,5.464,4.960,5.070,732 436
NAK,20250313,0.7200,0.7398,0.7016,0.7050,2 071 373
NBH,20250313,10.50,10.50,10.40,10.44,112 364
NBY,20250313,0.6376,0.6480,0.6353,0.6415,7 237
NCL,20250313,0.2113,0.2113,0.2001,0.2083,24 008
NEN,20250313,78.16,80.25,78.16,80.25,5 085
NEWP,20250313,1.170,1.270,1.170,1.250,647 813
NFGC,20250313,1.760,1.860,1.740,1.830,1 092 940
NG,20250313,4.720,5.040,4.720,5.000,296 670
NGD,20250313,3.130,3.310,3.100,3.230,28 534 190
NHC,20250313,93.70,94.58,92.64,92.90,37 776
NHS,20250313,7.710,7.730,7.610,7.650,168 133
NML,20250313,8.690,8.790,8.629,8.670,116 466
NNVC,20250313,1.220,1.260,1.180,1.210,98 609
NRO,20250313,3.280,3.300,3.270,3.280,366 998
NRXS,20250313,2.210,2.400,2.100,2.100,23 560
NTIP,20250313,1.360,1.365,1.360,1.360,4 824
OBE,20250313,5.270,5.430,5.100,5.180,517 148
OGCP,20250313,8.100,8.100,8.100,8.100,256
OGEN,20250313,0.2900,0.2941,0.2801,0.2872,274 777
OPTT,20250313,0.5400,0.5593,0.4799,0.4999,6 125 243
ORLA,20250313,7.900,8.300,7.880,8.290,1 437 483
OSTX,20250313,1.690,1.710,1.599,1.600,73 349
OZ,20250313,65.50,65.50,62.01,62.01,7 004
PAPL,20250313,0.3699,0.3800,0.3251,0.3251,16 425
PED,20250313,0.7200,0.7200,0.7001,0.7050,24 339
PHGE,20250313,0.5570,0.6299,0.5570,0.6028,63 364
PHYS,20250313,22.91,23.07,22.89,23.00,11 772 548
PLAG,20250313,1.840,2.360,1.840,2.070,301 385
PLG,20250313,1.220,1.280,1.220,1.250,533 292
PLX,20250313,2.260,2.270,2.131,2.170,594 784
PMNT,20250313,0.9350,0.9350,0.9100,0.9224,1 759
PRK,20250313,152.38,154.25,151.96,153.04,37 813
PSLV,20250313,11.32,11.56,11.29,11.52,55 443 075
PTN,20250313,0.7692,0.8097,0.7532,0.7609,454 202
PW,20250313,1.100,1.119,1.079,1.100,12 842
PZG,20250313,0.3900,0.3900,0.3578,0.3630,481 649
RCG,20250313,2.650,2.730,2.650,2.660,9 051
REI,20250313,1.140,1.180,1.120,1.130,1 792 092
REPX,20250313,28.53,28.80,27.48,27.84,85 648
RHE,20250313,1.200,1.200,1.200,1.200,1 078
RLGT,20250313,6.440,6.520,6.190,6.310,120 552
ROLR,20250313,2.860,3.190,2.770,2.820,6 040
RVP,20250313,0.7200,0.7751,0.7200,0.7450,50 415
RYDE,20250313,0.2985,0.3200,0.2985,0.3190,45 975
SACH,20250313,1.240,1.290,1.210,1.270,643 658
SATX,20250313,1.450,1.450,1.090,1.170,576 296
SBEV,20250313,0.1340,0.1340,0.1206,0.1221,409 103
SCCF,20250313,19.72,19.72,19.71,19.71,950
SCCG,20250313,21.17,21.17,20.87,21.00,10 590
SCPX,20250313,0.1610,0.1610,0.1474,0.1526,337 611
SEB,20250313,2 669.44,2 700.00,2 628.25,2 661.25,1 247
SEG,20250313,21.41,21.62,20.66,20.73,65 837
SENS,20250313,0.6232,0.6259,0.5620,0.5667,4 675 382
SER,20250313,830.00,835.00,805.98,811.62,1 963 561
SGN,20250313,0.7200,0.9535,0.7200,0.8390,144 002
SIF,20250313,2.840,2.840,2.840,2.840,1 289
SILV,20250313,10.16,10.18,10.16,10.17,39 354
SIM,20250313,165.99,167.54,158.22,159.48,1 832 926
SKYH,20250313,10.29,10.43,10.09,10.16,63 811
SLI,20250313,1.330,1.350,1.295,1.340,423 129
SLND,20250313,3.230,3.290,3.170,3.190,20 660
SLSR,20250313,3.300,3.450,3.300,3.400,41 831
SOAR,20250313,1.640,1.640,1.470,1.540,27 418
SPPP,20250313,9.500,9.725,9.500,9.710,201 725
SSY,20250313,0.9001,1.000,0.9000,0.9480,3 443
STRW,20250313,12.63,12.83,12.23,12.56,130 262
STXS,20250313,1.820,1.828,1.725,1.780,359 029
SVM,20250313,3.990,4.140,3.970,4.060,10 453 700
SVT,20250313,10.48,10.56,10.27,10.56,854
SYNX,20250313,3.770,4.000,3.770,3.840,2 945
TELZ,20250313,0,,,,
